Date,Core_CPI,Headline_CPI,kofbarometer,unemployment_rate,oilprices,gdp_index_ch,gdp_index_eu,infl_e_current_year,infl_e_next_year,Saron_Rate,CH_2int,fin_spread,EU_fin_spread,Wage_change,PPI,real_turnover,retail_turnover,Exchange_Rate_CHF,variable_mortgages,Vol_loans,M1_change,M2_change,M3_change,Manufacturing_EU,Business_Confidence_EU
2019-02-01,100.0265,100.7902,98.9755292248617,2.5770151636073426,64.05182,178548.287710775,3149906.9,0.937356625238095,0.9401157495,-0.738785,-0.7343,0.5003850000000001,1.42839908018448,0.5,103.5787,92.8762380682515,93.7,109.0,2.63296875,1180789.0,5.1190304,3.32076052,3.56711743,133.4,-0.4
2019-03-01,100.569,101.3269,100.135316175345,2.4231789650784066,66.1729,178548.287710775,3149906.9,0.60841291345,0.842255472947368,-0.737656,-0.7307142857142856,0.44027504761904757,1.301172744387536,0.5,103.8606,92.62415198833821,93.3,109.1521,2.63296875,1183295.0,5.20013192,3.58426346,3.73949163,133.6,-1.6
2019-04-01,100.8208,101.5173,97.807298956726,2.3144021914971633,71.83364,179745.403764199,3164574.7,0.60841291345,0.842255472947368,-0.73173,-0.7014545454545454,0.4741390909090909,1.262538365123788,0.5,103.8963,92.78482486864307,93.9,108.5848,2.63289063,1190163.0,5.09744224,3.65204267,3.66359516,133.5,-3.9
2019-05-01,101.0025,101.8291,99.7517195970632,2.1865360971506225,72.08277,179745.403764199,3164574.7,0.60841291345,0.842255472947368,-0.73687,-0.7161304347826087,0.4041308695652174,1.183384192056088,0.5,103.9269,92.75750551589627,93.4,108.838,2.63289063,1193444.0,5.16034336,3.70324532,3.49953626,133.9,-2.5
2019-06-01,101.0137,101.7989,100.492895307132,2.0970643428743987,63.44825,179745.403764199,3164574.7,0.667647058823529,0.7925,-0.74023,-0.7856,0.27953000000000006,0.902875698638794,0.5,103.4144,93.21719218986911,95.8,110.5704,2.63289063,1195799.0,5.15561586,3.78016427,3.71409811,133.3,-5.1
2019-07-01,100.4642,101.2735,95.1798811574351,2.1047432108884623,63.15413,180557.650433893,3172352.8,0.667647058823529,0.7925,-0.74512,-0.8521739130434783,0.18938086956521738,0.7224868379118978,0.5,103.323,94.0739235213844,95.0,110.5166,2.63289063,1199476.0,4.71775808,3.40931815,3.27937864,133.6,-6.9
2019-08-01,100.4521,101.2632,96.3311411578354,2.1473221026293654,57.78637,180557.650433893,3172352.8,0.667647058823529,0.7925,-0.74726,-1.0061363636363636,-0.17569454545454544,0.5072032681576103,0.5,103.1093,94.26889717998279,94.0,112.6365,2.63289063,1202216.0,4.15067675,2.99770438,2.86335563,133.3,-5.4
2019-09-01,100.4164,101.1522,95.790788037129,2.137529388926037,62.23421,180557.650433893,3172352.8,0.527272727272727,0.61,-0.74627,-0.9424285714285714,-0.03725380952380952,0.46512293261004,0.5,102.7922,94.55970394640839,94.5,111.72,2.63296875,1206252.0,3.58806174,2.64666771,2.72164555,133.2,-7.8
2019-10-01,100.3119,100.9248,95.6492432178733,2.1933090312978583,59.29777,181517.122572749,3173754.7,0.527272727272727,0.61,-0.73297,-0.8086086956521739,0.12205695652173909,0.5444678197517259,0.9,102.5893,93.38205836281172,94.7,110.4244,2.63289063,1209019.0,2.35242824,1.70407977,1.91827558,133.0,-7.9
2019-11-01,100.3259,100.7904,97.4233267995433,2.293522572852182,62.76044,181517.122572749,3173754.7,0.527272727272727,0.61,-0.7065,-0.723047619047619,0.23554761904761906,0.7025676435533448,0.9,102.2142,93.72474665946609,95.0,110.0881,2.63289063,1214240.0,1.28521303,0.82073938,1.41997546,133.3,-7.3
2019-12-01,100.3571,100.8205,97.8089040073968,2.529647764284636,66.04596,181517.122572749,3173754.7,0.3977648304,0.37880104135,-0.65925,-0.7217272727272728,0.1417954545454545,0.7607364610777839,0.9,102.3603,93.59097228124575,95.3,110.5641,2.63296875,1211532.0,0.60009945,0.11742281,0.77829533,133.3,-7.7
2020-01-01,99.8385,100.6029,101.303671160451,2.632394650812582,61.72366,178847.754784924,3080231.0,0.3977648304,0.37880104135,-0.70191,-0.7204347826086956,0.1348665217391305,0.7069674686853609,0.9,102.3791,92.01096708214861,95.0,111.684,2.63296875,1216048.0,-0.11739045,-0.52870068,0.07247216,133.8,-5.2
2020-02-01,100.2114,100.7275,98.99288569131,2.5628749652782234,54.33002,178847.754784924,3080231.0,0.3977648304,0.37880104135,-0.70741,-0.7276,-0.0009400000000000519,0.5411627309921667,0.9,101.4297,92.8722060698198,95.4,112.2287,2.63296875,1220116.0,-0.10828563,-0.72933915,0.06957907,133.6,-4.7
2020-03-01,100.4884,100.8049,80.9794994813015,2.9501057042903174,30.70792,178847.754784924,3080231.0,0.0525,0.581818181818182,-0.66619,-0.8186363636363637,0.08609909090909085,0.7892343262904828,0.9,101.0881,93.18604266971087,88.1,115.1977,2.63296875,1233551.0,1.89819762,0.25800972,1.36203981,133.2,-11.3
2020-04-01,100.2737,100.4382,53.8942706271006,3.337053666108435,17.82923,167288.429811562,2750504.5,0.0525,0.581818181818182,-0.65946,-0.613909090909091,0.28982363636363645,0.8078761486987859,0.9,99.7658,82.59343382201115,76.8,115.0191,2.63296875,1239223.0,2.81721622,0.94589998,2.05990737,132.3,-37.1
2020-05-01,100.3468,100.4803,53.9242138782281,3.3932828235259316,28.47378,167288.429811562,2750504.5,0.0525,0.581818181818182,-0.65962,-0.6477142857142857,0.15433428571428565,0.7511357427569659,0.9,99.2704,83.00560892270002,100.8,114.7093,2.63296875,1245005.0,3.34765642,1.35945315,2.46298768,132.1,-29.3
2020-06-01,100.2508,100.5012,89.4061219692502,3.269100131186866,38.30747,167288.429811562,2750504.5,-0.692848578588235,0.284492416235294,-0.66239,-0.6313636363636363,0.2670263636363637,0.7274592915173739,0.9,99.7738,82.58681136731288,99.4,114.1858,2.63296875,1243965.0,4.43385592,2.07604097,3.06124628,132.7,-21.3
2020-07-01,100.0724,100.3419,111.510408820642,3.238233912859815,40.33315,178750.983244886,3047727.3,-0.692848578588235,0.284492416235294,-0.7037,-0.7223478260869566,0.2600478260869565,0.6649853101863519,1.3,99.8956,89.7937446694349,99.1,115.1864,2.63296875,1243018.0,4.65225268,2.36394926,3.7565518,133.6,-14.7
2020-08-01,100.0871,100.3861,117.477339770642,3.286980350682874,40.70635,178750.983244886,3047727.3,-0.692848578588235,0.284492416235294,-0.70568,-0.769,0.23829904761904763,0.639771953925014,1.3,99.5102,90.1415131313172,98.0,115.7942,2.63296875,1247341.0,5.10074278,2.7008696,3.97374826,134.2,-10.4
2020-09-01,100.1018,100.3431,110.546553451057,3.2314907643880844,37.42775,178750.983244886,3047727.3,-0.7073430474375,0.18504007925,-0.71371,-0.7868636363636363,0.24489181818181815,0.6148636702947539,1.3,99.5915,90.06792748377121,96.6,115.4336,2.63651515,1249650.0,5.709704,3.23934745,4.25101911,135.4,-8.3
2020-10-01,100.1864,100.3492,112.050416348508,3.2436284316371995,36.67047,179397.075083201,3061375.7,-0.7073430474375,0.18504007925,-0.71804,-0.8066363636363636,0.2157672727272727,0.5094605895975517,0.8,99.6227,92.54918808665094,100.2,115.6291,2.63651515,1253785.0,7.18501268,4.42980037,5.53272492,135.4,-5.6
2020-11-01,100.1176,100.1002,104.486573292418,3.3339431169747016,38.89252,179397.075083201,3061375.7,-0.7073430474375,0.18504007925,-0.72109,-0.7821904761904763,0.24794714285714287,0.46585768535555294,0.8,99.4873,92.67514547082894,97.2,114.7641,2.63630769,1259066.0,8.13255366,5.20711056,5.78790457,135.0,-6.7
2020-12-01,100.0,100.0,105.615084826688,3.5574458606748065,44.41363,179397.075083201,3061375.7,-0.655324853466667,0.199112289066667,-0.726264,-0.794913043478261,0.19513356521739122,0.44621818334471863,0.8,100.0,92.2,100.9,115.177,2.64507246,1260402.0,8.99988605,6.03831247,6.47297843,136.1,-3.1
2021-01-01,99.8375,100.0553,101.554571877751,3.6924828468441735,48.55746,180039.483601724,3089279.7,-0.655324853466667,0.199112289066667,-0.725018,-0.783,0.2306846666666667,0.4834432402032497,0.5,100.263,95.74818228060201,94.4,114.5917,2.64507246,1269067.0,9.98038214,6.83366769,7.0417869,137.1,-2.4
2021-02-01,99.9112,100.2198,110.334982262454,3.653329081524447,55.91774,180039.483601724,3089279.7,-0.655324853466667,0.199112289066667,-0.725267,-0.77285,0.389167,0.6043093685662668,0.5,100.2769,95.73491003411554,88.4,113.0688,2.64507246,1276813.0,9.77670757,6.79624874,6.76976047,138.1,0.1
2021-03-01,100.1126,100.5577,116.945065804067,3.4361344444591873,60.81537,180039.483601724,3089279.7,0.345281609846154,0.626518806583333,-0.72334,-0.779,0.43642695652173913,0.6869562381998869,0.5,100.8483,95.19248217372034,108.4,110.2032,2.64307143,1282893.0,8.24648903,6.06821853,5.74649948,139.5,3.6
2021-04-01,100.3058,100.7675,128.871186226309,3.290634702112715,59.74128,184085.475999853,3154909.7,0.345281609846154,0.626518806583333,-0.725071,-0.7796818181818183,0.47066190909090916,0.7431191886118189,-0.8,101.5572,97.58047681503625,106.1,110.7266,2.64307143,1281955.0,7.29829188,5.27163922,4.92151842,139.7,7.2
2021-05-01,100.5206,101.0339,127.328551526873,3.109809562611112,61.86446,184085.475999853,3154909.7,0.345281609846154,0.626518806583333,-0.725578,-0.7553809523809524,0.5670541904761904,0.9172510274973329,-0.8,102.4036,96.7739415411177,103.0,111.4695,2.643,1286013.0,6.56908707,4.48506001,4.19093796,140.8,9.3
2021-06-01,100.5041,101.1087,118.074274066943,2.867382499006473,66.41736,184085.475999853,3154909.7,0.494156675,0.681280819375,-0.722566,-0.7555,0.5438387272727273,0.846873297148943,-0.8,102.7151,96.48045905616603,100.1,111.0354,2.64292857,1291483.0,5.97985558,3.85079735,3.71782839,141.1,11.9
2021-07-01,100.2918,101.023,118.963864196296,2.790336589693989,68.95899,188029.148805192,3208402.7,0.494156675,0.681280819375,-0.721564,-0.7880454545454545,0.40615490909090907,0.708164532874183,0.1,103.1851,97.78543607555741,97.3,111.0739,2.64435714,1292421.0,6.49085121,3.52104119,3.2793018,142.1,14.5
2021-08-01,100.518,101.2711,109.073953261332,2.748485564985571,64.70887,188029.148805192,3208402.7,0.494156675,0.681280819375,-0.72305,-0.789409090909091,0.3372772727272727,0.6070693793304722,0.1,103.8743,97.13663533713344,98.7,111.6931,2.64435714,1297395.0,5.78571379,3.02807274,3.16504015,142.3,14.0
2021-09-01,100.5709,101.2887,108.858532847905,2.616646136317314,68.73811,188029.148805192,3208402.7,0.553846153846154,0.808333333333333,-0.672877,-0.7412727272727273,0.4333769999999999,0.7420811982243599,0.1,104.1098,96.91690887889517,98.9,110.5228,2.64435714,1299401.0,6.2463641,3.28218473,3.34626334,142.5,14.4
2021-10-01,100.7715,101.5954,107.23887327532,2.5391869372597893,77.08185,189308.80212975,3238607.0,0.553846153846154,0.808333333333333,-0.693678,-0.6742380952380953,0.6045351428571428,0.9022978673981188,-0.2,104.7243,99.30837446514323,102.1,110.945,2.6265,1300169.0,5.44661201,2.60213265,2.53876875,142.0,14.9
2021-11-01,100.831,101.6346,103.713267883596,2.52855016434793,74.67096,189308.80212975,3238607.0,0.553846153846154,0.808333333333333,-0.680889,-0.6675454545454546,0.537889,0.8796061866374499,-0.2,105.2264,98.83451301194377,101.6,111.8128,2.6265,1302378.0,4.59473356,1.96273102,1.85783578,142.3,14.0
2021-12-01,100.8179,101.5311,100.291455510841,2.64783863602203,68.30748,189308.80212975,3238607.0,0.642098653666667,0.980963197666667,-0.68483,-0.6810434782608695,0.44913434782608697,0.860432004803968,-0.2,105.0935,98.95949797085451,101.0,112.4329,2.63,1301509.0,4.5012694,1.54598328,1.40783634,142.3,14.5
2022-01-01,100.6351,101.705,101.568467053575,2.6595847656179474,79.50696,189512.607907838,3260762.6,0.642098653666667,0.980963197666667,-0.696923,-0.5587142857142857,0.7036849047619047,1.094643052161387,1.9,105.6858,103.70361959695626,100.4,111.7855,2.629,1309774.0,4.44653325,1.24197549,1.09164271,143.5,13.3
2022-02-01,101.2436,102.3754,99.131237679976,2.566094274871179,89.63422,189512.607907838,3260762.6,0.642098653666667,0.980963197666667,-0.698075,-0.39905,0.938025,1.4756379814391392,1.9,106.1061,103.29283613288962,100.0,110.9326,2.629,1314625.0,3.84107944,0.87499284,0.96899562,145.4,13.6
2022-03-01,101.5212,102.9572,92.5246539520358,2.3818540569500217,108.97076,189512.607907838,3260762.6,1.95107664933333,1.14397435147059,-0.701726,-0.4076521739130435,1.0742912173913044,1.54888656280789,1.9,106.9807,102.44838554991695,101.5,111.4799,2.629,1318321.0,4.20696428,0.72814398,0.72256903,147.3,8.0
2022-04-01,101.7729,103.3351,96.3449963563976,2.2707226197175316,98.82113,190932.99239633,3287956.9,1.95107664933333,1.14397435147059,-0.701592,-0.16623809523809524,1.4770681904761904,2.01577670049276,2.0,108.3966,103.23202019251528,100.4,110.3628,2.63435714,1325579.0,3.6430647,0.33118991,0.13316502,147.8,7.4
2022-05-01,102.2796,104.0068,91.2581178819493,2.131792009108036,111.1216,190932.99239633,3287956.9,1.95107664933333,1.14397435147059,-0.692302,-0.17872727272727273,1.4787565454545453,2.25983073196545,2.0,109.4257,102.26116899412112,100.6,108.008,2.63435714,1327892.0,3.39943681,0.28401309,0.24549635,148.4,6.2
2022-06-01,102.4335,104.5312,95.8362985231577,2.0123077686073376,119.04949,190932.99239633,3287956.9,2.60909090909091,1.7,-0.195447,0.23986363636363636,1.383356090909091,2.6779440003435093,2.0,109.8058,101.90718523065266,100.3,109.07,2.64717391,1330177.0,3.02897511,0.11625438,-0.15848975,150.2,7.4
2022-07-01,102.2711,104.4916,91.9089562652369,1.9897508493648062,108.5797,191260.210977403,3301904.5,2.60909090909091,1.7,-0.18865,-0.041,0.9446976190476191,2.05635536201857,1.1,109.6988,102.73585490452038,99.9,111.4674,2.65375,1332932.0,2.27095618,0.14268671,-0.2097248,150.0,3.7
2022-08-01,102.5772,104.7671,89.3936030252115,1.9875321359966884,96.16691,191260.210977403,3301904.5,2.60909090909091,1.7,-0.200623,0.1986086956521739,0.7831012608695652,1.66185468594624,1.1,109.5726,102.85418069845929,100.3,113.0374,2.65375,1337038.0,2.64494807,0.30857999,-0.19983734,149.3,1.7
2022-09-01,102.5792,104.5831,88.7736914113177,1.9473777744521248,87.36804,191260.210977403,3301904.5,3.05,2.38,0.43653,0.7875,0.6427427272727272,1.8029013028994103,1.1,109.7802,102.65967815689898,100.7,112.8289,2.66110294,1339298.0,1.72069603,-0.4454614,0.09797487,148.5,0.3
2022-10-01,102.6054,104.6392,87.3306379154057,1.9497705045549967,92.85871,191341.929864363,3296813.5,3.05,2.38,0.470718,0.5563809523809524,0.7819010476190476,1.7564570172328298,0.9,109.8055,103.91100627928473,99.8,110.69,2.66110294,1344355.0,-0.06051177,-1.7098971,-0.1055811,148.2,-0.4
2022-11-01,102.7456,104.6432,91.1368150456615,1.9865532918636952,88.30367,191341.929864363,3296813.5,3.05,2.38,0.459251,0.6942727272727273,0.6091126363636361,1.1122516754233802,0.9,109.2312,104.45733453445536,99.7,111.3241,2.65917647,1347582.0,0.54048909,-1.35177597,0.87542012,146.6,-1.4
2022-12-01,102.8008,104.4149,93.4057100973903,2.108669535477553,75.39188,191341.929864363,3296813.5,2.90275528165,2.2517482999,0.942118,1.0290000000000001,0.31079109090909096,0.9360603766952904,0.9,108.465,105.19522426589221,98.0,112.3545,2.66891429,1336849.0,-2.23352496,-3.08053039,0.12861109,148.7,-0.5
2023-01-01,102.8143,105.0435,94.979966237651,2.136362525915182,76.23751,192991.570662178,3298943.2,2.90275528165,2.2517482999,0.946142,1.0545909090909091,0.30613072727272717,0.69917454825526,1.8,109.1901,104.9545700571755,98.4,111.8372,2.67605714,1342130.0,-5.01622236,-4.63212443,-0.05821435,150.2,1.0
2023-02-01,103.634,105.8273,92.2087910935532,2.0870957708323563,76.4598,192991.570662178,3298943.2,2.90275528165,2.2517482999,0.937929,1.11275,0.411721,0.5807431383377102,1.8,109.0183,105.11996609743501,99.2,112.3983,2.69817391,1344502.0,-6.46314578,-5.3029956,0.22867155,150.9,-0.7
2023-03-01,103.7966,105.9896,97.0877385074103,1.966324383695153,72.58724,192991.570662178,3298943.2,2.434,1.34933333333333,1.418617,1.1039999999999999,-0.20305178260869572,0.3225314256176799,1.8,109.2524,104.89472084823765,99.1,112.2571,2.71292647,1346835.0,-9.64054129,-7.38063406,-0.56504323,150.4,-1.5
2023-04-01,104.0193,105.986,92.7084599626003,1.9192411379813163,76.0467,192677.235823768,3302692.3,2.434,1.34933333333333,1.419656,1.0079,-0.30825599999999986,0.026148094409689904,1.8,109.4593,99.6717501390928,96.6,113.7266,2.75880882,1352573.0,-10.23328373,-7.99298305,-0.16430974,151.0,-3.5
2023-05-01,104.267,106.252,89.9263928233416,1.8671337008067952,67.74205,192677.235823768,3302692.3,2.434,1.34933333333333,1.441883,0.926608695652174,-0.4263612608695653,-0.1610874077467801,1.8,109.126,99.97617433059031,99.2,114.386,2.84108824,1356331.0,-12.33189122,-9.48986798,-1.23380832,151.5,-5.9
2023-06-01,104.2404,106.3196,88.4219826670212,1.804023920306979,67.38369,192677.235823768,3302692.3,2.32833333333333,1.61555555555556,1.706544,1.1195000000000002,-0.7675894545454546,-0.3716847847550597,1.8,109.159,99.94595040262368,100.9,114.4726,2.86866176,1357324.0,-13.8784848,-10.50646413,-1.37657013,151.4,-7.2
2023-07-01,103.9956,106.1688,90.8322832458779,1.8570641187653398,69.87589,192948.273044298,3305077.0,2.32833333333333,1.61555555555556,1.702332,1.2181904761904763,-0.7666177142857143,-0.40290247967421067,1.8,109.0148,102.27969046404708,97.6,116.6149,2.91094118,1351942.0,-16.26469024,-11.93738056,-1.55579697,151.7,-9.3
2023-08-01,104.0738,106.3955,91.2655406523433,1.9053981125643258,75.66542,192948.273044298,3305077.0,2.32833333333333,1.61555555555556,1.705343,1.1290869565217392,-0.7128647391304349,-0.4378602041885902,1.8,108.7482,102.5304326876215,98.3,116.9233,2.95726471,1358334.0,-17.90084625,-13.15909764,-2.19725423,152.1,-10.1
2023-09-01,103.9596,106.3136,93.8111953535783,1.9254312810468004,84.31547,192948.273044298,3305077.0,2.195,1.76666666666667,1.714893,1.1605238095238095,-0.6767977619047618,-0.3756889014937399,1.8,108.6489,102.62414069539591,97.8,115.7871,2.96939706,1360826.0,-18.23956793,-13.40608645,-2.80118247,151.5,-8.6
2023-10-01,104.173,106.4112,94.6850977180641,1.9834532727256708,81.85125,193452.667716782,3307294.2,2.195,1.76666666666667,1.704967,1.1761363636363635,-0.6000579090909091,-0.24553163520566024,1.7,108.8474,102.89634846583382,97.8,116.0483,2.98483824,1361119.0,-17.76378031,-13.0567499,-2.54824381,151.0,-9.1
2023-11-01,104.1652,106.1539,98.4828974938069,2.077746958873868,73.83111,193452.667716782,3307294.2,2.195,1.76666666666667,1.701526,1.2212272727272728,-0.6842532727272728,-0.5529117350306705,1.7,107.859,103.83927164168034,98.4,115.6718,2.99207463,1367182.0,-18.51349406,-13.44984134,-3.11045323,150.7,-9.7
2023-12-01,104.3443,106.2055,100.555017628656,2.2653167734060737,67.13611,193452.667716782,3307294.2,2.08857142857143,1.63,1.695237,0.9894285714285713,-1.0343798571428573,-1.0688249991637897,1.7,107.2303,104.44808976567256,98.1,118.0889,2.99953731,1361634.0,-17.4531881,-12.49371844,-1.97749738,151.3,-8.8
2024-01-01,104.0458,106.3866,98.858940795037,2.3992104158772998,68.83575,193719.604605434,3318088.8,2.08857142857143,1.63,1.698236,1.0375652173913044,-0.8795838260869566,-1.0208835194255097,0.6,106.6895,102.44681997759855,98.5,119.2392,3.00326866,1364482.0,-17.02706577,-12.18943571,-2.05249592,152.9,-9.7
2024-02-01,104.7575,107.0638,100.351704851623,2.371736356244192,73.2178,193719.604605434,3318088.8,2.08857142857143,1.63,1.697838,1.027952380952381,-0.837933238095238,-0.89781501286667,0.6,106.8284,102.31361697825672,98.9,117.2831,3.00326866,1368322.0,-16.65655091,-11.99438882,-2.62639002,153.4,-10.0
2024-03-01,104.8502,107.0971,101.409855362959,2.302076047637408,75.89765,193719.604605434,3318088.8,1.45,1.1975,1.464207,0.9421904761904761,-0.7680165238095239,-0.9691020972142299,0.6,106.9123,102.23332581938654,98.9,115.0572,3.00326866,1375522.0,-14.61602122,-10.16726508,-1.48879981,153.4,-9.7
2024-04-01,105.2186,107.4357,100.575125728084,2.2673942871746267,81.83672,194512.14816934,3326986.9,1.45,1.1975,1.444518,0.8715454545454545,-0.738518,-0.8128390317482106,1.1,107.508,101.94590170033857,99.1,113.5726,2.99953731,1378194.0,-13.79218948,-9.0468313,-0.90150757,154.2,-10.7
2024-05-01,105.4713,107.729,105.883461901456,2.235765200004413,74.29428,194512.14816934,3326986.9,1.45,1.1975,1.450122,0.9616956521739131,-0.7108176521739129,-0.6922080491457794,1.1,107.1508,102.28575054969258,99.3,112.8204,2.98287879,1382219.0,-12.66470989,-7.85668648,-0.66809455,154.5,-10.7
2024-06-01,105.4001,107.7316,103.092265390474,2.2156896332817637,73.51234,194512.14816934,3326986.9,1.41857142857143,1.27769230769231,1.215794,0.9257,-0.48274400000000006,-0.5594797682447705,1.1,107.1333,102.30245871265049,97.7,114.9203,2.97,1379582.0,-9.81291277,-5.57501546,0.15107912,154.7,-10.4
2024-07-01,105.1223,107.539,101.377024266059,2.283484419320868,75.92942,195072.075976635,3340492.7,1.41857142857143,1.27769230769231,1.21096,0.7258260869565217,-0.6334817391304348,-0.5718037200763191,1.5,107.1647,101.9925404540861,100.1,114.2479,2.94492308,1379093.0,-8.34867876,-4.22286091,0.30430256,154.1,-11.0
2024-08-01,105.2116,107.5237,104.263761676066,2.360606818198373,68.93968,195072.075976635,3340492.7,1.41857142857143,1.27769230769231,1.217226,0.5213181818181818,-0.8067714545454545,-0.6416875408431202,1.5,107.3892,101.7793223154656,101.1,117.2321,2.94107692,1381006.0,-6.25152156,-2.38150382,1.1503922,154.4,-10.5
2024-09-01,104.98,107.2098,103.477450358047,2.400694354283409,62.70396,195072.075976635,3340492.7,1.24375,1.0,0.957401,0.4808095238095238,-0.5219724285714284,-0.59953513229248,1.5,107.2475,101.9137975244178,99.5,117.6911,2.93723077,1384188.0,-4.06892956,-0.72218755,1.72607893,154.3,-11.5
2024-10-01,105.0436,107.0741,99.6344060881565,2.4685739368028625,65.14546,196172.955256197,3356518.8,1.24375,1.0,0.949059,0.35778260869565215,-0.49897204347826085,-0.3006660494673108,1.8,106.8816,103.29186688822023,99.7,116.8992,2.92646154,1389246.0,-3.03030784,0.28700182,1.36789337,154.4,-12.6
2024-11-01,105.0622,106.9296,102.22254573547,2.5675102302501727,65.48759,196172.955256197,3356518.8,1.24375,1.0,0.942743,0.215,-0.5694572857142857,-0.07766847732150017,1.8,106.261,103.89512615164548,99.7,116.2722,2.91569231,1392453.0,-1.17762965,1.81282877,1.78977974,154.2,-11.1
2024-12-01,105.0278,106.8708,99.6924021898388,2.762096953531266,65.85208,196172.955256197,3356518.8,1.128,0.614,0.451195,0.06945454545454545,-0.18810409090909092,-0.003756970292979833,1.8,106.2686,103.8876958951186,100.5,115.6117,2.89424242,1391747.0,2.31426033,4.65365342,1.90404279,154.1,-14.3
2025-01-01,104.9464,106.8138,102.901832171647,2.8782681316095307,72.10667,197612.106650344,3372997.0,1.128,0.614,0.430306,0.1011304347826087,-0.028871217391304327,0.3848559525017703,1.8,106.3916,108.65519458303099,101.0,113.9791,2.87227273,1397876.0,4.07301614,5.94625588,1.68389354,152.7,-12.4
2025-02-01,105.7251,107.4115,102.383780421195,2.871336019340992,68.15267,197612.106650344,3372997.0,1.128,0.614,0.428856,0.14545,-0.0008559999999999679,0.4637543734134102,1.8,106.7021,108.33901113473867,100.6,113.8132,2.84530769,1401452.0,5.77714008,7.18117559,2.4578903,153.3,-11.1
2025-03-01,105.8368,107.4637,103.181491500208,2.810346150849903,64.26329,197612.106650344,3372997.0,0.5,0.776923076923077,0.206315,0.2343333333333333,0.43911357142857144,0.8713723598705689,1.8,106.7908,108.24902519692708,100.4,113.8346,2.83761538,1405744.0,8.54687946,9.14276826,2.80557037,152.8,-10.7
2025-04-01,105.896,107.4725,97.148902346679,2.758026722474509,56.80683,197858.183540925,3380429.2,0.5,0.776923076923077,0.197924,0.0085,0.2178487272727273,0.8490206745738398,2.3,106.9311,107.07829621129868,100.2,117.8876,2.83330769,1407120.0,11.43431691,10.89138438,3.05752014,152.7,-11.0
