"CubeId";"zikrepro"
"PublishingDate";"2025-09-01 14:30"

"Date";"D0";"D1";"Value"
"1990-07";"M";"MV";"7.46"
"1990-08";"M";"MV";"7.5"
"1990-09";"M";"MV";"7.68"
"1990-10";"M";"MV";"7.81"
"1990-11";"M";"MV";"7.85"
"1990-12";"M";"MV";"7.92"
"1991-01";"M";"MV";"7.97"
"1991-02";"M";"MV";"7.99"
"1991-03";"M";"MV";"7.88"
"1991-04";"M";"MV";"7.82"
"1991-05";"M";"MV";"7.8"
"1991-06";"M";"MV";"7.79"
"1991-07";"M";"MV";"7.79"
"1991-08";"M";"MV";"7.79"
"1991-09";"M";"MV";"7.76"
"1991-10";"M";"MV";"7.76"
"1991-11";"M";"MV";"7.76"
"1991-12";"M";"MV";"7.8"
"1992-01";"M";"MV";"7.83"
"1992-02";"M";"MV";"7.83"
"1992-03";"M";"MV";"7.82"
"1992-04";"M";"MV";"7.8"
"1992-05";"M";"MV";"7.81"
"1992-06";"M";"MV";"7.81"
"1992-07";"M";"MV";"7.83"
"1992-08";"M";"MV";"7.87"
"1992-09";"M";"MV";"7.89"
"1992-10";"M";"MV";"7.89"
"1992-11";"M";"MV";"7.68"
"1992-12";"M";"MV";"7.55"
"1993-01";"M";"MV";"7.5"
"1993-02";"M";"MV";"7.05"
"1993-03";"M";"MV";"7.02"
"1993-04";"M";"MV";"6.73"
"1993-05";"M";"MV";"6.54"
"1993-06";"M";"MV";"6.46"
"1993-07";"M";"MV";"6.15"
"1993-08";"M";"MV";"6.01"
"1993-09";"M";"MV";"6.01"
"1993-10";"M";"MV";"5.97"
"1993-11";"M";"MV";"5.81"
"1993-12";"M";"MV";"5.58"
"1994-01";"M";"MV";"5.54"
"1994-02";"M";"MV";"5.5"
"1994-03";"M";"MV";"5.5"
"1994-04";"M";"MV";"5.5"
"1994-05";"M";"MV";"5.5"
"1994-06";"M";"MV";"5.5"
"1994-07";"M";"MV";"5.52"
"1994-08";"M";"MV";"5.5"
"1994-09";"M";"MV";"5.5"
"1994-10";"M";"MV";"5.5"
"1994-11";"M";"MV";"5.5"
"1994-12";"M";"MV";"5.5"
"1995-01";"M";"MV";"5.52"
"1995-02";"M";"MV";"5.52"
"1995-03";"M";"MV";"5.58"
"1995-04";"M";"MV";"5.6"
"1995-05";"M";"MV";"5.58"
"1995-06";"M";"MV";"5.58"
"1995-07";"M";"MV";"5.56"
"1995-08";"M";"MV";"5.52"
"1995-09";"M";"MV";"5.53"
"1995-10";"M";"MV";"5.33"
"1995-11";"M";"MV";"5.29"
"1995-12";"M";"MV";"5.1"
"1996-01";"M";"MV";"5.03"
"1996-02";"M";"MV";"5.01"
"1996-03";"M";"MV";"5.02"
"1996-04";"M";"MV";"5"
"1996-05";"M";"MV";"5"
"1996-06";"M";"MV";"5"
"1996-07";"M";"MV";"5"
"1996-08";"M";"MV";"5"
"1996-09";"M";"MV";"5"
"1996-10";"M";"MV";"5"
"1996-11";"M";"MV";"4.82"
"1996-12";"M";"MV";"4.8"
"1997-01";"M";"MV";"4.79"
"1997-02";"M";"MV";"4.78"
"1997-03";"M";"MV";"4.57"
"1997-04";"M";"MV";"4.55"
"1997-05";"M";"MV";"4.54"
"1997-06";"M";"MV";"4.53"
"1997-07";"M";"MV";"4.32"
"1997-08";"M";"MV";"4.31"
"1997-09";"M";"MV";"4.3"
"1997-10";"M";"MV";"4.3"
"1997-11";"M";"MV";"4.3"
"1997-12";"M";"MV";"4.3"
"1998-01";"M";"MV";"4.3"
"1998-02";"M";"MV";"4.05"
"1998-03";"M";"MV";"4.05"
"1998-04";"M";"MV";"4.05"
"1998-05";"M";"MV";"4.05"
"1998-06";"M";"MV";"4.05"
"1998-07";"M";"MV";"4.05"
"1998-08";"M";"MV";"4.05"
"1998-09";"M";"MV";"4.05"
"1998-10";"M";"MV";"4.05"
"1998-11";"M";"MV";"4.03"
"1998-12";"M";"MV";"4.02"
"1999-01";"M";"MV";"4.02"
"1999-02";"M";"MV";"4.02"
"1999-03";"M";"MV";"3.98"
"1999-04";"M";"MV";"3.95"
"1999-05";"M";"MV";"3.82"
"1999-06";"M";"MV";"3.8"
"1999-07";"M";"MV";"3.8"
"1999-08";"M";"MV";"3.8"
"1999-09";"M";"MV";"3.8"
"1999-10";"M";"MV";"3.8"
"1999-11";"M";"MV";"3.93"
"1999-12";"M";"MV";"4.08"
"2000-01";"M";"MV";"4.08"
"2000-02";"M";"MV";"4.08"
"2000-03";"M";"MV";"4.11"
"2000-04";"M";"MV";"4.15"
"2000-05";"M";"MV";"4.18"
"2000-06";"M";"MV";"4.29"
"2000-07";"M";"MV";"4.36"
"2000-08";"M";"MV";"4.42"
"2000-09";"M";"MV";"4.42"
"2000-10";"M";"MV";"4.43"
"2000-11";"M";"MV";"4.44"
"2000-12";"M";"MV";"4.46"
"2001-01";"M";"MV";"4.46"
"2001-02";"M";"MV";"4.47"
"2001-03";"M";"MV";"4.48"
"2001-04";"M";"MV";"4.4"
"2001-05";"M";"MV";"4.31"
"2001-06";"M";"MV";"4.28"
"2001-07";"M";"MV";"4.28"
"2001-08";"M";"MV";"4.28"
"2001-09";"M";"MV";"4.28"
"2001-10";"M";"MV";"4.27"
"2001-11";"M";"MV";"4.08"
"2001-12";"M";"MV";"4.03"
"2002-01";"M";"MV";"4.03"
"2002-02";"M";"MV";"4.03"
"2002-03";"M";"MV";"4.03"
"2002-04";"M";"MV";"4.03"
"2002-05";"M";"MV";"4.03"
"2002-06";"M";"MV";"4.03"
"2002-07";"M";"MV";"4.03"
"2002-08";"M";"MV";"4.02"
"2002-09";"M";"MV";"3.8"
"2002-10";"M";"MV";"3.8"
"2002-11";"M";"MV";"3.78"
"2002-12";"M";"MV";"3.57"
"2003-01";"M";"MV";"3.52"
"2003-02";"M";"MV";"3.51"
"2003-03";"M";"MV";"3.29"
"2003-04";"M";"MV";"3.27"
"2003-05";"M";"MV";"3.27"
"2003-06";"M";"MV";"3.28"
"2003-07";"M";"MV";"3.19"
"2003-08";"M";"MV";"3.17"
"2003-09";"M";"MV";"3.16"
"2003-10";"M";"MV";"3.19"
"2003-11";"M";"MV";"3.19"
"2003-12";"M";"MV";"3.19"
"2004-01";"M";"MV";"3.19"
"2004-02";"M";"MV";"3.19"
"2004-03";"M";"MV";"3.19"
"2004-04";"M";"MV";"3.19"
"2004-05";"M";"MV";"3.19"
"2004-06";"M";"MV";"3.19"
"2004-07";"M";"MV";"3.19"
"2004-08";"M";"MV";"3.19"
"2004-09";"M";"MV";"3.19"
"2004-10";"M";"MV";"3.21"
"2004-11";"M";"MV";"3.21"
"2004-12";"M";"MV";"3.21"
"2005-01";"M";"MV";"3.21"
"2005-02";"M";"MV";"3.21"
"2005-03";"M";"MV";"3.21"
"2005-04";"M";"MV";"3.21"
"2005-05";"M";"MV";"3.21"
"2005-06";"M";"MV";"3.2"
"2005-07";"M";"MV";"3.03"
"2005-08";"M";"MV";"3.03"
"2005-09";"M";"MV";"3.03"
"2005-10";"M";"MV";"3.03"
"2005-11";"M";"MV";"3.03"
"2005-12";"M";"MV";"3.03"
"2006-01";"M";"MV";"3.03"
"2006-02";"M";"MV";"3.03"
"2006-03";"M";"MV";"3.03"
"2006-04";"M";"MV";"3.03"
"2006-05";"M";"MV";"3.03"
"2006-06";"M";"MV";"3.03"
"2006-07";"M";"MV";"3.03"
"2006-08";"M";"MV";"3.03"
"2006-09";"M";"MV";"3.03"
"2006-10";"M";"MV";"3.03"
"2006-11";"M";"MV";"3.05"
"2006-12";"M";"MV";"3.03"
"2007-01";"M";"MV";"3.03"
"2007-02";"M";"MV";"3.04"
"2007-03";"M";"MV";"3.04"
"2007-04";"M";"MV";"3.06"
"2007-05";"M";"MV";"3.07"
"2007-06";"M";"MV";"3.14"
"2007-07";"M";"MV";"3.22"
"2007-08";"M";"MV";"3.23"
"2007-09";"M";"MV";"3.23"
"2007-10";"M";"MV";"3.23"
"2007-11";"M";"MV";"3.24"
"2007-12";"M";"MV";"3.29"
"2008-01";"M";"MV";"3.3"
"2008-02";"M";"MV";"3.32"
"2008-03";"M";"MV";"3.35"
"2008-04";"M";"MV";"3.4"
"2008-05";"M";"MV";"3.43"
"2008-06";"M";"MV";"3.45"
"2008-07";"M";"MV";"3.47"
"2008-08";"M";"MV";"3.47"
"2008-09";"M";"MV";"3.47"
"2008-10";"M";"MV";"3.47"
"2008-11";"M";"MV";"3.16"
"2008-12";"M";"MV";"2.82"
"2009-01";"M";"MV";"2.79"
"2009-02";"M";"MV";"2.78"
"2009-03";"M";"MV";"2.76"
"2009-04";"M";"MV";"2.75"
"2009-05";"M";"MV";"2.75"
"2009-06";"M";"MV";"2.74"
"2009-07";"M";"MV";"2.74"
"2009-08";"M";"MV";"2.74"
"2009-09";"M";"MV";"2.74"
"2009-10";"M";"MV";"2.74"
"2009-11";"M";"MV";"2.74"
"2009-12";"M";"MV";"2.74"
"2010-01";"M";"MV";"2.74"
"2010-02";"M";"MV";"2.74"
"2010-03";"M";"MV";"2.74"
"2010-04";"M";"MV";"2.74"
"2010-05";"M";"MV";"2.73"
"2010-06";"M";"MV";"2.73"
"2010-07";"M";"MV";"2.73"
"2010-08";"M";"MV";"2.73"
"2010-09";"M";"MV";"2.73"
"2010-10";"M";"MV";"2.73"
"2010-11";"M";"MV";"2.73"
"2010-12";"M";"MV";"2.73"
"2011-01";"M";"MV";"2.73"
"2011-02";"M";"MV";"2.73"
"2011-03";"M";"MV";"2.73"
"2011-04";"M";"MV";"2.73"
"2011-05";"M";"MV";"2.73"
"2011-06";"M";"MV";"2.73"
"2011-07";"M";"MV";"2.73"
"2011-08";"M";"MV";"2.72"
"2011-09";"M";"MV";"2.7"
"2011-10";"M";"MV";"2.7"
"2011-11";"M";"MV";"2.7"
"2011-12";"M";"MV";"2.69"
"2012-01";"M";"MV";"2.69"
"2012-02";"M";"MV";"2.69"
"2012-03";"M";"MV";"2.69"
"2012-04";"M";"MV";"2.69"
"2012-05";"M";"MV";"2.69"
"2012-06";"M";"MV";"2.69"
"2012-07";"M";"MV";"2.69"
"2012-08";"M";"MV";"2.68"
"2012-09";"M";"MV";"2.68"
"2012-10";"M";"MV";"2.69"
"2012-11";"M";"MV";"2.69"
"2012-12";"M";"MV";"2.69"
"2013-01";"M";"MV";"2.69"
"2013-02";"M";"MV";"2.69"
"2013-03";"M";"MV";"2.68"
"2013-04";"M";"MV";"2.69"
"2013-05";"M";"MV";"2.69"
"2013-06";"M";"MV";"2.69"
"2013-07";"M";"MV";"2.69"
"2013-08";"M";"MV";"2.69"
"2013-09";"M";"MV";"2.69"
"2013-10";"M";"MV";"2.69"
"2013-11";"M";"MV";"2.69"
"2013-12";"M";"MV";"2.69"
"2014-01";"M";"MV";"2.69"
"2014-02";"M";"MV";"2.69"
"2014-03";"M";"MV";"2.69"
"2014-04";"M";"MV";"2.69"
"2014-05";"M";"MV";"2.69"
"2014-06";"M";"MV";"2.69"
"2014-07";"M";"MV";"2.69"
"2014-08";"M";"MV";"2.69"
"2014-09";"M";"MV";"2.69"
"2014-10";"M";"MV";"2.69"
"2014-11";"M";"MV";"2.69"
"2014-12";"M";"MV";"2.69"
"2015-01";"M";"MV";"2.69"
"2015-02";"M";"MV";"2.69"
"2015-03";"M";"MV";"2.69"
"2015-04";"M";"MV";"2.68"
"2015-05";"M";"MV";"2.68"
"2015-06";"M";"MV";"2.68"
"2015-07";"M";"MV";"2.68"
"2015-08";"M";"MV";"2.68"
"2015-09";"M";"MV";"2.68"
"2015-10";"M";"MV";"2.68"
"2015-11";"M";"MV";"2.68"
"2015-12";"M";"MV";"2.66"
"2016-01";"M";"MV";"2.66"
"2016-02";"M";"MV";"2.66"
"2016-03";"M";"MV";"2.66"
"2016-04";"M";"MV";"2.66"
"2016-05";"M";"MV";"2.64"
"2016-06";"M";"MV";"2.64"
"2016-07";"M";"MV";"2.64"
"2016-08";"M";"MV";"2.64"
"2016-09";"M";"MV";"2.64"
"2016-10";"M";"MV";"2.64"
"2016-11";"M";"MV";"2.64"
"2016-12";"M";"MV";"2.64"
"2017-01";"M";"MV";"2.64"
"2017-02";"M";"MV";"2.64"
"2017-03";"M";"MV";"2.63"
"2017-04";"M";"MV";"2.63"
"2017-05";"M";"MV";"2.63"
"2017-06";"M";"MV";"2.62274194"
"2017-07";"M";"MV";"2.62274194"
"2017-08";"M";"MV";"2.62274194"
"2017-09";"M";"MV";"2.62274194"
"2017-10";"M";"MV";"2.62274194"
"2017-11";"M";"MV";"2.62274194"
"2017-12";"M";"MV";"2.6228125"
"2018-01";"M";"MV";"2.6228125"
"2018-02";"M";"MV";"2.6228125"
"2018-03";"M";"MV";"2.6228125"
"2018-04";"M";"MV";"2.6228125"
"2018-05";"M";"MV";"2.6247619"
"2018-06";"M";"MV";"2.62484127"
"2018-07";"M";"MV";"2.6247619"
"2018-08";"M";"MV";"2.63269841"
"2018-09";"M";"MV";"2.63269841"
"2018-10";"M";"MV";"2.63269841"
"2018-11";"M";"MV";"2.63269841"
"2018-12";"M";"MV";"2.63269841"
"2019-01";"M";"MV";"2.63296875"
"2019-02";"M";"MV";"2.63296875"
"2019-03";"M";"MV";"2.63296875"
"2019-04";"M";"MV";"2.63289063"
"2019-05";"M";"MV";"2.63289063"
"2019-06";"M";"MV";"2.63289063"
"2019-07";"M";"MV";"2.63289063"
"2019-08";"M";"MV";"2.63289063"
"2019-09";"M";"MV";"2.63296875"
"2019-10";"M";"MV";"2.63289063"
"2019-11";"M";"MV";"2.63289063"
"2019-12";"M";"MV";"2.63296875"
"2020-01";"M";"MV";"2.63296875"
"2020-02";"M";"MV";"2.63296875"
"2020-03";"M";"MV";"2.63296875"
"2020-04";"M";"MV";"2.63296875"
"2020-05";"M";"MV";"2.63296875"
"2020-06";"M";"MV";"2.63296875"
"2020-07";"M";"MV";"2.63296875"
"2020-08";"M";"MV";"2.63296875"
"2020-09";"M";"MV";"2.63651515"
"2020-10";"M";"MV";"2.63651515"
"2020-11";"M";"MV";"2.63630769"
"2020-12";"M";"MV";"2.64507246"
"2021-01";"M";"MV";"2.64507246"
"2021-02";"M";"MV";"2.64507246"
"2021-03";"M";"MV";"2.64307143"
"2021-04";"M";"MV";"2.64307143"
"2021-05";"M";"MV";"2.643"
"2021-06";"M";"MV";"2.64292857"
"2021-07";"M";"MV";"2.64435714"
"2021-08";"M";"MV";"2.64435714"
"2021-09";"M";"MV";"2.64435714"
"2021-10";"M";"MV";"2.6265"
"2021-11";"M";"MV";"2.6265"
"2021-12";"M";"MV";"2.63"
"2022-01";"M";"MV";"2.629"
"2022-02";"M";"MV";"2.629"
"2022-03";"M";"MV";"2.629"
"2022-04";"M";"MV";"2.63435714"
"2022-05";"M";"MV";"2.63435714"
"2022-06";"M";"MV";"2.64717391"
"2022-07";"M";"MV";"2.65375"
"2022-08";"M";"MV";"2.65375"
"2022-09";"M";"MV";"2.66110294"
"2022-10";"M";"MV";"2.66110294"
"2022-11";"M";"MV";"2.65917647"
"2022-12";"M";"MV";"2.66891429"
"2023-01";"M";"MV";"2.67605714"
"2023-02";"M";"MV";"2.69817391"
"2023-03";"M";"MV";"2.71292647"
"2023-04";"M";"MV";"2.75880882"
"2023-05";"M";"MV";"2.84108824"
"2023-06";"M";"MV";"2.86866176"
"2023-07";"M";"MV";"2.91094118"
"2023-08";"M";"MV";"2.95726471"
"2023-09";"M";"MV";"2.96939706"
"2023-10";"M";"MV";"2.98483824"
"2023-11";"M";"MV";"2.99207463"
"2023-12";"M";"MV";"2.99953731"
"2024-01";"M";"MV";"3.00326866"
"2024-02";"M";"MV";"3.00326866"
"2024-03";"M";"MV";"3.00326866"
"2024-04";"M";"MV";"2.99953731"
"2024-05";"M";"MV";"2.98287879"
"2024-06";"M";"MV";"2.97"
"2024-07";"M";"MV";"2.94492308"
"2024-08";"M";"MV";"2.94107692"
"2024-09";"M";"MV";"2.93723077"
"2024-10";"M";"MV";"2.92646154"
"2024-11";"M";"MV";"2.91569231"
"2024-12";"M";"MV";"2.89424242"
"2025-01";"M";"MV";"2.87227273"
"2025-02";"M";"MV";"2.84530769"
"2025-03";"M";"MV";"2.83761538"
"2025-04";"M";"MV";"2.83330769"
"2025-05";"M";"MV";"2.82946154"
"2025-06";"M";"MV";"2.81946154"
"2025-07";"M";"MV";"2.81176923"
