"CubeId";"bakredsekbrm"
"PublishingDate";"2025-08-21 09:00"

"Date";"D1";"D3";"Value"
"1990-06";"T0";"T1";"465760.30058693"
"1990-07";"T0";"T1";"466108.72133396"
"1990-08";"T0";"T1";"466988.11860865"
"1990-09";"T0";"T1";"474553.23015793"
"1990-10";"T0";"T1";"477159.08352943"
"1990-11";"T0";"T1";"476759.54716382"
"1990-12";"T0";"T1";"481295.27593054"
"1991-01";"T0";"T1";"483174.03570719"
"1991-02";"T0";"T1";"484190.08902338"
"1991-03";"T0";"T1";"487116.19739289"
"1991-04";"T0";"T1";"490485.65551537"
"1991-05";"T0";"T1";"488506.75085334"
"1991-06";"T0";"T1";"494202.49120898"
"1991-07";"T0";"T1";"494461.19882953"
"1991-08";"T0";"T1";"494602.02757458"
"1991-09";"T0";"T1";"500055.7511239"
"1991-10";"T0";"T1";"502097.24633928"
"1991-11";"T0";"T1";"502662.64767129"
"1991-12";"T0";"T1";"505195.47873053"
"1992-01";"T0";"T1";"508936.3074696"
"1992-02";"T0";"T1";"508161.22778384"
"1992-03";"T0";"T1";"510638.77052095"
"1992-04";"T0";"T1";"510442.65345376"
"1992-05";"T0";"T1";"509953.40396168"
"1992-06";"T0";"T1";"513249.8397719"
"1992-07";"T0";"T1";"510327.90410594"
"1992-08";"T0";"T1";"509699.91222057"
"1992-09";"T0";"T1";"515907.85193786"
"1992-10";"T0";"T1";"516794.55144377"
"1992-11";"T0";"T1";"517136.71313547"
"1992-12";"T0";"T1";"516981.27992796"
"1993-01";"T0";"T1";"517694.81223625"
"1993-02";"T0";"T1";"518232.04781924"
"1993-03";"T0";"T1";"517898.23153466"
"1993-04";"T0";"T1";"516433.61258607"
"1993-05";"T0";"T1";"516093.53724616"
"1993-06";"T0";"T1";"521966.61750297"
"1993-07";"T0";"T1";"522477.77368873"
"1993-08";"T0";"T1";"521054.88177572"
"1993-09";"T0";"T1";"521909.24282906"
"1993-10";"T0";"T1";"524125.99159384"
"1993-11";"T0";"T1";"523051.52042786"
"1993-12";"T0";"T1";"523400.98435077"
"1994-01";"T0";"T1";"525717.87800093"
"1994-02";"T0";"T1";"526861.19877562"
"1994-03";"T0";"T1";"527543.43580723"
"1994-04";"T0";"T1";"527064.61807403"
"1994-05";"T0";"T1";"527172.06519063"
"1994-06";"T0";"T1";"530331.84495935"
"1994-07";"T0";"T1";"531628.51258976"
"1994-08";"T0";"T1";"531291.56677752"
"1994-09";"T0";"T1";"533411.3001846"
"1994-10";"T0";"T1";"535627.00577349"
"1994-11";"T0";"T1";"537955.37435843"
"1994-12";"T0";"T1";"538799.30365288"
"1995-01";"T0";"T1";"539590.03097698"
"1995-02";"T0";"T1";"541078.64297103"
"1995-03";"T0";"T1";"542130.16426745"
"1995-04";"T0";"T1";"541697.24627339"
"1995-05";"T0";"T1";"542206.31610737"
"1995-06";"T0";"T1";"544861.19874567"
"1995-07";"T0";"T1";"543578.09240181"
"1995-08";"T0";"T1";"542933.40970222"
"1995-09";"T0";"T1";"544802.78089586"
"1995-10";"T0";"T1";"544882.06226345"
"1995-11";"T0";"T1";"548103.38940964"
"1995-12";"T0";"T1";"552559.83680878"
"1996-01";"T0";"T1";"555914.6904688"
"1996-02";"T0";"T1";"556977.68670001"
"1996-03";"T0";"T1";"561644.85562878"
"1996-04";"T0";"T1";"560436.85794896"
"1996-05";"T0";"T1";"561255.75102207"
"1996-06";"T0";"T1";"565604.7513046"
"1996-07";"T0";"T1";"563645.66698448"
"1996-08";"T0";"T1";"562354.21523351"
"1996-09";"T0";"T1";"563067.7475418"
"1996-10";"T0";"T1";"558527.84607152"
"1996-11";"T0";"T1";"562907.09845484"
"1996-12";"T0";"T1";"564962.15495679"
"1997-01";"T0";"T1";"566049.14423345"
"1997-02";"T0";"T1";"567576.3537354"
"1997-03";"T0";"T1";"568980.46848241"
"1997-04";"T0";"T1";"566552.99818798"
"1997-05";"T0";"T1";"566444.5078955"
"1997-06";"T0";"T1";"566895"
"1997-07";"T0";"T1";"568893"
"1997-08";"T0";"T1";"567084"
"1997-09";"T0";"T1";"568320"
"1997-10";"T0";"T1";"569171"
"1997-11";"T0";"T1";"568607"
"1997-12";"T0";"T1";"569606"
"1998-01";"T0";"T1";"571156"
"1998-02";"T0";"T1";"568361"
"1998-03";"T0";"T1";"570333"
"1998-04";"T0";"T1";"568444"
"1998-05";"T0";"T1";"569574"
"1998-06";"T0";"T1";"573157"
"1998-07";"T0";"T1";"569895"
"1998-08";"T0";"T1";"571596"
"1998-09";"T0";"T1";"570098"
"1998-10";"T0";"T1";"571537"
"1998-11";"T0";"T1";"573564"
"1998-12";"T0";"T1";"572923"
"1999-01";"T0";"T1";"577278"
"1999-02";"T0";"T1";"577104"
"1999-03";"T0";"T1";"583303"
"1999-04";"T0";"T1";"584114"
"1999-05";"T0";"T1";"587190"
"1999-06";"T0";"T1";"590563"
"1999-07";"T0";"T1";"589821"
"1999-08";"T0";"T1";"592210"
"1999-09";"T0";"T1";"598039"
"1999-10";"T0";"T1";"596914"
"1999-11";"T0";"T1";"601052"
"1999-12";"T0";"T1";"594883"
"2000-01";"T0";"T1";"594509"
"2000-02";"T0";"T1";"599067"
"2000-03";"T0";"T1";"606083"
"2000-04";"T0";"T1";"602918"
"2000-05";"T0";"T1";"597557"
"2000-06";"T0";"T1";"598543"
"2000-07";"T0";"T1";"595040"
"2000-08";"T0";"T1";"595895"
"2000-09";"T0";"T1";"600917"
"2000-10";"T0";"T1";"605637"
"2000-11";"T0";"T1";"603075"
"2000-12";"T0";"T1";"596818"
"2001-01";"T0";"T1";"602723"
"2001-02";"T0";"T1";"603419"
"2001-03";"T0";"T1";"608118"
"2001-04";"T0";"T1";"610043"
"2001-05";"T0";"T1";"611046"
"2001-06";"T0";"T1";"614955"
"2001-07";"T0";"T1";"608558"
"2001-08";"T0";"T1";"610082"
"2001-09";"T0";"T1";"611732"
"2001-10";"T0";"T1";"607474"
"2001-11";"T0";"T1";"621658"
"2001-12";"T0";"T1";"621475"
"2002-01";"T0";"T1";"624919"
"2002-02";"T0";"T1";"619203"
"2002-03";"T0";"T1";"615488"
"2002-04";"T0";"T1";"618002"
"2002-05";"T0";"T1";"616953"
"2002-06";"T0";"T1";"616116"
"2002-07";"T0";"T1";"613561"
"2002-08";"T0";"T1";"612297"
"2002-09";"T0";"T1";"613017"
"2002-10";"T0";"T1";"612224"
"2002-11";"T0";"T1";"614695"
"2002-12";"T0";"T1";"612739"
"2003-01";"T0";"T1";"615424"
"2003-02";"T0";"T1";"615124"
"2003-03";"T0";"T1";"614641"
"2003-04";"T0";"T1";"615120"
"2003-05";"T0";"T1";"616215"
"2003-06";"T0";"T1";"618425"
"2003-07";"T0";"T1";"614068"
"2003-08";"T0";"T1";"616669"
"2003-09";"T0";"T1";"617028"
"2003-10";"T0";"T1";"621379"
"2003-11";"T0";"T1";"621746"
"2003-12";"T0";"T1";"617376"
"2004-01";"T0";"T1";"624852"
"2004-02";"T0";"T1";"624869"
"2004-03";"T0";"T1";"625573"
"2004-04";"T0";"T1";"626308"
"2004-05";"T0";"T1";"626033"
"2004-06";"T0";"T1";"629402"
"2004-07";"T0";"T1";"628524"
"2004-08";"T0";"T1";"629832"
"2004-09";"T0";"T1";"633957"
"2004-10";"T0";"T1";"632835"
"2004-11";"T0";"T1";"633956"
"2004-12";"T0";"T1";"638846"
"2005-01";"T0";"T1";"644400"
"2005-02";"T0";"T1";"647307"
"2005-03";"T0";"T1";"652161"
"2005-04";"T0";"T1";"651104"
"2005-05";"T0";"T1";"651808"
"2005-06";"T0";"T1";"655686"
"2005-07";"T0";"T1";"658462"
"2005-08";"T0";"T1";"659079"
"2005-09";"T0";"T1";"664111"
"2005-10";"T0";"T1";"664167"
"2005-11";"T0";"T1";"663692"
"2005-12";"T0";"T1";"664257"
"2006-01";"T0";"T1";"669225"
"2006-02";"T0";"T1";"671016"
"2006-03";"T0";"T1";"677400"
"2006-04";"T0";"T1";"680066"
"2006-05";"T0";"T1";"681590"
"2006-06";"T0";"T1";"684638"
"2006-07";"T0";"T1";"690473"
"2006-08";"T0";"T1";"688344"
"2006-09";"T0";"T1";"761320"
"2006-10";"T0";"T1";"763265"
"2006-11";"T0";"T1";"767765"
"2006-12";"T0";"T1";"765299"
"2007-01";"T0";"T1";"768851"
"2007-02";"T0";"T1";"771668"
"2007-03";"T0";"T1";"778846"
"2007-04";"T0";"T1";"781401"
"2007-05";"T0";"T1";"783032"
"2007-06";"T0";"T1";"790127"
"2007-07";"T0";"T1";"792913"
"2007-08";"T0";"T1";"797479"
"2007-09";"T0";"T1";"798804"
"2007-10";"T0";"T1";"804576"
"2007-11";"T0";"T1";"817428"
"2007-12";"T0";"T1";"818707"
"2008-01";"T0";"T1";"818992"
"2008-02";"T0";"T1";"820377"
"2008-03";"T0";"T1";"825688"
"2008-04";"T0";"T1";"831395"
"2008-05";"T0";"T1";"829463"
"2008-06";"T0";"T1";"835031"
"2008-07";"T0";"T1";"835584"
"2008-08";"T0";"T1";"838870"
"2008-09";"T0";"T1";"845020"
"2008-10";"T0";"T1";"844761"
"2008-11";"T0";"T1";"849125"
"2008-12";"T0";"T1";"844507"
"2009-01";"T0";"T1";"853122"
"2009-02";"T0";"T1";"855013"
"2009-03";"T0";"T1";"858741"
"2009-04";"T0";"T1";"861902"
"2009-05";"T0";"T1";"860941"
"2009-06";"T0";"T1";"868354"
"2009-07";"T0";"T1";"869314"
"2009-08";"T0";"T1";"871551"
"2009-09";"T0";"T1";"873576"
"2009-10";"T0";"T1";"877092"
"2009-11";"T0";"T1";"880303"
"2009-12";"T0";"T1";"880246"
"2010-01";"T0";"T1";"888510"
"2010-02";"T0";"T1";"891037"
"2010-03";"T0";"T1";"891741"
"2010-04";"T0";"T1";"896524"
"2010-05";"T0";"T1";"896816"
"2010-06";"T0";"T1";"881257"
"2010-07";"T0";"T1";"882688"
"2010-08";"T0";"T1";"881858"
"2010-09";"T0";"T1";"887063"
"2010-10";"T0";"T1";"890110"
"2010-11";"T0";"T1";"894515"
"2010-12";"T0";"T1";"898189"
"2011-01";"T0";"T1";"899910"
"2011-02";"T0";"T1";"902673"
"2011-03";"T0";"T1";"905070"
"2011-04";"T0";"T1";"908666"
"2011-05";"T0";"T1";"912852"
"2011-06";"T0";"T1";"920346"
"2011-07";"T0";"T1";"917236"
"2011-08";"T0";"T1";"920673"
"2011-09";"T0";"T1";"928912"
"2011-10";"T0";"T1";"929611"
"2011-11";"T0";"T1";"931826"
"2011-12";"T0";"T1";"937146"
"2012-01";"T0";"T1";"942765"
"2012-02";"T0";"T1";"945629"
"2012-03";"T0";"T1";"949389"
"2012-04";"T0";"T1";"951552"
"2012-05";"T0";"T1";"956685"
"2012-06";"T0";"T1";"957933"
"2012-07";"T0";"T1";"956404"
"2012-08";"T0";"T1";"963073"
"2012-09";"T0";"T1";"968287"
"2012-10";"T0";"T1";"970405"
"2012-11";"T0";"T1";"976240"
"2012-12";"T0";"T1";"990776"
"2013-01";"T0";"T1";"989556"
"2013-02";"T0";"T1";"993061"
"2013-03";"T0";"T1";"997884"
"2013-04";"T0";"T1";"997977"
"2013-05";"T0";"T1";"1001567"
"2013-06";"T0";"T1";"1010016"
"2013-07";"T0";"T1";"1011124"
"2013-08";"T0";"T1";"1012539"
"2013-09";"T0";"T1";"1015702"
"2013-10";"T0";"T1";"1017108"
"2013-11";"T0";"T1";"1022815"
"2013-12";"T0";"T1";"1035489"
"2014-01";"T0";"T1";"1036361"
"2014-02";"T0";"T1";"1039543"
"2014-03";"T0";"T1";"1042475"
"2014-04";"T0";"T1";"1047981"
"2014-05";"T0";"T1";"1051557"
"2014-06";"T0";"T1";"1055264"
"2014-07";"T0";"T1";"1055450"
"2014-08";"T0";"T1";"1059264"
"2014-09";"T0";"T1";"1059456"
"2014-10";"T0";"T1";"1054102"
"2014-11";"T0";"T1";"1059846"
"2014-12";"T0";"T1";"1066112"
"2015-01";"T0";"T1";"1064168"
"2015-02";"T0";"T1";"1066324"
"2015-03";"T0";"T1";"1065878"
"2015-04";"T0";"T1";"1065888"
"2015-05";"T0";"T1";"1070736"
"2015-06";"T0";"T1";"1070115"
"2015-07";"T0";"T1";"1069702"
"2015-08";"T0";"T1";"1075679"
"2015-09";"T0";"T1";"1078459"
"2015-10";"T0";"T1";"1078347"
"2015-11";"T0";"T1";"1082187"
"2015-12";"T0";"T1";"1077589"
"2016-01";"T0";"T1";"1081429"
"2016-02";"T0";"T1";"1080652"
"2016-03";"T0";"T1";"1082065"
"2016-04";"T0";"T1";"1085523"
"2016-05";"T0";"T1";"1091269"
"2016-06";"T0";"T1";"1092327"
"2016-07";"T0";"T1";"1092828"
"2016-08";"T0";"T1";"1095897"
"2016-09";"T0";"T1";"1100073"
"2016-10";"T0";"T1";"1100628"
"2016-11";"T0";"T1";"1106795"
"2016-12";"T0";"T1";"1108809"
"2017-01";"T0";"T1";"1108835"
"2017-02";"T0";"T1";"1111871"
"2017-03";"T0";"T1";"1112394"
"2017-04";"T0";"T1";"1115429"
"2017-05";"T0";"T1";"1118631"
"2017-06";"T0";"T1";"1121734"
"2017-07";"T0";"T1";"1123250"
"2017-08";"T0";"T1";"1125445"
"2017-09";"T0";"T1";"1128876"
"2017-10";"T0";"T1";"1133446"
"2017-11";"T0";"T1";"1135633"
"2017-12";"T0";"T1";"1133740"
"2018-01";"T0";"T1";"1136465"
"2018-02";"T0";"T1";"1139595"
"2018-03";"T0";"T1";"1144637"
"2018-04";"T0";"T1";"1150333"
"2018-05";"T0";"T1";"1154123"
"2018-06";"T0";"T1";"1156592"
"2018-07";"T0";"T1";"1157964"
"2018-08";"T0";"T1";"1162084"
"2018-09";"T0";"T1";"1165104"
"2018-10";"T0";"T1";"1171355"
"2018-11";"T0";"T1";"1173444"
"2018-12";"T0";"T1";"1173152"
"2019-01";"T0";"T1";"1179096"
"2019-02";"T0";"T1";"1180789"
"2019-03";"T0";"T1";"1183295"
"2019-04";"T0";"T1";"1190163"
"2019-05";"T0";"T1";"1193444"
"2019-06";"T0";"T1";"1195799"
"2019-07";"T0";"T1";"1199476"
"2019-08";"T0";"T1";"1202216"
"2019-09";"T0";"T1";"1206252"
"2019-10";"T0";"T1";"1209019"
"2019-11";"T0";"T1";"1214240"
"2019-12";"T0";"T1";"1211532"
"2020-01";"T0";"T1";"1216048"
"2020-02";"T0";"T1";"1220116"
"2020-03";"T0";"T1";"1233551"
"2020-04";"T0";"T1";"1239223"
"2020-05";"T0";"T1";"1245005"
"2020-06";"T0";"T1";"1243965"
"2020-07";"T0";"T1";"1243018"
"2020-08";"T0";"T1";"1247341"
"2020-09";"T0";"T1";"1249650"
"2020-10";"T0";"T1";"1253785"
"2020-11";"T0";"T1";"1259066"
"2020-12";"T0";"T1";"1260402"
"2021-01";"T0";"T1";"1269067"
"2021-02";"T0";"T1";"1276813"
"2021-03";"T0";"T1";"1282893"
"2021-04";"T0";"T1";"1281955"
"2021-05";"T0";"T1";"1286013"
"2021-06";"T0";"T1";"1291483"
"2021-07";"T0";"T1";"1292421"
"2021-08";"T0";"T1";"1297395"
"2021-09";"T0";"T1";"1299401"
"2021-10";"T0";"T1";"1300169"
"2021-11";"T0";"T1";"1302378"
"2021-12";"T0";"T1";"1301509"
"2022-01";"T0";"T1";"1309774"
"2022-02";"T0";"T1";"1314625"
"2022-03";"T0";"T1";"1318321"
"2022-04";"T0";"T1";"1325579"
"2022-05";"T0";"T1";"1327892"
"2022-06";"T0";"T1";"1330177"
"2022-07";"T0";"T1";"1332932"
"2022-08";"T0";"T1";"1337038"
"2022-09";"T0";"T1";"1339298"
"2022-10";"T0";"T1";"1344355"
"2022-11";"T0";"T1";"1347582"
"2022-12";"T0";"T1";"1336849"
"2023-01";"T0";"T1";"1342130"
"2023-02";"T0";"T1";"1344502"
"2023-03";"T0";"T1";"1346835"
"2023-04";"T0";"T1";"1352573"
"2023-05";"T0";"T1";"1356331"
"2023-06";"T0";"T1";"1357324"
"2023-07";"T0";"T1";"1351942"
"2023-08";"T0";"T1";"1358334"
"2023-09";"T0";"T1";"1360826"
"2023-10";"T0";"T1";"1361119"
"2023-11";"T0";"T1";"1367182"
"2023-12";"T0";"T1";"1361634"
"2024-01";"T0";"T1";"1364482"
"2024-02";"T0";"T1";"1368322"
"2024-03";"T0";"T1";"1375522"
"2024-04";"T0";"T1";"1378194"
"2024-05";"T0";"T1";"1382219"
"2024-06";"T0";"T1";"1379582"
"2024-07";"T0";"T1";"1379093"
"2024-08";"T0";"T1";"1381006"
"2024-09";"T0";"T1";"1384188"
"2024-10";"T0";"T1";"1389246"
"2024-11";"T0";"T1";"1392453"
"2024-12";"T0";"T1";"1391747"
"2025-01";"T0";"T1";"1397876"
"2025-02";"T0";"T1";"1401452"
"2025-03";"T0";"T1";"1405744"
"2025-04";"T0";"T1";"1407120"
"2025-05";"T0";"T1";"1412508"
"2025-06";"T0";"T1";"1414872"
