Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2015-01-01,2015-04-01,-0.436408859321169,0.2690260699141689,-0.8596204922618256,-0.38233773061531195,0.5542709263552936,0.7827042771865855,0.4976384393852662,0.2129485131994952,0.4115920354401971,12.384099093632999,-9.999999914762675,2.1330834340330163,0.18577824522764336,0.10971191890728688
2015-02-01,2015-05-01,-0.5646743254231978,-0.0887258496210741,-1.208976331355216,-0.696232090701315,0.1912125685876731,0.35433199177177244,0.22652695161836475,0.14493323987812248,0.26227284093517184,8.95595060215198,-9.999999999999998,1.3973657468165936,0.1456030026375394,0.17492543564461976
2015-03-01,2015-06-01,-0.3619796751591408,0.16705996767205633,-0.8938015448601178,-0.6753028859790788,0.5396914878920356,0.7393963973044038,0.2798829436869607,0.1296444002033427,0.24105362503102779,33.76670061475261,-9.999999999995968,3.4042989691826184,0.3325960676418362,0.23428387389958433
2015-04-01,2015-07-01,-0.6049125622189067,-0.6390766027093875,-1.2179900691150716,-0.9594927982600865,0.010200266442961237,0.7242555523541583,0.0011671816626352136,0.05570162559874005,0.1173223572358266,9.05213725964926,9.999999999999998,-2.461861299700404,0.17968898967884897,0.494925809785412
2015-05-01,2015-08-01,-0.6894260284991738,-0.564674325423198,-1.0657141430084671,-0.8773406412068141,-0.014761832116416684,0.7665539577290825,0.015562987420356438,0.057855451636103374,0.13050841207440586,6.871507462469217,9.999999999190406,-2.0867627166933387,0.1469387218436871,0.3670861429963513
2015-06-01,2015-09-01,-0.6613065813612096,-0.36286657688435753,-1.0080130698215228,-0.8053975324453511,0.4424845914392961,0.8227634974944387,0.08906643627214346,0.10192348295004588,0.2159516848497019,26.19350059131859,9.999999999999858,-3.5135684548305615,0.3158898352873963,0.2518798161798294
2015-07-01,2015-10-01,-0.7572129780924364,-0.6049125622189067,-1.6646836713264612,-1.375932308559591,-0.15383117654828027,0.144126809978129,0.023195416675250102,0.08581298433550345,0.13970937742652004,33.517195728999496,-9.999999999999996,2.786287754888038,0.33821934325288316,0.4064670395653071
2015-08-01,2015-11-01,-0.9613875482682666,-0.6894260284991738,-1.7014069284191358,-1.2928222661196962,-0.4410017126737885,-0.2674495640750508,0.07396306823511464,0.07771211489749874,0.1310370466231151,20.900800368630915,-9.999999999999257,1.4931937754439029,0.22343036444122882,0.33676942536890053
2015-09-01,2015-12-01,-0.8846061718801757,-0.6613065813612096,-1.4265715413593938,-1.0423446647952694,-0.10066459596078658,0.07852576692002344,0.049862707125937926,0.08666444726393993,0.179394455143863,70.13311844695156,-9.999999999998554,3.0408224649103066,0.3619126070663374,0.27648902122318014
2015-10-01,2016-01-01,-0.8913308118217778,-0.7572129780924364,-1.1362124505078341,-0.9860728517986139,-0.27669195768251315,0.3378112156801728,0.01798759332425126,0.057047783839768565,0.1212615379072135,7.985576342157174,9.99999999263647,-2.0836707891955806,0.1302940619592325,0.31447449774292396
2015-11-01,2016-02-01,-0.4777355470935163,-0.6974916655352548,-1.0812029687759406,-0.9238394991574417,-0.3314219102166227,0.137045350792881,0.04829275159257939,0.06726299368571832,0.1312479535134726,3.7153066847457272,1.6195684113356974,-1.09983430766477,0.2298985464526099,0.7407025771450463
2015-12-01,2016-03-01,-0.4835425102155177,-0.8501532432273251,-1.2705051637321496,-1.196192851561939,-0.19187388345258682,0.27323508103856653,0.13440342955945472,0.09647229849393384,0.17313966831186087,17.807907510547295,9.999999999999998,-3.136252108185371,0.23303551879954784,0.7112773921873917
2016-01-01,2016-04-01,-0.0345979297843968,-0.4505146810366511,-1.3954062031234393,-0.8913308118217778,-0.05457422551806701,0.11941491958165062,0.17298674397222957,0.12179699195798319,0.2507668108861885,38.505519583108814,-9.999999999999998,2.4895480271055503,0.2910883107424987,0.8380830000105772
2016-02-01,2016-05-01,-0.078091993123941,-0.10582749367316069,-1.082948983973786,-0.6597373510331295,0.15780989480758123,0.3415555609940797,0.0007692579907157659,0.05362629407553052,0.10672354759341152,28.509310054481702,-9.9999999997734,2.224300645013808,0.23857259063779465,0.6094554039700976
2016-03-01,2016-06-01,-0.2309070414847625,-0.3000535557061035,-1.0984031269329186,-0.7866152521042373,0.30913452109642137,0.49635069470124193,0.004781240428962112,0.06996408203969781,0.1210085532976762,99.99999999999999,-6.083210565104129,2.6570182081944007,0.47324892440024663,0.49886760575579725
2016-04-01,2016-07-01,-0.0341674115764689,-0.11796057153707906,-0.5871199339029063,-0.3705730260890938,0.15906336393944898,0.5805148988774711,0.007021293656184401,0.037329834938020855,0.07849777390324103,3.1815248911772125,0.9703765869252443,-0.3606088204755775,0.22192316023091585,0.6306524443959607
2016-05-01,2016-08-01,-0.0035302097705525,-0.05028968918310284,-0.5431090164230492,-0.2846117455680641,0.2384721933708534,0.4579454420819751,0.0021864489149327187,0.03312867064190634,0.06509842709212903,3.7332126838256112,0.7152606797880755,-0.22237961412091856,0.22046887638824128,0.579013596870974
2016-06-01,2016-09-01,-0.1371437538706388,-0.16640133026850634,-0.5776135299450759,-0.374997992568904,0.3381859930422948,0.8984523098298137,0.0008560057766770564,0.03991018024245551,0.08525836265938055,6.520347194860323,9.999999999985485,-1.2851340388429289,0.10896816133889688,0.5011954257893301
2016-07-01,2016-10-01,-0.2647019222216329,0.23122673087190293,-0.8150513075604149,-0.32268312648806585,0.5401441198677579,0.8671723764940964,0.24594522895916862,0.12976720919465368,0.2552966100084824,27.38975805558181,-9.999999999999998,2.864472555456112,0.2662105695080348,0.1902057112196349
2016-08-01,2016-11-01,-0.3096467326607843,0.2335719003792036,-0.7794332922588998,-0.3547815443284641,0.49720928885994553,0.6472799115188721,0.2950864832818331,0.12918858191227228,0.2583817399278606,19.772403968350027,-9.999999999999998,2.2540481833119412,0.20909299630961392,0.16748163396637614
2016-09-01,2016-12-01,-0.3244976139693989,0.1160381859295789,-0.6655428886316095,-0.22329629928439232,0.6472184293308735,0.8259881849295603,0.19407179099263225,0.1474975910451931,0.29351104059174793,99.99999999996973,-5.276149560536781,2.363861715167565,0.4165402714148299,0.14520475073539943
2016-10-01,2017-01-01,-0.2193919160335511,-0.13058408849229153,-0.5099447544531532,-0.35166954044587584,0.25307922399022686,0.6924771095312017,0.007886830232598101,0.0421057641073982,0.08845948631491157,3.727214548058785,1.4082961282841164,-0.46713485902883595,0.23468698824871218,0.3458337367292402
2016-11-01,2017-02-01,-0.0934193881882983,-0.47958878512366354,-0.8872851436974472,-0.733773378847502,-0.1450762033404232,0.31608994722258643,0.14912680312942367,0.12040193048643917,0.233494070830746,3.8856178047641676,1.8716998930298518,-0.9216056099326203,0.21680866881777144,0.8498065765013595
2016-12-01,2017-03-01,0.1182657315096591,-0.49893708129733483,-1.0949632894708294,-0.941183670644552,0.11680157801707836,0.41962460269449053,0.3809393121368652,0.2000233127312963,0.3909377843420665,23.63537243294881,9.999999999999988,-3.0890674120575508,0.25413540325857054,0.8853185366204733
2017-01-01,2017-04-01,0.1239956835564548,-0.6718455059345096,-1.5554221180652128,-1.0855658476436325,-0.2585775522302214,-0.08544501239446944,0.6333631988903933,0.29301277327008507,0.5835149352350903,48.38967637204866,-9.999999999972438,2.326975760299125,0.29804990830120026,0.9823742047572132
2017-02-01,2017-05-01,0.2363944157873554,-0.3543015364069646,-1.179770322908067,-0.7368935480519312,0.09700497147058229,0.2519209097234216,0.34892170793875443,0.1817531818834399,0.36845626840598894,31.232034557688046,-9.999999997936005,2.32322377841542,0.2617372114256094,0.9286620781034645
2017-03-01,2017-06-01,0.211977293329113,0.04911921728831814,-0.9035480526480909,-0.6633153430515293,0.6128297658182014,0.8415554434680672,0.02652275293170932,0.08574058901072143,0.15452171835708906,99.99999999999999,-9.999943027836856,4.526115188580907,0.4488836240713879,0.6344530164950635
2017-04-01,2017-07-01,0.3411499143932239,0.07845461033850754,-0.42576970704484296,-0.19976695466950634,0.21815793902888458,0.42496057319665326,0.06900882277239988,0.10106056157467429,0.1993904226361761,3.82286324137697,0.03541896926259167,0.02922774594529147,0.18624976568887508,0.9086628848403291
2017-05-01,2017-08-01,0.3939075833012673,0.26478256102100417,-0.2144554820753264,-0.016700293724358772,0.4313861751475301,0.6167743502027534,0.01667327137887845,0.049475017795943065,0.10486536281884884,3.2773622572653944,0.19384318334081066,0.18234713866874894,0.17969991275616382,0.79406971082992
2017-06-01,2017-09-01,0.5106385514639378,0.21197729332911308,-0.18059839084611617,-0.024619098591749378,0.6873070402420467,1.1886099223887392,0.08919854711067639,0.08600574587163608,0.16429589824033786,4.745155085319701,3.157295434413466,-0.46463233331092635,0.2050279889874478,0.7686431616644542
2017-07-01,2017-10-01,0.5208852935738584,0.6874480022632135,-0.22090668117487056,0.14975396067100633,1.1401584903407738,1.473537462041214,0.027743135925934963,0.07458607740366778,0.1338938654285204,99.99999223908387,-9.999999999999336,4.707206367547439,0.4024367965584984,0.3816535260079999
2017-08-01,2017-11-01,0.5982825822619553,0.8240324897664131,0.12921629134297064,0.34877277163358755,1.2399492410186674,1.443410332966679,0.05096302073827124,0.07763589852939666,0.13774180463657146,99.99999999946719,-9.999999999999387,4.291344309836382,0.34795789660825294,0.3199949545827672
2017-09-01,2017-12-01,0.7058486844918832,0.7764539134758053,0.10625235830801216,0.3974186110160538,1.4307994766673104,1.6744640633213237,0.00498509835987207,0.06190822308760057,0.13018342341250783,99.99999999999999,9.00708105378229,-2.7672309855919304,0.40099433820278557,0.3763618821671311
2017-10-01,2018-01-01,0.4828958814294459,0.609693121115118,0.249298788436203,0.3808332474089404,0.9732508363497594,1.1760406518198665,0.016077539991905775,0.046425825503628074,0.09278062094970226,3.279379581055199,0.850045291182657,0.42373910312887,0.21346978162746183,0.27763143420530223
2017-11-01,2018-02-01,0.5275904350424909,0.20502216373268217,-0.22141218389295503,-0.04775299174363923,0.5982825822619553,0.9963432459127305,0.10405028965579839,0.09381196795478272,0.18430329728285202,4.502607336091918,1.7070620473432414,-0.2347352169864366,0.24551176423702345,0.806059829831614
2017-12-01,2018-03-01,0.5770491780988429,0.13845398203260473,-0.5019504456971813,-0.3412773384735779,0.7058486844918832,1.0097314374012178,0.19236574601238193,0.15714513220013457,0.2961733920567294,19.862411093522674,9.999999999999998,-2.2694023762259654,0.23085981186588758,0.8399204410762844
2018-01-01,2018-04-01,0.508604894016873,-0.31294530806151855,-1.0936867528993277,-0.7065333758779602,0.18751515429194732,0.47263090278422126,0.674944734535046,0.26931421982486803,0.5383713281804137,99.99999999999999,-9.788324485958896,3.3025058086145447,0.362330695603357,0.9669881142671537
2018-02-01,2018-05-01,0.4485120447570878,0.04270577761715799,-0.842911105671007,-0.3838687268423513,0.47286415519502967,0.6065057277143104,0.16467872645004406,0.12165242505356934,0.24778105960859045,33.24651324733986,-9.999999999982665,2.774058305336448,0.2703666824080574,0.8433275304079524
2018-03-01,2018-06-01,0.4772563274701547,0.414191102058048,-0.4685200551232782,-0.1288166900083425,0.9411006299107072,1.1932876152793703,0.003977222656279826,0.06009241444350344,0.12017665934210145,99.999999999975,-6.671683477921474,3.382870128198648,0.44547758163069484,0.560078215164663
2018-04-01,2018-07-01,0.52264543290228,0.25397984061115153,-0.21723197642202763,0.0545251860661935,0.506931428145041,0.6658515898227252,0.07218120048114289,0.08492871387700554,0.17348183705545814,3.033157835135869,0.2995697363015226,0.18770884693713175,0.17977565642542176,0.8763475732329369
2018-05-01,2018-08-01,0.5386646238818571,0.3216259682239375,-0.15985102061950585,0.0905530884081962,0.5820823265315411,0.7729797347607391,0.04710577804979699,0.06721465510824433,0.13513026830038194,3.578974176702906,0.5229861384414702,0.1983416314661675,0.20241976743803206,0.8142976067762351
2018-06-01,2018-09-01,0.3692064162161834,0.24822965729569546,-0.10583320547350894,-0.022650443386659336,0.702638932914823,1.1704169218259195,0.014635376198905856,0.04945948508900725,0.09752832081874091,7.290507484417473,9.999999999999968,-0.942100733937916,0.1147256211786642,0.6170217098488783
2018-07-01,2018-10-01,0.4029215472739267,0.5734445643668096,-0.31511082651771716,0.029861713025596315,1.1416617314925936,1.4315614678868485,0.029078099358459623,0.07825797121423649,0.15102998745156843,99.99999999999999,-9.648963307070836,4.709399592912168,0.42441101771978207,0.3511634495048002
2018-08-01,2018-11-01,0.2384944634538754,0.7095546423032673,-0.1804769907004733,0.31415735102848785,1.1559791722006274,1.3834509325475253,0.22189769209762106,0.1479481555537304,0.2980703272933718,50.36936697781479,-9.99999999999954,3.8206182128622648,0.30686990220291016,0.1456353698282402
2018-09-01,2018-12-01,0.3096180831721362,0.39371876180220866,-0.3141024061673381,-0.05504135406395605,1.0579958260356292,1.3244820820871972,0.007072924146038729,0.06598527260003997,0.13832377495495315,99.99999999999999,7.06045519714559,-2.571019861644771,0.4315564172381953,0.357730486086539
2018-10-01,2019-01-01,0.4635088793381037,0.5786716253376678,0.18258862861255676,0.32420075949008975,1.0292820301024186,1.6695886594768425,0.013262458066160119,0.050955105288646545,0.10987826375727025,6.539177990447922,9.999999987144507,-0.608990625277778,0.11463749044128987,0.3456030562337746
2018-11-01,2019-02-01,0.4265958203488296,-0.0677750164362223,-0.39069273497389645,-0.29676453212816867,0.3103549252972293,0.8765813131326183,0.2444025242635524,0.1480848380069602,0.28763102483792663,4.149414620220296,2.428386542524438,-0.6156264095774019,0.21751757404886585,0.8664516949771832
2018-12-01,2019-03-01,0.4957130017502642,-0.1478823732889989,-0.7754611857875382,-0.6319783271085733,0.31189674338423456,0.7154243503120661,0.41421500677192974,0.22374396689129333,0.4445885998768101,29.068609661714362,9.999999999999998,-2.89996075764512,0.26735714972479924,0.9114538911480216
2019-01-01,2019-04-01,0.4856009844630193,-0.44155740518618813,-1.2080639333220722,-0.7967642022244092,0.1491385470081319,0.4377998667506766,0.8596226794969116,0.28180692584201944,0.574166627366144,99.99999999999999,-1.7130619569834162,0.4781581059991081,0.47742771839194703,0.9580606771988719
2019-02-01,2019-05-01,0.597808168526015,0.020789553208899747,-0.8271412201943651,-0.44022853859830846,0.4509479307867714,0.7385727785204743,0.3329504824224811,0.1877941645205285,0.3780803631312655,88.82900707001637,-9.99999997119344,3.5810156332753342,0.3554588376829659,0.9160607853178615
2019-03-01,2019-06-01,0.6980791265353226,0.43264777633815754,-0.35583936841034447,-0.029711460338344153,0.9446382755477601,1.2124112752074008,0.07045380166749006,0.10218181950421172,0.18331547226940065,12.216891671514592,0.2909692095707358,0.26987849604891206,0.4217632620130208,0.7547492986007902
2019-04-01,2019-07-01,0.402144511891489,0.2664740887112771,-0.2542764248612883,0.05303694977163431,0.48682319111179573,0.7137139434566546,0.018406463725897774,0.04104666115240941,0.08485497250625403,3.495672577708502,0.286873558559931,0.20774018888539494,0.20929779105716467,0.7076968650134604
2019-05-01,2019-08-01,0.3797065754404194,0.4713173473683163,0.02823857026452714,0.23227800478693428,0.6653044368629679,0.9964678819494165,0.008392533533225143,0.034712447228094696,0.06645397581822912,3.14337968852247,0.34481348623920727,0.3838446259419396,0.19947878610738815,0.35793508533291607
2019-06-01,2019-09-01,0.3682466372715076,0.6273187499481025,0.21682636060758043,0.3097714195391177,0.9394176221815265,1.3711912480691821,0.06711835956671432,0.07335005186503776,0.14375471614955201,5.854082879899781,2.071327245125261,0.07046786438799002,0.24254372165570937,0.19908419324585946
2019-07-01,2019-10-01,0.1650218075520904,0.5253187706678375,-0.31610695412458867,-0.13905981886788155,1.1469790604285988,1.4884860433961755,0.12981390163043002,0.11455728785398661,0.21873927064965978,99.99999999999983,2.657354330741152,-0.954068661143617,0.5532585789464286,0.26327848161458167
2019-08-01,2019-11-01,0.3716808187001597,0.8507667542898112,-0.03926487871392936,0.4029817106332878,1.3215433946251132,1.5500623997026786,0.22952333367981173,0.14418538257214952,0.2930448277160157,97.58762720525684,-9.999996863268388,4.605455399750316,0.3734478922290974,0.15475756899257398
2019-09-01,2019-12-01,0.3691647183324598,0.43878052647423615,-0.1386449880511621,0.10720195763589402,1.0886657693669477,1.3831106361865686,0.004846360743232617,0.05925041878786534,0.13092137724890845,56.055213259150236,9.999999999999998,-2.801374727807402,0.33162410436279005,0.3586216467452069
2019-10-01,2020-01-01,0.2362599837253398,0.38305071393969214,-0.028636055813890948,0.09711388144424404,1.0031827619410494,1.3377940787775848,0.021547518476862777,0.06221088846689909,0.13281882825654126,11.807402662953361,9.999999999999947,-1.3591843483559443,0.1732073161985847,0.31558914120393217
2019-11-01,2020-02-01,0.1846803752465931,0.05949634568036544,-0.4390675847930403,-0.30599705349123596,0.7071084314165255,1.0987512840503033,0.01567104125843816,0.06491515887518307,0.11773887292849747,14.812565971976444,9.999999999999998,-2.0904166743311854,0.21312105816451637,0.5812213695372536
