Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,Skewt_df,Skewt_nc,Skewt_loc,Skewt_scale,PIT
2019-12-01,2020-03-01,-0.0801761132071199,-0.2529457542778779,-0.8437634729025412,-0.735256716818089,0.3612655148631738,0.6469438719156305,0.029849348875718554,0.07170055044009402,0.12915001799906267,37.12892294783537,9.999999999999998,-3.271360201831082,0.3014654173945814,0.624435931167971
2020-01-01,2020-04-01,-0.5441236332512034,-0.49781142731673,-1.4815729664255706,-1.0943744544405831,-0.008068495837765144,0.2141678786004242,0.0021448204185170717,0.07854787099750478,0.12249705176208048,84.74463966869789,-9.999999999999998,3.60721570845174,0.41155272725699293,0.4831019188187931
2020-02-01,2020-05-01,-0.6513082666900871,-0.2650028871700627,-1.1942313216608547,-0.8533563318777304,0.09254641735481073,0.32544498524105236,0.1492318462461101,0.09582762438306659,0.18384009607365692,56.529178585633076,-9.999999999981048,2.9352670550307765,0.32634868870837674,0.257213543792706
2020-03-01,2020-06-01,-0.7581105002145705,-0.3063432984641956,-1.1439371314890145,-0.7169967490819218,0.1692906770747339,0.4334890498170374,0.20409360457736392,0.12671349592055023,0.24597440326657022,18.02519594072169,-0.42740788140327135,-0.15555056502254724,0.43895799860484014,0.18316723090529297
2020-04-01,2020-07-01,-0.3907521106108369,-0.6172695613742896,-1.028267544914474,-0.8268026182602028,-0.30509393662478956,0.2049054879771932,0.05131015550037319,0.06816139337802457,0.13289760272406437,2.7702275421106415,1.0892208918352762,-0.8699811535390773,0.21133013703346945,0.7628914085938966
2020-05-01,2020-08-01,-0.3640190078056271,-0.4332066736044915,-0.9300846419723284,-0.7278309310765785,0.4179116416642259,0.7218679463319376,0.004786933098695347,0.059649320778520455,0.11079715687188534,12.597616293454992,9.999999999999998,-2.4162499252278855,0.19990759052753995,0.5012609522684339
2020-06-01,2020-09-01,-0.3137872354086468,-0.31171038399300244,-0.8719827277676728,-0.7126526454457327,0.33440953842935883,0.7138284222603097,4.313311802663911e-06,0.0602354547533896,0.11233068605158651,18.86422687073283,9.999999999994232,-2.761884734804245,0.24170648158862593,0.49200291901306037
2020-07-01,2020-10-01,-0.1251881102137808,-0.02722695880348347,-0.7785927103262047,-0.405036853545937,0.6398370577946899,0.9474910324176022,0.009596387185631196,0.07286785546420499,0.14346595589008315,99.99999999999999,6.501766648382016,-2.978288610329538,0.46431526345818996,0.3660835814582657
2020-08-01,2020-11-01,-0.2078391915756761,-0.03317273047098723,-0.7749647052197162,-0.3900193204387392,0.5690634797030427,0.9194794379963684,0.030508372634835787,0.0749136762677279,0.15360919959522057,99.99999999999999,6.156478190596273,-2.680521777219835,0.4369646748018273,0.3171236121374259
2020-09-01,2020-12-01,-0.3564639118141421,-0.23322587110818915,-0.8481235878643512,-0.5179442711402693,0.3247450333504709,0.6597726361673394,0.015187614677042117,0.06398076691309858,0.13512756635022005,60.95120558281191,9.999999999999998,-3.3785663587093464,0.3197291775425354,0.3266003809736687
2020-10-01,2021-01-01,-0.0010016226286602,-0.06474017250450714,-0.3966243015825377,-0.26433421249487665,0.3032550440646986,0.7418502401309368,0.004062602740275828,0.03778952141793133,0.07324561924792466,8.585885400361978,9.999999999999742,-1.146364745402929,0.10726739751682798,0.5402136677730289
2020-11-01,2021-02-01,-0.3000163151732238,-0.38022733382918616,-0.8381273034448355,-0.6936435759862469,-0.019683204553352845,0.42914674466167924,0.006433807513827142,0.047026361854545104,0.09105018497703771,8.530265905144793,3.1454947701737446,-1.232800109329245,0.2589221156300553,0.6012561393623517
2020-12-01,2021-03-01,-0.374674542625808,-0.5091012789922189,-1.1242140237738063,-0.9602563491974081,0.03558150754034983,0.34928069944548157,0.018070547450124538,0.064642762105462,0.12145491889158724,26.837231341361697,9.999999999999998,-3.1409456973163032,0.26011710903653495,0.6152526664782247
2021-01-01,2021-04-01,0.0320072592403519,-0.034844287369528715,-0.8898958739356022,-0.4805602965985756,0.44291955689299556,0.7572898892229674,0.0044691292841330405,0.06901519945707092,0.114672716493264,99.99999999999139,-9.999999999999998,3.905552849404694,0.3912318782663867,0.5412907877741722
2021-02-01,2021-05-01,0.1730495275708676,-0.08166455131108918,-0.9745913992492206,-0.5607504869007407,0.39086462552729273,0.7324996886142188,0.06487926198068371,0.0849788236523119,0.16331672385067514,83.91614435753993,-9.99999999999987,3.774471275399679,0.38346343457344556,0.6974845645564327
2021-03-01,2021-06-01,0.2523476482182651,-0.1391288589251083,-0.7501406230200125,-0.5965026618654932,0.3836134470650734,0.7206233348486528,0.15325385564517569,0.10849784636865449,0.21192043420523496,85.52014827432546,9.999999999999998,-3.6694350908872106,0.3550813500497329,0.7801240522529231
2021-04-01,2021-07-01,0.2190012863472645,-0.18551861148834442,-0.5922440007314121,-0.4062112986404749,0.11766543322639933,0.5775059262646209,0.1636363477449315,0.1332749152810248,0.2623010962134727,2.801931280374688,0.8981976162086334,-0.39788298542979683,0.20387923025006865,0.8874325621611906
2021-05-01,2021-08-01,0.429600905174432,0.013709282647234089,-0.39301610659583364,-0.20481535427343545,0.22666081416890532,0.40014072740416967,0.17296584168830528,0.1523300415259338,0.30258269676093313,2.950026587132521,0.3635363937373684,-0.07406361731037958,0.1769227646241175,0.9404444191244078
2021-06-01,2021-09-01,0.4675283229617299,0.06709649608893647,-0.3058478441407608,-0.2037852101202553,0.4225752727082366,0.7950786484618888,0.16034564797268283,0.13060038122979897,0.26076459294035176,5.5589100539374074,2.9779701605601536,-0.5928501870156476,0.20105037253099975,0.871040941010804
2021-07-01,2021-10-01,0.5823126668181189,0.12925965444541276,-0.54805867104871,-0.37794890213405097,0.6264771498308619,1.0401851609705304,0.2052570320199834,0.14771785356763142,0.28334650081799384,36.1718345071241,9.999999999999998,-2.932499623723858,0.30091133641051165,0.8270551272817432
2021-08-01,2021-11-01,0.710035299743339,0.5298793743301111,-0.137524608469608,0.24742077631136894,1.0174297742326741,1.31647527012034,0.03245615746149653,0.06690467481496845,0.1195029267877433,57.671084813720114,9.999999998825844,-2.496673151803026,0.30398454031478905,0.6385876950038752
2021-09-01,2021-12-01,0.8145733248906772,0.5612922139558663,-0.04291471320447826,0.1518466660828039,1.0104857541971768,1.347589349853795,0.06415132115637202,0.075857850245343,0.14289921918022694,77.99781413680813,9.999999963191812,-2.6215138471428197,0.32012717138992103,0.7012178627026897
2021-10-01,2022-01-01,0.7957239129027904,0.5768474896655995,0.1866899878642414,0.3263006709955718,0.8865693335114777,1.0043396505522035,0.04790688864910593,0.07072946274500473,0.14067143770696353,5.567393238771414,1.2041362671044125,0.2639611454678743,0.23132466701613102,0.7944728030391398
2021-11-01,2022-02-01,1.3247702629749725,0.5901512330548364,0.17192431147172726,0.3042144005593883,0.9140442200227277,1.2716266944962644,0.5396651191208017,0.2683785324723578,0.5301762225873571,10.513354018848831,2.8001481742769294,-0.1564763194024497,0.2583006918820587,0.9643879242033914
2021-12-01,2022-03-01,1.3972091141676302,0.46531149643218583,0.01584836120418931,0.1544334583830853,0.8446860344141823,1.2821247872419228,0.8684331699409963,0.32828934962373924,0.6489480921419869,11.259037929696431,7.729746633590171,-1.0345493699057033,0.19058489075724694,0.95876582127928
2022-01-01,2022-04-01,1.4520340608803473,0.5666014431208843,-0.24043188423822137,0.16176229921480711,1.1519099307079728,1.4223289078018455,0.7839909205923752,0.2868392524947258,0.5767895111707836,99.99999999999999,-3.634747708687887,2.3549694147649345,0.47603089005890664,0.9579341840127127
2022-02-01,2022-05-01,1.7347557963353744,1.110674446850446,0.1723979203324788,0.5909702485033641,1.5549097598982295,1.7872755439573431,0.3894775307749294,0.20750529409211646,0.4224799041220986,55.40314784237523,-9.999999999999318,4.664609774178825,0.3556661622349105,0.9214008761253893
2022-03-01,2022-06-01,1.9015284854629224,1.0057326070242567,0.32195610882972403,0.6227067608489456,1.6150011116796925,1.9212991838814197,0.8024502558277008,0.28476013209977247,0.5678809864585088,99.99999999861608,9.433341515624033,-2.59631505452377,0.3878941309795276,0.9511117182452535
2022-04-01,2022-07-01,1.954319371245905,1.1116685111330682,0.6001949419980425,0.8268214758926078,1.3777028374824545,1.8742336665440096,0.7100604720489038,0.3415540366979426,0.6755132569609635,3.4768557317811646,0.7810547487337713,0.8579126974295512,0.24479726271323635,0.97174634836197
2022-05-01,2022-08-01,2.0278869879979844,1.3727352283526173,0.8715449527614806,1.0636238752351979,1.6407314163418008,2.1457069715983934,0.42922382816642085,0.2485958453964392,0.4872840669578552,3.852508100631122,0.9690647380855621,1.0660244056403776,0.2567339420600301,0.9462834485939551
2022-06-01,2022-09-01,1.9772231732424927,1.4704784775070756,0.9896111175622835,1.150129624237639,1.9015284854629222,2.523473732711512,0.25679018665598047,0.16383997345512277,0.3120098488088114,7.180708729635658,6.180059452213613,0.2905401858612311,0.18051143975515688,0.862335161701696
2022-07-01,2022-10-01,1.803498536654491,1.4745687358849402,0.7867189867707403,0.9659321870159054,2.1081339623521194,2.4573152344291564,0.10819481383429631,0.09805979061322807,0.18109261218643413,56.762372725013165,9.999999999999998,-2.2738061521936306,0.37746102968867523,0.7006309462859013
2022-08-01,2022-11-01,1.8810182035837288,1.8498690057557,1.1705565735849355,1.4678205697423508,2.526649496337942,2.7510838438141505,0.0009702725253296829,0.06451617146095079,0.11805333387322495,84.19235035308016,9.999999999576813,-2.0650202178459436,0.39572775862034637,0.480499132208152
2022-09-01,2022-12-01,1.9477215854952767,1.970769477763934,1.1197351351473372,1.410892087022475,2.605351261400468,2.759539057299034,0.0005312053380276293,0.07502911055602464,0.1258969976630982,99.99999999999999,-3.7396878478785283,3.9123508386829124,0.5142065398213461,0.47257577435011544
2022-10-01,2023-01-01,2.1423345032683727,1.6798080102526036,1.1644948696163926,1.3163941498233633,2.229490579518778,2.6341183988332517,0.2139307567414663,0.13740259045100048,0.2600466546897161,17.844080159680622,9.999999999999998,-0.5077796730302216,0.2165458572067909,0.8179412064491675
2022-11-01,2023-02-01,2.3335967200265983,1.2017862264533719,0.6983070395881086,0.8604623411681445,1.7612135343783066,2.1678260392977933,1.2809949933624705,0.42231447730899047,0.8397757354176183,14.41587643053794,9.999999999999998,-0.7241463544791261,0.18833778716943955,0.9755855573321143
2022-12-01,2023-03-01,2.2165571229428416,1.2166138532081483,0.5665844118543539,0.7598663277136986,1.8326372585695694,2.1583105182241797,0.9998865426877096,0.33688328910153786,0.6804867506970559,33.95227846144112,9.999999999999998,-1.8576329365097763,0.3068360945868855,0.956007631948152
2023-01-01,2023-04-01,2.183259842193941,1.506385815718847,0.4073203218339927,0.8693209952745029,2.036133345003055,2.204590627566372,0.4581584477166061,0.20942214995252634,0.437588127482803,29.115287645854103,-9.999999999999998,4.826695856964981,0.3279598581257318,0.9156519362098529
2023-02-01,2023-05-01,1.9244677346550887,1.750478848445347,0.5757607124416265,0.9569302096308229,2.2708609806997835,2.4414478028305346,0.030272132524506418,0.09219476094521756,0.17067826250340631,24.546146012336326,-9.999999999999915,5.0897113041735835,0.3335605617334499,0.6451858196348341
2023-03-01,2023-06-01,1.748596256624424,1.4677197639148432,0.6208427462333345,0.8677883280111267,2.193226705657782,2.376661035684389,0.0788916041568352,0.10013632348544167,0.1786985059256141,99.99999999999999,-1.7270118218719785,2.4974738037347226,0.5769536435976719,0.6665729803521376
2023-04-01,2023-07-01,1.6721459951614115,1.4240654546526343,0.8006231232521975,1.061610746442593,2.0394791717457394,2.557559611409615,0.06154395457912702,0.0858851950886156,0.15616772706142798,16.125871718300232,9.99999999998087,-0.900047117510774,0.22940115948510537,0.6754276781045128
2023-05-01,2023-08-01,1.4484577048607503,1.28506444570613,0.6231783318008333,0.9347642376156706,1.978469458218246,2.5285394983734832,0.02669735713716892,0.07221038006108188,0.12884320171803518,14.779603405206382,9.999999999999995,-1.0153669484374825,0.22981060564325956,0.5888165685504603
2023-06-01,2023-09-01,1.3367178992657711,1.4587593198092108,0.9070861969358601,1.013397629295465,2.215404258458431,2.5704666772964124,0.014894108328260705,0.07661260018005007,0.15053158659668164,25.937802166928126,9.999999999999991,-1.5496579708122944,0.303412962283287,0.3593053515134347
2023-07-01,2023-10-01,1.516241572947763,1.6991776971076789,0.8200013240733383,1.0760619647858682,2.280839323905237,2.5175556847290004,0.03346562552265216,0.09183727417909722,0.1596056405480799,95.9807842755553,-9.999999999999972,6.237660624928968,0.45049422622107066,0.3596687912508092
2023-08-01,2023-11-01,1.37220703342118,2.0396391089194665,1.0139241261866516,1.2623897172129368,2.311694504310058,2.4709551088714754,0.4454655754039505,0.16987337646157905,0.3320468508204026,15.798384094579927,-9.999999997811344,4.108577202096528,0.213663850059425,0.14552163370911186
2023-09-01,2023-12-01,1.490287307731819,1.6573330845829126,0.6830602869481339,1.0253384975223874,2.075797079343644,2.2154932562153897,0.027904291563785346,0.07958743915110214,0.12435119561500474,30.67655216828756,-9.999999999999991,4.572566701584257,0.2939705101500222,0.4093250902734513
2023-10-01,2024-01-01,1.190673841069323,1.2682510269425684,0.6055253082518552,0.7761176036684283,1.8826538297178845,2.249042682907775,0.006018219768012077,0.062147897448123726,0.12221491009019025,31.27205204047278,9.999999999999986,-1.7881767170914826,0.3031416000647354,0.43331542079484026
2023-11-01,2024-02-01,1.078269397196152,0.3970706773442245,-0.20355782850014492,-0.028269052443175013,0.9995909273892599,1.37220703342118,0.4640316959279046,0.20804611071093723,0.4088877310209089,27.707754230347177,9.999999999992223,-2.4173423990416807,0.2805318854746228,0.8878413095296324
2023-12-01,2024-03-01,1.0099449936324945,0.6140630813783687,-0.12432297128303738,0.11294083506979646,1.2946874523658884,1.4906960143335497,0.1567224884499833,0.12089635058738622,0.22160369695533305,84.53588390338787,9.999999992882827,-3.4547079767754254,0.40790254410632726,0.7571495421498105
2024-01-01,2024-04-01,1.1463631911723835,0.6344183585069274,-0.514060165238206,-0.004375425140867854,1.0036372213374278,1.1972257192573998,0.2620875116928618,0.1768836405469793,0.3665058349642312,19.606874230196503,-9.999999999999993,3.2134630741069268,0.2591423648746074,0.90444395756554
2024-02-01,2024-05-01,1.1483961063521342,1.0487845617877412,-0.24549790260595117,0.30332777916743936,1.4873983825676618,1.6410767579466246,0.009922459810504058,0.08099304939284346,0.15193299230186186,16.533889387488358,-9.999999999999998,3.7205846887856593,0.26861766130592823,0.6219974610974426
2024-03-01,2024-06-01,1.1063814765646107,0.97358648865562,0.04663277428198498,0.4687737663813252,1.4976765583694096,1.6769544525759628,0.017634508813748985,0.07095956427402875,0.12320083882804433,31.24535117748476,-9.999999999999998,4.0472017453981195,0.30064869293709945,0.5778344291236603
2024-04-01,2024-07-01,1.077584369934126,0.9836846143992162,0.390080427621018,0.6227228160429198,1.657477038204913,2.030093144236833,0.008817164089515847,0.061902852368251465,0.1153347318767941,36.70732141275112,9.999999999999725,-2.1108593664274706,0.31331716140930266,0.5240998853485626
2024-05-01,2024-08-01,1.087329751640187,1.1483961063521342,0.5563088958827846,0.7480062129337384,1.822188530157831,2.194804636189751,0.0037290996778053575,0.062459334367286526,0.12332877300685488,29.399646436669652,9.999999999999998,-1.7779717291229018,0.2933278453475704,0.41882312145362716
2024-06-01,2024-09-01,0.976749369197094,1.2209436071120905,0.5306477782430541,0.8254345755780186,1.7874134276415528,2.2339132838138376,0.059630825830885914,0.08141995376056413,0.16392812221354908,23.842895402655728,9.999999999845073,-1.3758068768730103,0.25697366842446856,0.2821722911000561
2024-07-01,2024-10-01,0.8322523405180249,1.122940754573598,0.2837121347994742,0.5861112561007964,1.7784315294741688,2.0723466035272864,0.08449975406614438,0.11038040938254753,0.2187573581529823,99.99999999999999,-2.1557883689281745,2.3576019242178923,0.5393515636095421,0.257093582935082
2024-08-01,2024-11-01,0.8574455312346352,1.5611427213059414,0.8036602826270967,1.0197350772634834,1.9573230750804527,2.1572165359725477,0.49518973531425214,0.21082108211798836,0.4333928677637639,56.22397112223372,-9.999999999999998,4.7156046474893705,0.31723886334169565,0.08176566328656018
2024-09-01,2024-12-01,0.6529068849768116,1.048593977784762,0.24061299214619863,0.5473951418938583,1.5033178326017802,1.7010497455417273,0.1565682754148075,0.11551870307591003,0.23067745703791148,53.06313285568876,-9.999999999999998,4.271952805168011,0.32081232905776763,0.20415717435679334
2024-10-01,2025-01-01,0.8618556813806855,0.8600214160435549,0.31675118183906115,0.4617487101797657,1.5759350228729287,1.912520147641383,3.364529326998844e-06,0.06032668925258882,0.12227921122890818,31.451721235546184,9.999999999999998,-2.147718648191065,0.30569407906141144,0.4379213820740665
2024-11-01,2025-02-01,0.919417392368338,0.1938290957602007,-0.3931514051389584,-0.21868892003045215,0.8705281598051507,1.1870774398413957,0.5264783761746982,0.20863627487437486,0.40953765280455745,25.674214612727283,9.999999999999991,-2.5952710573278974,0.2815828504434355,0.8821192757998961
2024-12-01,2025-03-01,0.9365620200689762,0.19464111593165967,-0.48229506665720123,-0.19354370389033093,0.8719286085560718,1.1332491990761362,0.5504466279959331,0.209749840247842,0.4204306684630554,70.68043761342443,9.999999999998824,-3.5356943545717545,0.3787481761218056,0.8956565429842083
2025-01-01,2025-04-01,0.6417389652563443,0.3204260133068182,-0.4957598876297986,-0.22856589751532044,0.7255153311522897,0.908504461769688,0.10324201309051849,0.10071070453765225,0.2060307281441518,35.520517928197656,-9.999999999999998,3.2052391866868764,0.2876614992737867,0.7867060230691991
