Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,PIT,df_skewt,nc_skewt,loc_skewt,scale_skewt,Shap_Base_Effect,Shap_Constant
2012-09-01,2013-09-01,-0.0686985256836081,-0.9152771997183348,-2.1642360190666556,-1.6267228485987988,-0.4445083830347456,-0.2996050074540185,0.7166954513303959,0.641293368780667,0.638962228066652,0.9853159904298725,11.744699262964659,-9.99999999999981,1.3825416378233761,0.22561173733541243,-1.0373178900398905,0.032775843443483665
2012-12-01,2013-12-01,-0.0163107733018641,-0.6253834754871617,-1.946627302747519,-1.376258315897223,-0.1300283727580217,0.022133369749274268,0.3709695565473001,0.40213254516370744,0.41557433035563407,0.9124382266056027,11.538954218296555,-9.999999999999998,1.7786266235546,0.23592832265758357,-0.7617073460971291,0.032950168163414256
2013-03-01,2014-03-01,0.0721983425743033,-0.2751807201627657,-1.6211966637256041,-1.0433397644237055,0.2342932067695172,0.39126561975034674,0.12067221322808451,0.2304532395793734,0.23622056414290218,0.7597825890101619,11.907178786225392,-9.999999999998172,2.2224495499909698,0.2453189488806815,-0.4168131110357187,0.030700950674516756
2013-06-01,2014-06-01,-0.0402056980780329,-0.45555636893805085,-1.825080954788889,-1.237744584050346,0.06514301523640087,0.2283599431115435,0.172516179783867,0.2653468055782726,0.27467828581922366,0.7972428484517231,12.123951062402336,-9.999999999999998,2.11623427837835,0.2526786568965303,-0.5764100771346925,0.0225438199074212
2013-09-01,2014-09-01,-0.0019006300588486,-0.11614698331244916,-1.50132852674009,-0.9058090058410845,0.40659216548141175,0.5670567087756694,0.013052229231746485,0.16509508823558627,0.15630549981435532,0.5941666076762997,11.784402366630117,-9.999999998111365,2.4372333961321595,0.2507352919767277,-0.2375858085587268,0.011927163942787516
2013-12-01,2014-12-01,0.2551637534921269,0.06628592587737672,-1.3142021710768284,-0.7223040139102065,0.5918405878557744,0.7576140538557776,0.03567483376446728,0.17917690609104694,0.17443819742414826,0.6451749779499996,12.191950381815763,-9.999999999195099,2.668296855345449,0.2556700029486635,-0.07447347301736684,0.019493899351406583
2014-03-01,2015-03-01,-0.1784907206497266,0.03490582117337755,-1.346294748992959,-0.753969607491947,0.5601157392272208,0.7248394011171145,0.045538084062059836,0.1831081695769614,0.166784599098234,0.3820936337729486,12.130752419169804,-9.999999999999998,2.629581659064293,0.25492949048287816,-0.10548137029866567,0.01983647328866791
2014-06-01,2015-06-01,-0.3619796751591408,0.16766032399234643,-1.1705048259849309,-0.6029961537819806,0.705637041335796,0.9301374905903722,0.2805185287011875,0.30527767699911806,0.2963299631226303,0.22888407763884033,16.03523316219721,-9.999999999999995,3.1574049161774806,0.29496978071862734,0.04483366933829558,0.015127827667154987
2014-09-01,2015-09-01,-0.6613065813612096,0.19014858107764204,-1.119609963050436,-0.5604127658852313,0.7277523196359384,0.9842648925756076,0.7249758936437711,0.513889270286008,0.5101850504319349,0.1245881570866083,18.148082922440526,-9.999999999999998,3.3390571869408006,0.31099445291802463,0.07545185042134861,0.015904546839332134
2014-12-01,2015-12-01,-0.8846061718801757,0.20432265106125458,-1.037546966206106,-0.5019718361012742,0.7500573840845536,1.0665111047421747,1.1857659814326087,0.7199656252449107,0.7134534483337052,0.07015262598903342,26.2895635905032,-9.999999999032482,3.830623540471884,0.3592727198224749,0.11198868907005277,0.01621167591726115
2015-03-01,2016-03-01,-0.4835425102155177,0.46634706472565934,-0.7394613872256541,-0.22438059886395073,1.0125751466411035,1.334316033501275,0.9022902045819301,0.607705323699162,0.6019354266188648,0.09015577664215779,30.956677611976925,-9.9999999999291,4.252713103052867,0.37575056128879725,0.37185646005752915,0.01663655969491811
2015-06-01,2016-06-01,-0.2309070414847625,-0.39392672477673213,-1.504112417661155,-1.0389484864605532,0.1556883520030145,0.49840620773815175,0.026575417140614087,0.15991728770895097,0.1595198275506314,0.6133677642852311,33.437180098410785,-4.7931225201438705,2.062548342022126,0.5096019547812876,-0.436408859321169,0.016419051814123134
2015-09-01,2016-09-01,-0.1371437538706388,-0.68096373057501,-1.407829662952843,-1.1358218864598917,-0.06504286917539592,0.4436795110795462,0.29574016706274286,0.31774862331527665,0.3133049975671627,0.8158925949790883,10.323010315557182,3.0497903733006946,-1.99449207885995,0.42171300395869915,-0.6049125622189067,0.020891022908101783
2015-12-01,2016-12-01,-0.3244976139693989,-0.843058695707203,-1.4592061295190404,-1.2392957549507924,-0.27695266194205886,0.20274505876580673,0.2689055954930816,0.3027366574525225,0.2988153029301146,0.8238792255884791,10.782786805697745,4.9496391067437,-2.417694684351029,0.3107483774818922,-0.7572129780924364,0.02187389199414292
2016-03-01,2017-03-01,0.1182657315096591,-0.980766023699086,-1.5195988959937905,-1.334614385854426,-0.4596976441871288,-0.012332185207561408,1.2078707989572153,0.7939809938885863,0.7862946655450511,0.9644594245405046,11.679483993413463,9.999999999997224,-2.8121072499665853,0.17866879786769116,-0.8913308118217778,0.022569427671466788
2016-06-01,2017-06-01,0.211977293329113,-0.08819754562520107,-0.5626798733438992,-0.40187517819495516,0.3800402434209394,0.7871320395505285,0.09010493394124838,0.17483085431281,0.17195132535204946,0.7520778411096536,10.863350990418306,9.99999999604944,-1.6694678217778829,0.15394685990803814,-0.0345979297843968,0.02265637143856983
2016-09-01,2017-09-01,0.5106385514639378,-0.08298139080695258,-0.5172596969670933,-0.37058152604972816,0.34754426129354077,0.7226750439836586,0.35238463586169516,0.37684111680526655,0.3732515932512337,0.9038054867921677,10.710309906614542,9.999999999999998,-1.5250557070058564,0.14033734721647756,-0.034167411576468965,0.021892878452396264
2016-12-01,2017-12-01,0.7058486844918832,-0.32232822677871276,-0.7362826340695261,-0.5994977618068831,0.09203820290443843,0.4464644025814983,1.057147760869943,0.7781654739480545,0.7712031895874318,0.9785527621670225,11.06536638014575,9.999999999999998,-1.72212828368905,0.13645719285152297,-0.2647019222216329,0.017147147389744176
2017-03-01,2018-03-01,0.5770491780988429,-0.285561342905627,-0.6833481348567012,-0.5617313717053147,0.12538522553771714,0.4573751904402602,0.744096910947603,0.6235033518674117,0.6195923628206929,0.9675252222779382,12.139791910534118,9.999999999999998,-1.7043076892058642,0.1389399245921833,-0.21939191603355113,0.000979217120738238
2017-06-01,2018-06-01,0.4772563274701547,0.06248891482994206,-0.3273255805215192,-0.20749720419529466,0.46220322548353804,0.7829927079448614,0.1720320065882564,0.24521556537116077,0.24259395552476815,0.8551718927052838,12.517041289989088,9.999999999998995,-1.339389472948202,0.13739619198926073,0.12399568355645485,-0.0012307870634803062
2017-09-01,2018-09-01,0.3692064162161834,0.28020645119551707,-0.12135321324215737,0.0012866785826832206,0.6895656487573261,1.01156662229213,0.007920993773679828,0.09121254814485955,0.08585773855312225,0.593298962200028,13.32561974644215,9.999999999999998,-1.1951910026157075,0.1448647635409963,0.34114991439322395,-0.0014063151470500171
2017-12-01,2018-12-01,0.3096180831721362,0.4770623223512234,0.06547797630561747,0.19795809076896975,0.8923083083770842,1.2381383008747653,0.028037573234263376,0.11653979935814583,0.11733231816257375,0.28559819168733586,11.710561904274378,9.999999999999943,-0.9526489438681968,0.1397180422154245,0.5208852935738584,0.011465550373723302
2018-03-01,2019-03-01,0.4957130017502642,0.4544107954490888,0.03669718719253523,0.17340129662792952,0.8812826642690984,1.2544036379844377,0.001705872245344855,0.0864656308301227,0.08391980576341371,0.5411249507388323,10.081644018728879,9.999999999999991,-0.9187574982289772,0.1334439466129045,0.48289588142944595,0.02590122350043653
2018-06-01,2019-06-01,0.6980791265353226,0.45187325514426124,-0.04108342748562288,0.11554153240113846,0.9185013707302649,1.2578777084670427,0.060617331107431824,0.15050419126532177,0.14449895502712712,0.7160324858554569,19.29442697706298,9.999999999999998,-1.545876234568797,0.19756546207284298,0.508604894016873,-0.0008243497076526868
2018-09-01,2019-09-01,0.3682466372715076,0.4602496579314087,-0.04338527341460541,0.11617844373776803,0.9382657812895548,1.286025832823779,0.008464555810546193,0.10686006277858125,0.10387595478389133,0.3938466107508334,19.149160874083485,9.999999999999956,-1.57810983925814,0.2015646315045956,0.52264543290228,-0.003093405778394247
2018-12-01,2019-12-01,0.3691647183324598,0.38932126851821786,-0.08805489240361009,0.045975502580796634,0.8873824987545031,1.2555992045221571,0.00040628651539098375,0.10143601137422711,0.09483032925129237,0.4663119735434763,14.87391139267753,9.999999998542359,-1.4613688911880487,0.18240408229659785,0.4029215472739267,0.03693618786900315
2019-03-01,2020-03-01,-0.0801761132071199,0.4590118807431485,-0.02478488445735505,0.12258223501950549,0.9346118645314204,1.2825037286835066,0.2907236928201147,0.3827752518944765,0.3833427045251633,0.040035234415994006,17.34709293429867,9.999999999999604,-1.4653633863953406,0.19006658712708097,0.4635088793381037,0.035119680768208844
2019-06-01,2020-06-01,-0.7581105002145705,0.4991543970270775,0.0022281810416096004,0.17046682963113302,0.9370990595115114,1.2521192503518643,1.5807150218360517,1.0957135630238912,1.0900414192028056,1.623627418683282e-07,24.30122851497914,9.999999999999996,-1.6028440514404059,0.20836953640909658,0.48560098446301936,0.035920337534912423
2019-09-01,2020-09-01,-0.3137872354086468,0.4243803822833853,-0.06582782485925132,0.10860695584852875,0.8257932733783163,1.11136403457357,0.54489143180913,0.5792231361902471,0.5739741403885912,0.0049769076089215235,32.35663587702632,9.999999999989996,-1.7638132993676312,0.21741130381187765,0.40214451189148903,0.03695717259901268
2019-12-01,2020-12-01,-0.3564639118141421,0.18282771879832443,-0.2936666058027736,-0.11840154141629938,0.5474874914926324,0.8026747776233507,0.2908354628486531,0.38796873235674156,0.3848606436915774,0.031621590844917384,45.7748557640433,9.999999999999991,-2.082214883653038,0.22551730605439507,0.1650218075520904,0.03615734586486591
2020-03-01,2021-03-01,-0.374674542625808,0.2397697107461051,-0.15975346992398642,-0.03293168089900833,0.6188222012207707,0.8952369241844506,0.37754174050176775,0.4839342451531242,0.4801362097197972,0.004236877263922466,19.047283845338736,9.99999999885986,-1.3739781970339535,0.1595576480970196,0.23625998372533985,0.03869062944744288
2020-06-01,2021-06-01,0.2523476482182651,-0.46982894128036296,-1.1608265647511318,-0.8533651588734946,-0.22874477444211178,-0.1581667410870467,0.5215390264198699,0.6199562234118863,0.6173286658002365,0.9999997228447036,9.329981048711053,-9.999999999999998,0.6192163158492792,0.10631479336622514,-0.5441236332512034,0.02281839615552076
2020-09-01,2021-09-01,0.4675283229617299,-0.39949544202935483,-0.8694206068700312,-0.697409693874204,-0.036237072180240415,0.2183752632265087,0.7517302090593159,0.6613906274911224,0.6557720121898253,0.9864136845851215,43.39447063515067,9.999999999775124,-2.6132736567437678,0.22035555074209812,-0.3907521106108369,0.039571529797522195
2020-12-01,2021-12-01,0.8145733248906772,-0.1262103312935552,-0.592781727510975,-0.4240031694357603,0.2434638147781471,0.5040228484373552,0.885073887743372,0.7302795054833905,0.7238731962473595,0.9897155976370808,38.12142490887033,9.999999999999995,-2.2742782519238034,0.21366014316443993,-0.12518811021378085,0.03774443781517407
2021-03-01,2022-03-01,1.3972091141676302,-0.0008645624987300565,-0.4463621060516552,-0.29159764849115805,0.37874086230620296,0.6511103821188339,1.9546100053873943,1.179740196172757,1.169548256322405,0.9986382715892835,27.30167233632295,9.999999999999998,-1.925638812707725,0.19098539706206416,-0.0010016226286602148,0.03916218882416861
2021-06-01,2022-06-01,1.9015284854629224,0.031453543354756565,-0.40485065065742154,-0.25825322834924225,0.41939593589150614,0.6984986320933677,3.4971802891008603,1.6462540233740142,1.6353066640654423,0.9997983392225375,23.641219571249213,9.999999999999998,-1.8053304306223354,0.18203663862602895,0.03200725924035197,0.0409351598120557
2021-09-01,2022-09-01,1.9772231732424927,0.3304737443782436,-0.40751131420080955,-0.07204719307615004,0.5782786669355527,0.6505114001486021,2.711783681464731,1.542491218813419,1.5396733945451069,1.0,8.359845552802906,-9.999999999999991,1.4095432337499534,0.1049108588180227,0.21900128634726457,0.028070693897386468
2021-12-01,2022-12-01,1.9477215854952767,0.6806258342800349,-0.05434931882791272,0.2614280046124528,0.9591595691248075,1.0462957565816855,1.6055316427477182,1.1451469031734158,1.1420444753407828,1.0,11.99039466519018,-9.99999999831246,2.0513383924738235,0.1346355525302225,0.5823126668181189,0.012162359411703062
2022-03-01,2023-03-01,2.2165571229428416,0.8995223639423632,0.13016581637993307,0.4612821936029903,1.189255537126328,1.2780246865941516,1.7345805564154484,1.1908325000607694,1.1876683120758242,1.0,11.700874628089927,-9.999999999999714,2.311329298329845,0.13861202131569822,0.7957239129027904,0.007279979646259823
2022-06-01,2023-06-01,1.748596256624424,1.4786031893948142,0.9878328734080432,1.139138598474526,1.9569135866563752,2.307268442157007,0.0728962563520526,0.16144735929262993,0.15525654973046218,0.729932181301939,17.635141904779186,9.999999999999853,-0.47658286493200314,0.19313641798540704,1.4520340608803473,0.08136571801304103
2022-09-01,2023-09-01,1.3367178992657711,1.9745665305268558,1.3971117875668264,1.579378999832808,2.524554482248068,2.924813804660281,0.4068508764016392,0.4522765719101433,0.4523652854432786,0.040385915917549725,18.965471899398036,9.999999999999998,-0.35872147409742544,0.23070413340050808,1.954319371245905,0.08187896607815394
2022-12-01,2023-12-01,1.490287307731819,1.8236662707157782,1.1499846113145873,1.379333072158993,2.412710894881528,2.835543228405463,0.11114153296026004,0.21072639449695468,0.21313980436633745,0.2300218106645464,25.059072905083937,9.999999999999998,-1.0434535607493585,0.284299318405057,1.803498536654491,0.08148899803993882
2023-03-01,2024-03-01,1.0099449936324945,2.349448620512686,1.2265165253547725,1.7043580159977323,2.7913141925373464,2.9567102352997634,1.794269966425187,0.9694474215341946,0.9663035189738414,0.028999241595080664,14.293790678314153,-9.999999999999636,4.690780013730654,0.23063403966474777,2.1423345032683727,0.033029431205926454
2023-06-01,2024-06-01,1.1063814765646107,2.4097608023382913,1.1775149105982492,1.7041363883652263,2.8914028097301494,3.0720353826992124,1.6987976668542542,0.9075319805071812,0.9058657208024888,0.041737602692304226,13.959728167850539,-9.999999999993817,4.944347916064343,0.2495308181136074,2.183259842193941,0.03511578977136677
2023-09-01,2024-09-01,0.976749369197094,1.8450204899672742,0.5678749237236043,1.112187138266758,2.34634017394503,2.5340826656353443,0.7538947391635049,0.527407665337042,0.525214027641338,0.11266502933418339,14.169753542563667,-9.999999999999794,4.494598134505795,0.2609450348957353,1.6721459951614115,0.051156377332835554
2023-12-01,2024-12-01,0.6529068849768116,1.6908595497820742,0.40254067114045666,0.9543607016470482,2.191530450568131,2.3759791428640473,1.0773457343763457,0.66200522959532,0.6611132092478519,0.08111284945858743,13.60221688177118,-9.999999999999998,4.299265587564599,0.2566766589851499,1.516241572947763,0.05148236978796898
2024-03-01,2025-03-01,0.9365620200689762,1.3695504403536563,0.07891265753173715,0.6476286579422801,1.8451130097019877,2.010858602351485,0.18747897210062278,0.25272046909613827,0.24254316512641397,0.25424964381997595,11.172679640935016,-9.999999999999973,3.684698329133239,0.22671342752686371,1.190673841069323,0.05089989610475038
