Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2012-09-01,2012-12-01,-0.3776404355736673,0.4579820735639096,0.7817403558444929,0.815760217995618,-2.0516499377175763,0.6982649777773797,0.39999219622477256,99.99999999923685,0.8789919442458909,-2.2571722297707955,2.997932079212355,-0.5585614490200008,-0.3496558217356066,-1.602503167261406,-1.1393697732797643,0.3547529235184449,0.8292786248497181,-0.464151340126584,0.18856480877950563,0.1965967622818362,-1.6405965204320045,-1.1774631264503628,0.3166595703478464,0.7911852716791197,0,0,-0.007894911652734959,-1.2850530421878426e-07,2.0690083101642953e-07,-1.1868972996421933e-05,-1.7101717123545166e-06,-3.0430820086876566e-06,-3.0559188086564546e-06,-2.5794610020210073e-05,-6.933053623036838e-07,3.020709852738092e-05,3.988302694718861e-06,6.2680043725925505e-06,-0.00328167217988425,2.6312714591291736e-07,-1.6213600056345356e-07,-1.5972799402348551e-06,-4.762161478796673e-06,-7.570713932357476e-07,1.7923770165924786e-06,-1.8680052395360797e-05,-1.1028725779983766e-06,8.296963597362628e-06,6.986616194927043e-07,-4.129151894647259e-06,0.4113416643696219
2012-12-01,2013-03-01,0.0964442201421889,0.3346447167945352,0.7224725789016484,0.7255803844621076,-2.035985220346439,0.05673947660542445,0.46346158421473294,99.99999999999999,-0.3623000776812304,1.4771531350103626,3.0331847551417725,-0.5559402157513382,-0.49639009158825165,-1.7219394917785016,-1.2434474673524711,0.29466883908344094,0.7982958291303028,-0.5800512707868855,0.2358501443495048,0.23534337927078608,-1.4570370863995932,-0.9785450619735627,0.5595712444623493,1.0631982345092112,0,0,0.0029297914474606785,6.382186367742325e-07,-8.192020535300126e-07,-1.0627262084320624e-05,1.1222277623039106e-05,-1.0339744441888641e-05,-4.898762621084498e-06,-2.974006852895768e-05,2.4043480829385046e-05,-2.0310650848398397e-05,-1.5172538358305283e-06,8.493048028248934e-07,0.000875979466546412,-5.399850012454623e-07,-4.542296039944429e-08,-7.249247875551508e-06,2.8141453393802718e-06,3.528254706162753e-06,-5.055573353406987e-07,-1.2316039287875586e-05,-3.821439999699008e-06,-6.3095881051200695e-06,-2.4525720605786176e-07,8.6415944908457e-07,0.35765695352959
2013-03-01,2013-06-01,1.152727611006199,0.5295520758464619,0.7542281648474964,0.7741131643398023,-2.0242510448729254,0.3883477476216248,0.5838212080044587,99.99999999999717,-8.114886095475581,21.590336956570127,2.5890900238316363,-0.2379100909859488,-0.39370397477588315,-1.714174991131296,-1.1659996090449538,0.33004351303834595,0.7534702175407553,-0.5260919937374986,0.37443705034118857,0.3761696498710508,-2.1803169358700476,-1.6321415537837054,-0.13609843170040564,0.2873282728020037,0,0,-0.0041697877908945654,-3.905282099163096e-06,1.1561130329991068e-06,-1.3378869737955548e-07,1.0742236510418471e-05,-1.2635278846746883e-05,4.524167328993004e-06,1.6659512482424445e-05,1.3076064391080573e-05,-1.6026376191902975e-05,-7.750694109105654e-06,-3.3887840491447856e-06,-0.0029598984073086402,1.8573589278862978e-07,4.953763063898284e-07,4.937442830306057e-06,2.2817060333347096e-06,-1.5969393994713728e-06,7.069720831089199e-07,-1.2813940642906583e-05,-1.0628545805351003e-05,-8.936847157647698e-06,-1.967039890097664e-06,-1.5813434379968613e-06,0.33834717810894693
2013-06-01,2013-09-01,-1.146325498309153,0.2403057807078261,0.9528685120684519,0.9459858466713172,-2.0969806454865516,1.9227463039482637,0.31411954706236905,69.4231171449219,2.425361221092897,-6.697140335072855,2.8587767802018735,-0.0686985256836081,0.2779592940706367,-0.8893160090316106,-0.41594904724726156,1.0223908746443335,1.541418485909077,0.21788284889368015,0.19865186232635199,0.19853967553056037,-1.0182708837191474,-0.5449039219347984,0.8934359999567967,1.41246361122154,0,0,0.005555164050769895,-1.5408363274809708e-06,1.0355936927547759e-06,-6.432029329266552e-06,-1.2867957375952379e-05,7.565264150785685e-06,-9.345739325474079e-07,-3.7708011243527145e-05,-4.1176530080822125e-05,-1.8893504151700924e-06,-9.168690280267459e-07,4.74262012248331e-06,0.0024812691196070213,-7.23193694797059e-07,1.5231400097900327e-07,9.911296793023771e-07,-6.854878018480793e-06,-2.3144721787053477e-06,2.6019422300352723e-06,-7.089007015365923e-06,-1.885148860708741e-06,2.3074642806217695e-05,5.177325444659416e-07,-9.44045626255708e-08,0.3350798622508275
2013-09-01,2013-12-01,-0.1680894260466914,0.40307444501243905,0.7309027438771245,0.7477327751920323,-2.022937795803813,0.326228167603251,0.42504525943348953,80.83578577379566,-3.192194321073138,9.492337728924193,2.842529429841919,-0.0163107733018641,0.12648019446291847,-1.1315035386269603,-0.6181569253046971,0.8200963305074486,1.3247648388217712,0.025711583209808708,0.17470295205923042,0.17872988360647324,-1.3384841746726774,-0.8251375613504143,0.6131156944617314,1.117784202776054,0,0,-0.0050986622717284396,-1.058905017342082e-06,-1.0230328242761656e-06,-1.6191037417377439e-06,1.9307647293361648e-05,3.910916368587075e-06,-1.9069749127140915e-06,3.842260778832392e-05,2.605620856850308e-05,-8.534726618101659e-06,-3.1692476702168426e-06,-1.222344823861009e-08,-0.0017555030962711445,-1.7036631607584734e-07,-8.485314132285848e-07,7.560486304308399e-06,-4.041095435678551e-06,-8.395482985861366e-08,-6.76475728178518e-07,3.6266412755101735e-06,2.3568367251279695e-06,3.983212353935873e-06,-3.1735833309755016e-07,-2.256869457208902e-06,0.352328096263724
2013-12-01,2014-03-01,0.4504806836468589,0.10723833584661327,0.6794179810243975,0.6917784324078733,-1.97512460820441,0.1178153093234248,0.5318716993425896,80.6872641102094,-1.0000557809576014,3.0812771241164736,2.851102517218238,0.0721983425743033,-0.013612244375758052,-1.175080445253738,-0.6776052166042363,0.72276279376425,1.2296721401132111,-0.04042182833741137,0.18038693990314214,0.17804774950714367,-0.9683407395903324,-0.4708655109408306,0.9295024994276557,1.4364118457766168,0,0,0.003931697098145915,5.23895892706599e-07,5.926786259523522e-08,1.3605274970241124e-05,1.466404221725784e-07,-6.47972147649549e-06,-4.507768237076737e-06,-1.3015342535272094e-05,-8.251513109263541e-06,1.3284250210599956e-05,9.594830944336302e-07,-5.414138899759047e-06,0.0017247808688905452,9.145351121815034e-07,-2.0681492105636824e-06,-3.3152037041474336e-06,-2.6415060256426437e-06,2.7524362173211658e-06,-1.2601869027512318e-06,-5.720564570719447e-06,1.892966634574643e-05,-7.436161924002583e-06,-1.0870332212751443e-06,-1.8413382566073773e-08,0.3212316643628065
2014-03-01,2014-06-01,0.7031114483968537,0.4512761526404445,0.7056955198444135,0.7155062699610045,-2.002905436579728,0.06342101618871808,0.5446672853838919,50.85609189331757,-1.1800215787185862,3.8243965271790867,2.9103673565400072,-0.0402056980780329,-0.10316452201713527,-1.3800446786056417,-0.8502231074123223,0.5941808042830442,1.0509160200041756,-0.2159835601772464,0.4386384966891066,0.4413824647059308,-2.0238663362173623,-1.494044765024043,-0.049640853328676446,0.40709436239245506,0,0,-0.006545315563132082,6.03343087836763e-09,1.380268509260141e-06,1.7365236654287716e-05,-3.267555650309198e-07,-2.388241141417994e-06,5.651427625324455e-07,-4.672626757798418e-05,4.2367282119758527e-05,-1.4995790489060434e-06,4.876276381956996e-07,3.230139947841677e-06,-0.003321221723667178,7.096984668599127e-07,-3.47673475537705e-07,-2.7546572634316037e-06,-2.8876571169643692e-06,4.599744957640198e-06,-5.411894896283347e-07,5.08463921912689e-06,-1.8620582929032164e-05,-4.02154482509633e-06,1.1681269167075219e-06,7.560469876286428e-07,0.29778395932808066
2014-06-01,2014-09-01,-0.9931052262324158,0.4121467033232096,0.9688853097305063,0.985016673043128,-2.1314094557976375,1.9747329855198084,0.31958331081977087,99.99999999999999,1.50400045468819,-4.1061827423690875,3.003529007758122,-0.0019006300588486,0.34941235233005763,-0.8980457086070163,-0.4185409888024186,1.116139221273875,1.582088080222267,0.2463756764992553,0.2272985879724149,0.2305877564840441,-0.9419612158782246,-0.4624564960736269,1.0722237140026667,1.5381725729510587,0,0,0.006721057702540491,8.490649469677833e-07,1.5860578233633102e-06,3.320193964650212e-05,-3.226460411496431e-07,-6.444288192591012e-06,-6.259804396426623e-06,1.9105631207271257e-06,-3.51428182802916e-05,1.593006295515738e-06,4.3050670414755903e-07,-2.1607709703112186e-06,0.004020345428180267,-8.268561049100224e-07,-5.61352380491283e-06,4.8458997945773834e-08,-4.098566956608657e-06,-8.906423678400215e-06,-2.2526334334509983e-06,-3.94946426639238e-06,6.843129122941457e-06,-9.374140493037933e-06,6.278927290815584e-07,7.62162738017963e-07,0.31148824215736126
2014-09-01,2014-12-01,0.860168108157211,0.16630163697402056,0.748306994325938,0.7650285489144835,-2.016681005762618,0.48145067983221324,0.5943341593975826,99.99999999999999,-0.3212447139854573,1.1006204456695057,2.906161820058597,0.2551637534921269,0.08169713569632933,-1.105136505405658,-0.6445717301623709,0.8002049295670102,1.3029509981340812,0.04012172645282419,0.22033056337417214,0.2243983185148939,-1.234764660971178,-0.7741998857278908,0.6705767740014903,1.1733228425685613,0,0,-0.005369541963730102,-1.2292486061025799e-06,1.858836919299152e-06,1.0604006093704907e-05,1.210132092956009e-05,1.1418550287653548e-06,2.7369184202002664e-06,-1.2816996465450006e-06,-6.9383202645891054e-06,6.271618152144539e-06,-3.3244096810433746e-06,-4.901217148246488e-07,-0.0017526571001720461,-1.7873072475431342e-08,-9.613896653004411e-08,-5.66362506163109e-06,3.8185978452242374e-06,-2.2081255597752558e-07,1.2516842036781377e-06,-9.058779724147001e-07,2.023743869255837e-05,5.197392744074842e-06,1.5704278680932318e-06,2.2253027603582204e-06,0.31390987961475897
2014-12-01,2015-03-01,-1.2841372129205553,0.2890792967401479,1.0380812175765002,1.0349777667930162,-2.1649078976542997,2.4750101862690053,0.2928575539127577,99.99999999998097,-1.8784756784215235,5.849444132833113,2.926384765169471,-0.1784907206497266,0.2148134067654492,-1.025597334139697,-0.4843607515975902,0.952632125597282,1.452550982918648,0.14254358258041222,0.28767819880287604,0.28568453964432877,-0.9620326928983653,-0.42079611035625863,1.0161967668386136,1.5161156241599796,0,0,0.0056593208964130365,-6.408647660596656e-07,7.391406229266117e-09,1.2853616426360351e-06,1.2029989592775564e-05,2.6811331667933415e-06,5.426779125107185e-06,-5.003516370484922e-06,2.396603850792246e-05,-3.9787640521481724e-05,1.647550948220087e-06,2.497869099782883e-06,0.002129504412763439,-1.1380801210712676e-06,4.411571257523954e-07,5.812061649149801e-06,7.28781399755782e-07,-4.3953906019350236e-07,8.626629359615995e-07,6.325705215203295e-06,-1.3922264021742769e-05,-4.057692659590587e-06,-1.2365319085854415e-07,-1.9187727143745167e-07,0.29451693873686924
2015-03-01,2015-06-01,-0.0308443696408033,0.4180075318646563,0.7136509570003621,0.7237072869105813,-2.015232683870021,0.20146802948506676,0.44953357836932617,99.99999999997918,-0.6031762210254691,2.1332263984838216,2.9563211651527994,-0.3619796751591408,-0.24976669978277594,-1.5547908318464443,-1.0174682678463332,0.44478143444063484,0.9331128450638081,-0.35426858274894,0.17365671880736216,0.17424289559175557,-1.6482653087509092,-1.110942744750798,0.35130695753617,0.8396383681593432,0,0,-0.008483862819835826,4.221369808686543e-07,3.108078643779683e-06,1.3140556890065007e-06,-7.109114421632756e-06,6.280364916683936e-06,4.2723082770510295e-06,-5.565346165710542e-06,1.1315434284112303e-05,3.45792434302762e-05,6.589715950339412e-07,-2.409869363192958e-07,-0.0026844698798556693,8.652289259173546e-09,-1.5233150301440555e-06,1.5077494705492272e-06,-7.799914475053595e-07,-6.1482512788844885e-06,3.3309558937242224e-06,1.6871570098519656e-06,-4.604248771821591e-07,7.89794895454101e-06,-3.6993481792198047e-07,8.326833566997128e-07,0.29744719343227705
2015-06-01,2015-09-01,-2.1904128510406906,0.32905805856340375,1.5135715533030305,1.5155171912824563,-2.397680765885444,6.347733664341282,0.19082892705574392,20.869243368024943,-0.5086468326503504,1.796434510976302,2.8054002177973905,-0.6613065813612096,-0.031438853960185975,-1.2513784831957178,-0.7211029878676997,0.7105018982377929,1.1787914107095108,-0.11370336860103691,0.3105664770593519,0.31021577612767426,-1.3697231746289542,-0.8394476793009361,0.5921572068045564,1.0604467192762743,0,0,0.0015036561595573722,8.440338042994203e-07,2.0155336615700524e-06,-8.624377708851445e-06,-1.038172462058389e-05,8.045887126549563e-06,1.1794322317312863e-06,1.6286231529026257e-05,-2.666487056139591e-06,4.699972802191522e-06,-1.9700546679006632e-06,-3.4520303178627754e-06,-0.00017151055775684417,-3.6384539737113643e-06,5.0964405071010106e-08,-9.747737796755022e-07,9.322906978459224e-07,-1.6391900045211407e-06,2.4705772147361257e-06,-7.390755139893136e-06,-3.86959387835305e-06,6.267146356090523e-06,1.1521314641473968e-07,2.0349579813775425e-08,0.25978364428516315
2015-09-01,2015-12-01,-0.0330302539186533,0.2638293043068675,0.659245920594735,0.6771397175123376,-1.936390403392367,0.08812559730985137,0.4629835628520897,29.118254984334897,0.8394448226325799,-2.0803846493975438,2.7206251187631803,-0.8846061718801757,-0.8103912823237954,-1.960708531116952,-1.5086095474326842,-0.13074356370361434,0.32722364494891437,-0.8763486084005123,0.16248823322517011,0.16688712087040883,-2.033942667540169,-1.5818436838559011,-0.2039777001268313,0.2539895085256974,0,0,-0.007658509415769228,-7.4580517600241965e-06,-1.4547774967886063e-07,-3.1986452815202786e-06,1.8789839300514768e-05,-1.8017028090967214e-06,8.161811173782974e-06,-1.754510277945881e-05,2.052867711026866e-05,-1.084833219190222e-05,-3.698695705061635e-07,-8.624021267843612e-07,-0.0027985293733703604,-4.712491396055791e-07,-4.420232016372549e-07,6.08224085699154e-06,3.393639679962175e-06,-6.208510409720972e-07,8.227243698786155e-07,3.0919377722929017e-06,-6.4061367528798155e-06,-7.460557909605717e-06,9.584088273793881e-07,-8.846788319427096e-09,0.25169564917875803
2015-12-01,2016-03-01,0.3201174337380763,0.047384221697951694,0.6657684838838592,0.6805742226639229,-1.9556025161643924,0.07438340494972355,0.5366043862533252,99.99999999999999,1.906287412412704,-5.232545328160235,2.770620422553649,-0.4835425102155177,-0.5517258132255489,-1.6932918757794782,-1.2323267348976867,0.15491082382328847,0.645868948347897,-0.5635718686500368,0.1731792563511117,0.17627541320191822,-1.5023340407504073,-1.041368899868616,0.3458686588523593,0.8368267833769678,0,0,0.00043602964273453627,-5.03079340493295e-06,-2.963948972282511e-07,8.140332978644053e-05,-2.6421757418582484e-05,-6.347932017056934e-07,-6.211191600253897e-06,-2.9268450208329955e-05,5.5831109642151655e-05,2.5579723712951048e-05,6.4229850864267425e-06,-7.418431972676115e-06,0.0002079154002532652,-5.154171569222324e-06,-3.822764876279901e-06,1.4073115130367573e-05,1.2509344619720762e-05,-3.0168815595463223e-06,1.082780741813754e-06,-2.6579992547102383e-05,3.0061494537394582e-05,1.8378327366472684e-05,7.442681834055258e-07,-1.5169325321885884e-06,0.21659351259403742
2016-03-01,2016-06-01,0.9796975052822176,0.1950708711077364,0.7286156536724377,0.7366376863909454,-1.967130936913028,0.6156389550559751,0.6149436132290584,48.0921591888912,1.0700630682619758,-2.700337172138119,2.6816957846281158,-0.2309070414847625,-0.4270637000283828,-1.5213121857069094,-1.0929315333723415,0.24990588269160097,0.7381081551743831,-0.4758314178053169,0.42224371755657786,0.4264608035897741,-2.0225749642176343,-1.5941943118830664,-0.2513568958191239,0.2368453766636582,0,0,-0.0003208124263182825,4.64872906448769e-06,-1.5466260037776323e-06,1.8673732395736925e-05,-3.98921228323025e-05,3.560383598922498e-05,1.2430278119954046e-05,-9.682804213382829e-05,8.748181759931131e-06,-6.436605696218432e-05,-4.219802258989547e-06,4.864671935837381e-07,-0.0003586429638525997,1.6282291333742586e-06,1.6276160276839593e-06,-3.86239580054202e-05,3.7900074600788622e-06,-5.402988221480807e-06,-3.6989502500218588e-06,-3.718092381605671e-05,3.548658752285869e-05,-1.5498218082857108e-05,3.5796953088448782e-06,-3.2635595629407652e-06,0.20450286723799513
