Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2016-06-01,2016-09-01,-1.815359700584196,0.26018463875628495,1.2182442956105644,1.2315016355785573,-2.210225098211933,4.307884304568313,0.2279918374121222,99.99999999999999,-1.1204289870270667,3.263116329406781,2.7054523930658294,-0.1371437538706388,0.3817423309644814,-0.7685254785995631,-0.3219880161419024,1.053030081279224,1.4942917045422588,0.31669617127541017,0.3495633392633974,0.3540495310372558,-0.6905610583324339,-0.2440235958747732,1.1309945015463532,1.572256124809388,0,0,0.0008981388770862155,-2.4661608685089238e-06,-1.5495262397588978e-05,-2.3793647141962106e-05,2.799193557350851e-05,9.288293432427321e-06,-2.3248924783367806e-05,-2.225227266684929e-05,-0.00011440497631010638,-1.650420057173278e-05,-1.177771352089221e-06,-2.0232053301848734e-06,0.0006306127956180676,2.1213316576388897e-06,-5.027107414833548e-06,-7.749049814417904e-06,1.250830838022339e-05,-5.459360378464791e-06,1.5662559368709142e-06,4.2691499653872494e-07,-6.536724866058081e-05,1.3289947354233504e-06,-3.933632085980344e-06,2.8167133330897606e-06,0.21996292064085995
2016-09-01,2016-12-01,-0.7824456943136937,0.06754066121771328,0.7771404526452234,0.7540804554142394,-1.968880995519858,0.7224768045895634,0.3554085009400591,99.99999999975934,3.5075370019585437,-8.974038003510763,2.612339030746649,-0.3244976139693989,-0.11200102508654716,-1.181497900713323,-0.7172735088587988,0.6235896281168821,1.1001157627769025,-0.12888619039097549,0.2033774705537358,0.1974933043673199,-1.1517556948423702,-0.6875313029878459,0.653331833987835,1.1298579686478554,0,0,-0.0008677793579037656,-4.954958393859812e-06,-3.153940231712867e-08,-1.905106223971859e-05,3.9502364433003277e-07,1.2325542862224841e-05,1.269007515376937e-05,-0.0001698607360137611,-9.275843065116918e-05,3.8352309971575576e-05,-6.4428923237393284e-06,9.340283230604361e-07,-0.00032756932993446917,1.0672710916598257e-05,-1.2278154471779262e-06,-1.4332323234253688e-05,2.77307710219989e-05,4.49404171002634e-06,-7.487550788456979e-06,1.5345927424725047e-06,2.8504123043300944e-05,2.7994903085038178e-05,9.068872229380734e-07,-4.2680066512022427e-07,0.2240598634163232
2016-12-01,2017-03-01,2.0911708156543085,0.18756939182238913,1.1252357628806626,1.1344789060537557,-2.184040875869348,3.623698380814911,0.7428990227685119,99.99999999994918,2.3450821590398054,-6.2663086411449935,2.7676875048214318,0.1182657315096591,-0.3576346244483207,-1.497119768956015,-1.04780148100735,0.35825157918577183,0.8240484159558362,-0.404526972403918,0.1898856249736718,0.19651264986158176,-1.2463662421791781,-0.7970479542305131,0.6090051059626087,1.074801942732673,0,0,-2.499958654034351e-05,-1.332550421419758e-06,-3.5028687012126237e-07,0.00010889281344279545,-2.4921677097109603e-05,-2.6904745334973758e-05,-2.1126055601051294e-05,-9.989811034706387e-05,-0.00010884824769471555,-6.243573082943036e-05,2.3006295184600883e-05,4.849465581880619e-06,1.684232229369926e-05,5.260213779048864e-07,7.934172116084762e-06,1.9916123473279383e-06,-2.5630489760141212e-05,4.253460377824176e-06,6.583825278209924e-07,-2.734240155364751e-06,-3.045661533757101e-05,3.5391889268821375e-05,4.576943094904643e-06,-4.683532654823158e-06,0.19841774345150096
2017-03-01,2017-06-01,1.3545437525600337,0.10648200466982902,0.8533889643408954,0.881737871196186,-2.0202050881724927,1.557658126546753,0.6773454721149776,99.99999999998673,1.1436857942676655,-2.9494610790132443,2.6716691779312507,0.211977293329113,-0.10003814364343802,-1.1987550221096117,-0.7708943635693282,0.5882194565446592,1.0032092112411652,-0.12665864481089528,0.7909510692711539,0.7945373338409284,-2.037675448163547,-1.6098147896232633,-0.2507009695092759,0.1642887851872301,1,1,-6.21785750473755e-05,2.5850617583564443e-05,5.986881153540837e-06,-1.3458834187348957e-05,-6.408325063567168e-05,-1.7151912495352847e-05,1.6463054006247335e-05,-7.851697983299383e-05,-0.0001321764664912513,1.3158820981309589e-05,-3.041647468719459e-06,-4.935337518968096e-06,-0.00024886790147701776,-5.568250656861016e-07,-4.249973725296301e-07,1.7234806032266937e-05,-2.3568572816697445e-06,8.722360930005627e-06,-3.6333584215312684e-06,-2.0850487902697572e-06,-2.999584600932297e-06,-1.0583076257492249e-05,2.5952222008200725e-06,2.609569696632754e-06,0.1728776540640462
2017-06-01,2017-09-01,-0.6207146680448972,0.16820757812852538,0.7411472688614481,0.744604433204336,-1.9717033815210925,0.6223983105073183,0.3813972596796549,99.99999999999774,0.8522040399528726,-2.127151933771971,2.7313301870309896,0.5106385514639378,0.7078691130072934,-0.4203221952610213,0.02982936390173238,1.4015719975416976,1.8425412847108142,0.6658172184751621,0.18296664401851814,0.18365411740823578,-0.4303393847665503,0.01981217439620339,1.3915548080361686,1.8325240952052853,0,0,0.0013670349764954653,-2.9678769136209352e-05,-3.5976057337006407e-06,-2.751483510484628e-05,-6.244545732683888e-07,-5.471079228439564e-05,1.237842224456812e-06,-3.994964920745985e-05,0.00032574089054296834,-3.25024649003135e-05,7.330703087135684e-06,6.762157764437626e-06,0.000825484901712689,5.997241127844576e-09,5.6570158650278425e-06,2.629982634086441e-06,1.878688408098128e-05,-2.9567295285994427e-05,-4.475770642158549e-06,-5.946023332106264e-06,-2.1221078106918796e-05,1.1006122437437097e-05,1.7712369437200898e-06,4.2066565349239156e-07,0.2072755259526701
2017-09-01,2017-12-01,-0.0016051622019119,0.1865793268686185,0.6793911960383896,0.6869265287839691,-1.9749123515414242,0.035413401926736573,0.46618350682810084,99.99999999991464,0.8018057601359383,-2.052895440930158,2.8544646426274163,0.7058486844918832,0.7528948067595158,-0.44359597252605704,0.07511790434448391,1.5212208838183443,1.9405741259848104,0.7062499750423612,0.1712569870536786,0.17577276448353643,-0.5833424037258179,-0.06462852685527702,1.3814744526185834,1.8008276947850494,0,0,-0.00041065614706442083,-5.128837358805908e-06,-5.819226858974548e-06,3.485240406041877e-05,1.0094134222085178e-05,1.8296009640973027e-05,3.268350834459847e-05,-5.190623847611517e-05,-0.00013882006689533536,-5.2315389416517414e-05,-3.125467462458918e-06,1.1249040735678973e-06,-0.00021217601391120423,4.5388321382400995e-07,6.778037288512174e-06,-4.9896395044821275e-06,-9.53228076101649e-07,2.2445859156419625e-05,7.809301554085882e-06,8.657160862719511e-06,4.278197230117133e-05,-2.816383990297338e-06,-6.549913601165911e-07,1.7967018977191954e-06,0.22211335463835283
2017-12-01,2018-03-01,1.5759727900821474,0.19546807012151277,0.9056085985437137,0.9337030447805007,-2.04472285037682,1.9057932818335903,0.6908791272220188,99.99999999999999,-1.4327480409456428,4.11742984958075,2.7162295280745816,0.5770491780988429,0.23192299810868428,-0.9217007066229188,-0.4325720725894528,0.946143939720822,1.3382893550446904,0.18305598057830608,0.20356092263143644,0.210042641321408,-0.8559105707641068,-0.3667819367306408,1.0119340755796338,1.4040794909035024,0,0,0.00024140253185737652,-8.194345827111762e-07,-3.408383322587265e-07,-4.8127582228503686e-05,-2.2826695670041722e-05,-9.059256175784308e-06,-1.970674886994591e-05,-4.014997790791589e-05,-9.784213595329696e-05,-2.4937154630852934e-05,1.694747778866606e-05,8.648204241299176e-08,0.0001304314224251757,-2.575095418229699e-06,-6.850673604061624e-06,-1.0009016486668183e-05,3.581959894917697e-05,3.491144865226832e-06,-2.6909394549352905e-06,-2.1158479106501156e-05,4.889381895016163e-05,4.751621130461128e-05,-3.6113370518159247e-06,-7.736673931419963e-07,0.2173987139822039
2018-03-01,2018-06-01,0.9553723500452804,0.28556170754889465,0.6820717497898181,0.7180022402558278,-1.931073412810482,0.4486462968014211,0.5859034835937276,99.99999999999999,-1.9417667003362427,5.560512435642446,2.6658270097333707,0.4772563274701547,0.3098036668460582,-0.7943426269767186,-0.34028191395155316,1.0135754407797053,1.3995203262998166,0.23841323995883457,0.7328148597743084,0.7370467814082706,-1.7274163497000508,-1.2733556366748853,0.08050171805637318,0.46644660357648443,1,1,-0.00014771816732332932,-1.8874670317637146e-06,1.3200524063827422e-06,2.7139164025322762e-05,-4.264062154801694e-05,-4.7580204481015225e-05,1.0576657059685491e-05,-9.327057928320123e-05,1.8706289035116035e-06,1.2713520287288958e-05,-1.0388372311553316e-06,-9.238443680487036e-06,-0.00045785874989966613,4.6727729970861155e-07,8.473812099199689e-07,-2.5307073174117918e-06,7.84261980838364e-06,4.113269098068929e-06,-1.8374684631426366e-06,-2.1486438231728362e-05,-2.1768313355696103e-05,-1.6164682444053037e-05,-1.9188067486624302e-06,5.410510807594264e-06,0.1935175442554242
2018-06-01,2018-09-01,-1.052914313060782,0.1334048641829859,0.851091547054564,0.8496347984059343,-2.0164657999814475,1.4073531902963305,0.3231058285204452,91.82015430873498,-0.5989859950799761,1.7881724740014702,2.674430186737572,0.3692064162161834,0.6657862105271255,-0.48220074410750957,0.032128575642998945,1.3620800074299821,1.7703206350182026,0.632434994481379,0.2205607556584268,0.2202583963173955,-0.4608693670663202,0.053459952684188315,1.3834113844711715,1.791652012059392,0,0,0.0011083057307409642,-1.751890961239297e-05,-1.714358193057651e-05,-7.126291655469866e-05,1.500553201027476e-05,-2.698555204218436e-05,-4.102121278030347e-05,-2.384995179691206e-05,5.6411572908685904e-05,5.4365973080365666e-05,3.4639361274465416e-06,-1.1580105732632388e-05,0.0009202960040302466,-1.2725758534421007e-06,7.993252207440977e-06,-1.3348915147874071e-05,3.238315565013761e-06,-7.389154931173493e-06,-3.901786953386843e-06,-4.098926009552569e-06,-4.64515107603397e-05,-2.7512122976884536e-06,-2.672179014875925e-07,-1.7407699822399566e-07,0.22425875426289518
2018-09-01,2018-12-01,-0.2399584943781008,0.34312726627685736,0.6693567972420034,0.685371950231929,-1.9155203000646104,0.3399890042785712,0.41309198464201646,99.9999999999971,-0.22423396289936817,0.9328745926472083,2.6352700420123294,0.3096180831721362,0.4553895233358758,-0.6516414762475332,-0.21874118988256003,1.1055190420612098,1.5403408683145194,0.36960770676666144,0.16982945590485174,0.1739708574998042,-0.6379488907611975,-0.20504860439622435,1.1192116275475454,1.5540334538008551,0,0,-0.0004940029295301645,1.5652932623691736e-05,-6.282439217293066e-07,-2.1894873717810565e-05,2.1944597922568755e-05,6.688409691956257e-06,2.093117651429869e-05,5.652741304704466e-06,-8.409166230338934e-05,-2.9315350562943105e-05,-1.1311701757667566e-07,2.820364732815611e-07,-0.00019064019810056387,9.62011303937086e-06,5.277477784455843e-06,1.8302468139933718e-06,-1.0492729460864243e-05,1.7620047163852705e-05,-6.715041562946492e-06,-1.8115786425250003e-05,8.611601229608098e-06,3.755884701034968e-05,-1.1562285834231084e-05,1.7975677310030975e-06,0.24071366910879685
2018-12-01,2019-03-01,2.32035246439466,0.2664852776899812,1.2726267933520459,1.278638486758195,-2.215425918253464,4.2183704206221915,0.7910234107520192,20.53105120993157,-0.5939300028095096,1.7528707441295341,2.5892668380418735,0.4957130017502642,-0.01775379492590532,-1.1800510076652007,-0.7309435805955768,0.6111039090485728,1.0536674909434287,-0.08437511434840061,0.23732692854483994,0.23789801897103668,-1.0209574077045982,-0.5718499806349744,0.7701975090091753,1.2127610909040312,0,0,-0.0002130838917393825,1.358311364470022e-06,-9.760783681594969e-07,6.374634631967316e-05,-1.521326495844641e-05,-4.483756472820115e-06,-3.6437047261994994e-05,-2.85647988965496e-05,9.412006439810869e-06,9.795458850696562e-05,3.2641969558930583e-06,-1.6374638349591424e-05,6.681274804731242e-05,-2.1758204897485295e-06,-3.902092792332087e-06,-6.680767116750603e-06,-9.852975997924681e-09,-1.222489209820998e-05,6.560170752862446e-06,6.385838103389251e-06,-3.361917727518536e-05,-3.1530016289412234e-05,9.026011059554132e-06,-2.7938187769240043e-06,0.21865433740569634
2019-03-01,2019-06-01,1.7648368491855138,0.016068668171215793,1.035541481013302,1.0601959551872704,-2.1157958958688616,3.058190150928056,0.7302402364622516,99.99999999998113,0.7222147799918947,-1.8738405304799166,2.711667174782915,0.6980791265353226,0.2608870812817481,-0.8400824968256401,-0.39569009928568166,0.9817564309841995,1.4111989201205513,0.2568699142389441,1.0075511043050185,1.0168946822881384,-1.8053603419611328,-1.3609679444211744,0.016478585848706925,0.4459210749850586,1,1,0.00011853808848785303,-1.0475696856138738e-06,7.545519220993154e-07,3.349890370267028e-05,4.500125009563132e-05,7.856678647045921e-06,2.8673150985373792e-05,-1.1190597888098501e-06,-4.4103561662563173e-07,-5.012652050659363e-06,1.2873470400783117e-05,-1.9940316190974765e-05,-0.0004113529766572341,1.180964142702824e-06,1.618056250376332e-06,2.536838426728389e-05,3.4826398506743893e-06,7.5352003372771315e-06,-1.0581352777909198e-06,-3.3231768623843996e-08,2.4840191367776056e-05,-3.505934304522589e-06,-6.681707685606455e-06,-2.7292088371791854e-06,0.203230529568491
2019-06-01,2019-09-01,-2.3722442701160418,0.4788123015908643,1.6918534416599993,1.7139823237194012,-2.460385896708466,8.128523575073137,0.14326915293105397,35.22544357420958,0.021538418233292805,0.3488029602643093,2.566772320040013,0.3682466372715076,1.081010780198234,-0.006168509077401175,0.4163480545894143,1.700172878362761,2.1424892346865225,0.9613077048005181,0.300413316555413,0.30485365675260434,-0.19731527410851502,0.2252012895583005,1.5090261133316472,1.951342469655409,0,0,0.001408560925463346,5.106098629195053e-06,2.8749172586006903e-06,-4.698709103832608e-06,4.80999908484063e-06,-2.6154665630154765e-05,-1.8346907242087357e-05,-7.309181906839935e-05,2.554355882120876e-05,-4.9506633838211866e-05,2.1175034013027054e-05,-7.654858810464396e-06,0.001057124570231183,-1.061298437460961e-06,-1.0360900032115023e-05,-6.753676761963987e-06,1.379327188126807e-05,3.888241383124873e-06,2.728600862689655e-06,-1.1293982666130603e-05,2.0047119876519918e-05,3.7682175138484305e-05,9.819871931438627e-07,1.688059198794006e-07,0.24816164346478162
2019-09-01,2019-12-01,-0.2362861701342922,0.38631637569022104,0.678460668624985,0.6842076357426987,-1.9180563734514942,0.3876339300671651,0.40504388863647933,51.324982630262426,-0.17523612088338344,0.8587080199765621,2.6209631064360983,0.3691647183324598,0.5248153547885881,-0.5518759796980649,-0.13358151406018945,1.1928091236585026,1.6404385223826239,0.42823626086603284,0.17997535529825537,0.18179085209350304,-0.5042855195917478,-0.08599105395387238,1.2403995837648196,1.688028982488941,0,0,-0.0007913522776786989,-1.1781196977803671e-05,3.113381542662822e-07,-1.1602556010190632e-05,-1.826387118258748e-05,-1.3552835762042958e-05,8.163969267920157e-06,-5.3531195997383606e-05,-9.231827240061509e-05,-0.00010966506858427223,1.742883511725557e-05,1.7476322918293873e-07,-0.00022733588534566283,5.3633372891543e-07,-9.809200066359519e-07,6.117228188584629e-06,-3.203171669905805e-08,-1.177577281792991e-06,-1.7633058328736578e-06,-9.158922156702045e-06,-4.490582399510473e-05,9.893458694668208e-06,4.746883767718581e-06,-1.9081425057168155e-06,0.26409362928972036
2019-12-01,2020-03-01,0.5229891382363405,0.23454721042683258,0.6211403773285036,0.6155134734361039,-1.867456606245813,0.08319874571846539,0.5490890174915625,14.16106501302206,0.28056711580599764,-0.5079830982527433,2.5054121529937783,-0.0801761132071199,-0.1522865951594969,-1.2528850488674816,-0.8077448637096384,0.4998979709319392,0.9382298618730621,-0.21092339776620506,0.16095709737797298,0.1605177773563795,-1.2979343596872486,-0.8527941745294053,0.4548486601121723,0.8931805510532952,0,0,-0.00019280236822168595,4.3379135588127014e-07,2.2482607574990703e-07,-2.8772145333519726e-05,3.3334072130571526e-06,-2.2721616336106607e-05,-5.112688774765655e-07,-3.1364242558989434e-05,-8.481292380573136e-05,-5.01411693730941e-05,-3.0320379274926336e-08,-1.928709456290078e-05,-0.00012926986080777264,-6.662803484562358e-06,1.1873255087913801e-05,7.563896440295058e-06,3.264514096822686e-05,6.687965431779387e-07,1.277101172670607e-06,1.9011839212493685e-06,-1.6563002149152073e-05,-2.6299764719283408e-05,-7.209308856813264e-06,-7.575459605227418e-07,0.24014403089791855
2020-03-01,2020-06-01,-0.9469006988442884,0.20708249865557765,0.8099228731397112,0.8254033058587541,-1.9855708867058601,1.3316772201120148,0.33562508994356555,99.99999999999999,0.37943911322608564,-0.8274348305350778,2.6484113116169534,-0.7581105002145705,-0.46961470083960394,-1.570083257969055,-1.161248638126806,0.19837414307149975,0.6172270976530237,-0.5213853255034984,0.23437803201778515,0.23732787044266296,-2.2189250061720878,-1.8100903863298388,-0.4504676051315331,-0.031614650550009095,0,0,-0.0001672499667677209,4.8861286586168484e-06,-8.651525508315612e-07,1.820895469625385e-05,-1.4644563302251828e-05,1.3806715261603678e-05,3.6902450423619016e-05,-3.888206037549254e-05,-7.067849919812933e-06,2.132886980260794e-05,4.989394062410765e-06,-3.039275121097106e-06,-0.0003437396524011814,-6.225921764902017e-07,-1.136266291040611e-06,-2.674442689757917e-05,1.2090627307685106e-05,1.047531605155927e-05,3.0514995219344236e-06,2.78947912547484e-06,-2.0595904653257487e-06,-1.208989397185836e-05,1.4933760143670088e-05,6.836315702499631e-07,0.214259057782225
2020-06-01,2020-09-01,-0.5949512108923471,0.20896556413490686,0.6967886104112497,0.7188575579034505,-1.907329386054709,0.6462821811702205,0.3757762724041397,99.99999999999999,-1.2459570042625125,3.3690615886316437,2.5273981137915698,-0.3137872354086468,-0.11280804165183334,-1.1414241114432966,-0.7590327967405632,0.5176917834551732,0.9219463310994056,-0.16504943268556005,0.18018028108506529,0.18594081558527656,-1.1185840095110433,-0.73619269480831,0.5405318853874265,0.9447864330316589,0,0,0.00014325864100101846,-6.614519921583386e-06,-6.897902006349348e-06,-8.864595269481274e-05,4.6543763701977774e-05,4.0662127576600405e-05,-2.5012191578353547e-05,-2.466459092827367e-05,-2.0356784391263093e-05,-8.570467571940275e-05,-2.368471461314731e-06,-1.3441635755500057e-05,0.0002466634154522175,2.3726088923828144e-06,6.9773568520102915e-06,-5.779096015074486e-06,1.619343719217463e-05,-2.0582712425801953e-05,2.2347824998006654e-06,-1.5876169085816668e-06,-1.2941923909554958e-05,-2.4393282641835265e-05,-3.056058259418302e-06,9.343885283674813e-08,0.21940773801665592
