Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2020-09-01,2020-12-01,-0.4069928757562735,0.25644744313745194,0.6545946558127838,0.663262918130243,-1.8795594805755231,0.4401530567338081,0.4092052311410962,45.7831729845627,1.42075681312625,-3.4198902278095953,2.51928270099326,-0.3564639118141421,-0.1906038320907108,-1.2443503569842391,-0.8420322488352852,0.4442222883381523,0.9049072305292106,-0.2547156928750738,0.15884306606453688,0.16057952020047395,-1.2737247720801121,-0.8714066639311582,0.4148478732422793,0.8755328154333376,0,0,-0.00025323755979296373,-8.119229845305499e-08,1.0367123177391231e-06,3.7149975100737445e-05,5.719200707260089e-05,2.387988999825691e-05,1.826158697107671e-06,-0.00010027043447502082,-2.8216055028180065e-06,-6.873912995111218e-06,2.3770345132400792e-05,2.4689030917673124e-06,-0.00015944541860205545,7.575333812854137e-07,-6.617018597686285e-06,3.0891537606422873e-06,1.1513930165847693e-05,1.6846854435398862e-05,1.930076157407218e-06,-2.0211257188531353e-05,4.777803828707015e-07,-0.00010628644880989052,6.155741898476285e-07,3.299205450357254e-07,0.21763171679408105
2020-12-01,2021-03-01,0.4501466149896771,0.23794014606190234,0.6210093946280337,0.6316492609233394,-1.8850554676195759,0.045031585454794645,0.5347289273180222,99.99999999999999,-0.2532043196782904,0.8847889022314342,2.6112300697727213,-0.374674542625808,-0.4277261598577517,-1.4987658864477489,-1.1241546341036508,0.23873848049531196,0.6320537487412276,-0.4872111963732273,0.16340575678383706,0.16791810913937533,-1.3125393956671545,-0.9379281433230565,0.4249649712759063,0.8182802395218219,0,0,3.988963166572513e-05,-3.2292694915018993e-06,3.3338342737894176e-07,9.406530863364001e-05,-2.3689626177762836e-05,1.6839886788111353e-05,-7.480293717617288e-06,-7.509450252614318e-05,-3.2322337477772873e-07,-0.00013835757632825896,-7.035635001552827e-06,1.9878324729915506e-06,8.082731150017729e-05,-4.373653577170451e-06,1.7430794808522678e-06,9.091550375908298e-06,2.2843528173306935e-05,-2.38919983666734e-05,-3.904172202861147e-06,-0.00012546621878860667,3.4101323775686088e-06,3.3909306113967064e-05,-8.033875976118267e-05,1.5396639937967067e-06,0.19808718134689032
2021-03-01,2021-06-01,1.5611880645320042,0.17918167949741864,0.8911197478464247,0.9012510911773786,-1.9963602452894298,1.9099416482763634,0.710839155447853,70.2955491481814,-0.23911027107668656,0.7648707365796019,2.503700803500766,0.2523476482182651,-0.09315394804038123,-1.133888054268315,-0.748471210736922,0.515774044137237,0.9538373811010911,-0.1379493679147359,0.3762028424400441,0.3784741125869654,-1.4090568824742,-1.0236400389428073,0.24060521593135198,0.678668552895206,0,0,-0.0003495786535144905,-7.333379374280041e-06,2.024999408013895e-06,1.9198966264924215e-05,8.442057455233012e-06,2.7182141927693473e-05,2.1039517411008095e-05,-0.000689185944601549,-0.00018594953281268962,-0.00011160378564138728,1.3496245248956766e-06,-3.187159387678238e-05,-0.0002469043569246978,1.065952346172215e-07,5.533194977118819e-07,3.383999420574013e-05,2.4111776674223796e-06,4.100297155033196e-06,6.002821858464534e-06,-6.279504615478197e-05,3.1990565422700194e-05,5.33028306639166e-06,3.810459924026658e-06,-1.234131579234437e-05,0.19093341730037586
2021-06-01,2021-09-01,0.2657714880815121,0.21182866086574795,0.600663821642323,0.604842937214891,-1.8609578719866828,0.002909828608029783,0.5105650688357267,99.99999999999996,3.2561417793181726,-7.930779755031353,2.490070927296248,0.4675283229617299,0.45404261615778896,-0.5621775135494363,-0.18363929444913196,1.099878262931322,1.519245272321614,0.40108545094135195,0.17827053085423353,0.1788952908226557,-0.7596778005950963,-0.3811395814947919,0.9023779758856618,1.3217449852759542,0,0,0.0010043975761698809,1.168835041497212e-06,-3.554499987934432e-06,-6.037269184568122e-05,3.4679164877602156e-05,-1.6795230916001008e-06,-2.9469010395174615e-05,7.64037642741572e-05,-0.0006589340840170291,6.20339396590473e-06,-5.499770076246429e-06,-4.748692092842979e-06,0.0003460543630020575,-3.2820245104012224e-07,-2.0900627664574723e-06,1.150126147090955e-05,2.6488865744089293e-05,-1.84440687484992e-05,9.741778313812963e-06,5.0832212969066345e-06,4.300331362084337e-06,-4.726932372281229e-05,-7.819779551523738e-06,1.501326358001813e-06,0.20056785627075294
2021-09-01,2021-12-01,0.9811871319595156,0.1337100949376385,0.7042749551407833,0.7142297461168846,-1.9127785682285519,0.71821732827938,0.6278377799969292,49.28097995823572,0.8310687018451487,-1.957368070852173,2.521609817788161,0.8145733248906772,0.602704065635208,-0.4311715729790704,-0.029604222632238063,1.229026557633408,1.702613192042231,0.5692765419007983,0.2898473917771158,0.2939713727638933,-0.7090730246894088,-0.3075056743425765,0.9511251059230699,1.4247117403318925,0,0,-4.002885728390675e-06,-2.036667186361796e-05,-2.2633495900959e-05,8.921871181244295e-08,-6.797766539802478e-05,1.5070557211261477e-05,9.453504237399941e-06,-6.617596474037787e-05,-0.00014484689558742233,2.0396194185873015e-05,-3.247694569584901e-05,-2.849891243473278e-07,-1.2334451873374963e-05,-2.736925685599108e-06,-4.036308810049567e-06,-4.672315513598265e-06,8.71339428459045e-06,1.2422453325262285e-05,-5.53765788596751e-06,2.1769892637375892e-05,2.3189016897253038e-05,1.7951036554594864e-06,2.8406542312974283e-06,-6.270751120433411e-07,0.21052252944202857
2021-12-01,2022-03-01,2.780689772097489,0.19987837144262433,1.5212637945434626,1.5376133506212746,-2.363878344478538,6.660587485750124,0.8415377632240988,55.11893044276958,0.9856597409850077,-2.190744083918283,2.468771075421987,1.3972091141676302,0.752006264003914,-0.25843556632317244,0.1583492609930653,1.4022162440200987,1.8094957528968936,0.702036671143258,0.4125381666335527,0.41677876370198047,-0.3044697336151364,0.1123150937011013,1.3561820767281347,1.7634615856049296,0,0,0.000608752744889296,-4.03805230340565e-06,3.731988266945859e-06,4.719515397435127e-05,-3.6488239908847324e-06,-2.4392002569968756e-06,-1.5455600031843124e-05,3.8428540787972315e-07,0.00011270523223027609,-2.7090904485970198e-05,-7.74981083773851e-06,8.189341319817032e-06,0.0003929887731761241,-9.383077826322161e-07,-3.4895794482288094e-06,4.100560948345834e-06,1.4929578029528372e-05,-1.5507636970946368e-06,-1.649351287909882e-06,-1.1518086426581412e-05,-2.0233487689564274e-05,3.5109517270350615e-07,4.2222788312097315e-06,1.1455469209331083e-06,0.22358751156928625
2022-03-01,2022-06-01,3.5784655497131723,0.23033660168699213,2.147133193024705,2.1677953466204314,-2.755933839984584,11.209967452610897,0.9113524180885062,99.99999999999983,1.6776517291651667,-3.8234266503515397,2.4145021821266366,1.9015284854629224,1.0644962484563771,0.05958503818249195,0.4676025164576149,1.6721437968565172,2.089551638848491,1.006912098034629,1.3622404727519648,1.3760063411001275,-0.8170689912882328,-0.4090515130131099,0.7954897673857924,1.2128976093777664,1,1,0.0007812291512609178,-1.9999923329282673e-06,-6.40382671432616e-06,5.438514722132015e-05,4.342346005416468e-05,-1.0261419713592022e-05,4.525180378053886e-05,1.0739975832700374e-05,-7.750570814110027e-05,6.084810647331839e-05,-6.872844272468022e-06,-6.752603025325576e-06,-0.00010110419577938167,6.553557522136175e-07,1.31225301873174e-06,-1.0409383122681143e-05,-1.1094722097902659e-05,1.9254048490118847e-05,-4.888011996861765e-06,-1.0772061129712847e-05,-1.6010620351266224e-05,-9.586561332571716e-06,2.3272915313451524e-06,-2.145177427681708e-06,0.2122058606011336
2022-06-01,2022-09-01,0.5685502391997943,0.41679226663200897,0.591102440093307,0.5976385796856248,-1.8368113248567979,0.023030482237884686,0.5273166313331159,99.99999999998494,-3.851407724545959,9.701572138611446,2.4096769106774003,1.9772231732424927,1.9392836801005464,0.8631860767232236,1.3010607960179434,2.563491799758093,2.922347530415862,1.8350856134425442,0.4251538405570832,0.42941688148387763,0.21619136509498874,0.6540660843897086,1.9164970881298584,2.2753528187876273,0,0,0.0015176417399002096,2.3054944368314115e-06,-8.207271548087877e-06,-3.877363737173381e-05,4.531567862888674e-06,5.608388810714811e-07,-3.235828742091529e-05,2.5854193429144735e-05,1.997704738941107e-05,-3.149603415979791e-05,1.526516896189409e-05,-1.4604688094193042e-05,0.0008728682386461489,-5.5909352813189376e-08,-5.27024755955104e-06,-1.0627103506582239e-05,1.9129011775078226e-05,-1.7035676335748673e-05,3.562921035070078e-06,-7.40304196372082e-06,1.0784304108249896e-05,-1.2514304141292838e-05,2.372517271944634e-06,3.4293877304851562e-06,0.2566879941636386
2022-09-01,2022-12-01,0.8631807809706515,0.3596391356623182,0.6471801568831147,0.6422341942306473,-1.8789741310868249,0.25355418855982337,0.5849222094341469,45.32907019101854,-0.6302168911828334,1.9237477106127807,2.5384026295590876,1.9477215854952767,1.8218361741681934,0.7149321037128635,1.1629602723212031,2.4459847180872365,2.8548574652330645,1.7319263902526139,0.2654319868922762,0.2678088738647263,0.41412685000593746,0.8621550186142771,2.1451794643803104,2.5540522115261384,0,0,0.0004877174644640714,-3.0815826223839314e-05,-3.5179766776949385e-06,-1.647692504092368e-06,-0.00010035728875085427,1.0174604743822977e-05,1.3481766520801203e-05,5.321407336561853e-07,3.453062670944249e-05,-7.894560964950663e-05,-7.415535027973153e-06,-8.912697765549212e-06,0.0004268846130536116,1.8645995786981337e-06,1.276980287288116e-06,1.8447180826018284e-06,1.2594258847503343e-07,6.800730179477638e-06,-6.706254941445452e-06,-5.355197850367262e-06,2.2424907011404704e-05,-7.192567460314553e-06,-1.3420472716392765e-05,-1.247259352152164e-05,0.3022294262772409
2022-12-01,2023-03-01,3.856031921887748,0.2576564337550816,2.37791361826499,2.3970280225820964,-2.8935636566526406,12.948306153594007,0.9263354052222632,99.99999999999999,-0.2347144347914761,0.8190976959207871,2.4836860608378375,2.2165571229428416,1.3169632509096751,0.29386677690052676,0.6833547067737745,1.9225030543543116,2.322216786626489,1.2525491424709045,0.7636136483854667,0.7707207130666759,0.10360956076777694,0.4930974906410247,1.7322458382215618,2.131959570493739,1,1,0.0002975465280560521,-5.61529633386622e-06,3.6763067002997857e-06,3.958215055934686e-05,2.4123453791373106e-07,5.399843833138582e-06,-2.3556268124139332e-05,7.63324297177557e-05,2.3014227472080526e-06,-4.30424827636008e-05,1.1747020047860756e-05,3.154988639849511e-05,0.00020929494921680187,-4.123865624282862e-07,-4.3351388991543186e-07,-1.145126196082373e-06,1.3581468123838132e-05,-6.34568100657941e-06,9.16377519818376e-06,1.59769935329441e-05,-3.1944557303376606e-06,4.3195600693865514e-05,2.571850086329185e-08,-6.689145053856247e-06,0.3062207301972456
2023-03-01,2023-06-01,1.706622084439502,0.29102550476692074,0.8836178190005741,0.8877043841799596,-1.996580278222977,2.0039136763807104,0.7121167486616571,99.99999999967096,2.316309744860732,-5.343739103519525,2.4355623584343524,1.748596256624424,1.3946971117062787,0.43074556627234967,0.7636360608601156,2.0338669466735317,2.425380297830101,1.3219407355145485,0.9517804124128006,0.9601775003522983,-0.5201310828728439,-0.18724058828507809,1.082990297528338,1.4745036486849075,1,1,0.001564497276345449,-1.1721249268757348e-07,-8.962815340043324e-06,-1.5591393615934253e-05,-4.940892723101433e-05,2.0311089272479446e-05,9.04695984936252e-06,8.26411855655919e-05,-1.540728784468722e-06,-8.066899525628981e-05,-1.772978810364259e-06,-9.033057194688769e-06,0.00018848249273833659,4.786084291733386e-07,-1.9557758479715677e-07,-1.5793974183779004e-05,-4.855685024241593e-07,-3.510782988664377e-07,5.174122787508997e-07,1.0228434836966032e-05,1.4787157045072232e-06,-9.728626327376918e-06,-4.597694604996806e-06,-1.1000595730186354e-05,0.3162900082083946
2023-06-01,2023-09-01,-1.0789631902348162,0.26195356209124887,0.8674001515634286,0.8717238002020788,-1.9849201625501354,1.7980577366686816,0.30184339385441483,99.99999999999999,2.2046876016368504,-5.335422544037529,2.524382873368951,1.3367178992657711,1.6719470873472875,0.6516109945940782,1.0314086888894551,2.30115470298291,2.781758224366451,1.6064586968244754,0.158675992438794,0.16253622924899647,0.4392798685353603,0.8190775628307371,2.088823576924192,2.569427098307733,0,0,0.000813693581047883,-2.7693388057205365e-05,-2.4928199375101985e-05,-4.5834457772252195e-05,8.073087468700703e-06,-2.7914408189001907e-05,-2.6275517284574663e-05,0.00011478333018390757,-9.818381276162972e-06,3.050626617971753e-06,-1.8129773211548942e-07,-1.1999659025986206e-06,0.0010178237078516993,4.0054944358442077e-07,3.447813468563421e-07,1.3465438956223746e-05,6.044233700391565e-06,1.6427195498708996e-06,-4.154398843342044e-06,2.864697068436728e-05,-1.2341943012824156e-05,-1.6224380257304457e-05,8.126095338284935e-06,-4.42280172461362e-09,0.35958135433526617
2023-09-01,2023-12-01,1.4774584148348424,0.29790326188140104,0.7872374518396856,0.8050201623129872,-1.9312762626516655,1.3913503588590166,0.6879263954316814,17.636872229287015,0.660596389832806,-1.2557618550038272,2.3228266731740197,1.490287307731819,1.1953985194934589,0.23555173925592426,0.6242588397796808,1.8138602250811662,2.2529329358087193,1.1209227040231085,0.18449871879483828,0.18872908826278176,0.2701745814446383,0.6588816819683948,1.8484830672698802,2.2875557779974334,0,0,-0.00033814716375131797,-1.4899668132354456e-05,-4.723060515231207e-06,-8.027686535545133e-05,-6.093639550994077e-05,-1.1333690708088392e-05,2.9871063908204526e-05,0.0002335009365448632,-1.7084992575446918e-05,-2.602929778106078e-05,7.165855647904935e-06,-2.95181254337476e-06,-1.771745292965207e-05,1.0300563988983351e-07,6.004149366032585e-07,-1.318763613681149e-06,8.544991001229071e-06,1.8656479611689995e-05,3.240562580628444e-07,-1.1724708846363759e-05,1.0889907940483707e-05,-2.0497742071703094e-05,-7.313613555029664e-06,-2.0723468174322616e-06,0.36539793109908947
2023-12-01,2024-03-01,1.9346626654904495,0.33900482096673645,0.9656113157847681,0.9758040855547016,-2.030463291169686,2.546123956790062,0.734731541206755,99.99999999999999,-0.8798394305934699,2.56553021139243,2.491727864648672,1.0099449936324945,0.6110305325015661,-0.40570315596991013,-0.027128237943781934,1.232922863887576,1.6237618596739365,0.526279327259882,0.33188786589583463,0.33168612537781117,-0.570006106886716,-0.19143118886058785,1.06861991297077,1.4594589087571306,0,0,0.0001191967797020643,-6.967325039603128e-06,-2.731566181687749e-08,-6.643546630312506e-05,3.6150810433699593e-06,-2.8853320441329575e-05,-2.0368573387976932e-05,4.6206583407326556e-05,8.452343244358688e-06,4.047549943856917e-05,-5.446666753728011e-07,-1.1487799948120879e-05,0.00015436389850442136,-2.4751003487511033e-06,-7.88964855439667e-06,5.99903546894324e-07,2.2869648324213065e-05,-1.9917051201138834e-05,-3.844180252264204e-06,2.3344055567047642e-05,-5.4684233765282e-06,-4.644784671719881e-05,1.530551648490511e-08,2.6726622807404146e-06,0.3674745236694927
2024-03-01,2024-06-01,2.092368016167967,0.34064575068013986,1.0631222644592686,1.0740519991811381,-2.0895959250843905,3.0685308954058055,0.7673642914072542,38.01728009092219,0.8089743875348657,-1.6224407862994163,2.3797928743099828,1.1063814765646107,0.6684509101926539,-0.3268423436123532,0.058857562717024706,1.2577888504640127,1.7190903250662066,0.583289472522619,0.8769896599861821,0.8852069328735954,-1.0969901453207185,-0.7112902389913405,0.48764104875564745,0.9489425233578415,1,1,0.0009549430714233142,6.988703343024813e-06,2.4857649889682294e-07,-2.822230634061255e-05,-1.523906258565877e-05,-5.522754971514852e-06,2.1788649835497477e-05,4.6505619132896626e-05,2.529958164613336e-05,3.422646527322756e-06,4.7834421785809385e-06,5.97524051540973e-08,-0.0001311117576966418,1.033995289561012e-06,5.074625260027614e-07,2.1524451661483234e-05,-2.628126981995542e-06,-5.660561507170368e-08,1.6298870559442584e-06,2.0801469572968138e-05,-1.9370294926877912e-05,2.6246109401659047e-05,-5.939390739344492e-07,6.397547265598342e-07,0.3575695982223661
2024-06-01,2024-09-01,-1.5974916197048827,0.4129963465047579,1.2188231490102266,1.244301514825428,-2.1737675943607497,4.042061862273777,0.20331917820654669,99.99999999999613,-0.7125325344897566,2.2013128938844257,2.4489476053049875,0.976749369197094,1.4793713607495043,0.4222450273056888,0.874102801004252,2.080636411469138,2.4856115409730846,1.3761222741233148,0.21698307019536334,0.2216090162653597,0.24989561585474385,0.701753389553307,1.908287000018193,2.3132621295221396,0,0,0.0010316491812919577,2.4761244966672753e-05,-1.364111770355033e-05,-3.322023746439139e-05,-1.2055647820279656e-05,2.9766796907769753e-06,2.2418717394008477e-07,0.00013773787125647736,-2.5261045275840356e-05,-7.629863439527199e-05,-2.787115138058798e-06,-4.056539484922169e-06,0.0009019595455217061,1.7143040239691003e-06,-2.378211801890223e-07,-1.2300651825097182e-05,-5.566239659036544e-06,-2.5770586900668493e-06,4.356350403002493e-06,-4.102467840363404e-05,1.3620853882453763e-05,1.3870732825700689e-05,6.09546966477953e-07,-4.34177664068629e-08,0.3917648029778515
2024-09-01,2024-12-01,0.1820884779537124,0.4115139458233369,0.5921449679355075,0.607861584234715,-1.8366669800912456,0.052636045307196094,0.46036996832859156,99.99999999999999,-1.7155521336210549,4.66479629982552,2.4624273638993057,0.6529068849768116,0.7102632519442177,-0.2937281713176095,0.08031089987863467,1.348611631619619,1.7352574695268712,0.6073847654883835,0.17032292766659846,0.17250784057387505,-0.15827032839186367,0.2157687428043805,1.4840694745453649,1.870715312452617,0,0,-0.0004575748772852391,-5.158507233286499e-06,9.162193435635614e-06,-3.2749389310389076e-05,8.153666741159279e-06,1.3345099879969318e-05,3.1807215128766935e-05,0.00011809495635193701,-1.9966150661707744e-06,9.205890007512132e-05,-8.839867849647114e-06,2.6921076035957265e-06,-8.382919903473112e-05,-3.399140546566664e-06,-2.8119604297208524e-06,-1.186466067575099e-05,-6.118195595603678e-07,-9.587175753614319e-06,6.2961327681932624e-06,-8.334617935826552e-06,1.2047333785670454e-06,3.659432667319774e-05,-1.4321103237442325e-06,7.281633735677122e-06,0.4033369147485524
2024-12-01,2025-03-01,3.069283205859108,0.2595643340458049,1.7626706827894716,1.7744639155865762,-2.513717105813355,7.894520138623821,0.8747823234645995,20.793496566123398,-0.1655391388175835,0.6285450219060161,2.4175021800953376,0.9365620200689762,0.2341323021156504,-0.814893034181789,-0.40720284945570134,0.8545339080225196,1.2523631624943519,0.16924121860419916,0.42946633318133876,0.4322504558494178,-0.7998505295573817,-0.39216034483129397,0.869576412646927,1.2674056671187592,0,0,-0.00019677692381942841,5.8111970992574e-07,-5.7296646900761965e-06,7.397198498854114e-05,4.0400227387171264e-06,1.3507012816558852e-05,-1.713728550845374e-05,-7.662919996975949e-06,-1.4179162499143515e-06,2.166183609022087e-05,-3.3280364054998786e-06,8.973916577847304e-06,-5.5541674807309676e-05,-4.213165669816675e-06,2.5052503186708805e-06,4.540923913311141e-06,-5.205979423511554e-07,-1.4347047055191447e-05,6.280588551643699e-06,3.657180019838537e-05,-8.239927800875642e-07,1.4844108435529347e-05,-3.8064065402103346e-07,-2.3268782426541195e-07,0.3880234879266114
