Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2012-09-01,2012-12-01,-1.6759017886272431,0.5987691425695603,1.331417259198598,1.36637489330524,-2.3093474703274373,5.174127845231734,0.24062025446798013,99.99999999995804,0.836734102554202,-2.0910319434569224,3.127727711576963,-0.4353856468247485,0.1332820859744523,-1.1759995364680254,-0.6864693008673843,0.8670632282261156,1.3707761709850184,-0.016410199667937775,0.2208957425472261,0.2299008129650654,-1.4569720161387412,-0.9674417805381001,0.5860907485553998,1.0898036913143025,0,0,-0.03969563554346994,2.2447809166379631e-07,4.215763007349112e-06,-0.00018149523811891195,-0.00018279865224397,2.711657455611774e-06,5.620589560887775e-05,-0.00037405179635372843,-7.6145653913377496e-06,0.0002859886971571399,3.333429040353775e-05,2.167619482161562e-05,-0.034702042146243235,4.677323825464681e-06,3.1939658304460172e-06,-7.426257871575467e-05,-6.897691273207443e-05,3.4592110993812364e-05,1.2272339261893644e-05,-0.00028567426205000016,-1.281360647783056e-05,0.00010348158956258666,5.642263086731056e-06,-5.977762817564511e-05,0.6230052983029806
2012-12-01,2013-03-01,1.0026598726764036,0.574339313889359,0.7584956610170743,0.7716608183432149,-2.076514462145778,0.1834585010796461,0.5484168366111657,99.99999999979997,-0.32010775329392416,1.6294738920976366,3.15092767369425,-0.5953826692453035,-0.7024628089420646,-1.9724984585556455,-1.4791620342206133,0.12275476895472491,0.6443802573236396,-0.8460476374144044,0.282876847828899,0.28315220991421314,-1.4301171322300206,-0.9367807078949884,0.6651360952803499,1.1867615836492644,0,0,0.005056532212946388,8.567255264984288e-06,1.0132189790672558e-05,3.663838537656727e-05,1.0813286525989693e-05,-0.00012838352635028907,-0.00013350708010739296,-0.0004545042134821137,0.00022019096248157948,-0.00021253696333056586,-1.5902340751254457e-05,-2.426656271397426e-05,0.017519176977965477,-1.6577497526210786e-05,-1.4366318975865577e-05,-4.869928158545994e-05,1.042381400192749e-05,-3.7015833936308156e-06,2.9553273415342396e-06,-0.0001918469743920439,-4.435015883307276e-05,-7.36018544609164e-05,-3.190585546605365e-06,3.957782471144628e-06,0.5824334010730872
2013-03-01,2013-06-01,0.9673552161846288,0.6720681124573247,0.7400455630247482,0.7633038962262367,-2.054099158153423,0.08719447362765968,0.535282910070412,99.9999999999999,-8.617065487040058,23.625043223198595,2.6540992123977114,-0.1279526276012355,-0.20177440353306153,-1.5736165703497242,-1.0047680563957702,0.5594218580868956,1.0032585316519067,-0.3697914316473927,0.3501995012974523,0.35179812568620916,-2.0856294124614334,-1.5167808985074789,0.0474090159751869,0.49124568954019787,0,0,-0.010156613138113835,-9.642336482440022e-06,1.6995348335412126e-05,6.716323376524934e-05,0.0002776954679968003,-8.426228480197862e-05,0.0001285361688114204,-6.88155528028159e-05,0.00010767761877466827,-0.0001912196534646869,-8.16239777385595e-05,-8.071198036737019e-05,-0.03549863580176173,4.94971214596844e-06,1.0671270395602376e-05,0.00011359944606294542,4.215571055410148e-05,2.5855419665248233e-05,1.217781281501595e-07,-0.00023007381151533843,-0.00012536830621551589,-0.00011136491617401332,-2.4410561923860523e-05,-2.4161875339377528e-05,0.534105915027342
2013-06-01,2013-09-01,-0.5156316360427127,0.46762656713230555,0.8475303148443205,0.8463570645680295,-2.077538232843455,0.9667966941109654,0.368636875563381,54.47679746947393,1.8433097144976476,-5.01925440751083,2.979919540166231,-0.0553795839522308,0.19043496684152367,-1.03271119034235,-0.5274625870580617,0.9651971256389114,1.5065948839020358,0.07352832505844731,0.1793863197939019,0.18177120294697108,-1.2408850278147086,-0.7356364245304202,0.7570232881665528,1.2984210464296773,0,0,0.02033446070509757,-3.994336762199697e-05,-6.12198292172114e-06,-0.0001828445753038391,-1.6651289431504405e-05,3.475886148788052e-05,-9.655831621566557e-05,-0.0005712301718501885,-0.00041670535229592,-4.434769711331853e-05,-1.516325503660454e-05,-1.2386577963847688e-05,0.024175759050498638,-1.44860880657205e-05,-1.1603808810230142e-05,-2.273735669807974e-05,-5.042831341660269e-05,-7.200545841233012e-05,3.801375107320637e-05,-0.0001529273401295015,-2.484190660932007e-05,0.00025869117396799937,6.490425610217738e-06,-5.257851862367896e-06,0.5390007964878222
2013-09-01,2013-12-01,-1.1860208515447113,0.5882940371953089,1.1045517598641121,1.1126979353044557,-2.220296927086525,3.1481933244045104,0.284883307323679,99.99999999999875,-3.8388986280822883,11.885015618851943,2.939967132290082,0.0670906503184021,0.5106693725034072,-0.7889511666474363,-0.2688702023432597,1.224350260354849,1.7647729789557598,0.3635958632045799,0.2017741129734023,0.20539964795839483,-1.017320102364863,-0.4972391380606865,0.9959813246374223,1.536404043238333,0,0,-0.018412230258414826,-1.9695920888180754e-05,-2.2122298264494387e-05,-8.620601152486446e-05,-4.67478337277694e-06,7.358399656463e-05,7.064894907169541e-05,7.68808705631567e-05,0.0002204594738267844,-0.00011924933102843392,-3.447015787893445e-05,-1.76532855482314e-05,-0.007234060565486587,-1.1545730832909537e-06,-4.822241516011652e-06,2.7674435702230743e-05,-6.342215175023102e-05,4.483122919735677e-05,-1.5865607622290016e-05,-6.543443346165844e-05,2.3249241148503015e-05,3.8663415751838344e-05,-4.43814402133163e-06,-3.19979361320535e-05,0.5503072938331584
2013-12-01,2014-03-01,0.7453886205475158,0.31505180213068085,0.7086373476165708,0.7236169803134124,-2.011184010463909,0.18518977728512395,0.5426775036965371,88.77439379647197,-1.0993336247703733,3.6787225250414375,2.949090973789003,0.0027728372861801,-0.10481136731802856,-1.3114611470248185,-0.7916208383752094,0.6572315924348993,1.1797811775642126,-0.18357431785069878,0.1843024293545419,0.18242056018410896,-1.091746944656137,-0.5719066360065278,0.8769457948035808,1.3994953799328942,0,0,0.011510945009726475,1.1498360638510553e-05,2.842476203182382e-06,0.00026083856357595326,-0.00010615085863336741,-9.678811493534158e-05,-0.0001321143918230626,-0.00033847863977531673,-0.00011440932377975089,8.353537272903722e-05,1.2528459502013026e-05,-0.00010443850959113736,0.007366197740136141,1.915193199035801e-06,-3.9174152486106595e-05,-1.7714882495761827e-06,-5.857843063259365e-05,-1.4657521987507153e-05,-6.0700471876758125e-06,-0.00016083485657243687,0.00020952975681735506,-9.384307665705148e-05,-1.387457756603948e-05,-6.07016529085638e-07,0.5191775547908722
2014-03-01,2014-06-01,1.1545891680473377,0.5806954457431147,0.7659711778069743,0.7676147033303944,-2.0482681505640787,0.3293540045001966,0.5829960536636718,46.41362032569429,-1.0102714756259432,3.5716001329727596,3.005065295785904,0.0495813252518573,-0.09389210532419837,-1.4022384136005637,-0.8585904395596059,0.6236746150305625,1.108992564603856,-0.23906596675997704,0.3698941722949453,0.3707284202007709,-1.8625907334595335,-1.3189427594185759,0.1633222951715927,0.6486402447448861,0,0,-0.024033702769133015,-5.727148597757581e-07,2.671704517740575e-06,0.00023244363338840264,0.00019238201759559003,1.6377823028391058e-05,9.482713597843753e-05,-0.0006090528616515635,0.0003234285573512787,-5.086234253481397e-05,5.744717457864161e-06,-1.431986178752401e-07,-0.02394685089499925,6.227360104064629e-06,1.324176859503814e-06,2.8803118814982455e-05,-1.4605198014678878e-05,9.91745742392919e-05,-1.4135900814405787e-05,-2.1022919462910757e-05,-0.00022991305930816989,-5.423920293411108e-05,1.2601215488144393e-05,-2.607837334913857e-06,0.48035028710205835
2014-06-01,2014-09-01,-1.064681367721576,0.661186670055342,1.1026165493609406,1.1248931878380426,-2.2049906593200737,2.97862048381995,0.28908425608239485,99.99999999999987,1.2510519900438162,-3.218721727882222,3.094629756609649,-0.0876811076678585,0.34378590177637103,-0.9381136902424223,-0.45347126372588814,1.1271238349263295,1.6089059314476464,0.1784892342625355,0.2052509948735101,0.20720123053317058,-1.1578608668729138,-0.6732184403563796,0.9073766582958381,1.389158754817155,0,0,0.04091774041792255,-1.3799690054603737e-06,-4.42579035139716e-06,0.0001886298134968303,0.00011113968085690472,-9.998665691653193e-05,-0.00014930546359281853,-0.00016712023088568374,-0.00041055793479225,-3.0110401183372708e-05,8.559612103604807e-06,-6.372535644577463e-05,0.027541399777675033,-1.6323893366692508e-05,-8.157486026425283e-05,-3.4810985060349425e-05,-1.35790201406836e-05,-0.00014902956055052886,-1.773231421950883e-05,-0.00011703058376086655,6.069319046354444e-05,-0.00011927934129615777,5.380478193534677e-06,5.253956670155802e-06,0.49208047625102874
2014-09-01,2014-12-01,-2.1510413154555152,0.30421494493409373,1.4680415130801103,1.4752534294930886,-2.360243470546532,6.0282833041823665,0.20513689856985068,99.99999999999999,-0.3567641520229961,1.3815775253613458,2.978541861471478,-0.3289362236455595,0.2848778414518427,-0.9266596994710853,-0.4582053256398935,1.0264472298856937,1.5400201132397413,0.2088241052183193,0.30751189940813717,0.3096235790154115,-1.0354277193236863,-0.5669733454924945,0.9176792100330928,1.4312520933871404,0,0,-0.028530445878509402,-3.959515349619906e-05,8.419649417466639e-07,2.942509155890633e-05,-9.435884156218304e-05,5.056288055586092e-05,0.00011754540663778773,-0.00020626487305318818,-0.00012208715789085325,1.1628703718504296e-05,-3.329188814763665e-05,-4.870787261013887e-05,-0.008175340333976766,1.556797152279439e-06,3.333883309438795e-06,-0.00012633046705331344,2.3200971046537634e-05,4.536987241211559e-05,6.1428647944303385e-06,-8.657703433497193e-05,0.00021903717946735498,4.85606248428441e-05,1.6369618410837826e-05,1.6359341499132687e-05,0.4986171017742788
2014-12-01,2015-03-01,-1.4527353949258526,0.46711960503025496,1.200613928647785,1.191397386937992,-2.2509748014912265,3.685843220856466,0.2595856507739534,99.99999999997162,-1.8567491229483604,6.097715040738247,2.9988188935225977,-0.8784672275139016,-0.39850347752487475,-1.6687407413775432,-1.11358879259661,0.35385493142336716,0.8696169438776045,-0.5152833787824385,0.6585028095046538,0.6626631259251617,-1.1327625413260087,-0.5776105925450754,0.8898331314749016,1.405595143929139,0,0,0.005895638968336082,-2.7649915723487215e-06,4.800865691385941e-07,0.00014523732242043062,-8.08206279438648e-06,-1.3513166392652226e-05,-4.2835283902290205e-05,-0.00013563758466644758,0.00016117695974839704,-0.0004470213531816035,1.1950892354196501e-05,7.032658875733598e-06,0.005695080368277951,-2.2529011199727473e-05,-7.5059087129599075e-06,0.00010433706754614981,-2.5559984716647304e-05,-5.323079181132125e-05,1.8370298458947984e-05,3.11572967225802e-05,-0.0001735772245079465,-6.43851726721753e-05,-1.2385852531399259e-06,-3.9046928925077735e-06,0.4668184765704355
2015-03-01,2015-06-01,0.4976034012297958,0.4273030507154028,0.7206998699607263,0.7188684816867458,-2.039989127551202,0.004942139282446514,0.5200607695749033,99.99999999999999,-0.28319300429808164,1.2111381730810058,3.056307252150278,-1.042713669218287,-1.0602887568468853,-2.4000228570332323,-1.8456816091990518,-0.33700577703221707,0.1634725924739667,-1.167114519525736,0.18534274565642245,0.18375491682921763,-2.4683793849448716,-1.9140381371106912,-0.40536230494385644,0.09511606456232731,0,0,-0.07750440810387443,7.681686028389076e-06,1.613038053275323e-05,7.754476345471004e-05,0.00015730015117595492,0.00010138960686759512,0.00013181334698416446,-0.00015553461402408763,2.9574207112679656e-05,0.00021208431904626987,7.781417841326464e-06,-9.391848517734186e-06,-0.05282548714432764,5.124879204313081e-08,-7.805340848887998e-06,7.951274437265365e-05,1.448433256536078e-05,-2.1659156719779634e-05,3.026437225659425e-05,-1.2703040893368073e-05,-2.494261203196188e-05,5.4048826087932036e-05,-4.789548934416506e-06,1.290087625540666e-05,0.4166871503531096
2015-06-01,2015-09-01,-2.710354368949197,0.4482432182470538,1.9325140674728627,1.946965130811159,-2.618632347569868,9.976738717841979,0.14703307355160966,21.152398784220505,-0.5262328962895255,2.0237341551670744,2.910663792377224,-1.4541319195251925,-0.6644825227261295,-1.927882790548412,-1.380736750228434,0.1097803341988635,0.5811390766990123,-0.776543327287893,0.29853841627548827,0.2977571521764578,-2.233870979642698,-1.6867249393227202,-0.19620785489542267,0.2751508876047262,0,0,0.023632188104147765,3.298606598185922e-05,3.0070774638486516e-05,-0.00017119929006924098,2.582929778301624e-05,3.474815934639467e-05,-8.247241141149429e-05,-2.2903602923577415e-05,-0.00010675454212427832,-9.417859008401006e-05,-1.117113503662534e-05,1.2709698587169914e-05,-0.006101630705238261,-5.312643513434057e-05,-1.3604714127821705e-05,-4.334350726241462e-05,5.2089994412378e-05,-6.735140855287247e-05,3.6535584145134324e-05,-0.0001221103971291904,-7.078794038273514e-05,3.78631825968968e-05,1.8247701825209872e-06,-1.208474876175995e-07,0.3615008902981412
2015-09-01,2015-12-01,-1.6024726857608584,0.3251131840441891,1.1542034549583018,1.1650218976321736,-2.1832591913165738,3.715587285472082,0.25359680199488494,27.74943047920699,0.7467683635447582,-1.8400119108811643,2.818850721652189,-1.316989762101528,-0.8350932946502663,-2.025751688825093,-1.5594759817645736,-0.12710023457995717,0.3400314936891979,-0.9163715906613135,0.32034325081306547,0.3230892195938115,-1.9645924021308587,-1.498316695070339,-0.06594094788572265,0.4011907803834324,0,0,-0.04842885756396771,-9.305094116574355e-05,-6.900335837470929e-06,-8.383854875813274e-05,-4.337432905647919e-05,2.4353709825552173e-05,0.00017124160410599015,-0.00035344981300314585,0.00010918503735645044,-0.0002835127558914909,-5.264646652580801e-06,2.4588519618434478e-05,-0.017412917777728697,-1.0378371238106385e-05,-9.507893932402625e-06,1.2954108413367402e-05,1.4429176940885865e-05,4.230555062482004e-05,1.043347216549664e-06,-4.0734467694456066e-05,-9.508946666070527e-05,-0.00012454567782275771,1.3483724768776878e-05,-3.081231050411761e-06,0.3675221259252097
2015-12-01,2016-03-01,0.3572872619265865,0.1538970576594385,0.6911265754538456,0.7050293500679272,-1.997485405905738,0.041367575191832186,0.5258505543716194,99.99999999999999,1.9339425974249356,-5.447689963218839,2.896016178397318,-0.8644840978884183,-0.9153316489552052,-2.1110314252207054,-1.628165025368681,-0.17857735637293487,0.34147717066941324,-0.9538059133700649,0.2725346599531352,0.27638385015329897,-1.6272698668225734,-1.1444034669705485,0.30518420202519764,0.8252387290675458,0,0,0.0016520457530003788,4.632976381528998e-06,1.1654691298214015e-05,0.0004905318596033659,-0.00034511115509674306,-7.446725395359541e-05,-0.00017946238900495008,-0.0005438657475816317,2.668444597177544e-07,-9.207350117514544e-05,2.3795023380885158e-05,-7.215556620814506e-05,0.0002599664657462127,-5.547689770064503e-05,-5.755196712417423e-05,0.000131782157032112,-2.0443910588975175e-05,-0.00010018272516586531,1.9191491193570792e-05,-0.00034181998678659535,9.193576599567679e-05,1.272309471810683e-05,2.4150680961669453e-07,-1.4403312320566128e-05,0.3286108057088485
2016-03-01,2016-06-01,2.45646196530096,0.2595363630608092,1.3120011882609843,1.3223645842073308,-2.2840548571880745,4.826482101778249,0.7780039123520134,46.491040723295335,1.0700398380310687,-2.7708724093736996,2.8110619042051,-0.3747694568706272,-0.924000857430665,-2.0717906155286583,-1.620699408453552,-0.20818072092183737,0.29661769180619935,-0.9888849481958673,0.6705752498806427,0.6787841232769957,-2.550380771579909,-2.0992895645048026,-0.686770876973088,-0.18197246424505134,0,0,-0.008897056396121329,2.9270462564852327e-05,2.225474860039427e-06,0.00015431349400389692,0.00028065474604195047,0.00022207289807804221,0.00020448477487117114,-0.0008454795680953863,-0.0003022467905517667,-0.00047804942449303526,-2.1849911324965473e-05,-2.476901219043528e-05,-0.009428716875561552,1.2257541696643692e-05,1.986141072590875e-05,-8.57076772092405e-05,7.192743915388595e-05,6.0061899847373596e-05,-3.093293462210958e-05,-0.000393527744018415,9.415158184699944e-05,-0.00017625516901399,1.4826874672661348e-05,9.448314923780977e-06,0.29327923398489025
