Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2016-06-01,2016-09-01,-1.9380357611535004,0.3511032760764178,1.3444765279468651,1.3599450359285625,-2.2916798855630915,5.240157531769917,0.2160159088094256,99.99999999999999,-1.2234869858264434,3.8039924803598817,2.8394381944111857,-0.181689804921703,0.3905949543857765,-0.8229562789366022,-0.347488947589131,1.0992925318963955,1.5570446824157207,0.30281913536667204,0.2107259083601915,0.21480948365883584,-1.1067909428407612,-0.63132361149329,0.8154578679922365,1.2732100185115618,0,0,0.01270531564525919,-3.7973387707815035e-05,-0.00010378538652685234,-0.0002258320780700498,0.00037072809109663465,-4.516758577801076e-05,-0.0002514030931378795,-0.000603248420844699,-0.0007571370411159524,-0.0002435990142672039,-5.23068504320435e-06,-3.1947514415441855e-05,0.009588054770738942,-1.0010153751996331e-05,-5.2693534844545746e-05,-9.866687383780038e-05,0.00015738434398106729,-0.00011552735820195741,2.048969082976238e-05,-0.00020006468354789368,-0.0004140986932147459,-6.761221366532925e-05,-2.0797694361658294e-05,3.4113439783019006e-05,0.29790161703595275
2016-09-01,2016-12-01,-0.9027447866095883,0.1554449841506143,0.8666419824062588,0.8423035050865362,-2.0399136240252673,1.11976559094153,0.33414280533696183,99.99999999742435,3.4260949523374973,-9.134752214955274,2.7479632984939992,-0.0067578301338855,0.25778961255616517,-0.8650712294124833,-0.3782222263802795,1.0348011312368937,1.5306981533258943,0.21892836651851155,0.23065954989613105,0.22478223728063618,-0.8253266606888846,-0.33847765765668086,1.0745456999604923,1.570442722049493,0,0,-0.00630781974431782,-4.305396179667993e-05,-2.43850684960267e-06,-0.00014832439858715539,-0.0004776284385336725,0.00012980626298588968,0.00021292271368403864,-0.0012760866945826493,-0.0006663846909660096,-5.2661700277302654e-05,-3.269569752131161e-05,-9.902517087211654e-06,-0.0018259496352002215,6.985229976075366e-05,1.568502923927195e-05,-0.00017731003218577926,7.61594727965592e-05,0.00011234032553431779,-5.0566934142045255e-05,-0.00017894606287913826,4.338095482582788e-05,9.090981272485528e-05,5.706470858127603e-06,-1.0989118082379265e-05,0.3241059522989504
2016-12-01,2017-03-01,2.649242671295582,0.279458840559734,1.3727352857044317,1.377891791448715,-2.3229475128237977,5.6158754044170704,0.7806369682225809,99.99999999999183,2.363913540569034,-6.536837051135701,2.9020968168707633,0.5662310222083633,-0.02621493547559866,-1.2258447752995152,-0.7487121342546126,0.7280022248705212,1.2122673822368961,-0.09607964561553217,0.22044190539886974,0.22675219838988694,-0.9483428382809059,-0.4712101972360032,1.0055041618891307,1.4897693192555055,0,0,-0.0011736739369016824,1.127435115389162e-05,7.50532834721257e-06,0.000581113045532094,-0.0003756254021980779,-0.00018471678969586076,-0.0002474833358163371,-0.0008458920671339682,-0.0007198503181191185,-0.0005147452063221584,0.00010298085632558867,-1.3920400182906185e-05,0.000138960127520517,-2.034468331723994e-05,1.0978846096060041e-05,7.517153311594182e-05,-0.00022765192520491615,-6.895947177235319e-05,1.7637583724811198e-05,-0.00021302051057332596,-0.00024600022604516947,9.159028542725897e-05,1.8505726623742153e-05,-8.023739281904714e-06,0.3002610749739893
2017-03-01,2017-06-01,0.9795640593527112,0.20966312842221946,0.7416163936323953,0.767298622926387,-1.9950746965393504,0.5927474434476377,0.6067952918806586,99.99999999973761,1.308737975886536,-3.4546981655058175,2.7969696740169674,0.197006545721301,0.004531312988678149,-1.1437868133814524,-0.7051801472481861,0.7267513965567662,1.157793359558493,-0.047884469116876716,0.5583487545941472,0.5589463085404706,-1.8402970871839832,-1.401690421050717,0.030241122754235423,0.4612830857559622,0,0,0.00552347063121935,0.00013644798946094503,4.018468900224074e-05,2.3032156336161267e-05,0.00023599558155610445,1.0260661398341978e-05,0.000228086473700301,-0.0007767347865710157,-0.0008992050842886104,-0.00021590367529986785,-1.4739516949763287e-05,-4.033775029852938e-05,-0.003252446336142194,-2.8831347606848672e-08,1.6418062696386036e-06,0.00019624844077254267,5.022605237046476e-05,0.00013297545508922465,-3.173961691013293e-05,-0.0001730700315072427,-0.00013131153463306677,-0.0001122045981142499,1.4644591186648891e-05,1.4786884949621643e-06,0.2765295697881347
2017-06-01,2017-09-01,-0.1263638609870554,0.2844812570365236,0.7008042182892749,0.702011282865293,-1.9840183293766174,0.16879371100380858,0.43649488248409557,86.89731038041401,0.72973495402247,-1.7575098617799516,2.8548196387439955,0.6499245207629123,0.752635800268807,-0.4302563366978075,0.045900788600521734,1.4772492029701292,1.9385324207612142,0.6815154860096762,0.17068132445857415,0.1713821484834317,-0.47424648361441346,0.0019106416839157715,1.4332590560535232,1.8945422738446083,0,0,0.009330666209389875,-0.00020003917809843503,-7.922019809024201e-05,-0.0002715339817227866,0.0002886003750239803,-0.0003043788337104421,-0.00015527496382164948,-0.0006682529717091082,0.0010033822695181076,-0.0003197695149237974,3.6716005050785696e-05,8.657270852416913e-06,0.010557330908209277,-1.77988393794226e-06,6.11958134185835e-06,-5.761460383079607e-05,0.00019867234256674152,-0.00023546214749431345,-9.31087951837978e-06,-0.00021633351355211363,-0.00018791516392330717,-1.3778741838176628e-05,1.1026038973315776e-05,9.509908543910374e-07,0.3151408684034655
2017-09-01,2017-12-01,-0.1616119614833877,0.2644883395761649,0.7319276807422334,0.736256594113178,-2.025956216807751,0.18156146656304137,0.43456743070060777,99.99999999994607,0.8190507829133914,-2.112803217703062,2.9754874412396113,0.8352077270444624,0.9417328023093505,-0.30492487721965295,0.23406766939917953,1.7449846923417236,2.189863432230621,0.8756107174153094,0.18826919307839335,0.19400361143607908,-0.5863846276226655,-0.047392081003832985,1.463524941938711,1.9084036818276087,0,0,-0.005501599091672162,-5.275254691227779e-05,-4.3747046465877214e-05,4.430583003106867e-05,-0.00047690650700752676,0.00015956180210747748,0.00029373317710275083,-0.0006511318383514794,-0.0008637498858269901,-0.0003870520842684257,-1.4798039087231601e-05,-7.705395616846294e-06,-0.0032518453757797916,1.2989359222753242e-05,5.627190597470353e-05,-0.00014816988157752517,-6.759049692587294e-05,0.00020179016950882565,2.5419786947127876e-05,-0.00014199780259332645,0.00010899033242858149,-5.2735407488623704e-05,-1.9080366482643744e-06,2.9989672152090394e-06,0.32028900909501884
2017-12-01,2018-03-01,2.477398143619069,0.3029678523724231,1.2894020727162854,1.3110407935970774,-2.2485411317530843,4.728147091490974,0.7757857599379729,99.99999999999999,-1.3501127525159493,4.156757251894648,2.8324888789868674,0.7922465951253344,0.24863902231367274,-0.950054602714415,-0.44789223083974183,0.9904008340781174,1.404551741455955,0.17289705922056697,0.2710642864694489,0.2776993716371015,-0.8489777912351979,-0.34681541936052473,1.0914776455573345,1.505628552935172,0,0,0.003412181518729194,-8.990554434879853e-06,-4.440675121274483e-07,-1.875214083169593e-05,-0.00038347006837762416,-0.0001231473947844417,-0.00024311288529243224,-0.0004646837073541099,-0.000680520230183918,-0.00029497253408859194,8.555090015620635e-05,4.080437903520353e-06,0.003962195583226217,-2.9238454956215737e-05,-5.4134643067961986e-05,2.3635067170542806e-05,7.090493600134221e-05,-7.518938223213382e-05,-1.9807417674754682e-07,-0.000230044434858027,0.00014064987344318127,0.00018243242880152245,-1.5452006185321173e-05,2.5617669667293682e-06,0.3197364409042235
2018-03-01,2018-06-01,2.370847191536285,0.397714087740792,1.1446723768844669,1.1621354851776797,-2.1683824968516454,3.8932542452936354,0.7500691059182001,99.99999999890717,-1.9837397644356356,6.000100975581306,2.771632319717031,1.1400673781712278,0.6467841022223546,-0.5000961806006756,-0.030117504684109103,1.3778771343740193,1.7809012854400388,0.5473555802871566,0.8526765146422449,0.8591083866246079,-1.2513690839691918,-0.7813904080526253,0.6266042310055032,1.0296283820715226,1,1,0.0030374432769279167,5.425205944072417e-06,9.990215872001097e-06,0.00020610410206933438,0.0003424691902416532,-0.00010191496110477388,0.00020764053755872264,-0.0007133837010813664,-0.0003074793840701365,-0.00021941218993798986,-3.380132842505945e-06,-4.867671181671152e-06,-0.002889978505071515,5.591787775287092e-06,8.804709599405447e-06,0.00011165067537616916,0.00010044241813755851,0.00011336767326433122,-2.1924957609315922e-05,-0.0002410278254578773,-0.00020491919337797113,-0.00014350009583775835,-7.999842030908855e-06,4.3363122288430526e-05,0.30250839854182593
2018-06-01,2018-09-01,-0.748192918317514,0.2537301451663787,0.8116470376163161,0.8086569391268846,-2.0178303883765336,1.0038498251409484,0.35129828482119685,91.07507881709562,-0.4031425610646105,1.4362337346596659,2.7729248532310096,0.9846101138386132,1.2350908797095865,0.04519820460738877,0.5780296582244977,1.9591298218174538,2.384911514159537,1.1716583434179917,0.17087702766469406,0.17437986044703463,-0.33887098996537823,0.19396046365173067,1.5750606272446868,2.00084231958677,0,0,0.014748750652682682,-0.00013656582364006964,-0.0001458983174127838,-0.0004764001008873462,0.0003622203959322784,-0.0002018724741538835,-0.0003275919060123418,-0.0003287473618146353,-4.228779336761306e-05,6.248346277092838e-05,2.723285322868021e-05,-0.000101588562055678,0.012049318455978144,-1.3526003838093542e-05,1.5066280499267913e-07,-0.00014235190786401745,0.00012321896309811263,-0.0001296069059307302,-7.2561506713275235e-06,-0.00010956544932667004,-0.00031210899679717883,-6.906298658364533e-05,-3.585083220423998e-07,-2.847126575948389e-08,0.33811032451434075
2018-09-01,2018-12-01,-1.3436083445384384,0.48581445121667244,1.1061877526996275,1.134412157297204,-2.1515660600564264,3.346787765628446,0.2540407880713653,99.99999999999807,-0.15799349617542857,0.9085821567999361,2.7365805419218514,0.6891110180748505,1.1464667170136282,-0.007909327367431707,0.44306967209672415,1.8183675811708564,2.269670990716724,1.0250131042094601,0.25614219811585187,0.2622646739154646,-0.051184988553635666,0.3997940109105202,1.7750919199846524,2.22639532953052,0,0,-0.0037538737407809344,-6.429958487286703e-06,-1.3871276927701385e-05,-0.00019036334450874028,-0.0004654336796335958,0.00011611489680678924,0.00024856015957683487,-0.00015893134950319634,-0.00046425408378844254,-0.0003523266042461086,6.444759365281909e-06,-2.1610087381800456e-06,0.0018760544836162593,5.838401957173517e-05,4.432482875390962e-05,-0.00012413203472304258,-0.00011846357722997075,0.0001793516806104757,-4.54514392997921e-05,-0.00015391765875393142,-5.462282068410879e-06,0.00014135879847745317,-4.379543859969526e-05,-1.526450269378347e-05,0.373596642584184
2018-12-01,2019-03-01,2.6266663227207943,0.4041569865866951,1.3735257303302275,1.3810418512684641,-2.280193747483341,4.939547749203235,0.800270694490216,20.92127402622305,-0.6085984197605158,1.9885660891404549,2.688218634816723,0.7264280628502817,0.17080072881675692,-1.0323100570992982,-0.5704650260466738,0.8228839860993649,1.2808258265425636,0.06976148217008316,0.16341353380622176,0.16275423435745698,-0.5198354782048253,-0.05799044715220096,1.3353585649938375,1.7933004054370365,0,0,-0.00032451873926400807,8.454243540915125e-06,-5.703134431337283e-06,0.0004456423256155347,-0.00038051124376151275,-0.00010782604502952654,-0.00031391677140422063,-0.00019495693371082544,-3.849805274513516e-05,8.048515645570339e-05,2.712545582750448e-05,-0.0001402270474188769,0.00281053890286854,-2.3384059986478206e-05,-3.67482481196333e-05,4.7286809516317844e-05,-0.00011539325013760374,-0.00015481162144065139,4.522620580048526e-05,7.580921635305751e-06,-0.0001924652409456473,-0.0002334440515232668,5.254978255308514e-05,-1.924065511055512e-05,0.3551941014917953
2019-03-01,2019-06-01,1.8589498705711804,0.12253140859781855,1.0397491000828647,1.0656421498680488,-2.137611384275268,3.0151490750819354,0.7202317433421839,99.99999999999999,0.6689790717345286,-1.6941092614657212,2.824475314619897,0.5984537326090056,0.1643491171156651,-0.9844466575789358,-0.5204675803616761,0.914898921189607,1.360158565224405,0.13371626496621047,0.9476772384863941,0.9560347743819075,-1.9036175232649168,-1.439638446047657,-0.004271944496373891,0.44098769953842404,1,1,-0.002120061463079955,4.276820352230732e-05,3.618952303069334e-05,0.00022924963235719298,0.0007507645674687621,0.00012657098579819481,0.000280941826718229,-9.692945397782574e-06,-8.657192713809338e-05,-0.00031250570695355297,7.081830815591268e-05,-0.00018107899256032466,-0.009699001723291068,1.5680763104521646e-05,1.5045632106417121e-05,0.00025652001205256407,8.833934554915859e-05,0.00013177905113585182,-1.7221538222506602e-05,7.90233754944012e-09,8.682153815209122e-05,-9.365442490079685e-05,-2.5268734128909145e-05,-3.412594623150891e-05,0.32886518190397607
2019-06-01,2019-09-01,-2.5491941213637404,0.6345495533553211,1.9187497212197206,1.9413353648771612,-2.5907160703409287,10.136223786313634,0.1257342548068118,33.16359946607049,0.08291893933655,0.33204607599977193,2.6629334284279147,0.148203431847449,0.9441393505272144,-0.18597105633144786,0.255653130727798,1.5912419394858952,2.0512253182417988,0.7855019621883841,0.29911788707959114,0.30394751448128954,-0.4629781812596448,-0.021353994200398917,1.3142348145576983,1.7742181933136019,0,0,0.015863977132357637,-5.308333763609752e-05,-6.367328340481761e-05,-0.00020014912094749626,0.00035917697036799587,-0.00020697788704047144,-0.00024203172973082777,-0.00048206474885940297,5.643585588705663e-05,-0.0005276135238524185,0.00010791448767551416,-6.56925934748017e-05,0.014563206460204578,-2.0384441003448156e-05,-7.904468710840852e-05,-0.00011469264757156854,0.00019388003330633713,-7.802395557540905e-05,2.458775256451577e-05,-0.00010040862928892282,8.083783294887072e-05,9.877159408380523e-05,1.5011540353202218e-05,2.7163794680810234e-06,0.367385936668919
2019-09-01,2019-12-01,-1.3138421111992926,0.516967772065557,1.1104471312643607,1.1215393815717665,-2.155625965523326,3.3518648286602524,0.2531347333598535,51.49849045869609,-0.12144128324606623,0.8449638265079523,2.725940657382602,0.1556449901822354,0.6133474609984478,-0.5121289100348612,-0.07492373228084018,1.308228168312126,1.7733451629252188,0.4841055179820586,0.3431660607452953,0.3450757230789489,-0.39228245326704747,0.044922724486973514,1.4280746250799397,1.8931916196930325,0,0,-0.008335310770475115,-0.00010709744044039534,-3.09129438480789e-05,-0.00015026695647976537,-0.0006845606612195369,4.750057978116777e-05,0.00020417773210579577,-0.00043153310119513957,-0.0004328176545954471,-0.0008046511991415226,8.748049116137827e-05,-3.178325719805806e-07,-0.0028801369066454095,1.3326083830014012e-05,1.3586308597732268e-05,-0.00011306297131582958,-7.651801064561521e-05,9.248718955356932e-05,-2.0424113426682448e-05,-0.0001174225571876392,-0.0002487868190848971,-3.445368715352244e-05,2.9045693836212636e-05,-2.370548215894898e-06,0.3862511233742178
2019-12-01,2020-03-01,-0.0618969635020505,0.3410104073280037,0.6499308352232978,0.6472155315417002,-1.9022369668144874,0.1623343494691868,0.4442474870655183,13.572860287499976,0.2543656948510391,-0.36409778643349666,2.5997433106432246,-0.5164958313734758,-0.41576898866596224,-1.5601482988052544,-1.0990092004867258,0.26539308157927327,0.7196310734605751,-0.5010215904979631,0.18033454116156145,0.18128055102295573,-1.4567505896220594,-0.9956114913035305,0.3687907907624683,0.8230287826437701,0,0,-0.0066709084381263925,3.816325069511665e-06,3.153174869559107e-06,9.504225129681948e-05,-0.00034483078983117856,-0.0001864114763570153,-0.0001750439707711601,-0.00022691299634472259,-0.00042395948771838343,-0.0005536417950709967,1.0073980381931912e-05,-0.0001672896343571993,-0.004477129073177939,-6.0561601642259035e-05,1.9777827188801963e-05,0.0001259731222361532,2.9380703762498967e-05,-9.478876755037976e-05,1.9219586797840936e-05,-3.57300715752812e-05,-0.00011073358877752226,-0.00022434634252131299,-2.6454833587817453e-05,-8.054414481922406e-06,0.3553183270573186
2020-03-01,2020-06-01,-1.2069191362176213,0.30222964863437785,0.9584270735392745,0.9793530495033115,-2.0807076852350352,2.2775300548202653,0.2957525577214952,99.99999999999999,0.4290941806782183,-0.9093451027297952,2.7592274753816155,-1.2829630830706762,-0.9056758868576764,-2.049170558145,-1.6218141626574034,-0.2087938003993507,0.22233728059941826,-0.9812332990162709,0.17869632222645088,0.1819569304827605,-2.2497586860426497,-1.822402290555053,-0.40938192829700026,0.021749152701768703,0,0,-0.0008800733955560533,4.588481692627654e-05,-5.987576643238797e-06,0.0001851469539296532,0.0005844779602219675,0.00015332110660682565,0.0003159971960901539,-0.0002979547327161498,-9.154527919831322e-05,-0.00043648210290457367,2.3536165322181908e-05,1.5073247578754797e-05,-0.003897626947425748,-1.5179082583839291e-05,-1.28812788453199e-05,2.0922946334548343e-05,0.00013898264399232117,0.00014771528567847602,3.026259027848758e-06,-1.2243836938026468e-05,-3.4761963562440884e-05,-0.00017826765638010507,8.245800410711957e-05,-2.0931475677653452e-05,0.31789133802377767
2020-06-01,2020-09-01,-0.6297416761359642,0.29065214439777365,0.7472995913351079,0.7706378529122373,-1.9586192657554875,0.8471247848766904,0.36393160331357927,99.99999999999999,-1.1993547543235565,3.459408123159112,2.6325505808337932,-0.8030999717637322,-0.5730015166302977,-1.645323206104874,-1.2450252706734888,0.08450341775923331,0.4973600774106109,-0.6456645527297411,0.17200287178243845,0.1770964457917358,-1.7080286805556932,-1.307730745124308,0.021797943308414006,0.4346546029597916,0,0,-0.0031411571988600073,-5.100887130071814e-05,-9.604129905501778e-05,-0.0005404741564305328,0.0005479874266451907,6.674746583095925e-05,-0.00026826979371077025,-0.0002545162091123547,-0.00017554568792672677,-0.0008055914138948573,-5.115769608147417e-06,-0.0001016753656097463,-0.0018950207928401506,-2.658575969707083e-07,-2.7826411657020908e-06,-0.00011445896458098543,0.0002152530355108844,-0.00019657529248169223,2.318896584400712e-05,-5.7812553969149146e-05,-9.050060549522068e-05,-0.0002684808933809883,-1.3168990016313868e-05,-2.25629337670274e-06,0.30842828508362086
