Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2020-09-01,2020-12-01,-1.3700510191686277,0.3378724463189164,1.0110193353599308,1.0286449436759957,-2.075770466283956,2.917002563962982,0.2698306183718643,49.50842351559145,1.5058205082245175,-3.718418538309638,2.625201780458005,-0.8171521987560659,-0.3901713323841799,-1.491473521574023,-1.0727918282551445,0.2702302550243312,0.7506776722683488,-0.474639443963909,0.252205029553153,0.25659348350133576,-1.4926694256027175,-1.0739877322838391,0.26903435099563655,0.7494817682396542,0,0,-0.0011953860023585336,-8.685753923639836e-06,-8.99714407505938e-06,3.7681423867180606e-05,-0.00038837054692766193,0.00019261659447882682,0.00017367645249565414,-0.0006376849346525494,9.182399545637922e-05,-0.00065561178055567,0.00014303761250209713,-4.956286393799291e-05,-0.0012422217619263252,-1.666120750971242e-05,-4.766835538590135e-05,-0.0001320309014307746,-1.9944594114046192e-05,0.0001776993446515702,-2.209816445418699e-06,-0.00016823964181826977,-6.514268741476688e-07,-0.0006833498794731228,5.911099117900024e-06,-3.870660562528152e-07,0.29921461592546517
2020-12-01,2021-03-01,2.2246024460283564,0.3297757983809072,1.1612408192570853,1.1678342209300439,-2.1743137146382954,3.5903680246348704,0.760419802839494,99.99999999999999,-0.14831125655747082,0.6992642146284939,2.717509994227756,-0.2455273463734641,-0.7192340082853266,-1.8378268335165608,-1.4489088435109942,-0.026270584517535184,0.38798866817237065,-0.8016779578805533,0.16993691938658542,0.1725419957170837,-1.489235121034556,-1.1003171310289894,0.32232112796446966,0.7365803806543755,0,0,-0.004097497010930084,-2.1628001811389655e-05,-1.3266269834113968e-06,0.000573460961372716,-0.00044849368141178697,-2.8545914017105548e-05,-0.00019618855930853227,-0.0011911864328053965,2.9428615139432827e-05,-0.001091150193115513,-3.103704978638416e-05,-9.964221240710417e-06,9.187682708238524e-05,-3.024785100570834e-05,-4.111865840293402e-06,0.00013118309589022344,-1.8889447282430296e-05,-0.0002117649408006858,-7.136006179100972e-06,-0.0009589457352237995,3.446507596653942e-05,-9.356703167120467e-05,-0.0004307683071299861,2.719471968762283e-05,0.27884818253066807
2021-03-01,2021-06-01,2.185793453337226,0.25239652910061555,1.1739787619842836,1.1816728431413017,-2.1669456203130513,3.738023666647585,0.7730101851495002,51.26877561038881,-0.11144539868563799,0.5156921056660976,2.6015179947596843,0.6026508010152476,0.11930156995609502,-0.968054468250529,-0.5671603781223242,0.7555998587227352,1.2078172776505,0.05620243768094113,0.6586824678299377,0.6658746179950521,-1.4689203645728957,-1.068026274444691,0.2547339624003685,0.7069513813281335,0,0,0.0019464881555912245,2.0573584227758142e-05,2.0524064286075028e-05,0.0001843201190081505,0.0006725601103072601,0.0002075448671604828,0.0002486984176262132,-0.0046844800481406,-0.0006875093044454275,-0.0018307521418829977,-2.0083114404506104e-06,-0.00020977581328142866,-0.003762614501355122,8.663926922938904e-07,8.789327268274353e-06,0.00031458934484607367,9.175950040440029e-05,0.00011511957635456375,1.816645990056287e-05,-0.001033137770200093,0.00017752098972781028,-0.0003752931552822444,1.4695990477254438e-05,-9.021959696429647e-05,0.26116269673685494
2021-06-01,2021-09-01,0.7114717776239843,0.3026377560444974,0.6511568461479863,0.6552225932338515,-1.919585096268929,0.16714525720085635,0.5602387086354998,99.99999999999768,3.1931915039539898,-8.02882659072545,2.6032177291912495,0.9379541644552348,0.835745659060363,-0.21982788497872927,0.1724307638663671,1.5084201973869578,1.9466949552952963,0.7600862200492386,0.26722079351794586,0.27008706600874194,-0.5578571572653622,-0.16559850842026583,1.1703909251003248,1.6086656830086634,0,0,0.012846089936234394,-2.900528840098362e-05,-2.7685524866851506e-05,-0.00044866053635368795,0.0005130552450195977,-0.0001115170701538292,-0.0002812721272890909,0.0005159888995523857,-0.0031506871975905547,0.0005374286684056635,-2.4723881370326715e-05,-4.153409692728045e-05,0.009206102463888245,1.5625819767241398e-06,-2.2074236000048618e-05,-3.5080396707746476e-05,0.0002679829531990614,-0.00018559157967350446,5.7714688701611063e-05,0.00010058478492144964,-0.0001374381226692287,-9.491008788466074e-05,-3.765991379530242e-05,1.3132971849001547e-05,0.28867634202125925
2021-09-01,2021-12-01,0.9561201240249062,0.23586381732349515,0.6987484321137,0.7063799964618659,-1.9389574932595752,0.5187691473431572,0.6042721886848158,59.82219620142052,0.9938988397039581,-2.3866795469980873,2.641747719171122,1.5194969502536182,1.3394328735782652,0.25863792838717065,0.6790085040528089,1.9943240720134585,2.4913728340521684,1.2804669192473916,0.26723701004312633,0.27115727641305465,-0.004026220805211377,0.4163443548604269,1.7316599228210765,2.2287086848597863,0,0,0.0035289128710197203,-0.00013571970934855653,-0.00013007059884361788,-0.00011255795706234698,-0.0009466066455633365,0.00016082110272172336,0.0002027927111059221,-0.000419466313825716,-0.00055838825392264,-5.703605372980983e-05,-0.0001512719597177048,7.599354823916323e-05,0.0034466251544953046,-1.6214719317203484e-06,-5.690074897701118e-06,-0.00018010318836969528,-4.2332381488308974e-05,0.0001562219322279904,-3.800947491925437e-05,5.573574290164677e-05,9.376887572852741e-05,-5.899144687797565e-06,1.4103879174821552e-05,-8.208994890316e-06,0.3082271019078809
2021-12-01,2022-03-01,5.579284960102626,0.3136872900024027,3.7570692741812803,3.7933864126851695,-3.829288123093083,27.726518823364906,0.9732468907253733,47.43716613214638,0.774666020407288,-1.6371293582094613,2.5802767723919406,2.3581675787721856,1.0417681612471297,-0.007347410638227123,0.4221910606042879,1.7246126470351282,2.153793449649918,0.9633463387465291,0.8797142875613687,0.8876095416191974,0.05596289318495591,0.48550136442747094,1.7879229508583112,2.217103753473101,1,1,0.006178701298674562,-6.645288306028828e-05,-2.6981867922827146e-05,0.0003738235948892652,-0.00039478890895347637,-0.00011260205615922323,-0.00022582644596193954,-2.5200223412458783e-05,0.00047830177006901673,-0.00020211590010487274,-3.178722250242873e-05,-1.4766483632988398e-05,0.007603133177500829,-9.45363736468896e-06,-3.263495925285203e-05,0.00010875702624636348,-7.149450171261461e-05,-0.00010304997304380872,2.4401594674318953e-06,-7.207844761787097e-05,-0.00010981562771915226,-2.0892402731518103e-05,2.1324290474346143e-05,-2.169417135079075e-06,0.3277355030088479
2022-03-01,2022-06-01,6.068889418297374,0.3498988921853417,4.268276725047507,4.3131550801878875,-4.285338611048293,32.70685263775918,0.9850933537403773,99.99999999999999,1.6273353182770551,-3.764175978140813,2.528289277662306,3.3289415700122227,1.8991939384842147,0.8465996769202726,1.2710627692533816,2.54076711903141,2.9758425895050373,1.8117192154378792,2.28342881794401,2.299318437343035,-0.37709050672318284,0.047372585609926084,1.3170769353879543,1.752152405861582,1,1,0.012609746339282498,-1.5993531046209456e-05,-3.664623867983808e-05,0.000325416559513662,0.0008317362092660753,6.140660756517482e-05,0.0003462070901721611,7.550635328677724e-05,-0.0002573349992101286,7.45381923009208e-05,-2.7527806760945625e-05,1.2955587477983482e-05,0.0014328255033238023,2.0941291368347996e-05,2.1364927409248126e-05,0.00010196593863352654,2.874903843015299e-05,0.00019019001394822324,-3.4702212876090725e-05,-3.972284707152768e-05,-9.118325490389317e-05,-7.053388771013793e-05,1.0990585946070626e-05,-1.7651011916131758e-05,0.3190748643776723
2022-06-01,2022-09-01,0.1985517052279561,0.6067088627853133,0.64332239122524,0.6488842696470705,-1.9108160316290785,0.16659226526530135,0.44271524936044393,99.99999999987358,-4.042642913181832,10.892908425383569,2.544020692367027,3.200711551913216,3.302750841302555,2.16518057288411,2.6222788653180147,3.956086682485673,4.344012556560541,3.1510736256062266,0.7185576482295116,0.724960259288956,1.0143319731341005,1.4714302655680052,2.8052380827356633,3.193163956810531,1,1,0.02538395180307242,5.797004880943733e-06,-6.550847758095691e-06,-4.197248695498846e-05,2.5988719433536287e-05,-1.5573452008044843e-06,-3.587406231322819e-05,2.741050998829421e-05,3.565956317057527e-05,-4.35209775440873e-05,1.948047846427212e-05,-1.959022128572938e-05,0.021113159453498086,1.1046546628357174e-07,-8.038570615075291e-06,-1.9525163598419303e-05,3.857534211529185e-05,-2.631364665922528e-05,4.826349765687015e-06,-1.1390162524923484e-05,1.804444936324593e-05,-2.0221752324982173e-05,4.028476551141215e-06,4.228316691191366e-06,0.38826768982508625
2022-09-01,2022-12-01,-0.6438340512879392,0.5596398010288206,0.8334352170074131,0.8491065029757554,-2.0260467356770144,1.4483493132101424,0.33955072435326983,56.189956349567666,-0.6139171581205729,2.1914718156786144,2.7416389539780606,2.8007230080850043,3.101591471164194,1.910931924180753,2.381247209245877,3.77623172909454,4.2147760720198075,2.961681520906989,0.18438112723588457,0.18770019197507393,1.823403394098749,2.2937186791638733,3.688703199012536,4.127247541937804,0,0,0.012472787687358978,-3.303967730747729e-05,-1.037199098834139e-06,2.0734502368287697e-06,-0.00015639259092281368,1.3408804154060086e-05,1.2856619498511832e-05,5.843250426141496e-07,5.0722413486392254e-05,-0.0001050028395729697,-7.560307540091707e-06,-1.1361642974225019e-05,0.015027159216268706,3.069725836325434e-06,2.2089746501638294e-06,-3.4186962980167826e-06,-6.304709219703193e-06,1.0946823945063524e-05,-9.550395959593516e-06,-7.942856603866494e-06,3.585557748295069e-05,-1.3356550504768443e-05,-1.9149515393912263e-05,-1.9373772051365898e-05,0.4637358398374823
2022-12-01,2023-03-01,5.987436207850649,0.4170143589057855,4.11862796411677,4.16161350649605,-4.077764723067391,31.02959957520232,0.9808727980569207,99.99999999999999,-0.3219657532907459,1.252718531260106,2.6740212488868216,2.90276082002201,1.510155357785794,0.40768907181208136,0.8253023534724746,2.161143258119597,2.5983432578932635,1.4059017680593477,0.8271749463530425,0.8347456353472419,0.6222747566367011,1.0398880382970945,2.3757289429442165,2.812928942717883,1,1,-0.002163889807984095,-5.153744076016979e-06,6.322063671787045e-06,4.021175224028009e-05,-2.0764056556582588e-05,5.449560145542335e-06,-2.4898162808633726e-05,8.61367340327157e-05,2.2424971238296844e-06,-6.420986610246132e-05,1.589213436113988e-05,3.553579825818814e-05,0.0017495773136686776,-6.444685333701211e-07,-8.653384893568529e-07,1.8549076677475743e-06,8.641417482358053e-06,-1.0225882407600718e-05,1.3202076615520938e-05,2.340783186272275e-05,-4.294581492017995e-06,6.072330071166092e-05,4.20165369746687e-08,-1.0830495248803494e-05,0.46746484413871203
2023-03-01,2023-06-01,1.2434704318277312,0.4684526748253645,0.7091973116587005,0.7251243114161235,-1.9461408964472293,0.6006525236689794,0.6117034898630576,99.99999999999999,2.337635171644835,-5.658588946775663,2.6214643769573973,1.6964060734045994,1.5026516341540077,0.46129308270200803,0.8264221173952079,2.1926912712606783,2.612215385762861,1.3855384654476666,0.7344360080749822,0.7394344202507463,-0.43534951849079057,-0.07022048379759073,1.29604867006788,1.7155727845700626,0,0,0.02017037959105856,-1.1837935697662237e-07,-9.902928780537135e-06,-2.3131361704885508e-05,-2.1175569124671418e-05,2.565370084406405e-05,7.268872185615795e-06,8.84070431053246e-05,-6.9800921790222185e-06,-0.00011005033042037111,-6.200474929578693e-07,-1.1689168127121984e-05,0.005337209023923943,7.493769284772977e-07,-2.538910273948691e-07,-1.7020945241573083e-05,6.126179463603416e-06,3.10020657565147e-07,1.0987707912102374e-06,1.4473646414665182e-05,1.018273041192292e-06,-1.7347345540684294e-05,-5.9977230408123934e-06,-1.7271605943197885e-05,0.4671990016315014
2023-06-01,2023-09-01,-0.0225740853323941,0.4263654466215881,0.6752415412916211,0.6904902400133716,-1.9464876388984638,0.2015467033510606,0.43784888307833386,99.99999999999986,2.0937977495890614,-5.324394146557682,2.731791531576502,1.6411246257645118,1.7533595087530074,0.6509684884046505,1.0627242522467164,2.434987782027547,2.95253417657356,1.6467681470976103,0.18634651921585382,0.18814786689200447,0.3367042631008663,0.7484600269429322,2.120723556723763,2.638269951269776,0,0,0.006150905068560972,-2.9114343076622713e-05,-2.500458086504294e-05,-4.909539943426101e-05,3.1250982176702376e-05,-3.5019873706217887e-05,-2.7974652263772698e-05,0.0001258991183406319,-1.7232438880052103e-05,-3.998162758419118e-06,3.10501305514752e-06,-2.913797065841496e-06,0.012037696188588659,1.0495023779542554e-06,5.284014725196523e-07,1.603804767044594e-05,2.030781865937484e-05,1.6998743226188754e-06,-6.560954612414662e-06,4.306143406309591e-05,-1.952279108398189e-05,-2.631199435493388e-05,1.279076206097315e-05,-6.385267515574887e-07,0.517419246379138
2023-09-01,2023-12-01,-0.4069281653197976,0.4540267787103811,0.7196846316010646,0.721590086340815,-1.9078631754277602,0.7412434156500082,0.367817269413918,18.019573726163856,0.6682779201617148,-1.246547924965818,2.5083124023769954,1.7003510972565472,1.9155898332640917,0.8766075744154768,1.2993401414970238,2.58290813569939,3.0559263627843944,1.8020831385864966,0.1551321776557753,0.15667678364835763,0.7403139120557113,1.1630464791372583,2.4466144733396247,2.919632700424629,0,0,0.0023646303870640904,-1.6503101443061468e-05,-4.1403638998521005e-06,-9.327103244011667e-05,-0.00011057936175210554,-1.23858652298225e-05,3.220103697687972e-05,0.00026632658487040856,-2.8133773569486252e-05,-4.842833227248529e-05,1.0151877514791501e-05,-3.2887976623127385e-06,0.0022479380383553025,1.4952938663187852e-07,1.185758595710887e-06,-8.601330598456322e-06,6.053607883427698e-06,2.8299312755447325e-05,8.952028874721869e-07,-1.6701536210468214e-05,1.4493274865717497e-05,-3.429981994721037e-05,-1.0160900752620906e-05,-2.6838347797991333e-06,0.5183903636841436
2023-12-01,2024-03-01,3.344001218156833,0.49246366993260143,1.7092174515203435,1.712208438339305,-2.4567667990555897,8.131266388932662,0.8520400709008902,99.99999999999999,-0.8831516683974022,2.9073524616433337,2.686306028136087,1.0394923498330932,0.32660796277703524,-0.7692825026050437,-0.3614789637783719,0.998876691201789,1.4246062477376698,0.20349204529388487,0.3051957013158214,0.3062093741922615,-0.5757887044432403,-0.16798516561656848,1.1923704893635925,1.6181000458994732,0,0,-0.00359061978953393,-7.132644925048022e-06,4.705970565482264e-07,-8.7390421303392e-05,-1.6866597199012052e-05,-3.622753368713777e-05,-2.0605716343268293e-05,4.303211335767381e-05,4.440132495552068e-06,3.431853297475467e-05,-1.0440250699202889e-06,-1.479841530500607e-05,0.003159107947663672,-3.786075147847983e-06,-1.2004204688993952e-05,4.660961867990583e-06,2.2355903026476453e-05,-3.0130954302729854e-05,-6.120555863842495e-06,3.6223607934406485e-05,-9.5708519963242e-06,-7.270457715810572e-05,-1.6934497646625342e-07,3.5271810945187883e-06,0.5296380948852396
2024-03-01,2024-06-01,2.362819660421067,0.5030096337680773,1.1327970122278237,1.143614167628672,-2.157097807422788,3.4588933352389954,0.7650772181719909,32.87390218696591,0.6797369419237542,-1.2790056005477817,2.556944116823056,1.3193296569814272,0.8543771503181798,-0.21478461608180238,0.19668643224489787,1.4918287978250213,1.989647099998328,0.7286247418761604,0.7871768215254391,0.7956954992005313,-0.8804116623422776,-0.46894061401557735,0.826201751564546,1.3240200537378528,0,0,0.014595414513630476,6.936187105069006e-06,2.4757280700467504e-07,-3.84320892679841e-05,1.997238635042053e-05,-5.04557553202032e-06,2.2111271076045676e-05,3.441775276546351e-05,2.1732679354350937e-05,-1.3906201821848722e-05,6.193915648842851e-06,2.1281819096071408e-07,-0.00033980151640965433,1.6066143211522635e-06,1.0476115657477103e-06,3.8337176872259456e-05,2.9905673992324333e-06,5.559305909027395e-07,2.90527620692898e-06,3.020849618074532e-05,-3.082513130229929e-05,3.378374968927208e-05,-8.400944233219421e-07,8.770975460844201e-07,0.505582905449285
2024-06-01,2024-09-01,-1.9421145486806068,0.6012993001353064,1.5435093452366913,1.5724739017305258,-2.374469792201961,6.468954006348577,0.16742556694370334,99.99999999999999,-0.8357241885171293,2.8450186173054495,2.6411644845950977,0.8394445411443741,1.4752980033483523,0.3321012127732041,0.8179371840545662,2.1231403899977574,2.561307402193781,1.3249731783145258,0.23480319094908342,0.23972868343560036,0.057059246326194676,0.5428952176075568,1.8480984235507478,2.2862654357467718,0,0,0.009969614944138255,3.381816595172949e-05,-1.1638873901673966e-05,-3.336736571739494e-05,7.3249527967511315e-06,1.8981631154485802e-06,4.584403302708107e-06,0.00014908277723137833,-3.655715355312169e-05,-0.00010182361367298891,-2.552018886854889e-06,-6.917080798624248e-06,0.013035798393615834,2.6799518303271768e-06,-7.62797789583682e-07,-2.219938326174915e-05,3.4274170853027842e-06,-4.389706109182067e-06,5.88073417974567e-06,-5.846472777727641e-05,1.8685125602122986e-05,1.699297061441801e-05,7.811806441033678e-07,-1.0076892561854151e-07,0.5465264665578873
2024-09-01,2024-12-01,-1.2668136518691142,0.5728327161678529,1.1174554361085638,1.1280173603699477,-2.15591453607317,3.3842987594316045,0.24626879731634768,99.99999999991266,-1.7037975254638846,5.122124415001201,2.6554751794755567,0.6244731695070449,1.0843847615162867,-0.0022913514660085595,0.40664741927842746,1.7693840382607204,2.1885071870296198,0.9411765824743235,0.4735852242665586,0.4753232143884274,0.30429965893119726,0.7132384296756333,2.0759750486579263,2.4950981974268256,0,0,-0.0033172382428490973,-4.469974545269577e-06,1.273333535835141e-05,-3.546950212150526e-05,-2.8485904315470786e-05,1.769580323923406e-05,3.3982499616826244e-05,0.00012898238239622995,-7.265516972305527e-06,9.498992111458182e-05,-1.1667542843391883e-05,3.827802269733367e-06,0.001331900160342874,-4.735511684902269e-06,-3.641088994322624e-06,-2.4447451438285356e-05,-7.76938677526736e-06,-1.3562146765103876e-05,9.825275308281416e-06,-9.73377758762627e-06,5.399738349727827e-07,5.004872758314062e-05,-2.451966911526709e-06,1.1443681412688274e-05,0.559012760622105
2024-12-01,2025-03-01,2.212995154062014,0.3806464622221261,1.128817067573812,1.1406359821086363,-2.1510431121216658,3.3575017284873483,0.7597422008310144,20.347856073728195,-0.16053323519850776,0.7686637435597131,2.6054950620746795,0.34172165348334,-0.11636551947663194,-1.2432797182675202,-0.8111295853818833,0.5518332683071335,0.9816473457578868,-0.21152713503216347,0.2014164258394817,0.2033407875082562,-1.0532307279050854,-0.6210805950194486,0.7418822586695683,1.1716963361203214,0,0,-0.00810369775141133,6.109174091135612e-07,-6.312695799339304e-06,8.273015829472545e-05,-1.7368439651539428e-05,1.4958270845940817e-05,-1.6221748277047898e-05,-2.2878424742318946e-05,-2.4799519026435047e-06,1.146518786195991e-05,-2.0194248084524895e-06,9.951209843178556e-06,-0.0054878926198707375,-6.359397826197523e-06,3.3502595073193743e-06,1.091111032413485e-05,-1.2611090683477986e-05,-2.1669384007195165e-05,8.776580514906979e-06,5.4363942364433904e-05,-1.1130224361128759e-06,1.837277946403011e-05,-4.7174794150406017e-07,-2.6509425949475125e-07,0.5361100539710627
