Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2012-09-01,2012-12-01,-0.3776404355736673,0.5099592583091935,0.8043738308479408,0.8251313251527157,-2.0777046540494575,0.7878332165809481,0.39779963819322384,99.99999999999999,0.6751634029806891,-1.6594322870412253,3.073502046990484,-0.5585614490200008,-0.33666152554928563,-1.6048915471082843,-1.1325937591919097,0.4115465222980817,0.9388488485895942,-0.464151340126584,0.1940368881180827,0.19898629708949298,-1.6429849002788828,-1.1706871123625082,0.3734531691274832,0.9007554954189957,0,0,-1.2114127450155132e-07,1.677029973590102e-07,8.753489525833921e-08,-2.417321222222652e-07,8.582422087512741e-08,5.5367808222105924e-08,2.557932731310796e-08,1.2823258067539317e-07,-2.2340942379292605e-08,1.8291402837342271e-06,1.0929425762814855e-07,-1.7018622680899968e-05,9.9497312208852e-07,-3.103731052355943e-07,5.122948824319623e-07,3.4161941538485795e-05,1.864248186432966e-08,1.5298422390927736e-08,1.3225484685920302e-07,-8.233191835502812e-07,-1.7856782344018933e-09,-1.9925453603707123e-08,1.6666456547504813e-07,-6.191567072324348e-09,-5.1519985094769486e-08,-1.5444348181350516e-07,7.487536124872295e-08,-1.990669559605117e-07,-3.573618125156458e-07,-1.060063379686137e-07,6.44092919048053e-08,-9.78223980859225e-10,9.739507354762924e-08,6.013111768640065e-07,-3.56226247716112e-08,8.318896103693437e-09,-3.486676177812316e-08,6.690620821468719e-08,9.668966784519023e-09,-3.451543891247198e-07,9.49317414468817e-10,-1.786511841080719e-05,2.6816476377484764e-07,1.738017285215807e-06,2.829693566193998e-06,8.386899533749316e-06,-6.164642048597406e-08,6.33545185673405e-08,-1.428343257041187e-06,8.450923218980624e-07,2.9037829724090393e-09,4.130055531085565e-09,6.197629159415736e-08,-9.724591188938823e-07,8.873920971304507e-08,5.098743318243591e-08,-4.1950890882054426e-23,2.883677597330726e-07,4.094012240968661e-23,1.7233222158004887e-07,0.4093629522169913
2012-12-01,2013-03-01,0.0964442201421889,0.4265294638082312,0.7206076335075485,0.7186467495874843,-2.0067922212757465,0.10895626808607052,0.44596994027773484,13.33089714082111,0.22783354049658822,-0.17406567450912463,2.886946007900448,-0.5559402157513382,-0.4734189048348276,-1.6971588847309338,-1.1933897867566894,0.3077173382725539,0.8354478146421437,-0.5800512707868855,0.2454730120222925,0.24666320612324028,-1.4322564793520254,-0.9284873813777809,0.5726197436514623,1.1003502200210522,0,0,5.61918490896104e-08,9.239399142586498e-10,-5.590341106177253e-09,-2.5646280214432836e-08,2.3783697523182006e-08,2.374325675874549e-09,8.391928181805931e-08,5.152259086318771e-08,-8.036730876680142e-08,-1.652418593871515e-06,2.862848607614587e-08,1.4420659023820103e-05,-7.019163026194288e-07,-5.61621465932554e-07,-1.5377621733193184e-07,-1.4446188741855141e-05,-2.7431849933931154e-08,-8.143346951418937e-07,-1.3621658039374194e-07,3.788022636588155e-07,-3.714046572147391e-09,4.174301648795908e-07,-7.3254430979558994e-09,-7.995832745398888e-07,8.895597794456374e-09,1.8575423763267285e-09,-2.4665393600630837e-07,-1.5190238607032555e-07,2.7118294663136106e-07,5.845693217936848e-08,-2.3609692375408885e-08,3.493255300366739e-08,2.9089071257132666e-07,1.2907984999991122e-07,-8.832122090830365e-08,-1.7681788491971385e-08,3.2684100956238275e-07,-3.067396638082627e-08,1.223450443157973e-07,-7.147847986407536e-07,-2.4169541086437618e-08,1.8742695828449606e-05,5.33513721212969e-07,-1.0638229682556853e-06,-1.3740378536334727e-06,-2.633530414590901e-05,-8.14022807330126e-08,-4.574143209101051e-08,3.7410435523256595e-06,6.46232306916314e-06,6.5935633039464555e-09,-1.9168333029545276e-07,-1.6682422106547575e-07,-8.633027504237682e-08,3.720113671921043e-08,1.1069405355816282e-07,2.60895223351724e-07,-8.533874559744319e-26,9.021569639968573e-23,-1.918834899433546e-07,0.3720691625382716
2013-03-01,2013-06-01,1.152727611006199,0.44643557543737433,0.7660109481711538,0.7799878836435049,-2.026650679281968,0.49884843950795393,0.6005811040097491,99.99999999999991,-2.5532775385435524,7.8106120036884485,2.8936318716954985,-0.2379100909859488,-0.414483099878155,-1.6753528127294968,-1.1814868245214964,0.31388370504802027,0.7728853811479668,-0.5260919937374986,0.39085466499622784,0.3951583534470496,-2.1414947574682484,-1.647628769260248,-0.15225823969073132,0.3067434364092152,0,0,-5.691730619208869e-08,-4.22573716409447e-08,1.5390277272702761e-07,-2.84401172183631e-08,2.195707556794318e-07,5.148413872388355e-08,-2.921904633816601e-08,-3.1596050608588005e-07,5.3358223064196406e-09,-1.6747547883719598e-06,-3.299994970492307e-08,-3.4358731415177005e-06,-1.162529135476391e-06,5.59675826189637e-07,1.00909868617753e-07,-3.856439179731232e-05,8.906952951969038e-08,-2.0958028982405428e-07,2.8619572824706248e-06,9.773229080581037e-07,-1.911427845373576e-09,-5.705312750733182e-08,-4.5415441343077704e-08,1.1218503036755531e-07,2.1300729213119336e-08,-1.1004663358885721e-07,4.7496172140534974e-08,-4.03531482930391e-08,-2.3253690443320376e-07,-1.120423515881098e-08,-7.762185806790044e-09,-7.852181483328237e-08,1.2118259396997537e-07,-9.364354865258938e-09,0.0,-3.634041592134635e-08,-1.595459085396795e-09,-7.771503901756495e-08,3.9939603991425444e-08,9.026007738219782e-07,4.443369077640588e-08,-4.961997935538413e-05,-3.744819609735938e-07,1.0307825559066605e-06,-1.5018067998138997e-06,-1.9073933015165027e-07,1.692446721524814e-08,1.750695822825514e-07,-1.3501196938651958e-06,1.5406790270513276e-07,-2.0063177957960583e-09,2.837440049265833e-08,-6.17670249894744e-08,-1.0975535025765111e-06,7.329499670765559e-08,9.438196728276201e-08,-3.5868967965031476e-23,2.68328930012085e-07,2.0471524895477473e-22,-2.3172250987210476e-07,0.33582719082143253
2013-06-01,2013-09-01,-1.146325498309153,0.2733861387153187,0.9771681179749572,0.999183111661025,-2.132061620145743,2.0155811323027053,0.3145503311163202,47.812460513039625,0.5446859827406622,-1.331035595317034,2.978877362459497,-0.0686985256836081,0.2862293835725098,-0.9268039424213556,-0.4744526465122176,1.0310172900593464,1.551092389116824,0.21788284889368015,0.20455538287993952,0.2085336494636011,-1.0557588171088923,-0.6034075211997544,0.9020624153718095,1.4221375144292872,0,0,-4.0746265305751244e-07,-1.0534230305763686e-08,1.3782204173240894e-08,1.6490461662841668e-08,-1.1550226354895509e-08,3.90731843568304e-09,2.567188293933946e-08,-3.007018326111519e-08,-2.5171888066783184e-08,-5.057535769872921e-07,3.739170915366756e-09,5.253746913259027e-07,1.1198817872113914e-07,-9.147906011719268e-07,-2.054392710429859e-06,1.4768327821180754e-05,-2.7618751819988144e-07,-1.8423802149713577e-07,1.5160687660756412e-07,4.0251341867395275e-06,2.3466988506682826e-10,-8.795548104696315e-08,-3.007852554517519e-07,9.746458040435432e-08,-3.2066782913153727e-09,-4.298892087820923e-08,7.460819371153773e-08,-3.2091367485893087e-07,2.39995536050283e-07,1.941124490754977e-08,-1.597144577738958e-07,9.614243734970955e-09,-1.9004897513959254e-07,1.387892963542036e-07,5.85023709644211e-08,4.0922443772115576e-08,5.101580533047835e-07,-1.0758014194299393e-08,2.1886186024811883e-08,1.4877248339756527e-07,-5.6256919923876475e-09,6.252266084367486e-06,-9.755936021678679e-07,3.1833545221844026e-07,-1.2594819041518027e-06,-5.903412097590724e-06,1.6199127116327434e-08,1.1344976439612464e-08,2.3125878164101786e-06,1.074906032445182e-06,-4.438018915187454e-09,2.161451346614333e-08,2.6636271851762244e-07,-3.639171047188358e-07,3.739135334333338e-08,8.262411475004428e-08,1.1690234388225185e-07,1.0922473448525884e-23,-4.116669339690063e-24,1.475510030239543e-07,0.3399007168730507
2013-09-01,2013-12-01,-0.1680894260466914,0.3278115250740745,0.7325574619000378,0.7357506863037637,-2.021635273903161,0.24591775332248028,0.4299000895476747,66.69452236431319,0.4513044373225288,-0.9825996894580494,2.9547931031628587,-0.0163107733018641,0.10766446447832734,-1.1559381795764536,-0.6091012228404356,0.8633742991397242,1.3435919954683915,0.025711583209808708,0.17703356328457562,0.17914196143465982,-1.3629188156221708,-0.8160818588861527,0.656393663094007,1.1366113594226743,0,0,4.4903867781013277e-07,2.8275572629150163e-08,2.0035123537356967e-08,3.414717236108172e-08,4.735360718679877e-08,6.000516236496943e-08,2.292886230178467e-07,1.9818327731032105e-07,7.931299997512719e-08,2.7344302067081866e-06,2.931269535245964e-09,-1.0118260396141522e-05,-2.975907702744826e-07,3.7125305134117e-07,7.041678322822798e-07,1.2767437299024977e-05,-4.448612825320792e-08,-5.459976749455297e-08,-1.1436011855400209e-06,-1.6979500499123503e-06,-8.47009304578623e-10,-2.6037044191993676e-07,3.1435809924189324e-07,1.069428681163491e-06,9.064110386108991e-08,-1.6945486932196268e-07,-9.146633846154006e-08,-1.3888105438866122e-07,-1.6158299813861106e-07,1.923134427457263e-08,1.5676351750656812e-07,1.4729661126016317e-08,-1.0180542228435329e-07,1.2797653607382037e-07,1.1637279887863578e-08,9.018098861152763e-10,2.7021138737582583e-09,-1.2383401198362319e-07,4.0545483385706917e-08,3.4544775996096815e-06,1.522187384020156e-08,-2.8868848902396683e-06,1.1770239384083441e-07,5.542009069645915e-07,-2.50066954446427e-06,-7.6081696610597855e-06,4.2073497661891e-08,-1.0932505786167108e-07,3.978888190748775e-06,6.077276815828107e-07,1.4879266626334406e-09,-6.405559009438321e-08,-3.932775363153189e-08,-1.895317742938763e-07,-1.7205994425042284e-08,-8.670637177127942e-09,2.9385129112885197e-25,-3.0865385664623395e-07,-1.3793599322549038e-23,-9.79522535093631e-08,0.35699743478794904
2013-12-01,2014-03-01,0.4504806836468589,0.2729278285598441,0.7097336666873433,0.7258554734051885,-2.0217288301166483,0.031525016349550475,0.5290509556387291,99.99999999999999,0.30595403571170815,-0.6872764337522879,2.995569973577743,0.0721983425743033,0.027810128802549662,-1.2098181918655175,-0.733832322012859,0.7400118188218344,1.2707885231405749,-0.04042182833741137,0.18807679850961695,0.19513903949240902,-1.0030784862021118,-0.5270926163494533,0.9467515244852401,1.4775282288039806,0,0,1.51012143596658e-06,-2.404607745148348e-08,1.1861376382308585e-07,6.548480458300687e-08,-2.4335259766423028e-08,-8.262522886941749e-09,1.8598536118694157e-07,-2.3990193353005416e-07,-2.093813257113345e-07,-1.6985535565698433e-06,6.910004740733166e-10,1.8319042570828636e-05,5.705588076689494e-07,-5.4413299623742e-08,-1.2424484622227802e-06,-3.2628174581252045e-06,8.157821085075377e-09,1.808334583060399e-08,7.095372041057647e-07,2.1163049682326353e-06,1.9489056272822806e-10,-3.536716261628141e-08,7.633001517456067e-07,7.781988542653135e-07,-3.5806851654783156e-08,-4.166097958441951e-09,1.5529022316621654e-08,-2.4078719321395767e-09,-3.562543458909696e-08,-1.0273964925730814e-07,-2.2846127082381924e-08,1.1628678971568606e-08,3.253259204852531e-07,2.1188734918315713e-08,-1.0944913681691201e-07,2.0109524879857744e-08,-4.5881399632020936e-08,-9.528680910228849e-08,-5.7405133635010234e-08,2.069918620807252e-06,1.342706132890919e-09,1.5849042595563012e-05,-3.0152953618398126e-07,7.740309229511312e-07,-7.4218072452958e-08,1.1335510241569117e-05,4.700995783413734e-10,-1.4579925136921468e-07,8.358702469501931e-07,2.8914968431033237e-07,-2.599409591952309e-09,1.4626436608301987e-07,3.710995237274336e-07,2.8375409860082693e-08,-3.6979881542989825e-08,2.3087236281963566e-08,8.528610079328967e-08,1.2287966865726093e-23,3.1472809496459197e-24,-4.237821388366117e-08,0.3129254962175318
2014-03-01,2014-06-01,0.7031114483968537,0.27485158965381373,0.7044229970609814,0.7102763454174152,-1.9924147562779073,0.18340650661060853,0.5596199998223841,99.99999999999993,-1.1994534868883564,3.7317735615428203,2.8798733394142646,-0.0402056980780329,-0.14727066276379297,-1.3671820716710035,-0.8864619641333722,0.5869083012072679,1.0277241924133416,-0.2159835601772464,0.45676897010709905,0.45939057276481204,-2.011003729282724,-1.5302836217450928,-0.05691335640445274,0.383902534801621,0,0,-1.005916155235618e-07,-2.92099832834806e-08,-5.1953678751307974e-08,-1.1315966120336663e-08,5.611203266595394e-08,1.3057894750240726e-07,2.0650924804657993e-08,1.3545816801912407e-07,3.007476844432485e-08,-6.742894054159881e-07,2.9855538483613017e-09,1.8021882941587877e-05,-1.9716739040345777e-07,5.625342532553889e-07,-3.5274613806676404e-07,-4.202211790224677e-05,-6.730227824509528e-08,6.274847005707866e-08,4.083659301928485e-07,-7.677096116664153e-07,2.2308735012327357e-10,6.269678678225658e-08,-1.3056483613520523e-08,5.106877702158211e-07,-1.095607545708474e-07,7.143872635597762e-08,-2.28724990388116e-08,-2.2404437815370505e-07,4.0667890908404304e-08,-3.086373740581125e-08,-4.492442726790279e-08,2.034760057180398e-09,-5.129087397277832e-07,-0.0,-9.954175829136956e-09,3.819398861422493e-08,-1.3189263397718472e-07,1.294922642926481e-07,-1.7100547723823818e-07,-4.1457786866788404e-07,6.483589320110766e-09,1.88020291111795e-05,1.8293189957638537e-07,9.233301081087919e-07,-8.972183763798384e-07,-8.089856996000017e-06,5.722136152502512e-08,3.138742110613709e-08,-1.7501854694256645e-08,1.7031312435284293e-07,4.040513154360564e-10,-1.6347608569099026e-09,-2.435628938212472e-07,-2.0385477942047596e-07,-3.502012043907527e-08,1.2099162327039974e-07,-1.2980699262828802e-23,-1.6295952314839536e-09,-9.38692113946757e-23,-7.643648167423343e-08,0.30830403629552827
2014-06-01,2014-09-01,-0.9931052262324158,0.24311114347772356,0.8847736793527534,0.9017213082147923,-2.0488542995446366,1.528230912739316,0.32806396692213585,99.99999999984006,3.579952250060061,-9.600439966806379,2.748328391374296,-0.0019006300588486,0.30715346236868624,-0.8056601002604281,-0.3994642488166643,1.0450396307239223,1.51568433710176,0.2463756764992553,0.2070947227450104,0.21172988588116617,-0.8495756075316364,-0.4433797560878726,1.001124123452714,1.4717688298305518,0,0,-6.65125503310191e-07,-2.4344564946791754e-08,-1.6426482919705415e-08,2.030544057869892e-07,2.0771618997836036e-08,-6.764560804287674e-08,-7.040610112597081e-09,9.82889172841877e-08,4.491691154974712e-08,-3.208439470898343e-07,-1.1489480682405818e-08,-8.275530968023346e-06,1.935981285970852e-06,1.024252484580037e-08,-1.3834296020461002e-06,3.539325555978271e-06,2.499526090089066e-09,3.5329833535880947e-07,-5.660717037486677e-07,7.87951076660896e-08,-5.437843346651765e-11,-9.977713518407079e-08,-4.231773381659562e-07,2.515333354736108e-07,-1.6676250898285892e-08,-2.351771660595486e-09,1.1688238968104572e-07,-1.4715553092853863e-07,3.1927277355066086e-07,1.0296593628353486e-07,-1.9741059488685575e-07,1.2280203115937828e-08,-2.1647976313920407e-07,-2.990558704710839e-07,0.0,4.016931046359744e-09,-1.5556356736846085e-08,6.656922083431073e-08,-1.6493391828368344e-08,-1.8894156574022615e-07,5.727465341368721e-09,7.3892779720994415e-06,-4.757353777137313e-07,-1.3228270763419698e-07,8.898039920160243e-07,1.9764639411154042e-05,1.0556935105505876e-07,8.687740137930943e-08,8.923312006091351e-07,-1.0281930066306188e-06,1.9280463561969934e-09,-8.23874703088849e-08,-4.2571942129621214e-08,7.97570143959133e-07,-2.5328439971579978e-08,-4.25424648016079e-08,9.242296598322171e-08,-2.4698418414139874e-25,-7.780363491593008e-24,1.2092728613722702e-08,0.30254781122144164
2014-09-01,2014-12-01,0.860168108157211,0.28869060472511243,0.7200485053437017,0.7292067220334089,-1.9922114847135854,0.32658653692898426,0.5801987225967268,23.599062305488296,0.19889151347510317,-0.28678910599461904,2.825549106629764,0.2551637534921269,0.1122943776341023,-1.097270554249638,-0.6131852528793483,0.805231613274986,1.3861584060414691,0.04012172645282419,0.20982333317062404,0.2102592539144554,-1.2268987098151578,-0.7428134084448682,0.6756034577094662,1.2565302504759492,0,0,-3.718860093109156e-07,2.7950962382758702e-08,-3.244124361069593e-08,-9.805827362063526e-08,2.198151566756761e-08,1.0100583243860297e-08,-1.3958569960285255e-07,-5.216486132396833e-08,1.5048227706026868e-07,-1.2750669047609885e-08,-3.019251750225648e-09,-2.188026362572856e-05,4.3833998228435143e-07,-1.1875105709719212e-07,-2.3758499243776687e-07,-2.2152799806704804e-05,1.0276325275006407e-08,-1.4307157330919742e-07,3.956592125668877e-07,1.4000563738505392e-07,4.978095150887298e-09,6.886122766442876e-08,-7.705510098533115e-09,-1.8012669868446605e-06,-2.5726625305617033e-08,9.659297427795709e-08,3.899235696368577e-08,1.1884089512380848e-07,-1.8857319334779275e-07,8.1192439893609e-08,5.453751534982595e-08,1.5830006041425943e-09,1.2437480992108707e-07,1.760911241616602e-08,7.24698203289306e-08,3.4109950179925917e-07,1.4414845345363072e-08,7.952957418629696e-08,-1.8442814049341971e-07,-6.449944690786097e-08,2.742226135729588e-10,2.3885119912546746e-05,1.0070692010399379e-06,-7.46859877700398e-09,-1.0621133098555995e-07,1.4548494315973511e-05,-3.721255711764932e-08,1.0182612965081219e-08,-1.4681926873747702e-06,5.160299006284617e-08,1.7647623306755937e-10,8.482152224799514e-08,-1.4537971585548847e-07,1.7674636278851078e-07,1.3136502234506229e-08,-4.746073253529488e-08,2.797136678595809e-23,-1.133775979407475e-07,-1.0290173498867833e-23,2.9291665989742723e-07,0.3072493104389852
2014-12-01,2015-03-01,-1.2841372129205553,0.28500087880872693,1.0275562236514952,1.015477928860572,-2.1514874571237517,2.462194350915813,0.28566579637380607,99.99999995999896,-4.406280218510884,12.32643141062421,2.7114073148802333,-0.1784907206497266,0.21379380228259395,-1.0007499509254292,-0.49207685117145306,0.9465485959944071,1.3715882070156968,0.14254358258041222,0.28598274496608606,0.2829093542446457,-0.9371853096840976,-0.4285122099301215,1.0101132372357386,1.4351528482570284,0,0,-2.3725536825191128e-07,-1.9600490113611187e-08,-2.1439466128460475e-08,-1.425060950709343e-07,-4.551401439598706e-07,2.348828149174741e-08,-1.8949209738671268e-08,3.028334065554005e-08,1.040612496156356e-07,6.936471067366108e-07,-2.072912981171743e-09,-3.6643087831053713e-06,-5.725742646450819e-07,7.235707004097164e-08,1.540545648096558e-07,-1.2743823555833004e-05,2.0426090319462317e-08,2.2874100377886973e-07,-1.0056652945640842e-06,-5.6755224951202654e-08,2.348784081646174e-09,-6.180735876848997e-08,2.545248686230331e-08,-1.4646256666387074e-06,-6.368353672625781e-10,2.5671949231634937e-08,4.3527948650879274e-07,-5.802937166378038e-08,-1.5749061848690274e-07,-1.885635049141687e-07,-4.790923410623859e-07,-2.601170561111666e-08,-1.33648323861797e-07,7.502381592304414e-07,-1.0379814236001375e-08,9.001623206300538e-10,-3.1747437161487285e-08,-1.1572566351587105e-07,1.0231821999532079e-07,-5.372561791097518e-07,3.6451666601705466e-09,-1.3628125495039769e-05,3.0578636108012346e-07,-1.1035800984588912e-07,4.6448549883967575e-07,2.6090197143016924e-05,1.2011084736860895e-08,2.0347640021894238e-07,-3.9526720577958196e-07,5.500256637766969e-07,-3.4802055653504114e-09,2.1863167045282437e-08,-1.5991108382224452e-07,-3.333635920763732e-07,3.286135249482834e-08,-1.135421340291549e-08,-4.4784427030344076e-07,3.5781821378411295e-27,-1.3654654077851627e-22,-1.7582511043500013e-07,0.29933859795549383
2015-03-01,2015-06-01,-0.0308443696408033,0.352531377587148,0.6641576759755669,0.6699498349528341,-1.9355179142862666,0.14697696356258996,0.447974385179982,32.41105523183627,0.5139246251757769,-1.0799313671021216,2.7181073749464186,-0.3619796751591408,-0.26613573835215304,-1.419003424811751,-0.9489469615091092,0.42417248099190025,0.8907030371401917,-0.35426858274894,0.16137786276353241,0.162274523112409,-1.5124779017162158,-1.0424214384135742,0.3306980040874354,0.7972285602357269,0,0,7.184589002885068e-09,6.342416840128857e-09,3.0715145723433116e-08,-2.1676879321357498e-08,1.350023685445211e-07,-2.359951247686871e-08,3.969505932364051e-09,-9.697384385674377e-08,5.955194770027927e-08,7.238656601459968e-08,4.681068878213963e-08,-3.052632341745234e-05,1.7349130352678092e-06,4.819189211062214e-07,-1.0509017723597574e-06,8.704765503499771e-06,1.0027128395680313e-08,-1.0339167098641079e-07,1.19626530044305e-06,1.3993020219683558e-07,-1.4459710432369563e-09,-1.1281975413155661e-07,1.677140835347736e-08,-4.013230708227705e-07,-2.8186839201737722e-08,-1.6064910368435786e-07,-3.131240525075447e-08,-1.9059042785545968e-07,2.0270806999508287e-07,6.732725647682132e-08,1.1395081597570054e-08,5.2383114570037005e-09,-9.987857620607662e-09,-5.144400985448529e-08,2.2707276667124547e-08,5.7144685833459875e-08,2.0493047095513516e-07,3.1253388732574666e-07,-5.2256488429430694e-08,-2.072973846266002e-06,5.44045159524253e-09,-1.1320164458141604e-05,4.242781889997602e-07,-2.904271086389561e-07,-6.948448772680477e-07,-2.076461753947152e-05,-2.084168625584331e-08,-3.182888987628471e-08,1.9271522444997667e-06,-2.758270316214169e-07,-6.230323672967244e-09,-3.765048621959456e-08,-1.1737535285813252e-08,5.223941886759127e-07,1.7542116320193072e-07,2.5581569066189463e-08,2.1539567918062743e-23,2.2987385619675725e-07,-9.143561109995527e-23,2.1228342176165704e-07,0.3056407937226968
