Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_core_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_core_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2018-06-01,2018-09-01,-1.052914313060782,0.21306648742739429,0.8391438871048431,0.8591148011955326,-1.9922157130257696,1.6027073872046835,0.3166484599673274,99.99999999999825,-1.0643981346671056,2.9396770506137875,2.578842840325093,0.3692064162161834,0.6857016163382275,-0.41129022300908924,0.018247778638575598,1.3127600684752854,1.7282972602871105,0.632434994481379,0.21785516693697404,0.2229455336534742,-0.38995884596789987,0.039579155679764964,1.3340914455164747,1.7496286373282999,0,0,-0.0003415228008822037,-6.055244179590089e-07,-1.5632723898436072e-07,0.0,-0.0,1.412422907399878e-07,-5.789256864089122e-07,6.052046468087666e-07,-4.899355798158909e-07,-2.1157739646137268e-06,-4.744031243672998e-06,-1.8905744366056213e-07,1.015956160151799e-05,-1.7266422174451157e-06,-7.086012869729792e-07,3.491835387120647e-05,5.5544199831009e-07,1.492724389246132e-06,-1.530514876163472e-06,-3.589101072325781e-06,-1.942027926814312e-06,-1.8699629470405797e-06,-1.5470585563506289e-06,-1.581034715946387e-05,8.988195444759115e-08,1.401930524741058e-07,5.134799414017539e-07,-3.6677889363526287e-07,1.357267946534437e-07,-7.720655159567531e-08,0.0001714315613971778,7.088959654874158e-08,-1.738386794048535e-08,1.4113681601444516e-08,-3.499238383847043e-07,5.214670191396796e-08,-3.623857437177893e-08,5.937192118940581e-07,2.3706212672094953e-08,-2.8704104725771407e-06,-1.1858210062592574e-06,-3.5630302820893725e-06,-5.197454611673851e-07,-2.399775122257842e-06,1.5391028950164028e-06,-2.131445046951661e-05,3.087254975581595e-08,-5.544113487277449e-07,-5.245937112647889e-07,2.779245078457424e-06,6.102873674189283e-07,3.7991172629591425e-08,-1.1108156929993737e-06,-1.6740677228425532e-05,1.373685175838451e-07,-9.765432720220073e-09,3.990419134278501e-07,-1.1175629034551135e-23,-5.884861076986355e-23,4.263258584962703e-07,0.23541019512565645
2018-09-01,2018-12-01,-0.2399584943781008,0.29233912373486,0.6780522552465024,0.6729717996718138,-1.920418962665464,0.2833407542487315,0.4122738215633567,99.99999999999105,3.197214312018564,-7.985848332002821,2.6008624156473625,0.3096180831721362,0.4426924877003764,-0.6380812627612641,-0.19363661844992547,1.1519102959252372,1.6093447361133646,0.36960770676666144,0.1720252084016749,0.17077466853995632,-0.6243886772749284,-0.1799440329635898,1.1656028814115729,1.6230373215997003,0,0,0.00011590335935783711,-1.9061206624013025e-09,-1.569990590921121e-07,1.9218960607317536e-07,2.618594423630558e-10,-1.0418796581605113e-07,1.8849663208819827e-07,1.3620307014630593e-06,-1.8008297003876863e-07,1.6653785711465499e-06,4.6264814154695957e-07,-2.4369938271112047e-05,-1.4537856024059278e-05,-3.690975268525069e-06,-6.646968396828399e-07,-2.8405417300239204e-05,1.0940178013191113e-07,-8.783306011532623e-09,2.965087441229991e-06,5.175750092135587e-07,4.459614887918704e-06,4.905228009014363e-06,1.520040667634835e-06,3.128054629494701e-05,2.6132785034588766e-07,-1.4157240003600633e-07,-3.9811781491530103e-07,-2.5310282154450857e-06,-2.591575263073749e-07,2.777746329809805e-07,-0.00015709916531895932,2.6855232113957087e-07,1.9397580399793514e-08,7.951375642200997e-08,-1.6633941439610827e-07,-6.79292922622308e-08,1.9814842221296598e-07,7.576777708209931e-08,-2.575919413291808e-07,9.07601986193175e-07,-1.3594328188223054e-06,-2.2769319597862577e-05,6.529531731547577e-06,1.1337633507103154e-07,1.5014943540626653e-07,-1.8176585684019705e-05,-1.1460136800267571e-06,-1.1012692447011152e-06,-6.955777149773772e-07,-2.2768116603506017e-06,1.6603155469397412e-06,1.3892178128833279e-06,2.3605974068172673e-07,-6.230729668198247e-06,-1.3483437517990588e-09,-2.826032628030315e-08,-8.688125358809907e-24,-1.9493161816186787e-07,4.519329712123085e-23,-4.643026738168299e-07,0.24059309170379833
2018-12-01,2019-03-01,2.32035246439466,0.25243439854180827,1.2632538646407128,1.2728617049365103,-2.2228662056944066,4.276285127080599,0.7813345432438348,99.99999999994405,-0.7506055711301124,2.2492390813140433,2.717429809772519,0.4957130017502642,-0.021266514712948555,-1.1632090134067326,-0.7353494228972726,0.6444593131249049,1.0999118908180434,-0.08437511434840061,0.23790295579274556,0.23946420220917608,-1.00411541344613,-0.5762558229366701,0.8035529130855074,1.2590054907786459,0,0,-0.0005054724326753546,-8.856876471461195e-09,-1.2741041894394199e-08,2.7149116359374147e-08,6.019221827294394e-08,-1.1437458688417566e-07,-4.817149093997867e-07,6.867983776181694e-07,-4.601528871818985e-07,1.3430388483648457e-06,1.338698983453862e-06,-2.1679042873782012e-05,8.196850896779847e-06,-1.9810934643179207e-06,1.3065775597636724e-07,-7.132165866258496e-06,-1.4603976349363135e-06,2.0838438794149588e-06,-7.14048977196763e-07,-5.751789298637603e-07,1.7881206366249322e-06,-8.443012317910577e-06,1.1892083327125592e-06,-1.3656407712047437e-05,-1.9647454381575736e-08,-4.349567149956566e-08,9.145492065923417e-07,-4.5863546602287656e-07,-4.2146728744718086e-07,-4.171265364849451e-07,-4.2665461942260396e-05,-1.926970389502431e-07,-2.84354345295689e-07,4.7365722999595836e-07,-0.0,-2.1820375654278682e-08,-1.8043438128002843e-09,-6.077838347566215e-08,-3.3502222844870006e-07,6.630656797174181e-07,8.12270127998459e-07,-7.901432316399928e-06,4.694808969495156e-06,-1.1401733094772427e-06,1.2118391442195355e-07,3.2612112710168596e-05,-4.038870680546983e-07,-1.3322541898489268e-06,-2.98598338956746e-09,1.1716543922307733e-07,4.563617202815294e-07,7.933612083432829e-07,-3.868457526949098e-07,-5.528764042864014e-06,4.344826435884199e-08,1.330086540553742e-09,3.343853479821947e-07,-9.244972663927373e-23,-1.1623150506063226e-22,-3.0914061391599067e-07,0.22732732476062995
2019-03-01,2019-06-01,1.7648368491855138,0.3067976903096057,0.9304295045858116,0.9328911393324679,-2.030834847226485,2.1258781888155656,0.71794725648579,99.9999999999996,0.7070957138045494,-1.5204560630687194,2.5478013932495287,0.6980791265353226,0.33356933681634554,-0.7059114933422126,-0.3170110827307996,0.9637461561721026,1.3961698030535774,0.2568699142389441,0.9798446400250729,0.9882779902124026,-1.6711893384777052,-1.2822889278662921,-0.0015316889633900119,0.43089195791808477,1,1,2.713374069042521e-06,-7.251504266041558e-10,8.36119044915127e-09,-1.317570374054154e-07,3.996766129702597e-08,4.352943832966828e-08,4.075073983957369e-08,-8.31774261703769e-08,-1.483721116702371e-08,1.7616793972749114e-06,1.7372384200640588e-07,-3.584135741050432e-06,-5.914198736673697e-08,-7.828528402968281e-07,2.8324752111616146e-08,1.2130349399286412e-05,1.191236719572444e-08,-1.0854960343178839e-07,-7.703806361640224e-07,6.404150452387897e-07,-2.479833672290528e-07,4.5175412699491954e-07,1.1821067704239182e-08,-5.428595345051741e-07,7.473534438368504e-08,-1.6389156394175124e-07,-5.311734002565669e-08,-3.2854213719846927e-07,5.5561750130586525e-08,2.0516133426497672e-07,8.440041218860904e-07,2.2443575579660687e-08,-3.809679745162834e-07,1.8327747558974958e-08,2.1624979500300798e-08,5.0262845403891645e-08,-2.5374310538570517e-07,2.5480915958862887e-10,3.5160263091658474e-08,-2.209971080524026e-06,-1.5426331364499217e-07,-2.245695546889337e-05,-6.390552253693523e-07,8.033840591364666e-07,-1.0989244346581134e-07,2.8699184158693507e-05,-1.0592258118054995e-07,-2.9279288228075072e-08,1.2531468588102867e-07,-1.5168074147794745e-06,1.723223688518441e-07,-1.487089602213593e-07,1.2095383376870963e-07,-8.669144686565933e-07,4.481919939194722e-08,4.210532308051392e-09,-1.9314284799139642e-23,1.142642748231785e-07,1.6139407880926e-22,1.9792211330430657e-07,0.20298446385621732
2019-06-01,2019-09-01,-2.3722442701160418,0.1598649842065073,1.56393851881101,1.583074895708613,-2.3867238863110622,6.411577275825895,0.1573048744357551,38.596624887488524,-0.17099955642681974,0.656213018942074,2.5375120659703336,0.3682466372715076,1.0012739508521449,-0.044346872899980704,0.37409436417619296,1.6574554021667427,2.047641208210196,0.9613077048005181,0.2747805245820291,0.27927261731192066,-0.23549363793109454,0.18294759914507916,1.4663086371356289,1.856494443179082,0,0,-4.119223637339291e-07,-7.971845641229478e-08,2.2901672160225487e-08,1.2654323580606642e-08,-2.5104831004555974e-09,3.331839413845507e-08,3.154394413595753e-07,1.731996041453279e-08,-1.830381042969295e-07,-4.425113492314446e-08,-2.0961978387664083e-07,-2.2706604261355663e-05,-8.055126768653052e-07,-6.862570268243e-08,-5.970522782670701e-07,4.8904497084907204e-05,7.767177287408415e-08,-1.1991481866550323e-07,1.4327821200824552e-07,-8.165588057975968e-07,6.71667441447955e-08,-1.0561404344192985e-07,-1.0453676523702154e-07,-1.5891952115502e-08,2.303963722240521e-08,5.927941114151888e-08,-2.255189813101586e-07,1.5638212442782475e-07,-1.5854777741136532e-07,-1.0238583694170436e-08,1.4278312905514654e-07,-3.695381993835946e-08,-5.545938388549315e-07,-2.4916852608486565e-08,8.11422127200735e-08,1.3189279250864767e-07,-1.8942432938137372e-07,-1.3522381666305891e-07,-8.347151396914962e-08,-5.791640741099798e-08,-5.074889938051049e-08,7.116824679852176e-06,-7.737300790063138e-07,-2.528457191425568e-07,3.53796564138604e-07,6.116150600537981e-07,2.0745405769929806e-07,-6.437250783085924e-08,5.484063600673315e-07,1.2613557160615274e-06,-2.0403851364693343e-07,7.309690848936325e-08,4.928675061118216e-08,-2.685552240419619e-07,3.7177367023756514e-09,4.461709098461475e-08,2.2095120272891494e-07,-1.0770552037351766e-23,-1.9099142011656386e-23,1.9987069766104507e-07,0.2454083124987438
2019-09-01,2019-12-01,-0.2362861701342922,0.278740750382488,0.6639571554050852,0.664269967406401,-1.919440359008927,0.26525272885699785,0.42263066199465393,99.99999999999999,-0.883463860555682,2.631976044688418,2.651116530810739,0.3691647183324598,0.49792144846165487,-0.6143106146125793,-0.16838147660886577,1.1740733044393041,1.6141373877841991,0.42823626086603284,0.17467520256750124,0.174877920431002,-0.5667201545062622,-0.12079101650254871,1.2216637645456212,1.6617278478905162,0,0,-4.3282232925376907e-07,-9.900137696563756e-09,5.65487076806684e-08,1.0034984018084454e-07,1.7772081843123785e-07,-9.986649604378225e-09,7.509570934510392e-08,3.331667040808843e-08,2.4512425786140084e-08,1.4273591559368517e-06,-2.97568113954967e-07,-1.3578673177051711e-05,-1.212841489716921e-07,-1.9753237797954476e-08,-3.236759315703865e-07,1.2866993588961703e-07,-2.0286716470996496e-08,-6.929959820538815e-10,-4.0804381547822253e-07,7.637827516633168e-07,-1.3504172965616513e-07,-2.6972011250177755e-07,-7.191243379122097e-08,-3.4166138678350823e-07,1.517226589784724e-08,-1.8360966000125e-08,-1.4890072397996187e-07,1.0173934539225773e-07,-5.369562380492449e-08,-1.3238767517431162e-07,5.818991508040256e-07,1.6029750018276807e-07,-2.1746734957427946e-08,-2.4705136435185834e-07,-3.867604752187579e-08,-1.3961059313799855e-07,-1.1493397178407568e-08,1.5170062735782905e-08,1.5028841819290684e-07,-5.258341946462341e-07,-2.8214321128728436e-07,-1.4349362130974888e-06,-1.0981325587898145e-07,-1.8730139936363888e-07,1.1258697274850122e-06,-1.4986827958694457e-05,-1.8288906627852944e-07,8.956622798996961e-10,-2.1194155669803666e-07,-3.8858869433600975e-07,9.88340569244745e-08,1.018869121697334e-07,1.521330886027453e-07,4.524733972498771e-07,2.5673422766353305e-09,-3.9324494675894236e-09,-3.1291945919457235e-23,1.9586357652542263e-09,-3.0914480309965125e-23,-1.5686578583911503e-07,0.25749576566233684
2019-12-01,2020-03-01,0.5229891382363405,0.18957937873895175,0.6261484166352264,0.6366697132858231,-1.8898445901164322,0.11116206772810662,0.5435584602180111,99.99999999999999,1.3211665231269454,-3.211023213335078,2.602600277062533,-0.0801761132071199,-0.16352855308146713,-1.2368484904231287,-0.7989646152680301,0.5067757883584938,0.941238863380991,-0.21092339776620506,0.16168425157835545,0.1650366074489281,-1.2818978012428957,-0.844013926087797,0.4617264775387269,0.8961895525612241,0,0,-9.120414715418655e-07,2.3463325990208408e-09,9.1919473849456e-10,-1.7504242839618487e-07,9.919643557524505e-09,1.6752411727845964e-08,-7.039347217517036e-07,-3.89727614978181e-07,1.3152075713860958e-07,5.401580852007426e-07,3.5407614668796494e-08,-1.4547839110400456e-05,1.015850637330873e-07,-1.9231156777543733e-07,4.645096968324581e-07,-2.1203344316799017e-05,3.0345990405484357e-09,-5.7949968773899086e-08,-1.0594838552849368e-07,5.724339437448849e-07,-1.0759254539701769e-07,3.913367222500425e-08,6.636316031487953e-09,9.297654295858922e-07,-5.220157380899012e-09,1.8453008901575175e-08,1.3599081342101249e-07,4.537601406645462e-08,-1.5113312010871905e-07,3.1205419841578976e-07,7.926656162308051e-09,-6.1130541223208e-09,-2.5881808543395296e-09,-1.199018571351813e-07,4.9336782598092734e-08,2.482317215090259e-08,-1.2874675951343313e-08,4.675610854554614e-08,7.118471030623226e-08,3.1860143016280603e-06,8.937847488201102e-08,3.295011889107754e-06,-4.926927643111447e-07,-5.8831432229070946e-08,5.295021625498689e-07,-4.409674485636583e-05,6.758025082110266e-08,3.691916460585993e-08,7.558906462545757e-07,-1.3054920080703288e-06,2.955913422789852e-07,4.0480184106639206e-07,-1.0679600699706504e-08,1.93642420523155e-07,-1.0229633148703551e-08,8.029615817588472e-09,-9.66114702603943e-09,1.4812484770428604e-23,-1.61713025070786e-22,-4.3391812273370575e-08,0.2362590573392402
2020-03-01,2020-06-01,-0.9469006988442884,0.1614248322688265,0.7821605746888922,0.7912422516747667,-1.9489352377870937,1.228385482917168,0.33790464776143836,32.291538843170926,0.5685325743081402,-1.3328840651342846,2.548784076221973,-0.7581105002145705,-0.48102911743629173,-1.5698185765622912,-1.1151116038532405,0.15739306314229,0.6159997634808884,-0.5213853255034984,0.23809110664909877,0.2399622512286016,-2.218660324765324,-1.7639533520562733,-0.49144868506074285,-0.03284198472214455,0,0,1.1394847004898773e-06,6.318527561862125e-08,9.021017978532166e-09,9.980982354545485e-09,0.0,-3.0775364936617122e-09,-6.89489314280578e-08,7.083201328698996e-08,-3.631065273727319e-08,-1.3241585461453101e-06,-3.3604092909771246e-08,-1.8775911722110805e-05,1.798803654451557e-07,5.754499893819644e-08,-1.434879001243139e-07,-3.0747744274725966e-05,6.247628228614619e-08,-4.470110710356734e-08,9.216158555776722e-08,2.3819069878107165e-09,5.6201387610268547e-08,7.658195163504437e-08,1.0415141817834063e-08,3.518137709741514e-07,-2.0955994598385344e-08,2.689716144833e-07,-2.759298597746086e-08,5.734684026736108e-08,-3.2966567975618204e-08,-1.1535439343330862e-07,3.1096003566117565e-07,-4.908056128767774e-08,1.9903956339595152e-07,1.3690987900836335e-07,-2.9730202847917525e-08,-1.2332245028543796e-09,-2.538645147497483e-07,-4.5972088021658974e-08,7.717417763244277e-08,4.1832327497268594e-06,-1.2926819019688896e-07,-4.93734000957937e-06,-3.674575578987209e-08,-1.6087519151303173e-07,-2.060231251074833e-08,-2.1140249345423507e-05,2.0198136021827515e-07,2.471330663022646e-08,-3.5858551593096716e-07,1.2430806381954972e-06,-1.4702816381954373e-07,7.417734038628454e-09,4.203433175803916e-08,5.353649666587466e-07,2.3587707205738744e-09,-2.553342874681023e-09,-1.8241599259527664e-23,-2.6190016248231574e-07,-7.543052682786587e-23,-4.5877391844990906e-07,0.21822418580386202
2020-06-01,2020-09-01,-0.5949512108923471,0.10501856520152783,0.7078186582777154,0.711674993071444,-1.9291476152010776,0.48995768744490953,0.3824990472253881,99.99999999999999,0.19874018591968964,-0.3318768102278329,2.619166061709536,-0.3137872354086468,-0.13879479138517808,-1.2084826598505003,-0.7632919616720305,0.5656953377410958,0.9572881845892922,-0.16504943268556005,0.18262418332410432,0.18343118535794667,-1.185642557918247,-0.7404518597397772,0.5885354396733491,0.9801282865215455,0,0,7.18388510600239e-09,8.77766792172537e-08,-7.787585581438331e-08,4.517862910353291e-09,3.537007081382925e-08,-4.404700208477794e-08,7.054481620218029e-08,-5.0172572316624745e-08,1.971812732671603e-08,1.6346694726237216e-06,4.847220494663327e-08,-5.977588344986835e-06,-2.9821897773045834e-08,-2.1407807990103653e-07,5.72240353163762e-08,-2.9716709275488057e-06,7.91558902277248e-09,2.557075618995562e-08,-1.9516094734985898e-08,-1.1766924592046206e-08,1.505725325110889e-07,8.988128536864389e-08,1.240490253308643e-08,6.297979710571125e-07,1.1355671957134607e-07,4.746797301933854e-08,-1.3548943030550557e-07,-6.560927509144204e-08,-3.743491327486274e-07,1.3155831481411793e-07,2.759092244002454e-07,-3.118275451920331e-08,-4.021938923357361e-07,-1.3030453390041428e-08,-4.1571440226198883e-10,-6.518829941687192e-08,1.4816209791538216e-07,-5.274607063147196e-08,1.2835189226294925e-09,1.6619525760032964e-07,-6.4747542932607845e-09,2.557732146461656e-05,4.046944820318137e-07,-8.40829012458772e-08,1.0445710688015423e-07,2.1050904208426022e-05,-1.122135856120165e-07,-1.413776419450225e-07,7.779276353004844e-09,4.480814710797007e-09,-9.301232874060361e-08,1.5451445924563974e-07,2.6223301303017765e-10,-9.051745009896289e-07,-8.614766995347395e-09,-2.1953913498517785e-07,2.2763036223122758e-07,-1.1371404115814156e-23,1.0390385365307334e-23,-6.393677815363425e-08,0.21864705097578263
2020-09-01,2020-12-01,-0.4069928757562735,0.20861122706185042,0.6375590552792898,0.6506945156398873,-1.864659082414617,0.37896841140650733,0.4127998586425779,99.99999999999889,0.6536646725090067,-1.495626427747768,2.5066556593719604,-0.3564639118141421,-0.20256288610961118,-1.261095129461816,-0.8539578333182669,0.40873876723211877,0.8421429459192947,-0.2547156928750738,0.1548033690635214,0.15777220882607948,-1.290469544557689,-0.8833322484141399,0.37936435213624575,0.8127685308234217,0,0,-3.05449425628763e-08,4.440789438761313e-07,-8.284443102387357e-08,-1.288852693420749e-05,-9.141228192395827e-08,7.974649004672924e-08,-3.235892866215545e-08,3.178298354598183e-07,-2.413845668783438e-07,-6.570698582008846e-06,-2.73593300951096e-07,-4.98645020697917e-06,-5.797906050031316e-07,-3.8039190288054956e-07,-7.954953314199474e-09,-1.5312906768107227e-05,1.0242809847024164e-08,-3.064152777561042e-07,-5.074094061805242e-07,-1.7660521916648026e-07,1.5019586812287513e-07,-6.110826651364896e-08,1.023776697881203e-07,1.007031745747689e-06,1.1557829154485113e-08,3.913148456260306e-08,-2.2130629008992965e-07,-1.0626512525212465e-07,-3.5924548075378664e-07,-9.84852637370952e-08,-1.4325367735866418e-07,-2.4372429600765164e-09,-2.891564150146892e-07,-1.5517396493462449e-06,-2.6858456222193803e-08,-7.587196726199328e-08,3.414915759311542e-08,6.043240199577773e-07,-9.871661036271502e-08,3.1827813367814877e-06,-1.5914783979977302e-07,9.50662097300108e-06,5.716072676206938e-07,2.2928670731797575e-07,1.489961907623722e-07,1.4969923954686683e-06,-8.85379503590789e-09,-2.134881458684626e-07,4.0878493090484933e-07,1.2746821073315275e-06,-1.0369603579378756e-07,8.060633608018456e-08,-6.582823668460665e-09,-5.349563608998315e-07,7.156444788403539e-09,5.005060702412611e-09,-1.816009704592623e-23,2.081531947805009e-07,-9.680491573744607e-24,-1.4358421066026037e-07,0.21670995941947294
2020-12-01,2021-03-01,0.4501466149896771,0.17405552392450555,0.633366094584097,0.6466955931865978,-1.9009683940985844,0.07622629056555688,0.5419542552131337,99.99999999999999,0.07522381186890371,-0.029253557379116543,2.6479935899254388,-0.374674542625808,-0.4436973153921009,-1.5320759607064935,-1.1046689574715258,0.23321752114236022,0.6385250163256607,-0.4872111963732273,0.16351472736727807,0.16715821094250446,-1.3458494699258992,-0.9184424666909314,0.4194440119229546,0.8247515071062551,0,0,1.2773400544229465e-06,6.250224257235995e-10,9.601298277682912e-08,2.759869525386019e-08,6.263766085360529e-08,1.026933697525158e-07,-5.861932034919241e-08,1.5118922265536737e-06,2.1589920819405407e-06,-8.543814505292061e-07,5.1169382102556264e-08,-8.018317257722462e-06,-6.084967237643826e-07,-1.241816014359517e-07,5.385963698459837e-07,-1.3755382521782833e-06,-1.4471969686142075e-07,1.36289040715533e-07,-2.4684500288206125e-07,-1.4582133440357164e-06,-3.46229997835313e-07,-7.957109959562319e-08,-6.551770346131308e-08,-7.457465413233502e-07,-2.0988731424736472e-11,-2.7371117808949663e-08,-4.0721753936216904e-07,1.2110848604006323e-08,-1.503014859179047e-07,9.168011995956393e-08,7.921242733798366e-08,-5.293419882409202e-07,-2.8984559658794892e-06,4.554951545493608e-08,1.2498229599385762e-07,3.124514859968901e-09,-1.4519269973036108e-07,-2.387964080565906e-06,-1.4371322657557354e-07,1.969953200855493e-06,4.363181080037777e-08,1.6876482633295515e-06,8.09570194228038e-07,1.0874554271867028e-07,6.619464690559038e-07,6.527691707777363e-06,1.4687298347898214e-07,-2.1755302541826225e-07,-2.3864342513560296e-09,2.1995509626539887e-07,1.1343765122324325e-07,5.07972274238503e-08,4.318228389075147e-08,2.2481914981772074e-07,2.4855580428057377e-09,-1.0529446088780984e-08,-5.367168148227591e-09,-8.311946146397131e-24,-1.2090296036701441e-22,-1.6567931291878424e-07,0.20381717574767683
2021-03-01,2021-06-01,1.5611880645320042,0.24823568568399437,0.8556602582391725,0.8766521911534703,-1.9878378092680042,1.7238439491226478,0.688862696231717,99.99999999999999,-2.4355732290237517,6.5377151633724395,2.560993825593294,0.2523476482182651,-0.07589044649373729,-1.122607973408354,-0.7198244735626064,0.5933068144289557,0.9739131020392536,-0.1379493679147359,0.35611091662402194,0.35964069072508315,-1.3977768016142391,-0.9949933017684914,0.31813798622307066,0.6987442738333686,0,0,-1.55174810586815e-06,1.4375339561548197e-07,3.789084049237914e-08,1.1804334855517896e-06,-1.599621397114629e-07,-4.224431461189432e-08,-1.2461773880608662e-07,-1.5346905058342915e-06,9.242152952223746e-07,1.735332725245178e-06,1.7333736906372118e-07,-7.1238802006983734e-06,-7.993270560471494e-07,-1.4328469596676143e-07,-2.661371290190833e-07,2.156749046569557e-05,2.0375784294590395e-07,3.377213322057135e-08,-7.060049031924354e-07,-3.997194163686096e-06,3.251773297297018e-07,1.2588936670258659e-08,2.0973525039768694e-08,-7.367593780244182e-08,6.997111756915472e-09,3.7744517585008976e-08,1.464489303246497e-08,7.723379821550393e-08,3.2348821217370107e-07,-9.877669620480437e-08,-7.37886696165797e-10,8.092005912827976e-09,2.0715958793803755e-07,-1.2069103311953535e-06,-1.5113003519094264e-07,-6.012808735824547e-08,-4.366473704759107e-08,-9.915270389161527e-07,-5.012100301508675e-06,4.6697695047987865e-07,-6.953809372779037e-09,1.1416877380780546e-05,3.338263072055769e-07,3.921684944441947e-08,-3.770466911710088e-07,-1.994238417599964e-05,-1.5319121545885188e-07,8.721614265109508e-08,-2.7839602799606976e-07,1.9835018733419913e-06,7.65252679757908e-08,-3.395339344046158e-08,6.704524240143972e-08,8.704378593251363e-07,-1.6316443543582022e-08,-6.09573204533877e-08,5.9545279275248264e-24,1.1752202281928324e-08,-8.631924362832993e-23,7.286149038132096e-08,0.19214867611303527
2021-06-01,2021-09-01,0.2657714880815121,0.21798272776425195,0.5866668432263575,0.5937725980046071,-1.8369832438671398,0.0022837656126605357,0.506210940450729,99.99999999999982,-0.7050027650192651,1.9901586181060062,2.494981950307045,0.4675283229617299,0.455581132882415,-0.5801690937892873,-0.18236888352852784,1.069394062554859,1.4930972713685529,0.40108545094135195,0.17374462440330318,0.17677567719584833,-0.7776693808349472,-0.37986917057418773,0.8718937755091991,1.295596984322893,0,0,4.088131293312608e-08,1.8679161677626503e-08,-1.7576874926248245e-08,-1.068782444111241e-06,2.0319158695527e-07,-1.4000295860582231e-08,-2.1255104657564964e-07,-5.778300977836817e-08,3.010680426796326e-08,-3.982517184301416e-09,-1.0627540505368823e-07,1.785980055880066e-05,1.0871430641433617e-06,-8.36901055461304e-08,4.876609504008358e-07,1.2095803932658228e-06,1.1498668660171145e-07,3.8997784737613274e-07,1.2894094315970194e-06,7.014806103262668e-06,-2.516805244554253e-07,1.0515189622473578e-08,4.2916724635907846e-08,-2.250004806125162e-07,4.2076899708244446e-08,4.500744822824856e-09,-1.7217322297304053e-08,-3.2995356682122316e-08,1.2886943753305375e-07,-1.0871281000152444e-07,-1.5515309757689333e-07,-4.201090434905504e-10,-4.177117035570061e-07,1.962407101671483e-06,2.1199870239127834e-07,-2.5474380443719476e-08,7.127401588540918e-09,1.2716683710315234e-07,-3.076724410788853e-07,6.720690543566323e-07,1.2569719180061085e-08,-2.523288276445234e-05,-6.792028344197035e-07,-2.0217680446015986e-07,1.9707240138498813e-06,8.453879889960556e-06,-7.3732575144036e-08,-2.065754731814595e-07,7.447239598441037e-07,2.262234821836677e-06,-4.569015471676479e-08,-1.0511323350477083e-08,-7.533523172814803e-08,-4.03281554586449e-07,-4.849119248980416e-08,2.0118699340183966e-08,1.4223478858916737e-07,9.414385292189983e-25,1.2003511265508698e-23,-1.4741996498594226e-07,0.19900599075842154
