Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT
2012-09-01,2013-09-01,-0.0553795839522308,-1.3509879554653976,-2.4623543684875657,-1.992054858858197,-0.7181780967640847,-0.2802694070262958,1.678601052335,0.9569599406906096,0.9481000757309989,17.087670318252854,-0.5151590010895453,-1.0266075100905323,0.6170103180652908,0.9771345216404218
2012-12-01,2013-12-01,0.0670906503184021,-0.6221805775491125,-1.6438505242869497,-1.2611119709903797,0.005359759530927851,0.4839692755781718,0.47509482556599125,0.4276295254363215,0.4198897529631332,99.99999999964538,3.139893799370793,-2.5650095778959248,0.6166107198444689,0.8578166989858439
2013-03-01,2014-03-01,0.0027728372861801,-0.46292542496582567,-1.4928508250728036,-1.0539151438690018,0.1790593538766285,0.5621627447481164,0.21687487146453796,0.27503000573662134,0.27112126339054227,99.99999999997051,-0.7028804431287166,-0.015800940663756785,0.6151263068708371,0.7682203120008639
2013-06-01,2014-06-01,0.0495813252518573,-0.35812834907292745,-1.348987410645954,-0.9743785047751061,0.21898418233651304,0.6326444157269617,0.16622717853802207,0.2505284046086485,0.2503218596710474,99.99999999999999,-0.8168046541259824,0.128249326710327,0.6011893972411825,0.7537216765817154
2013-09-01,2014-09-01,-0.0876811076678585,-0.1033383030547582,-1.1281032531863204,-0.7215061783855669,0.49328162861790836,0.8968760411562477,0.00024514776738355343,0.14509311306072617,0.14284471350820635,99.99999999999872,0.815995794349378,-0.6091280143606685,0.6055920703787088,0.5170797222418003
2013-12-01,2014-12-01,-0.3289362236455595,0.17862729101304592,-0.8121573404524728,-0.42195364686556175,0.7751164158596859,1.1670197098056774,0.25762072141259645,0.3026925592782326,0.30061057740287855,99.99999999999852,-0.38504753503386124,0.404897863522472,0.5922666986758669,0.19831808898392503
2014-03-01,2015-03-01,-0.8784672275139016,-0.35384078117010875,-1.3423101556412533,-0.967267490735673,0.2830553838653862,0.6501955964136039,0.2752329082033166,0.32299950893295193,0.31868448733186333,99.99999999999999,0.08722456575132688,-0.39710224019323304,0.6128908124478036,0.19233395385815433
2014-06-01,2015-06-01,-1.042713669218287,-0.15991857247212138,-1.1402163681012467,-0.7320992091508808,0.44990063354239407,0.8951567638644099,0.779327182839072,0.6002093247902895,0.5930773455899705,21.641107238395247,0.4510642854545426,-0.4169070752372867,0.5823487781238973,0.06759842641083225
2014-09-01,2015-09-01,-1.4541319195251925,0.1618731811416326,-0.8626188496813585,-0.4732614653134507,0.7594289572658345,1.1549212602240726,2.6114724853811953,1.2744892019121346,1.2626553486574,99.99999999973811,-0.1010890587062295,0.21602939935610135,0.6102861608907341,0.004919167772340494
2014-12-01,2015-12-01,-1.316989762101528,0.06423919125829111,-1.1248729895006921,-0.6544149588935674,0.7885965590685456,1.297472704272168,1.9077934215994616,1.0088104985514392,0.9986082686734086,99.99999999999766,0.7955111958445349,-0.5015301241736189,0.7230725230549956,0.027783314817462212
2015-03-01,2016-03-01,-0.8644840978884183,-0.0456818414292634,-1.3378498376790786,-0.797807889312313,0.7338617011487618,1.2295706316129693,0.6704371351826035,0.5079075773794893,0.502636000373221,66.22738554086264,-0.6102605032024478,0.42537963713328775,0.7583812088761391,0.14173752962391445
2015-06-01,2016-06-01,-0.3747694568706272,-0.1691423016600796,-1.4606226172250716,-0.905541869917515,0.5685346713752197,1.0442900470782874,0.04228252695998263,0.19929662050484412,0.1972637283197663,99.99999999999999,-3.7205614534045206,2.5117528421673825,0.7181518913859894,0.3906671821212903
2015-09-01,2016-09-01,-0.181689804921703,0.6397403401890582,-0.6098725368369173,-0.1095513861256446,1.3523104529907712,1.7545254832361328,0.6747474832966863,0.5008009660513331,0.4969969478284047,70.46254447620926,-3.0020959537720686,2.742453428628549,0.7000094480196946,0.1367743377134106
2015-12-01,2016-12-01,-0.0067578301338855,0.3099598989757554,-0.896516314301083,-0.4404416252397183,1.0418024452603825,1.537843964727321,0.10031011993236785,0.22934206063663531,0.22598136717424405,38.4879159475782,0.21244572621109142,0.15375580188999904,0.7288314170733694,0.33319090063434387
2016-03-01,2017-03-01,0.5662310222083633,0.15289897310028705,-1.126292061949757,-0.6262801974228006,0.9100139322824006,1.4264619498983844,0.17084338281988115,0.26696354190249866,0.26378600735597696,99.99999999999999,-1.7926562512654962,1.5315824425714215,0.7626358384518257,0.701218598591407
2016-06-01,2017-06-01,0.197006545721301,0.39083100781609703,-0.7285159255222059,-0.2952094222471421,1.1043905213894691,1.5591632369009234,0.037567922106337026,0.1865873095555831,0.1866183564838848,99.99999999999945,-0.27445121284032686,0.5932811359068103,0.6916918676069318,0.3833168370021398
2016-09-01,2017-09-01,0.6499245207629123,0.501558895717724,-0.6750797027942734,-0.21041439752930266,1.1759011646569546,1.6213674697648248,0.02201235869504939,0.17723293211073377,0.1748607860700271,91.66437718996369,-2.9106579082039277,2.468249343102186,0.6742217885614512,0.5858643131814405
2016-12-01,2017-12-01,0.8352077270444624,0.8098672410896272,-0.39189353501361135,0.05769015288873415,1.5111406181250617,2.0470625086047574,0.0006421402284272046,0.1738966743056504,0.17204699946505891,74.11571909254167,-0.7452108923878606,1.3482169426752797,0.7280840756566442,0.5171145510571824
2017-03-01,2018-03-01,0.7922465951253344,0.34243858322092635,-0.8665271887598995,-0.3771363403806686,1.0531909309649137,1.520304363987695,0.20232724757339604,0.2795786853914225,0.2769817154369356,99.99999999999999,-3.0361223999541203,2.476946345913173,0.7007917859410239,0.7353782628134241
2017-06-01,2018-06-01,1.1400673781712278,0.7913436344193998,-0.41010917737794383,0.10803018708069793,1.44960514744038,1.844230211841754,0.12160824945629062,0.2327844116187184,0.23155500451772268,99.99999999999939,-4.146725675574279,3.4888172014196135,0.6501391523091327,0.7006710099470137
2017-09-01,2018-09-01,0.9846101138386132,1.5840826410789912,0.4248914262913062,0.8939184707343721,2.2485163825406915,2.6441810289230685,0.3593673109159658,0.3565902828866403,0.3541504063511391,39.27624070271664,-1.2235467342652409,2.394256273373597,0.6605822929858248,0.19159378121468437
2017-12-01,2018-12-01,0.6891110180748505,1.1731034716773396,0.029807561249209854,0.491937553075969,1.8353683401961542,2.249403762051552,0.23424869514415755,0.28574756317806493,0.2855053014739101,99.99999999971928,-2.804845513172285,3.0028888709191492,0.6535334845199049,0.24042432149010629
2018-03-01,2019-03-01,0.7264280628502817,0.7866905171999621,-0.29710478946043745,0.11183942474332204,1.4606645665017024,1.8846379956131603,0.0036315634042473097,0.16334441573930197,0.1579204050629395,99.99999999999999,-0.6031477625592523,1.1825959134903121,0.6646034417867086,0.4675549527753673
2018-06-01,2019-06-01,0.5984537326090056,0.7324170679078594,-0.3830078496153755,0.0735292177967974,1.3903032612933872,1.8236759517642736,0.01794617520439314,0.16810924007007697,0.16593862544872034,99.99999999999999,0.8641268629083064,0.16178363516601182,0.6593424261195352,0.4194587955458424
2018-09-01,2019-09-01,0.148203431847449,0.613944491815398,-0.48406854562289575,-0.06514908515919608,1.261149553641037,1.6959625844692636,0.2169147349400687,0.2844857994069985,0.278495963854599,77.9994585935377,-0.2690653243076758,0.7884713933064114,0.6621216416462029,0.24422848020658772
2018-12-01,2019-12-01,0.1556449901822354,0.7568514290539927,-0.3098525279959514,0.08549946344167574,1.3997938597657644,1.814362047137702,0.36144918214086,0.3589684782919476,0.3557164150463882,99.9999999999967,0.0641433196226374,0.7094926358681382,0.651654431986902,0.1813341168516902
2019-03-01,2020-03-01,-0.5164958313734758,0.8366274998132143,-0.29999266684087944,0.14178949411109376,1.5254042499344789,1.9806423326873854,1.8309427494017652,0.980196660080392,0.9739522265283522,99.99999999999999,-0.5665654479027495,1.2216217684808934,0.6825453871754114,0.026031031795493317
2019-06-01,2020-06-01,-1.2829630830706762,0.02558842430827883,-1.2196507008385467,-0.7395646558809917,0.7136404406493552,1.1235625612120759,1.7123070474637356,0.9091739451709816,0.9069337195154922,99.99999999999662,-5.132959243365522,3.4353999664280277,0.6642256553354283,0.040255814924669245
2019-09-01,2020-09-01,-0.8030999717637322,0.26635386169373654,-0.9340411766684883,-0.46057514096899027,0.9915045723348942,1.3980405709904984,1.143731501896875,0.7043677129744287,0.7002806079488693,99.99999999999999,-3.232253116507392,2.516989290671448,0.695369278448793,0.07344538281426997
2019-12-01,2020-12-01,-0.8171521987560659,-0.0009103409448362257,-1.2133253125417556,-0.7657351408051483,0.7160033297590412,1.2118664402534278,0.6662507704431277,0.49461318170049784,0.4896707331287262,99.99999999996423,1.620618239161438,-1.1982169681369081,0.7265012286740038,0.13639608398435119
2020-03-01,2021-03-01,-0.2455273463734641,-0.4464508548459951,-1.7313068786723929,-1.2067166800780962,0.3267522264428791,0.8435632077225311,0.04037025625691124,0.20259389586748316,0.20144099674310906,55.075395292445705,-0.3950983687789729,-0.13959194893405133,0.7680787185453637,0.6017109850502498
2020-06-01,2021-06-01,0.6026508010152476,0.7572467456296759,-0.5095427351277196,-0.01873263119134035,1.5146193494593214,2.0520534057123436,0.023899906091227375,0.19390524763258177,0.19010830540403403,46.27426474666162,1.2738461142416821,-0.22468229153645977,0.7555131831788939,0.427190883232207
2020-09-01,2021-09-01,0.9379541644552348,0.5290642673239094,-0.6127231493250554,-0.18717610319962028,1.226990813064782,1.74292686532402,0.16719094797606587,0.2591423093326805,0.26040636110954335,44.9669521794308,2.3102884170526057,-1.0592218613935163,0.679773215925201,0.7203503772165095
2020-12-01,2021-12-01,1.5194969502536182,1.4356398782625515,0.25946308984943345,0.7350792304332826,2.197518152977334,2.588892097017192,0.0070320085229149485,0.17851183342594446,0.17072488180477882,99.99999999999997,-1.1248406478507786,2.2633936582151106,0.7156038319459813,0.5349296579458187
2021-03-01,2022-03-01,2.3581675787721856,1.1475629038986745,-0.06122530371950034,0.42095662164518644,1.8979248253638579,2.3945385738105918,1.4655636788255995,0.8210818592714737,0.813153425128653,57.43642638206828,0.9892376399781955,0.42610951232676486,0.7336848551408867,0.9436362302422733
2021-06-01,2022-06-01,3.3289415700122227,1.4719089441557216,0.27501528659730773,0.7536252920559171,2.213694246202281,2.7098973765366705,3.4485701734954914,1.4517883355011065,1.437926948680953,99.99999999999999,1.7728881542466504,0.17753591747892772,0.727732587623839,0.9925924184078375
2021-09-01,2022-09-01,3.200711551913216,1.406732872222988,0.19505962508061295,0.6465376305374962,2.1805358012526144,2.655066283470647,3.2183595031830943,1.3852666307131964,1.373221448804146,99.99999999999999,2.424442083572938,-0.39883472370835243,0.7391259394391081,0.9893568421353068
2021-12-01,2022-12-01,2.8007230080850043,1.0687824739389489,-0.19659901259682225,0.27540185172916254,1.887950000276375,2.3737994476347093,2.999618013818124,1.292323567892649,1.282244149801524,99.99999999999999,-0.31995806960170703,1.333313189639586,0.7857069094280904,0.9847785401906287
2022-03-01,2023-03-01,2.90276082002201,1.1598505800791288,-0.18829581360725034,0.29275093699159543,1.9855709437257587,2.5744026753225375,3.037736104497752,1.2916719299431425,1.278295227243601,99.99999971920096,1.1798311818719425,0.16906744843290752,0.8349089619321228,0.9789751123272165
2022-06-01,2023-06-01,1.6964060734045994,1.0975155666276457,-0.342993101709439,0.2287388765344764,1.9458674150809467,2.5548596907185637,0.3586698391075564,0.36490090395940894,0.3614489597892971,99.99999999999946,-0.39740685751977656,1.4420671680160755,0.8632856051414621,0.755260885526084
2022-09-01,2023-09-01,1.6411246257645118,1.5080031191192795,-0.0018429800422276857,0.5667332115473708,2.388793208228096,2.995646679121344,0.017721335531496615,0.22557503624032266,0.22126448758705006,99.99999999999983,0.4580189256636797,1.0812685942844316,0.9024432150130176,0.5638174857187637
2022-12-01,2023-12-01,1.7003510972565472,1.1558152615425175,-0.27708755763445897,0.28672595311312765,2.047398072431625,2.6723792087385045,0.2965192763767768,0.3332571146433026,0.32984776903719054,99.99999999981057,2.5391603400954392,-1.0698792571303795,0.8809941175315886,0.7200999492017361
2023-03-01,2024-03-01,1.0394923498330932,1.1464324962002628,-0.32869480992355904,0.27338283475899255,2.0938708608911667,2.681715098165886,0.011436194905031642,0.22618968743926923,0.2232447578074755,78.07280816369096,1.2089572207573869,0.06616556938444577,0.9126197702853218,0.4422256694743501
2023-06-01,2024-06-01,1.3193296569814272,1.298665541448986,-0.1399632737462289,0.43604901376523275,2.164565169833725,2.756009029648774,0.00042700567073807705,0.20565914889299247,0.2015006014143964,99.99999999999999,0.9633416209139184,0.4686520044872809,0.8551567823097502,0.511512518939828
2023-09-01,2024-09-01,0.8394445411443741,1.4702423845076167,0.04044232876734895,0.6101658292700248,2.3407713359422284,2.8727642045850885,0.39790591919171797,0.3847582015345055,0.38133338986981014,99.99999999999918,-0.2670544961257863,1.7082401437485337,0.8686314724576735,0.23305610086749606
2023-12-01,2024-12-01,0.6244731695070449,0.6492641715202123,-0.8144159481704536,-0.2531388107946233,1.4525831727774312,2.0017789505231107,0.000614593780816871,0.20359381714174715,0.19912959046468562,99.99999999999999,0.5883384747506369,0.12035682367451407,0.8474950278214098,0.5019955317150893
2024-03-01,2025-03-01,0.34172165348334,1.2810361985363383,-0.13033586570630412,0.4307155055737929,2.1672782227025187,2.6664749839717627,0.8823118145481211,0.5879992771912935,0.5793959785623423,99.9999999999999,-1.2687606626970231,2.3663106614868936,0.8469241000485161,0.13561520195959936
