Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2012-09-01,2012-12-01,-1.6759017886272431,0.6256660656321923,1.3602286035521798,1.387857112061702,-2.322579130349637,5.297214587760382,0.23374999098934468,20.399107086269947,0.3603334112681204,-0.5368662743795491,3.062200943724858,-0.4353856468247485,0.1400063167401103,-1.154330872825416,-0.6722139553066014,0.9149873776884666,1.4820860870332484,-0.016410199667937775,0.22401738220133882,0.22814977827705574,-1.4353033524961318,-0.9531864349773173,0.6340148980177508,1.2011136073625326,0,0,0.0015913924481705925,-0.0011307454242633882,-7.378595034568726e-07,5.963896727857792e-05,0.0002204861910584957,0.00015191330309983475,0.0001475950153089253,-1.585354845543549e-05,4.398068907040017e-05,0.027367485289440642,-0.0009449694546402471,-0.0041800018778973946,-0.009099621253276777,0.00025554167812054585,-0.006090661229938782,-0.014051859596148386,0.0005717594996245322,0.03829737765264508,-0.026126879491911004,-0.003266543910988305,0.002551787471995531,9.523025636601285e-05,-0.005636045152983369,-0.03847435205607705,0.0009351127598264526,0.0008737925277300676,0.00079225185872735,-0.003428464316121176,-0.0007490405313011872,0.0017725303900293686,-0.00150113486046894,2.951972326479865e-07,1.233888100290733e-05,-9.450729840072327e-06,6.75643572003597e-05,1.3539710552808971e-05,-2.9296837206457253e-06,4.990331970234323e-05,-4.038165365619994e-05,-0.00257759823570211,-0.0011264370488002337,-5.13333295942407e-05,-0.0033021819381901835,4.201670835775151e-05,-0.0030440065461127108,0.002864963656482649,-0.0003501635751953057,0.004054890157215137,-0.012412669183823636,-0.0017780087284878438,0.001654808865574817,0.00010203807652748669,0.0007011239274807728,-0.01873444245615861,-0.00015068474268875633,-0.00011010397570811965,-3.198150698001564e-19,8.009310143377959e-06,4.861346490021777e-19,0.0010909532682469066,0.6410320316538946
2012-12-01,2013-03-01,1.0026598726764036,0.5297855104820147,0.7725840914586705,0.7752510827814444,-2.0830187267981275,0.22361016242075002,0.567677627537426,99.99999999999999,2.346381204234168,-6.8105428295122925,3.093226725911036,-0.5953826692453035,-0.7136012597939008,-2.0003641566626946,-1.5135064258514004,0.04418561736974298,0.5899727131582315,-0.8460476374144044,0.2670263753401875,0.2711719351969989,-1.4579828303370699,-0.9711250995257753,0.586566943695368,1.1323540394838565,0,0,-0.0021736600322796724,0.00024101965404942432,2.8740705488445413e-05,-1.589833854771191e-05,0.0003084636098562014,0.0001368723755083361,1.4098532536533788e-05,1.076886909112355e-05,3.8115299506779326e-05,0.005572645362147782,-0.000320110992322338,-0.002288803827463978,-0.007693870135268605,0.0001917957513600255,-0.009419885795302188,-0.009678347906978753,-0.0014063470283651926,0.02866298896295496,-0.023305210211727382,0.00026823426657810313,0.004095594624556376,0.00018478118828019923,-0.0008414417991201693,-0.046547938214367805,-0.0001978778277540085,-0.0003136175543088024,0.0030262353704268116,0.0016027877216108996,0.0006539552029530694,-0.002195605003877751,-0.002792390598937334,5.1138735025689445e-06,0.0002549753940846745,7.47755939917235e-06,4.6963411584273585e-05,-8.268948347404427e-06,1.0454519519636066e-05,5.183351239443434e-05,7.812487028832476e-06,0.014574538113526764,0.00012997824318277908,-0.0014339171831701254,-0.003968590224247834,-0.00010804308342970682,-0.005276059731911352,0.004240837175047187,-0.002656614528522749,0.005852979628863408,-0.012279940641889675,-0.0009905557778936071,0.0017336207741269582,-3.565507655344718e-05,-0.0001856016069229775,-0.016536428500904626,0.00021378463821391407,0.0002557176690132824,0.0014420015796411407,-1.1729592974333937e-19,-6.118364933549923e-19,-0.0008636643322030732,0.6041541787944111
2013-03-01,2013-06-01,0.9673552161846288,0.40437877457351956,0.797697367011673,0.8121068821466269,-2.1126931979909593,0.31694247380910673,0.5683793020570416,99.9999999999923,1.3092575979465748,-3.8194034344470134,3.2208534073541633,-0.1279526276012355,-0.2686967380040128,-1.577734154536705,-1.0877875341644834,0.5253639705591705,1.1059133285406793,-0.3697914316473927,0.38760230013441543,0.3882388688408411,-2.0897469966484135,-1.599800376276192,0.013351128447461785,0.5939004864289706,0,0,0.0018829885682627994,-0.0007760920736907953,3.2898382159323013e-06,-3.250459890741556e-05,0.0017976698691254745,0.00014062467926785973,-2.503365614375467e-06,0.0008843304482601646,6.945988806212664e-05,0.052120814901480676,-0.0002068102106579975,-0.002711172527558417,-0.007596474139080347,0.00021243617671072533,-0.010961717143766519,0.005239415970861436,0.0009219337823110234,0.0375707149180223,-0.02379193784911806,-0.0024987327493218065,0.00261170500479852,0.00031152626390318003,-0.007073032716650207,-0.04490461364859807,0.0005249064458881189,0.0009518734581293659,-0.0008521408812403564,0.0033670065768688635,-0.0010910097181412587,0.002041644544892164,0.0016883402488231238,0.00010579715646478261,2.5633431129082728e-05,6.0512606254789235e-05,-0.0,2.2116331568611464e-05,6.43482500548887e-08,0.00022076515684158146,3.4917222902620785e-06,0.025293513308700805,-0.00023862275983676617,-0.0006278619838819255,-0.0018256992273329112,0.00020730652234244627,-0.0021375682911096766,-0.005915363182881992,-0.0004063534277608378,0.006472589701769556,-0.010416500420106464,-0.0011085286082671486,-0.00015244055703188868,0.00018931209792933415,-0.0017487060502276823,-0.016970597202149298,-0.00016113381397597206,-0.0003265995543565249,7.070040553678054e-19,0.0013124065441321843,7.148979409470973e-19,0.0002952239846323969,0.491644326082243
2013-06-01,2013-09-01,-0.5156316360427127,0.3785564593595371,0.8431121352018381,0.8590570141850369,-2.1104878894556363,0.7995723499591029,0.38770711282285086,99.99999999999903,0.6706682198841747,-1.7336156776738822,3.153548100948796,-0.0553795839522308,0.16816743989833158,-1.0761905143088555,-0.6371784693650214,0.9849872266343112,1.4837965498734704,0.07352832505844731,0.18543446177408499,0.19006300017850086,-1.284364351781214,-0.8453523068373799,0.7768133891619526,1.275622712401112,0,0,-0.0006123663122189252,4.637830494233067e-05,8.591626913590543e-06,2.208982765706514e-05,0.00043595195670863285,0.00012756629669522844,-2.6459414724935145e-05,-3.00798973268994e-05,-0.0001924919198515438,0.025202100198996265,0.002159410488866085,0.0003917554153443469,-0.0043697971407242,-0.00016966377308922243,-0.00860488906624949,-0.00755597534915126,-0.0004116850176623804,0.042450427648287346,-0.02992751446193396,-0.003227517136738353,0.001902077057833418,0.0009011757769894882,-0.0037738013588333196,-0.04957543499110513,-7.10198543718127e-05,-0.00029976032345208764,-0.0028435306616731728,-0.001776156606513144,0.0008658538168453907,-0.0022148850234086827,0.0017022555071406638,2.2225269856178596e-05,0.00015328266648506123,-5.194069957378354e-05,-0.00020023405508475016,-3.7438500963934127e-07,0.00011698039725538632,-9.43497181291754e-05,-5.474666189857528e-05,0.028142940925813882,1.7569914638227777e-05,0.0002643291980541535,-0.001499347697755705,-0.00018738655846340266,-0.002945673034361623,-5.830389864827558e-05,-0.0006172769508984796,0.01648509306795953,-0.013241224074223306,-0.0017498795536178204,0.0007961841407767969,-6.355412905342664e-06,-0.00034444610743395365,-0.019741288538783954,0.00016741123595539423,0.00045008158433095126,-0.0021148970399927016,7.513899102251162e-20,-2.4051047666097053e-19,-0.0005492488934164395,0.4879529834391786
2013-09-01,2013-12-01,-1.1860208515447113,0.613109601238035,1.1043755364483716,1.116393539323432,-2.1876989497542425,3.2368703861302497,0.2773982547094337,99.99999999999999,0.6530167302502412,-1.3725283718737875,2.98034283523295,0.0670906503184021,0.5168732635140887,-0.7343743960819409,-0.2388741249389597,1.2776483433124757,1.7460454004744148,0.3635958632045799,0.19910026517474766,0.20323353657447185,-0.9627433317993677,-0.4672430606563865,1.049279407595049,1.517676464756988,0,0,0.0007250858138170205,-0.00022390206383744217,-3.630168517053648e-05,-9.676025443872123e-05,0.00018689304406757274,0.00011114429273022516,0.0001175127115009572,0.0006381163865558499,0.00013493271277784585,0.031226524472399333,0.0016324008449556501,-0.00016481786971363197,-0.003819412830536824,4.656423963628021e-05,-0.009982451687208224,0.00012791701155234105,-0.00045464517778983146,0.04140292861521998,-0.030613985743556053,-0.0008067412033748507,0.002161558499249927,-0.00022097391786471396,-0.006209807338224803,-0.04923911886876182,0.0009702293132814903,0.0010306995751684007,0.0015438621002948172,-0.004629525722092716,-0.0011972962008130125,0.0022003960272091016,-0.0009608681356235798,-1.242356015673127e-05,-7.002131023664933e-05,-8.418141923038275e-05,0.0001274272065865127,1.2541737619810124e-06,-2.6009644996540354e-05,0.000488348607339367,-0.00024407018843182463,0.00202415926319737,0.0010664813300740516,-0.00041709357140806686,-0.0016287102039354883,-0.00013066103987048174,-0.007826572853694314,0.0016641580406073077,-0.0006764481963179659,0.012206853844042565,-0.014656575886801937,-0.0014501600012249891,0.0003016577079878705,7.333448241974449e-05,-0.0015746468681696562,-0.01934836285128091,6.150808775162851e-05,-2.6531539812739153e-05,-2.717255129992299e-19,-0.0008628309005656072,4.527799068955914e-19,0.00040601519880241216,0.5200090110303262
2013-12-01,2014-03-01,0.7453886205475158,0.4565851685059683,0.736023382618732,0.7465285197668928,-2.0545767500751304,0.0834074339111144,0.5370043982466394,99.99999999999999,0.642467727122744,-1.5305586943480816,3.086758976645114,0.0027728372861801,-0.0694280257242067,-1.3740583355480704,-0.8322262136200738,0.7191219355134707,1.2174325762270863,-0.18357431785069878,0.19255733226148858,0.19543946317825242,-1.1543441331793889,-0.6125120112513922,0.9388361378821523,1.437146778595768,0,0,-0.001855779172946489,0.00041046337107485164,6.959534395278814e-05,-0.00014828377772111183,-0.0002315163313045396,5.2377984706100877e-05,-1.9308580285562632e-05,-0.00040658942202397876,0.000393801799075484,0.050239923379702386,0.0020401510056641276,9.300819027069989e-05,-0.004063071970356335,-1.312159040945471e-05,-0.008267702362361686,0.008005914084264909,-0.0005095829257002934,0.037159674562911416,-0.03979441177698609,-0.0005585778790646418,0.00467182690052544,3.7874762160731577e-06,-0.0011535788253439492,-0.05174041445306107,0.00018952996337947325,-0.00018129921994573328,0.0035921755484353,0.002712144212069851,0.0005709346479540251,-0.002208686068771228,-0.0022508092404943244,-0.00011583909745350612,0.00011370610211515864,-6.3975006717351845e-06,0.00016712795106261613,4.172718640683371e-06,3.750766148925158e-05,0.00045967619548297915,0.00018742685239382396,0.02510479604240027,0.0009908524557457673,0.00015793681392171173,-0.0009423004693279493,4.1647156663742833e-05,-0.002972671002656129,0.0003724732193536174,-0.00040942829152443717,0.009833894326670168,-0.015656959923745155,-0.0006065169591596854,-8.66449276402784e-05,-1.3435356181161153e-05,-0.0017767467065825952,-0.01785437585342542,0.0003125159205302554,0.00022347191822123173,0.0027155114310424334,-3.125633643555494e-19,-6.204799175370805e-19,-0.0007265249128898978,0.4548425364641757
2014-03-01,2014-06-01,1.1545891680473377,0.37229863228533683,0.7850023260169874,0.7892693395724675,-2.0534700445872534,0.6119784823427984,0.6062520739324188,87.2360241671556,1.4903418350923836,-4.069326069570706,2.9557291461799116,0.0495813252518573,-0.14599130868864285,-1.3673863820590297,-0.8947360612378661,0.5920206433599849,1.0776518234447932,-0.23906596675997704,0.39366008872020225,0.39517732564499375,-1.8277387019179996,-1.355088381096836,0.13166832350101512,0.6172995035858232,0,0,0.0020712966031297096,-7.34476973986919e-05,-2.0895102373959183e-05,-2.6727702165494406e-05,0.0002024802905929582,8.206816186988435e-05,7.359524237141238e-05,0.0007709826786173005,0.0004269112945942884,0.031382150242176436,0.0005759344252915889,-0.0019628117308820837,-0.003540695152702959,0.000934764330181991,-0.006724650665178527,0.009190700808478258,-0.0005848266164367013,0.042789136096001046,-0.04209683037230782,-0.0010736396754714302,0.002098616901960928,0.00012418175655762285,-0.0012119954933683995,-0.04431435616389002,0.0006722677641029208,0.001098171600461359,-0.0018942597357342766,0.005095078193213574,-0.0013162477228123865,0.0022962404953060646,0.001437260162257566,1.9459795909293033e-05,-0.0001420871494653826,0.0,-0.00022912414963127217,2.3230979178408524e-05,-5.643091491866667e-05,0.00019443150919107853,0.00018894541983387975,0.02727573830846747,-0.0004133273175261846,-0.00044125360759704945,-0.001422872974542254,-0.0001324121958179088,-0.0022426815698661433,0.006962680819905842,-0.00022354671861523227,0.01053857086071536,-0.01663581809973214,-0.0005647713339662188,0.001335918487463858,7.385326174805514e-05,-0.00021992508359747851,-0.01698158094728445,-0.0001503914264640878,-0.00035417943717482665,6.607070877446752e-19,0.00103931835426415,1.0517268995738744e-18,0.0007465817212025549,0.4272912244130256
2014-06-01,2014-09-01,-1.064681367721576,0.41721652074747695,1.0039188547833418,1.0044264442037711,-2.152918722857862,2.196021351849038,0.30931884453502334,27.82971077267995,0.09773703522308504,0.14533779337633412,2.992227882918884,-0.0876811076678585,0.2827933644494047,-0.972625993556632,-0.47870100729222226,1.0588989544993719,1.5571249388490662,0.1784892342625355,0.19060539961386969,0.19214294352232186,-1.1923731701871234,-0.6984481839227138,0.8391517778688802,1.3373777622185747,0,0,-0.00044863497755755324,0.000246706296941872,-6.738361173340439e-06,-0.00022975191366458089,-0.0001274987874229781,5.2646202329152365e-05,-0.00012957278699492599,0.0001246570171571985,6.0908693212893006e-05,0.05384341553091582,0.0016489808443086596,-0.0007745179064208417,-0.0034683287680369926,-3.4732461422766028e-06,-0.005574035904895223,-0.002438368317871855,-0.0003294437732408965,0.04016127244915559,-0.035432544559520884,-0.0006920892704884379,0.0023573624841156824,2.8277817325672817e-05,-0.0014740229238635256,-0.053672189272163245,-0.00010152065377342062,-0.0002723268310195327,-0.00307820781497143,-0.002351202258525373,0.0008134447939265413,-0.002406316835266566,0.0020185087148229756,5.38004051059235e-06,-0.00013503383880987817,9.807052062100742e-05,-0.0,5.2726386388669195e-06,6.65511488971585e-05,6.641553402296186e-05,-8.200371971646157e-06,0.026177687356383303,-0.0004841082222692984,-0.000631232957149795,-0.0015078222987040888,-0.00016118596661193814,-0.002382492428364616,0.004217992501578481,3.437850342715547e-05,0.010733289778995878,-0.01249715345068992,-0.0007524376562286956,0.0012193974299722142,-0.00023010032768619663,-0.000423607929125589,-0.0220495478867027,0.0005373050923248629,0.00031119208628339494,-0.002795756031385191,7.708796756683683e-20,-2.377477727430226e-19,-0.0006158076092162127,0.4347929258258673
2014-09-01,2014-12-01,-2.1510413154555152,0.4580163378821508,1.57223270699811,1.5745116244801045,-2.3799374011800127,6.807181838439849,0.18442276652919723,99.99999999999999,4.146978962513726,-11.327329774032966,2.838047887947848,-0.3289362236455595,0.32332818968885696,-0.8636453929415108,-0.3779266328071912,1.0978367332959038,1.6275995822431863,0.2088241052183193,0.3289782208117781,0.3278714451372909,-0.9724134127941116,-0.48669465265979206,0.9890687134433029,1.5188315623905855,0,0,0.00027942930987416364,0.000544518080699725,0.00010988955563013158,3.396091706210914e-05,-5.889035678624798e-05,2.2500909575564663e-06,4.296031224222876e-05,0.00010530986674917011,-3.530590887788526e-05,0.05127930859357465,0.0006250828349860845,-0.000582590406147343,-0.003925667306252885,-0.00035399885190740834,-0.0036245963401966884,-0.007515744370530725,-0.00011363698422820926,0.03362067590499315,-0.022656992733913087,-0.0010354122875118536,0.0027758324840346875,0.00038435891686791553,-0.0012868322809731084,-0.05884651594273311,0.0008498813231045793,0.0007524273278651281,0.001709754966550573,-0.0044951325742057825,-0.0012146778847758413,0.0023381346293748543,-0.0021653456687024232,2.599653116534161e-06,3.509955062080304e-05,-5.376509704980728e-05,-0.00010577926211237785,8.234663731453539e-05,7.766084801369869e-05,-5.245203329029078e-07,0.0002923264644062109,0.01636198271294776,0.001480912533944623,1.0184792376621312e-05,-0.00171299925229159,-0.0001526688420924564,-0.0024475089305282254,0.005059050720204722,-0.0004948075668289252,0.009754056505414605,-0.013311966580010237,-0.0005162903777514535,0.0006507198017574344,3.912625844456512e-05,-9.410740860489658e-05,-0.021562006427504388,-3.7767686019413564e-05,-0.0001902917301059806,-2.791224324887825e-19,-0.0018642194538308614,4.731516976439057e-19,0.0007223069450489791,0.46829572498333183
2014-12-01,2015-03-01,-1.4527353949258526,0.4799774115139276,1.150532034211694,1.1586684126141678,-2.2176013160936225,3.7353787921763315,0.26117990403531155,30.716969389539738,-0.8007818059260503,2.7451907404740887,2.868617118164747,-0.8784672275139016,-0.39528902590395654,-1.6267514220866086,-1.1358559098766243,0.302440507241337,0.7995224592289971,-0.5152833787824385,0.6465120999524672,0.6515530785351886,-1.090773222035074,-0.59987770982509,0.8384187072928715,1.3355006592805316,0,0,-0.004294890153828967,-0.00011442718157321994,-4.696709292977726e-06,-0.00012152124777254916,0.0012436681893204574,0.00011478108224462001,2.758786640663325e-05,0.0005699230163411963,0.0001985797870496843,0.04821685460110153,0.002446651129662886,-0.0003012567184385634,-0.003339493118936956,0.00013368664511479548,-0.005041831796485775,-0.0009238186095445937,-0.0001196278710072944,0.03563080134097818,-0.02273035135567902,3.529059953539242e-05,0.0028689709643226558,3.1177847329226216e-05,-0.0018814355239541347,-0.051697400467668915,3.2271201136310006e-06,-0.0005815471047848728,0.0026670542330016794,0.0019953751485714526,0.0009738654336761686,-0.0024400963813176035,-0.004410548699895525,-8.08649833984985e-05,0.00012403535769142754,2.9621637773050144e-05,-6.120984996283966e-05,1.331922434839426e-06,-1.035026070071609e-05,0.0005817566103136088,0.0001197341073477005,0.04159308831473986,0.00016345922366290723,0.00023110490341727243,-0.0007443888071948378,2.9705085105796607e-05,-0.0035412787093799204,0.010134562120858082,-0.00022575513058489157,0.007174774750332344,-0.011032383326100416,-0.00038272205954935167,0.0001489417244350469,1.722487746497996e-05,-0.00041836420502067503,-0.014801401812644836,0.00011988282873842409,0.0002005544742546567,0.0021492370867304154,-1.1028948017803386e-19,-7.571069067328723e-19,-0.0001384362162918729,0.396478669587347
2015-03-01,2015-06-01,0.4976034012297958,0.3790721281682733,0.7127392289912761,0.7148265614929864,-2.0303971053730794,0.01404966269358521,0.5127271763177979,99.99999999999999,-1.3452374811268084,4.469728795075683,3.0172120180116377,-1.042713669218287,-1.0723464874836677,-2.3699165828360376,-1.8396740666121956,-0.3071225122877367,0.15078028472935492,-1.167114519525736,0.18237545190359877,0.18284995101183343,-2.438273110747677,-1.908030594523835,-0.37547904019937606,0.08242375681771556,0,0,-0.0004618217263481064,0.00034646484443803566,1.2034038364260121e-05,-4.995892728350434e-05,0.0002682341964495326,0.0003271991138936089,-2.5087668989593332e-05,0.0005981687612899576,3.8663895715388754e-05,0.06452650790815727,0.0013442446124318167,-0.00446154965570053,-0.002869626225789277,4.674232566629911e-05,-0.0049118894616299825,0.015052384599341311,0.0002887406740412751,0.04301844161948255,-0.01765473236925453,-0.0005801269305866421,0.0031242052852867913,0.00010503232832757951,-0.0012422630961700038,-0.03735753562073162,0.0013884550763927504,0.0008742611844886916,-0.0012821455890637083,0.005701795116434851,-0.000898486201277426,0.0023897342611667103,-0.0029080589715121024,4.269469407643954e-06,-9.973441869392409e-05,1.408038387999584e-05,-0.00021343902870469924,-0.0001603489376865055,-1.1377031624099658e-06,0.00036889454159219284,0.00031945966903627784,0.032443406554495034,0.0004516966038713975,-0.0016590597440881481,-0.0014581053035426924,-0.00010672869828414552,-0.0017898377041738705,0.003976375914173274,4.7789999130208585e-06,0.020641916326316418,-0.00946785888912375,-0.00013357186336173527,0.00042774138697948826,5.5207342721715165e-05,-0.0011431811798426812,-0.017568079500396194,-0.0005056905945731896,-0.00020470903996257472,4.992295060284752e-19,0.0013132665803682003,1.1150327942039867e-18,0.0004954247472130797,0.2975843964272848
