Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,LogS_direct,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,q05_YoY_timesafe,q16_YoY_timesafe,q84_YoY_timesafe,q95_YoY_timesafe,Violation90_YoY_timesafe,UpperViolation95_YoY_timesafe,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2018-06-01,2018-09-01,-0.748192918317514,0.3289665314399425,0.824078711281294,0.8390649719955556,-2.033302118124176,1.1602724802017867,0.3524433739622267,99.99999999999999,0.08069775961900597,0.09681611744184648,2.8273928993659694,0.9846101138386132,1.2538999762779772,0.050390390862246955,0.5439134952676556,1.944405975638029,2.411029402018338,1.1716583434179917,0.17344423454590768,0.17511261304035694,-0.33367880371052006,0.15984430069488867,1.560336781065262,2.026960207445571,0,0,0.0008184840170992335,-8.693838996676359e-05,8.513529281852659e-05,-0.0,0.0,0.00013917789311601022,9.45482580166628e-06,3.368680767372931e-05,-9.723798494166594e-05,0.09853797264709818,0.004031169223332417,-0.02089157931108921,-0.0005350376035210894,-0.009636222855349298,-0.003019501511035557,0.004303050551757728,0.001098546235897197,0.037326806128754886,-0.012677752405612508,0.0005175546842963891,0.004713819110503948,0.0010022299506568107,0.004323160124699883,-0.02771554943247665,-0.00043485640757738554,-0.0005502449440776262,-0.0023126720959652626,-0.002776948177319382,0.000842010839857933,-0.0016058600252821756,0.006149186215798615,6.263992179256759e-05,9.113656918857509e-05,-4.5759386669149565e-06,-0.00018636742968747408,2.6399175019968766e-05,-2.0656872633944014e-05,8.73269435353045e-05,3.3691566524332884e-05,0.040055434234449856,0.0006691738093721094,-0.008763165923796258,-0.0006426148004510939,-0.005653020236960166,-0.0010618692863436255,0.0037059104168507308,-0.0003029516378040874,0.021772437507784185,-0.008378054508604455,-9.419920501046319e-05,0.002824551064420526,0.0005121414883167922,0.0017650933643095197,-0.012718827179102032,0.00039254143915269006,0.000590855648477401,-0.0016976896158604087,8.92245657264575e-20,-2.1730118490580692e-19,-0.0002794299034025761,0.16405304433458084
2018-09-01,2018-12-01,-1.3436083445384384,0.33870253798279615,1.0153521841167232,1.0355665736657076,-2.0928310683876985,2.8301699054493747,0.2693855140054795,99.99999999999999,-0.15163484518392298,0.7029392501609661,2.6608430668542526,0.6891110180748505,1.109688738705159,-0.013033002818387623,0.422275248820069,1.77203911805029,2.1953521409592627,1.0250131042094601,0.23481424110141022,0.23900154237373708,-0.056308664004591585,0.37899958763386504,1.728763456864086,2.1520764797730587,0,0,0.001189217712873226,-0.0003858446663065123,-5.091237322473374e-05,3.7000499413965096e-05,0.00011915006818672642,0.00011025710588505638,5.75938644981468e-05,0.0004526012379706943,0.00010196990054675663,0.060932664971521465,0.003190754587485565,-0.015562827238560655,-0.0014400382288019802,-0.00885453476222861,-0.0008309367580686815,-0.0010416055387376304,0.0005363325407928952,0.04030616660903022,-0.015978520719022712,0.000177283490326287,0.006350027830387476,0.0014452884020595583,0.00415995223543948,-0.02937241718095036,0.00046158202307191383,0.0004970753244052337,0.0008736033106175763,-0.004983917661963139,-0.000977701775838248,0.001593990029291766,-0.0019795902677443925,-9.668143181074456e-05,-1.0124739298251371e-05,8.913032370554172e-06,-5.21255324354441e-05,7.347098093092661e-05,-0.00014006814065430092,-3.163655844853343e-05,-3.877421937601228e-06,0.03980195567470382,0.001510961104554422,-0.00788511254521758,-0.0002846006679472668,-0.004544909955102684,-0.0010268176631421514,0.00033257163532128786,0.00015085877263811278,0.015895855401749752,-0.007910268367946876,4.036649237705481e-05,0.0022393406995299416,0.0011500265258014282,0.002266708629436706,-0.013597554322387809,5.003676624974922e-06,-7.705079499896147e-05,-2.5727361626121825e-19,-0.0015886837806724544,5.51218095113122e-19,0.0003209079207460525,0.2464374405363321
2018-12-01,2019-03-01,2.6266663227207943,0.2665052642093613,1.3783139930805128,1.4073080664942703,-2.3145694667221983,5.570360222113806,0.795244803844422,41.27829919331556,1.2299087307697658,-3.0713695160669814,2.7279972467819524,0.7264280628502817,0.13638779822242347,-0.998793667270949,-0.5226407696466269,0.8661640730054061,1.3770184965580126,0.06976148217008316,0.16529663658107654,0.16537572656418653,-0.486319088376476,-0.010166190752153942,1.378638651899879,1.8894930754524855,0,0,-0.004067463440972606,-8.219888035344718e-05,-8.357946780322526e-06,4.728716469213265e-05,5.489504132135651e-05,0.00013200046232487674,-0.00015636497316980013,2.93493113942306e-05,1.643380352621694e-06,0.07070613297786103,0.003030001512669032,-0.01578912759266923,-0.0012525911216837886,-0.009456763012251788,-0.0019317680321200004,0.0038287883903330845,0.0010060135475286692,0.03618227757256204,-0.0159265036330319,0.0004556152956113266,0.006799615712780967,0.0014233026390830718,0.003257222142627789,-0.02760698514081065,-0.0003407923737709123,-0.00022482375321510744,0.002112387637763007,0.002298746688468587,0.000781044704824165,-0.0017700188877585908,-0.004028900618713051,0.00013024838871032493,1.0836732410316004e-05,9.603410858549584e-05,-0.0,2.0116529932303296e-05,1.0789454969843415e-06,-4.780431441617956e-05,0.0004886977414084165,0.04093257883152827,0.0014812041987973536,-0.007825713498506864,-0.0012261724416830367,-0.004707552856094934,-0.0005036255133949828,0.0008632794471883677,0.0002968906186726053,0.00857025543983835,-0.008476451272336438,-0.00041728494469197387,0.003358294753751738,0.0011157741520979735,0.0021161032611378603,-0.017462245891433713,3.6796474098455594e-05,-2.442767523429093e-05,0.002092329625471787,-3.655124682589578e-19,-6.557908409917555e-19,-0.0004576561458489047,0.2294104646718628
2019-03-01,2019-06-01,1.8589498705711804,0.31939915450410095,0.9664698560249693,0.983571209151253,-2.0816739894632628,2.3702164073426575,0.7068973946768204,99.9999999999999,-1.0132191910747794,3.152317874636958,2.7533139162954634,0.5984537326090056,0.21356605359223568,-0.9317142996068252,-0.48750832380116754,0.9221375695482351,1.3597396490900817,0.13371626496621047,0.9223953746174397,0.9278262334701498,-1.850885165292806,-1.4066791894871484,0.0029667038622541576,0.4405687834041007,1,1,0.005700321577033371,-1.793426398444368e-06,-6.89732694146865e-06,3.05600035387638e-05,3.121404757406415e-05,7.290442658086e-05,4.2056558743425156e-05,-0.000161342557592163,0.00011476648331682159,0.07948373334838314,0.002563405418033128,-0.01951470449117945,-0.0015435132473784622,-0.011264991205849248,-0.0017940418935392625,0.010451603056115923,0.0007397084041274549,0.042696573998358946,-0.014494241617551147,0.0005671352928754028,0.0072820761305306065,0.0006883451215104802,0.002470634876109972,-0.023790565621346828,0.0005307326618138602,0.0006382029150135723,-0.0010649406652648147,0.004713053567875544,-0.0010764313745682975,0.0017860230630930513,0.007399895569782954,-4.924689918658958e-06,-8.774885064057886e-05,2.7165020209699394e-05,0.00024610643542579227,-1.2488742351197406e-05,0.0001506306026778292,-2.8309380516426332e-06,7.083547626022904e-05,0.04294146452259153,0.0008722371874905279,-0.00935964853943883,-0.000349897907813498,-0.006250710052138451,-0.0007115120280549796,0.005074175881501526,0.00022530078312034245,0.022648039036515428,-0.009628635726204147,-0.00019274800881005554,0.002878771304394239,0.0004819780642726387,0.0008491762584616728,-0.015699096154555614,-0.00030989767858379956,3.125196831439112e-05,6.112281013124785e-19,0.0018586758901859358,7.427112403244837e-19,0.00019625846726198802,0.1552970958843226
2019-06-01,2019-09-01,-2.5491941213637404,0.37643496470689436,1.803298517508294,1.8055020019545924,-2.4879503935377407,8.559305549262499,0.13842903576869178,99.99999999996238,4.415029398231091,-11.235387842574296,2.6269262129357016,0.148203431847449,0.8796107033651077,-0.22387401869422158,0.1928319933119492,1.580995165711375,2.0170544381805247,0.7855019621883841,0.2797294700872703,0.2835486984192055,-0.5008811436224184,-0.08417513161624769,1.303988040783178,1.740047313252328,0,0,-0.0012853003765640504,0.0003257725351903481,4.835855125858316e-07,-1.6486450007033987e-05,-3.322540687384425e-05,6.947738522924641e-05,0.00010279129275764712,0.00010748655405694166,0.00023106246497433042,0.06778571807021909,0.00186438949410446,-0.018620070959433816,-0.0011292937127614468,-0.008974016034356332,-0.0011474076390855224,0.0027492779420415954,0.0004802176882688931,0.03670862076485917,-0.013604569517683992,2.8284436242097614e-05,0.008157588744814995,0.0019489006362807817,-0.00020631027832138926,-0.025239923149209927,-0.0002797393230872651,-0.0004692749685796019,-0.002258998732191301,-0.002810927617567326,0.0011101793243672338,-0.0017403127308003973,0.005223204269818225,-1.948498523494423e-05,0.0002838919309946011,-3.8964314789069724e-05,4.576989481300269e-05,9.953620896542843e-05,3.449314859236146e-05,0.00012828604025912188,0.0003894070110905776,0.043022180186517676,0.00022295020243484344,-0.008290381553742947,-0.00024962237357798394,-0.005361140923394166,-0.0016138132113649218,0.0018875624405576637,0.0004097803163800906,0.0166804601678712,-0.006905888671448584,-0.00017258734536099488,0.003442424212838649,0.0011128219410126696,0.00011904481857625537,-0.011411705399850293,0.0006739036137838621,0.0007495319549920562,-0.0023604146871843592,8.460260294862726e-20,-2.551234256132701e-19,-0.00012001108794610954,0.22217287762177818
2019-09-01,2019-12-01,-1.3138421111992926,0.29460463127525527,1.0146894038268213,1.0279569948680165,-2.101527793577857,2.5871009233769846,0.27275298773607465,99.99999999999999,-0.8828763983331872,2.6974445563461766,2.6840645836629973,0.1556449901822354,0.5577566758008724,-0.5679065655893601,-0.12164207405175341,1.2433098639562046,1.6868872603646186,0.4841055179820586,0.3148993917917551,0.31854710366020117,-0.4480601088215464,-0.0017956172839397125,1.3631563207240183,1.8067337171324322,0,0,-0.0019311623450254294,-6.139174074497026e-08,-3.884684731287896e-07,5.8638930038075446e-05,0.0001453513488746096,0.00011125517758466235,-4.479986230337967e-05,0.00016480777668958677,-6.954995485615925e-05,0.05971962842450439,0.0012788391468000512,-0.018935784474159594,-0.0023967160721200653,-0.007945081828915745,-0.0015110947107029814,-0.0007762025649037842,8.581069422136463e-05,0.042103536210395566,-0.008731476446470491,-0.0003253655113756521,0.006161691923421717,0.0014512510509281668,-0.0014752944129984664,-0.022679378859478103,0.0010086593991962217,0.0006893089270471727,0.0016142724475609717,-0.0051415852495478274,-0.001036467177382325,0.002103897217646375,-0.007077555143585507,1.0803976323739077e-05,-3.3866795288942615e-05,-9.361126889697579e-06,-9.410656090479883e-05,3.0014031986350343e-06,-1.3161756576586706e-05,4.9565135831334675e-05,-9.821464729942308e-05,0.052875122782496585,0.0005638112322598159,-0.008291341521097614,-0.0010311027110950137,-0.005162443375917272,-0.0017106923343373074,-0.003230275107346269,-9.496907751526455e-06,0.02303295497895115,-0.006630241865555432,-0.0004496589519424274,0.002418427941790175,0.0009532539419061348,-0.00038928575291931013,-0.013242504651076736,-2.2700067092203036e-05,1.3193919486840543e-05,-3.2485893744374683e-19,-0.0019085954250703844,5.242494892392823e-19,0.00042555424350071295,0.24023034877130114
2019-12-01,2020-03-01,-0.0618969635020505,0.4558899322869002,0.657485470715473,0.6684238082768531,-1.9171101171711187,0.26810326945075774,0.4291480366639676,99.99999999999997,-1.3598982012218834,4.019342612437736,2.6443732200763006,-0.5164958313734758,-0.3870491074262381,-1.5104702034127875,-1.0827176212843663,0.2719574873072377,0.6648858242845025,-0.5010215904979631,0.18523573005903238,0.18866960146915698,-1.4070724942295925,-0.9793199121011712,0.3753551964904327,0.7682835334676975,0,0,-0.001739235171166909,-1.2552846528124101e-05,-1.9260310191794404e-06,8.02234603760499e-06,2.010193196264073e-05,6.965591245773574e-05,-0.0002690007621233078,0.00019311851421098387,0.00030125175512506506,0.07198712266643036,-0.00023142588490640152,-0.02682608319579197,-0.0012969612216812048,-0.01060987755639112,-0.002203766471993723,-0.0011447317596748336,0.0007179775495741472,0.033253352858966745,-0.0041754959601033705,0.0003292468388358918,0.006516150142647499,0.0010671274667662244,-0.0024935581592490817,-0.02489264550975192,0.000467062808379269,0.0001924846137928351,0.002994761231529645,0.0032627516704012254,0.0010458280115001408,-0.0018606452892179937,-0.003795600505629948,1.6155358528368673e-05,4.549460659487306e-06,-7.870205467643937e-05,5.042154487881991e-05,3.2789718174782096e-05,9.782819582059097e-06,0.0005484049152913742,0.00011351506005157112,0.052108274190028406,-0.00025019293339463696,-0.014144309470264651,0.0005044875668323867,-0.005623474892124306,-0.00125631219263041,4.954402154824699e-05,2.8604410221126e-05,0.016530863821196583,-0.0025646135897222735,-0.0005598194200586149,0.0010582766551338015,0.0012015943152298846,-0.0013953558187229567,-0.010086680337523562,-6.993530146228386e-05,-4.54488872993287e-05,0.0027792296139660536,-3.2832465962968197e-19,-7.815297383944902e-19,-0.000599134536706916,0.19096860851092076
2020-03-01,2020-06-01,-1.2069191362176213,0.2493346102336616,0.9383263107348805,0.9497947044530524,-2.068257082656146,2.120674974053397,0.2998530684062326,99.99999999999996,0.15169557012571722,-0.18168285593672,2.7394756729442897,-1.2829630830706762,-0.9188996464578555,-2.0550682637842534,-1.6139086110632306,-0.24623960426910696,0.22491461042047217,-0.9812332990162709,0.17556534905679608,0.17993206026742667,-2.255656391681903,-1.8144967389608802,-0.44682773216675653,0.024326482522822605,0,0,-0.0006647708397200096,9.183618267268639e-05,2.433366625497774e-05,-4.786496672987415e-05,-0.0,0.0001836692394727815,0.00010294142226093672,0.00027731992254553144,-4.0170183951059615e-05,0.09985604271011801,0.0008908170277568585,-0.021236066047290943,-0.000972947458408369,-0.01106236416840256,-0.001180994149668712,0.006062538003307087,4.6134490279201246e-05,0.03336711673290732,-0.0072984753890374485,8.03829348961419e-05,0.004932195038479178,0.000613513608414472,-0.0031797773976390024,-0.024506637331263268,0.0005024709325356535,0.0011760100919298202,-0.0015286218874633105,0.00486864169514437,-0.0009721012476392343,0.001803168883260083,-0.00016891697441030604,1.556058061733252e-05,9.789967562358295e-05,-2.956117233196929e-06,-7.569447005803191e-05,1.4573862372005853e-05,0.00014020792601079603,-8.87242865565332e-06,0.0001073955669442402,0.04816693145662346,0.0003011746388853338,-0.010381613173045071,7.372762937566973e-05,-0.005606220299699198,-0.0007193024428970175,0.00196073838270339,0.000102009601848162,0.019662204337177573,-0.003397041355543436,-0.00013323652900871743,0.0020973067626118306,0.00034170221754171624,-0.0015434153115251369,-0.011696857633423704,3.001407132416345e-05,2.9325131627508946e-05,6.379832227651903e-19,0.002093486374910198,1.0831222937269937e-18,0.00013968166040282165,0.1184700900356173
2020-06-01,2020-09-01,-0.6297416761359642,0.11763227899676958,0.7088219275090958,0.7236119785197563,-1.9452380736652253,0.5585678288107455,0.3911588516365627,50.26155945511782,-0.5428256104673415,1.5607284082643942,2.6578531991260825,-0.8030999717637322,-0.6162564829805487,-1.735023331051711,-1.3246085066419662,0.033817122574514344,0.4698416051899451,-0.6456645527297411,0.16582307912531724,0.1685916769125228,-1.7977288055025302,-1.3873139810927855,-0.02888835187630497,0.4071361307391258,0,0,-0.00047312125600888744,0.00020117666562567547,2.8207249681008578e-05,-2.418876817109054e-06,0.00010081172073869356,0.00010893744948974633,-2.0772369005044074e-05,0.00013505075886562022,-4.157032925705237e-05,0.10658280112609024,0.0005211503084395665,-0.0240520797678692,-0.0016776180034045176,-0.010002283568653769,-4.510749996975198e-05,0.0016609871029625103,-2.1862155562661482e-05,0.02188763851604028,-0.006487836230930786,-9.888380917692238e-05,0.003722208667375636,0.0004164378639156802,-0.0029014805064358044,-0.011279357465155019,0.0007952873507959985,0.0003947567467596008,-0.0026174364593740396,-0.0023835741699378236,0.0012446565121157639,-0.0018277174805120138,-0.0034947094827418278,-6.788687292179718e-06,-0.00016112094068289004,4.431757121712979e-06,7.538816795445625e-05,5.758024043086283e-05,-4.978064550041935e-05,0.00032978016533263555,-2.1989810868908107e-05,0.050863159954443224,-1.3028726904211773e-06,-0.010725910174774563,-0.0007484716827080413,-0.006266856024479884,-3.873959944974556e-05,0.005884234063242229,-3.328970607030376e-07,0.01698696454379281,-0.0023482161194706233,2.2883224232719992e-05,0.0013534321207269672,0.0003275371518513929,-0.0013186449935076567,-0.010370480218028989,7.3374638541353e-05,0.00029420761351034165,-0.0023869714526834392,1.2044906198417094e-19,-2.504037405158348e-19,-0.0004340900159270382,0.11506117259192389
2020-09-01,2020-12-01,-1.3700510191686277,0.07082932108622128,0.9463089128219091,0.9470112523246804,-2.057492501345044,2.076136154932929,0.29408670410007,99.75966391642264,2.185446785935952,-5.78286278722679,2.683469452871933,-0.8171521987560659,-0.45693211369235365,-1.5785033106688626,-1.1223725199351264,0.2394480341390482,0.7049258089952408,-0.474639443963909,0.23608545797376504,0.23625753969554913,-1.5796992146975573,-1.123568423963821,0.23825213011035357,0.7037299049665462,0,0,3.334497637292262e-05,0.0006888678977902459,0.0001480610607532745,-0.0031859062888507784,-0.00018727543984426156,0.00014651937798946008,3.052376794787522e-05,-0.0010665933984359557,-0.00039222487817315886,0.10051367163910437,0.002041551321939524,-0.019244343144608423,0.000985217671405201,-0.011255679498446209,-0.001035135447249469,0.011420796414154949,0.0006363153944524528,0.032665258588899834,-0.0051375105689921265,7.675061048852517e-05,0.003628596868798065,6.603780505566209e-05,-0.014870623569870001,-0.015303910968740758,0.00026388842552801256,0.00045203502791842386,0.0010752869940937359,-0.00494996727898557,-0.0009675050040014719,0.001761035050691398,-0.0019301585006081718,9.866809850361208e-07,-2.6975945355754333e-05,0.00041624141412023954,6.308622516519297e-05,1.3604176718955162e-05,6.058390934951658e-06,-0.0009224423106474892,-0.0018113454550967045,0.056402431177515304,0.0005550531731583013,-0.010277438199512268,0.0007216725407823754,-0.006470520951090527,-0.0005858862762745652,0.01592995919514476,1.9954392766601282e-05,0.011414829426505319,-0.003378641463607966,-1.232544860659003e-05,0.0023935003674983527,5.884484939623825e-05,-0.009983990702091482,-0.004341487173956762,2.466786320480954e-05,-0.00014224669028401412,-3.927605897256671e-19,-0.0020057402957955467,5.268079115763565e-19,0.0005702832292747684,0.04260889090747465
2020-12-01,2021-03-01,2.2246024460283564,0.0954179044147906,1.232106039116447,1.247355918356371,-2.1983535389718143,4.533426812246171,0.7804391306388747,99.99999999884591,-0.9154449280049614,2.6024691439861396,2.6594673851022126,-0.2455273463734641,-0.7778234817768557,-1.8605821880555968,-1.43503442201857,-0.07976134789909269,0.35533184452302496,-0.8016779578805533,0.17301064187209858,0.17917622627806998,-1.511990475573592,-1.0864427095365652,0.26883036458291215,0.7039235570050298,0,0,-0.0015428563516104502,-0.00014981997836048338,5.63967214871021e-06,7.262845837071155e-05,-0.0005142444220581924,0.00014077170559834861,-9.977172647703238e-05,-0.0042852904818389565,-0.0007311228876312496,0.12742654401630185,0.0017749619457533535,-0.02426259759886408,-0.0014229033738726567,-0.01093032793607541,-0.002042444906471786,0.006076593184242864,0.0007149024359535504,0.03355364746134447,-0.00512292879381472,0.00010494800042348502,0.0023188868826191865,-0.000539365724038048,-0.005604561053609498,-0.01391883315318734,-1.5136099921393842e-05,-0.00015654543688726282,0.0022120972191069406,0.00272956907573834,0.0011663159566390007,-0.0018242364329287052,-0.004231276526167667,-0.00014559388327728415,-0.0005370643817400588,1.531194800540953e-05,-2.218402630597158e-05,-9.86678620563068e-06,-0.00012018158079135795,-0.0019671968012249987,-0.006684874929805636,0.06640286242163489,0.0008169711082928418,-0.01238975169316838,-0.0009814703018112098,-0.006517782210023315,-0.0004586351005321326,0.010168224510787367,6.744616339701797e-05,0.014706520656010488,-0.00261218497528222,-5.431614580639219e-05,0.0006359055433356006,-0.0009835360332919464,-0.0034294330658491954,-0.0062102555129235565,-2.494712306639593e-05,1.713093932995641e-05,0.0029928130515595275,-3.8484872311964184e-19,-7.186356628072641e-19,-0.00048405252251526826,0.033487893587296785
2021-03-01,2021-06-01,2.185793453337226,0.261125553932613,1.1682089766036865,1.175072441170925,-2.147287885788682,3.704346522998565,0.7684692794217979,66.39573614487728,-2.9118619182685923,7.802518864165364,2.584340061312101,0.6026508010152476,0.12148382616409438,-1.0455954977019917,-0.5527700524137469,0.77883146938604,1.1534652011670965,0.05620243768094113,0.6554304696578322,0.6616826743207945,-1.5464613940243583,-1.0536359487361135,0.27796557306367337,0.6525993048447297,0,0,0.003500165762681944,0.00016142182347933173,2.7267684382398482e-05,0.00013957636673605318,-0.00011884647739901467,0.00016158553888692811,6.209833036135534e-05,0.004074854100386213,0.0003263758091295138,0.11625397893762406,0.0019908143512157067,-0.027657017387660895,-0.002980232664658723,-0.01207372656130456,-0.0005696112517864488,0.004856681734416266,0.0023636199845603616,0.018162924828272163,-0.002789055894589384,0.0005305208281309906,0.00171202483336388,-0.0010730717698526995,-0.002638290048986659,-0.013896342921347109,-9.172938444710192e-05,0.0002837982192840974,-0.0009660455053771876,0.00570522970867015,-0.0008990596589452948,0.0016331903118758924,0.007083599648345964,4.918032875108493e-08,-0.0003079341589199197,-5.167826250846058e-05,8.823787499955231e-05,8.602821503348254e-05,-3.46199978899909e-06,2.583325061763968e-05,0.004458443219284529,0.06417702366464885,0.0008672101887986237,-0.012622979108752177,-0.0012542435888584448,-0.007785059140656349,-0.0028973567793163205,0.0038150498173288496,0.0005913873227213778,0.015196186421126301,-0.0019418478961137754,-0.00027368083742107904,0.000698430879593587,-0.0010041614831722441,-0.001050458160950033,-0.0063742552543483684,-0.00011252626848514175,-0.00017182081768021362,6.049749576878491e-19,0.0025009760197573267,9.118505889839949e-19,0.0004739716349394425,0.03281868266122198
2021-06-01,2021-09-01,0.7114717776239843,0.22976865487894546,0.6711964107973508,0.6599749208641847,-1.9206014666152251,0.2320378984623219,0.5821415419804394,26.179276881507345,0.22722658384296915,-0.44355795943283294,2.630104841294327,0.9379541644552348,0.8175283837689751,-0.3447895627913367,0.13086628650528873,1.4712723147264433,1.9127284492308185,0.7600862200492386,0.28642420372804395,0.2879984396948161,-0.6828188350779697,-0.2071629857813442,1.1332430424398103,1.5746991769441856,0,0,0.0010915691437893916,-1.7233072165823118e-05,3.7856937425805636e-06,0.00015018871712777702,-0.0006076799762983758,0.0001681354718602584,0.00015098768296911407,-0.00012767553113115216,-0.00034107894581657185,0.11539149192175406,0.0034398115467204077,-0.024490934784582693,-0.0012098803196930459,-0.013680027552118248,-0.0026184471015736643,0.01772801386960848,0.002469580993701774,0.02707631838460811,-0.005133744820936076,-0.0003804876406081295,0.0015451848250765839,-0.0012783233320219894,3.951417200130447e-05,-0.02138973420842533,-0.0003325498057904087,-0.0004322647099087367,-0.00220129328669875,-0.0027814004256214776,0.0011338386129243012,-0.0017310747925277264,0.0069707655833294345,-1.2665477750311552e-07,-7.458732927692868e-05,-3.306349046275533e-05,-0.0001580472613160588,0.00011422987594334949,1.3703778527049459e-05,-8.562725100071754e-05,-9.506678017634566e-05,0.06816212322487723,0.001477001561418244,-0.012249205606185145,-0.0011879938239448178,-0.006403920155702188,-0.0028878165971970484,0.011783888702752904,1.0903681468024796e-05,0.012684483930691106,-0.001967351685418817,-8.216614438707539e-05,0.0005277592479491675,-0.0003362555355206593,-0.0003471363638259748,-0.010010746886239584,0.00041799474895182193,0.0003199392077443723,-0.002985914923707824,1.2371503674749051e-19,-2.465796517088649e-19,-0.00045051802362182873,0.04196177743556636
