Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_3m_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_Factor_1_lag2,SHAP_Shap_Factor_2_lag2,SHAP_Shap_Factor_3_lag2,SHAP_Shap_Factor_4_lag2,SHAP_Shap_Factor_5_lag2,SHAP_Shap_target_headline_3m_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Factor_1_lag3,SHAP_Shap_Factor_2_lag3,SHAP_Shap_Factor_3_lag3,SHAP_Shap_Factor_4_lag3,SHAP_Shap_Factor_5_lag3,SHAP_Shap_Constant
2012-09-01,2012-12-01,-1.6759017886272431,0.6111750861933053,1.3382728242653084,1.3735153153779909,5.230720631338926,0.23964296734052032,99.99999999999417,0.7774438064736405,-1.8956497418048273,3.1321515888292764,-0.4353856468247485,0.13638357188038855,-1.1716026015523424,-0.6852989758754615,0.8726013232601432,1.3698721343501385,-0.016410199667937775,0.22194399881469573,0.23111597267261372,-0.04069039698414391,-2.9257946754824977e-07,8.309714511022541e-07,-4.3260102713659785e-05,-2.3180124656108744e-05,-6.7669974086854e-06,-2.9336659033350177e-06,-8.595717657043266e-05,-1.7064312042421063e-07,9.498794011316592e-05,1.210902493699867e-05,1.6478755934874366e-05,-0.023840771552056734,9.172612866341174e-07,-2.441356765611524e-07,-8.442130258625031e-06,-1.6269551568903066e-05,-1.2794985872239342e-07,5.2838952336334175e-06,-6.149700374769058e-05,-3.1945163678027266e-06,2.6596215160665642e-05,1.9990356494154407e-06,-1.3808883497134903e-05,0.6251709374028217
2012-12-01,2013-03-01,1.0026598726764036,0.5700007015900985,0.7601611647409117,0.7733144262142206,0.18719395832508856,0.5485469464810466,99.99999999980035,-0.3822929089210213,1.8264465115359356,3.157084372688608,-0.5953826692453035,-0.7035474620168798,-1.97772232701996,-1.481545245089631,0.12296635064514798,0.6501307840303397,-0.8460476374144044,0.2828630679009542,0.283042510649622,0.005188763126260954,2.2271423760635785e-06,-1.2072450249550084e-06,-2.2610592061863893e-05,2.5501022883214877e-05,-3.5642870807200134e-05,-2.2482295608511688e-05,-0.0001015908532177195,7.740119367885686e-05,-6.650554417447215e-05,-4.98388225079722e-06,-2.0353664293718076e-07,0.011903019509150648,-2.242939892109757e-06,-8.835609525915658e-07,-2.088294196141521e-05,7.001628053869709e-06,8.84466404171231e-06,-1.191089551629599e-06,-4.076652653753234e-05,-1.182336062613398e-05,-2.0060646812027984e-05,-8.082745447534946e-07,2.377357581489796e-06,0.5846096803119778
2013-03-01,2013-06-01,0.9673552161846288,0.691751546895622,0.7406472870280303,0.7641171778128284,0.07595738252556423,0.5335547882527532,99.99999999999999,-8.489591575025795,23.436404496728468,2.67028630251103,-0.1279526276012355,-0.1968535449234872,-1.5725092825909879,-1.0021246151057444,0.5622590719166943,1.0098504862726831,-0.3697914316473927,0.34844260835010715,0.350003862487076,-0.010403067690499696,-1.0228239466938858e-05,4.131886760010664e-06,5.007640403916689e-06,5.2754278208498594e-05,-3.681552741668289e-05,2.1136790868109953e-05,4.0912342143776714e-05,4.1926941477150965e-05,-5.484532559308841e-05,-2.548669494038684e-05,-1.5136558101520489e-05,-0.02407407355459989,7.338429530332048e-07,1.8350090403128747e-06,1.904473176069672e-05,8.543135416918496e-06,-2.738385204192366e-06,1.8773534508951973e-06,-4.381473624109392e-05,-3.354203880199132e-05,-2.888979896921362e-05,-6.380444300980936e-06,-5.368730440558612e-06,0.5362273775004341
2013-06-01,2013-09-01,-0.5156316360427127,0.47031403233260793,0.8471663265973166,0.8459273136736105,0.9720888609880577,0.3696260741946112,57.31266662916431,1.982248286095586,-5.4451281721094364,2.982652541750046,-0.0553795839522308,0.1911068331415993,-1.0339435202131575,-0.5312732992728646,0.9664868827946408,1.5071016975388036,0.07352832505844731,0.17967471779296584,0.18206629725662488,0.020838472916642644,-6.896074752378901e-06,2.063009975252365e-06,-3.0234802719844705e-05,-2.9780360903945885e-05,2.060407835483876e-05,-9.908053785733223e-06,-0.00013050143682839815,-0.00012924875458814812,-8.621150822318873e-06,-3.6047242219185505e-06,9.876062413294791e-06,0.01628200531780577,-2.611515062045332e-06,-2.3368125871195898e-07,1.079633686515244e-06,-1.9406786075879638e-05,-9.71228224478043e-06,8.606619743316518e-06,-2.5180994876464285e-05,-5.759133752859404e-06,7.263152268370884e-05,1.6860776608774824e-06,-5.511717916208576e-07,0.5409804832361684
2013-09-01,2013-12-01,-1.1860208515447113,0.5931900881100111,1.1071795097518586,1.115200136179156,3.1655915677870405,0.28478569666945386,99.99999999999999,-3.9085026574280897,12.102698777974439,2.9419783751409105,0.0670906503184021,0.5118933852320826,-0.7895181105423368,-0.26785850907893877,1.2268345839387085,1.772123920863535,0.3635958632045799,0.20232735959840767,0.20592731127989183,-0.01888808836375142,-4.119818561963068e-06,-4.196775871085121e-06,-1.0828711972405833e-05,4.1632803769109264e-05,1.577470637187426e-05,9.670647419049127e-07,0.00010690881792219609,8.315281943329514e-05,-3.103596698990425e-05,-1.0525551162392336e-05,-1.6248894632136856e-06,-0.004940953644804525,-4.969644481742674e-07,-2.4192610669390193e-06,2.0358971916963994e-05,-1.414398772584124e-05,2.1323220569578984e-06,-2.5026162363982173e-06,7.334444425119341e-06,7.701012728357564e-06,1.2091236281226172e-05,-1.0748429663907489e-06,-7.507040289841142e-06,0.5523945660573867
2013-12-01,2014-03-01,0.7453886205475158,0.31097318820339526,0.709374105823016,0.7244308509653125,0.18871676785872912,0.5425132019399411,80.97403543489922,-1.051044839650593,3.5398374831143204,2.951131707101161,0.0027728372861801,-0.10583102079984996,-1.3126240627502388,-0.7935543946663833,0.6549061332725145,1.1816876195818047,-0.18357431785069878,0.1845336875387547,0.18261389854754567,0.01183521846939575,2.174490880692783e-06,3.629129766683267e-07,5.365661301202055e-05,-1.0797432180854724e-05,-2.3772784367011614e-05,-2.1322157491852062e-05,-5.315693223423256e-05,-2.6464524128375273e-05,3.781395342260474e-05,3.3924056907452687e-06,-2.1938008443811906e-05,0.005004420844180008,2.4377216032302753e-06,-7.356756401189787e-06,-8.292160679235611e-06,-1.0642921456239904e-05,6.270405293418684e-06,-3.5977303757594917e-06,-2.1892731899501173e-05,5.972252816053909e-05,-2.405526710178771e-05,-3.549293750027986e-06,-8.207291963373314e-08,0.5211805432667583
2014-03-01,2014-06-01,1.1545891680473377,0.5837975573513183,0.7659060221931582,0.7685163689988305,0.3258030628409561,0.5816273006610264,47.60240737887231,-1.0631748037269821,3.746655078315606,3.011087676605837,0.0495813252518573,-0.09311657742214745,-1.4029133514997967,-0.8576945653940488,0.6276025911693894,1.114480830643324,-0.23906596675997704,0.3685736235167295,0.36931167605901444,-0.02464730270105437,-3.067055962254005e-08,3.5612476738090727e-06,6.028170507615589e-05,1.9481757691165373e-05,-3.965307234328804e-06,8.822047094958006e-06,-0.00015749332469848894,0.00013091800326644866,-8.427369527872158e-06,1.6592431466936848e-06,7.428821549312524e-06,-0.016206838063180195,2.1346459461116714e-06,-8.097174532872807e-07,-5.027861556801787e-06,-7.615370908541363e-06,1.6900639987651173e-05,-2.0545997484459744e-06,1.259335444470093e-05,-5.8972004776406386e-05,-1.3213377550468603e-05,3.6117714675539183e-06,1.6939702898786553e-06,0.4822441548170134
2014-06-01,2014-09-01,-1.064681367721576,0.6587695424027906,1.1015465070465582,1.123811471116886,2.970283039608508,0.2899868285622598,99.99999999996129,1.310478107024847,-3.415238303953056,3.1003586678524595,-0.0876811076678585,0.34318161986323314,-0.9441289811588867,-0.457109915414648,1.1286546284204195,1.6078159203815359,0.1784892342625355,0.20536141631394955,0.2073763442583807,0.04203872994863446,1.929119102754899e-06,3.5021886448115935e-06,9.444556982800239e-05,1.0860904216293226e-05,-2.3853367217471868e-05,-2.6799822026321922e-05,-5.290767231260159e-06,-0.00011325190808668478,4.932596856395071e-07,1.8279428611638452e-06,-1.072835479703293e-05,0.01882753069138059,-2.9545365400836367e-06,-1.8552785574695373e-05,-1.9822487237749886e-06,-1.0271927514013367e-05,-3.041223691582736e-05,-6.7125944221606425e-06,-1.5515602916066878e-05,2.1081658813208933e-05,-3.0239534074615363e-05,1.81764467015255e-06,2.18158168553441e-06,0.49406234125104215
2014-09-01,2014-12-01,-2.1510413154555152,0.31171697121827724,1.4704700581998948,1.4771806521763549,6.065178378580433,0.20522155966297445,99.99999999999734,-0.3551671483817658,1.3830223892389943,2.9845662646565616,-0.3289362236455595,0.28675334802288854,-0.9306492979250536,-0.4583688951081832,1.0289973485573325,1.5414373134752861,0.2088241052183193,0.30812891409642473,0.3101415670573528,-0.029292875458166688,-6.085179319159833e-06,4.560372381999809e-06,2.7691324826808466e-05,1.6531133986363686e-05,7.196201813549989e-06,1.5837413826416762e-05,-1.5682442004046136e-05,-2.2858332672820522e-05,1.4949203847593045e-05,-1.0673110477334393e-05,-5.533339426157776e-06,-0.005586422498649554,3.596472453744551e-08,-6.387446865989222e-08,-2.1470564885447232e-05,1.0404940388729326e-05,1.8030677759224973e-06,3.558726568337823e-06,-6.1217629580970506e-06,6.339021656485722e-05,1.5577989701580625e-05,4.794445377145914e-06,6.427462012024394e-06,0.5005907482792634
2014-12-01,2015-03-01,-1.4527353949258526,0.47127295744687075,1.2017832655608274,1.192537349570257,3.7018081400000016,0.26006019967251603,99.99999999990243,-1.9015131865119514,6.2464642106592,3.0056827061736437,-0.8784672275139016,-0.39746513942072076,-1.6747488849756083,-1.1160647141960518,0.35546252120430644,0.8673671711171771,-0.5152833787824385,0.6581700613156668,0.6623737457638805,0.006056318956660342,-1.7527184428200396e-06,5.494232163403421e-08,1.4856357479446352e-05,2.5223993509741306e-05,4.945259414602881e-06,9.64056673858632e-06,-2.125490277493333e-05,7.22350231912026e-05,-0.000132290370932721,4.800343133173515e-06,6.350182925643305e-06,0.003881659539453523,-4.0626574178707305e-06,7.108932119381388e-07,2.0499642409717932e-05,-3.6297281414254693e-07,-3.8836491091262e-06,3.093458766162247e-06,1.7998025186289292e-05,-4.408436230150465e-05,-1.3917326740011709e-05,-3.7262526255529546e-07,-7.058049578425643e-07,0.4686589174628134
2015-03-01,2015-06-01,0.4976034012297958,0.45130100162618786,0.7213603148871345,0.7198946295409889,0.002143912209052192,0.517912227961232,99.99999999999999,-0.29011272128902466,1.250196172140354,3.061742735289578,-1.042713669218287,-1.054289269119189,-2.398685696766311,-1.8403548430067564,-0.3341097074906985,0.16985483160977677,-1.167114519525736,0.18521080351935057,0.18363811129329383,-0.07951478108990356,1.6150045588361086e-06,8.767433826614692e-06,9.168925910812258e-06,1.1483550307891042e-06,2.3601117759198656e-05,2.0555689308881993e-05,-2.394869800612665e-05,3.057212987049957e-05,9.696649887010551e-05,2.2382301628097126e-06,-1.4031918833762775e-06,-0.03616539331509915,2.4629151173459616e-08,-4.25989604737046e-06,8.47790947999712e-06,-6.244278021544645e-07,-1.675504029987313e-05,1.0106739497123262e-05,3.852440803157001e-06,-2.3917154824207013e-06,2.2261791085619133e-05,-1.208517300306463e-06,2.8174676663897846e-06,0.41871470806343525
2015-06-01,2015-09-01,-2.710354368949197,0.4568347183056455,1.9356721309526526,1.9498486671332231,10.031086714426163,0.14715205059294673,21.230951804345693,-0.5294979953223137,2.0423565726417836,2.9173017990787558,-1.4541319195251925,-0.6623346477114815,-1.9273519000054458,-1.3803907622108895,0.1121080394844328,0.5892341489047339,-0.776543327287893,0.29933904229404357,0.29851791824126905,0.02426363677231433,4.604778417053357e-06,7.186909253506001e-06,-3.37050514978946e-05,-1.974391511042009e-05,2.1611354418409636e-05,-3.584056020513326e-06,4.0171011865081893e-05,-1.4119583407036e-05,8.101148025963104e-07,-5.428913908764689e-06,-6.780795451075847e-06,-0.004147300690642419,-1.2035443375129058e-05,-5.957265413995964e-07,-4.9924078125896855e-06,6.124014593458572e-06,-7.663091544389876e-06,8.128125283733617e-06,-2.4910123749961664e-05,-1.3521636371044854e-05,1.7432481492876205e-05,4.053444587876669e-07,4.234671046431776e-08,0.3633197425714221
2015-09-01,2015-12-01,-1.6024726857608584,0.32851852232377476,1.1578159873922798,1.1689444174625003,3.7287270457001513,0.25345626057051496,28.18191091487257,0.761460301846698,-1.8812335643711007,2.826571643305015,-1.316989762101528,-0.8342419600803698,-2.0281437928421364,-1.5605903460393558,-0.12483459049845207,0.3447923305686408,-0.9163715906613135,0.3212591139952659,0.3240572758937652,-0.0497046799944303,-2.5307109139395844e-05,-8.800112941732979e-07,-1.3975764948723531e-05,3.60511265243042e-05,-1.948924630082291e-06,3.3125242193093806e-05,-6.715364113478369e-05,5.8942578287223614e-05,-5.2302823820450566e-05,-1.3585801800979912e-06,2.512097513540904e-07,-0.011871221967895557,-1.7415784405637486e-06,-1.6282412178307772e-06,1.5752887231773646e-05,8.780626504139187e-06,6.042720414874263e-07,2.217199378890974e-06,6.331910018151602e-06,-2.125623582820336e-05,-2.6060788163614812e-05,3.230818363670732e-06,-2.1001069679424559e-07,0.36918775049516594
2015-12-01,2016-03-01,0.3572872619265865,0.15770883279817366,0.6916357328484537,0.705884127750491,0.0398315493733649,0.5256315254483289,99.99999999999999,1.9003292539067456,-5.3551318772872465,2.899422506459318,-0.8644840978884183,-0.9143787051705214,-2.1105035696443077,-1.6272440246814035,-0.17800067512512638,0.34064045594837916,-0.9538059133700649,0.2727575359527128,0.2766045866462724,0.0008585307994230949,-4.392032634616543e-06,4.168979620136329e-06,0.00029393982595920804,-0.00018988146463358566,-3.403150274795087e-05,-8.001910593832798e-05,-0.00023595516824022187,7.709211003521033e-05,-1.864149465144195e-05,1.7189833833767977e-05,-3.9751007035087166e-05,9.168486086345117e-05,-2.2359194392380293e-05,-2.092477199835337e-05,5.751364198582162e-05,7.409566158161087e-06,-3.0136518445794756e-05,6.101923114621294e-06,-0.00012348931157790455,7.169308253489434e-05,2.8579113852133073e-05,7.288289095433035e-07,-6.2960382206506734e-06,0.3299336951968323
2016-03-01,2016-06-01,2.45646196530096,0.276489761298084,1.3053559140354611,1.3153602676217997,4.752278810225158,0.7764716101310445,46.81373953314351,1.0712081035299736,-2.7661394787541966,2.8150473807500167,-0.3747694568706272,-0.9197625078713463,-2.070207641163532,-1.618098589249202,-0.20786683192916555,0.30368204853481184,-0.9888849481958673,0.6677729835032448,0.6760381322482247,-0.004438735045595338,1.7357687562417906e-05,-1.1392059043605189e-06,8.232875290410382e-05,9.885136363112137e-05,0.00013661331331113645,9.74750094826883e-05,-0.0004448677291029101,-0.00010492920064436944,-0.0002857670924853495,-1.4487370074056954e-05,-1.0442816435112666e-05,-0.003073322522373623,5.713764272256857e-06,7.706184780052767e-06,-8.029535968110833e-05,2.8852165437898238e-05,6.546206162762819e-06,-1.3159689816542972e-05,-0.00015517235558026358,8.045384511817725e-05,-7.444779415008743e-05,9.08286511047086e-06,-1.926521260215699e-06,0.2943463042220384
2016-06-01,2016-09-01,-1.9380357611535004,0.34668944976581373,1.3391293586455006,1.35457164312167,5.219969289410304,0.2173074383886191,99.99999999999999,-1.1937070076487255,3.715182600743417,2.8441553641185586,-0.181689804921703,0.3894914978081255,-0.820042925963327,-0.35136250900563176,1.0975791163923205,1.5601003366838362,0.30281913536667204,0.2101780174537373,0.21431974968984832,0.006598600620779712,-1.8043903331207772e-05,-6.0058864589414914e-05,-0.0001143935075854748,0.00020325068280528078,-1.0570249441066539e-05,-0.00012981019387941787,-0.0002578321061186531,-0.00044038940146787534,-0.00013040900493695284,-3.600218637510407e-06,-1.6268250401427526e-05,0.003307126658671285,7.549433319599964e-07,-2.156954825687749e-05,-3.890185958660472e-05,6.781508928432886e-05,-3.7957845291049425e-05,7.145138624865946e-06,-4.68237166136373e-05,-0.0002095651949163762,-1.9072727218205518e-05,-1.1745498839267675e-05,1.3810901387084455e-05,0.2989249206419933
2016-09-01,2016-12-01,-0.9027447866095883,0.16059386212408344,0.8693376487766632,0.8449366847271647,1.1306890818907511,0.33364072855615173,99.9999999945937,3.5088311958062666,-9.360043935104986,2.74882578033816,-0.0067578301338855,0.25907683204953247,-0.8668741307641856,-0.37771855690068645,1.0360209491918297,1.5342589063335317,0.21892836651851155,0.2313718420608019,0.22556321640776852,-0.0032302784072197927,-2.3236757984968942e-05,-9.85373598637171e-07,-7.921682539881403e-05,-0.00022827287618406352,7.074627930974427e-05,0.00010148090999688024,-0.0007016566848203611,-0.00036902376685573647,1.1613510316237307e-05,-2.1781328036982096e-05,-3.382043130902474e-06,-0.0006045762000229151,3.475946736001621e-05,2.1477596702018315e-06,-7.041749688943132e-05,5.8550951324539144e-05,3.558911816578316e-05,-2.426218560363939e-05,-3.886836694131172e-05,5.7762430929227964e-05,6.519418393521924e-05,3.073629206461395e-06,-3.7709830177364033e-06,0.3250314527317524
2016-12-01,2017-03-01,2.649242671295582,0.28642037316015073,1.3715547715385237,1.3763552704896758,5.5829292125659995,0.7800370785393791,99.99999999999999,2.361413221501279,-6.538745205506119,2.9069653416107557,0.5662310222083633,-0.02447455232549449,-1.2241512603354714,-0.7487838339759024,0.7279682620381178,1.215640720668111,-0.09607964561553217,0.2204671490728077,0.22674808467579716,-0.000576823897100073,2.8048259653193847e-06,2.4665251273689042e-06,0.00036090987116742105,-0.00020255403874394016,-0.00011060156025356406,-0.000125784044000582,-0.0004496385648475951,-0.000414759456825341,-0.0003012782043053174,7.081427938140326e-05,-9.96867616783434e-07,4.6121315265676434e-05,-4.371624944323422e-06,1.5263149141402407e-05,2.3776961781295126e-05,-0.00010705408242909687,-1.0650123135894784e-05,5.0453651458987935e-06,-5.443404294300781e-05,-0.00011007979712455424,7.542481796372673e-05,1.1391083943131553e-05,-8.987032595627507e-06,0.3010171194686186
2017-03-01,2017-06-01,0.9795640593527112,0.2111910846460171,0.7422531600633115,0.7679661094832264,0.5903970282596139,0.6063810596338846,99.99999999999999,1.241756726138216,-3.2726765319093896,2.8030565324943604,0.197006545721301,0.00491330204462756,-1.148102290317044,-0.7043316610149762,0.7292722251542293,1.1627804407461348,-0.047884469116876716,0.5578304893654865,0.558428681246812,0.0027858772825267593,8.63676137675345e-05,2.327173370603184e-05,-1.069507884869971e-05,5.3246546864085494e-05,-1.358759220597373e-05,0.00011221163424903888,-0.00039609490473823024,-0.000514520967006186,-8.817731165433265e-05,-9.953575069318816e-06,-2.3094438057999915e-05,-0.0009856423766344755,-8.898734059353596e-07,-2.386262291835113e-07,7.995775956992363e-05,1.3910506748679638e-05,4.754803145821803e-05,-1.3362454985758338e-05,-4.4194896335623587e-05,-3.722900901672659e-05,-4.8229687569099775e-05,8.102565974375384e-06,4.133676703979322e-06,0.27731012114778425
2017-06-01,2017-09-01,-0.1263638609870554,0.27561679999246347,0.7004068918326344,0.7013505333477213,0.16158845180153092,0.4378419606163121,90.30466738670414,0.732842538007004,-1.7783898325068732,2.858898874095439,0.6499245207629123,0.7504196860077921,-0.4318461813026503,0.043124480988561795,1.4770519539700389,1.940261734472621,0.6815154860096762,0.17069960990394256,0.17140184065310712,0.0047949580753933125,-0.00011630236030151967,-3.538461363208214e-05,-0.00013805467200582482,0.00013622957068092488,-0.00019265944973713883,-6.113169866247433e-05,-0.00030230596029646095,0.0008138948563883994,-0.00018115028477807925,2.4598873351423723e-05,1.1005851380728252e-05,0.0035439020484695385,-4.4507271530844186e-07,1.0414482765677575e-05,-1.2138755828134614e-05,8.848106894033621e-05,-0.00010661465714656559,-9.966863885182059e-06,-6.051626306719248e-05,-8.032023762096127e-05,1.0557988894014485e-05,5.8994558183628745e-06,8.702579474146214e-07,0.31611355091844506
2017-09-01,2017-12-01,-0.1616119614833877,0.27552624877513,0.7336207761865212,0.7378188044255766,0.19108981486802,0.4336960732279038,99.99999999990233,0.8323929594476657,-2.1480899805590328,2.9786642002341495,0.8352077270444624,0.9444922796090919,-0.3021075797551793,0.23646332754025184,1.7467922362052377,2.1892930192671147,0.8756107174153094,0.1881520721970253,0.19389610751805453,-0.002631450898595071,-2.7331740000472747e-05,-2.4440785431619317e-05,6.29152992839904e-05,-0.0002154944033303961,8.998693240889093e-05,0.00015828607513684883,-0.00031330998207492155,-0.000507306524402792,-0.00023201407335809865,-1.004879312118046e-05,-2.220516967532403e-06,-0.0011023543682465555,4.045158294802645e-06,2.5194248607007657e-05,-4.8422277556487835e-05,-2.3340450909516892e-05,8.672668614540996e-05,1.935058719387245e-05,-1.890176097179987e-05,9.619215589419124e-05,-1.9925397272316958e-05,-1.3561911634775706e-06,3.4036549447423064e-06,0.3209913605346852
2017-12-01,2018-03-01,2.477398143619069,0.3001406647866883,1.2910836837893758,1.3125633468310742,4.740450129131536,0.7757922584660408,99.99999999999997,-1.3961732905769277,4.289124732819832,2.8355260759803462,0.7922465951253344,0.24793222541723905,-0.9561646490236005,-0.44759179280263756,0.9914099961089934,1.4020943936787167,0.17289705922056697,0.27147840915052246,0.2781258686013214,0.0017123454644396982,-4.590827567157346e-06,-6.067037282201436e-07,-7.084863237357887e-05,-0.00020239444077564187,-6.418257086537388e-05,-0.00012215810509668047,-0.00022779627794703268,-0.0003839034925363317,-0.0001626272771261908,5.7233549967390536e-05,1.8981157866257462e-06,0.0012939596135143098,-1.1557151290130292e-05,-2.476632934317239e-05,-8.263949635945606e-06,6.698097312757082e-05,-1.3460741728554206e-05,-4.835953831332411e-06,-8.963925778475601e-05,0.00011425503574566886,0.00011911979520848463,-9.358408754710007e-06,-3.5027055958152675e-07,0.3206274335294058
2018-03-01,2018-06-01,2.370847191536285,0.39601142606599316,1.1444147942986351,1.1618883641002276,3.899976300580633,0.749626291170424,99.99999999999999,-1.967250832580958,5.964085825523677,2.7760604240576936,1.1400673781712278,0.6463584368036548,-0.5025923939183704,-0.030506265508419367,1.379204078853569,1.7829831578566822,0.5473555802871566,0.8520032250555418,0.8584198074307666,0.0015103388260878697,-1.80284096049467e-07,5.571438373345889e-06,0.00011373244863197062,0.00012096102071386386,-9.554510701687462e-05,9.672965481390445e-05,-0.00039178482262488943,-0.00011006189044515265,-9.130849184913717e-05,-2.5262243303213364e-06,-1.192095794247071e-05,-0.0009770244955938968,2.168511982980117e-06,3.610819616296071e-06,2.7224407367305997e-05,4.2480721533241364e-05,3.5209693123673834e-05,-7.979083356991083e-06,-9.268183568567508e-05,-8.527381591012514e-05,-6.535764376372221e-05,-4.878214673900032e-06,2.020085343047031e-05,0.30331637056916666
2018-06-01,2018-09-01,-0.748192918317514,0.24206171667959156,0.8087968736738742,0.8056499263891387,0.9806042421332507,0.3531238157816389,87.197403060131,-0.4824767289954581,1.6462836763731743,2.7757195057912654,0.9846101138386132,1.2321737725878896,0.03964525306068265,0.5774854808039684,1.9555036638866388,2.3844113630845802,1.1716583434179917,0.1715148673727173,0.1750066999186513,0.0074163479463994295,-7.590371900587832e-05,-7.85673397246273e-05,-0.00027549412747520627,0.0001840431638856068,-0.0001176230548960184,-0.00018183259135336416,-0.000154618114671911,6.74205313459358e-05,8.021286782049064e-05,1.6873628378122295e-05,-5.7185985389367585e-05,0.00408892071235537,-5.4665092071959375e-06,1.2394846083789803e-05,-5.904037739920549e-05,4.400655088839087e-05,-4.4447694261519716e-05,-8.530277456525411e-06,-3.252879940992677e-05,-0.00015063830094256173,-2.488453812282572e-05,-3.915470938776005e-07,-2.5330037178648316e-07,0.3390913331721742
