Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect
2012-09-01,2013-06-01,-0.2379100909859488,-0.15322136537281655,-1.5844303014245502,-1.0074010742755914,0.5954870170562752,1.097153536245901,0.007172180245976404,0.19445595835294655,0.18918172792982196,99.99999999999999,-4.218465746359021,3.056359159253307,0.7654760585401881,0.47176164560206413,-0.455792939879629
2012-12-01,2013-09-01,-0.0686985256836081,0.17587423015113374,-1.1875973377683873,-0.6349197444674779,0.9810841048252384,1.5285626408534108,0.059815832896600245,0.22192373854867084,0.2185664499501029,99.99999999999999,1.6663143280513355,-1.1883302906555362,0.8111016834919679,0.3866651112331837,-0.09441010889341683
2013-03-01,2013-12-01,-0.0163107733018641,0.2287797276683223,-1.094782232739246,-0.5682094903839695,1.0419888488788625,1.5965774843601703,0.060069353665816935,0.22620799545048795,0.21819710421419136,99.99999999999999,0.9942752195274819,-0.5688549129306327,0.8008695054404932,0.37991420010277316,0.024111055035547224
2013-06-01,2014-03-01,0.0721983425743033,0.5269786482043217,-0.8654086946459606,-0.30426572562481774,1.3362145104223875,1.8571953590281938,0.20682512638893297,0.2896902263542793,0.2874170185553213,99.99999999999994,-3.0728992667334967,2.9607445605839535,0.7908963490911627,0.2904652614352349,0.28818190275154976
2013-09-01,2014-06-01,-0.0402056980780329,-0.07456612773522402,-1.4090427702212243,-0.8748345966093319,0.6849885797663253,1.2693095365580276,0.001180639126226779,0.19117598368852412,0.18656335290906015,99.99999999999999,0.6929097484090329,-0.6379414470069802,0.7884037606208047,0.5252219623025838,-0.2865813745772883
2013-12-01,2014-09-01,-0.0019006300588486,0.19270655733080982,-1.190109577955072,-0.6250755768692031,0.99836716662801,1.4624226832889224,0.037871957383713635,0.2115629247061037,0.20708908382394597,99.99999999067894,-3.2485717665155063,2.7453335194242827,0.7845978381043771,0.4063875575969968,-0.042022356511672854
2014-03-01,2014-12-01,0.2551637534921269,0.2850244237027128,-1.0090382870030545,-0.49853020874698245,1.0489669243385336,1.6292493181243344,0.0008916596254253731,0.18459084571354684,0.1822374839885455,99.99999999999893,2.4036612022041894,-1.561783767557987,0.764002562019472,0.48762533681490694,0.11262017091171472
2014-06-01,2015-03-01,-0.1784907206497266,0.4082148788994753,-0.8503341520012927,-0.3298319961086684,1.1478870915144093,1.6604212986278648,0.34422346054238845,0.35732502864183097,0.352635411670443,36.4098797934603,-0.7671671377755034,0.984305395989186,0.7381458453727852,0.21647770817274223,0.17577786209921342
2014-09-01,2015-06-01,-0.3619796751591408,-0.06825123555147093,-1.3437215543878689,-0.8718859459357214,0.7446560765709243,1.261200215834793,0.08627639623435657,0.23412727558147153,0.22877494522009056,99.9999999999938,2.814410143134293,-2.2670513869230393,0.7786575944006373,0.3562503223270297,-0.24827630655810395
2014-12-01,2015-09-01,-0.6613065813612096,0.43208953705903275,-0.8685376486263958,-0.3348786873377291,1.1549970602067674,1.6524302831007405,1.1955150717764524,0.7068076839375345,0.7011684448299524,99.99999999984891,-2.49317199654484,2.2810729266054373,0.7447859223750481,0.08157323218614865,0.21504202703930275
2015-03-01,2015-12-01,-0.8846061718801757,-0.14518162583201555,-1.3865038456670558,-0.9116807753910069,0.605920665054785,1.1418711749814248,0.5467486592985277,0.4496924066755016,0.44344612284452656,99.99999999999997,1.295734611667039,-1.1289132707460687,0.7556135505244552,0.1652852287139094,-0.3210343032301388
2015-06-01,2016-03-01,-0.4835425102155177,0.17600938798429755,-1.0614236790711293,-0.5739783563949747,0.9049108795792484,1.3798958736367575,0.4350087064189794,0.38687420870568645,0.38569530437853106,99.99999999999956,-0.609765389349002,0.6126984166984919,0.7335813312376567,0.19051391890525304,-0.007711092410200848
2015-09-01,2016-06-01,-0.2309070414847625,-0.3854348167078995,-1.598194076003343,-1.1532694388894766,0.3663607570424674,0.8452648744776191,0.023878833315412348,0.18982436348107415,0.18826975400217816,99.99999999999999,0.5771069769152873,-0.8234035064409922,0.7396504832934742,0.5876818536587256,-0.5476032127601727
2015-12-01,2016-09-01,-0.1371437538706388,0.10827142044532931,-1.0563092315163845,-0.6268901736169151,0.8182254633171894,1.299429135392727,0.06022860778453701,0.20942846609492444,0.20461177835207867,99.99999999999999,-0.08019096422582242,0.1729399300653353,0.7248077101357239,0.3645219641003099,-0.008257563479663332
2016-03-01,2016-12-01,-0.3244976139693989,0.19703864317334197,-0.9728861008400522,-0.513494664888944,0.9227892874251156,1.40633446666423,0.27200006751445915,0.3175247736458244,0.31487166847521003,99.99999999999994,2.2448540348421484,-1.4006904446773056,0.710876852848993,0.23251720970514173,0.08002935843451908
2016-06-01,2017-03-01,0.1182657315096591,0.32844146563385856,-0.8714611822801479,-0.3284679786971364,1.0437646274187045,1.5596285207574756,0.04417383921464618,0.18747280685335632,0.19057710045565693,14.21645971926132,0.25781682064621014,0.15793833539653637,0.6765236811609775,0.37622195195999264,0.24492437632055442
2016-09-01,2017-06-01,0.211977293329113,-0.3107713076963132,-1.5206787944444478,-1.0567130786678096,0.44500491200719516,0.833153357656068,0.2732660998740402,0.3191033490111299,0.315500219299613,99.99999999997154,-2.6279191698541124,1.578755379765308,0.7175506545405903,0.7646707844778702,-0.453839925146049
2016-12-01,2017-09-01,0.5106385514639378,-0.08229715425671297,-1.2549172658048584,-0.7989803544030453,0.6488181764643189,1.0695232263701646,0.3515727511184462,0.3565287896270546,0.3513934574286412,99.99999999999999,-0.8420179166324335,0.5227602886602887,0.7129338605705261,0.7953304310609752,-0.19561142357842343
2017-03-01,2017-12-01,0.7058486844918832,0.6466535049815116,-0.5966396661413697,-0.07328207796476076,1.342320579627442,1.7971071856156515,0.0035040692772651135,0.16924946160566534,0.16797146801734353,21.359450112840804,-0.276986752020475,0.8278093625650845,0.6907400648410379,0.5407958469196724,0.5227927039135771
2017-06-01,2018-03-01,0.5770491780988429,0.45424600274761145,-0.6920515508606945,-0.24302233264478118,1.1615036147838094,1.6151566891342548,0.015080619876345305,0.17256573653867202,0.17368062792659583,50.15356718419817,0.7647177413559328,-0.08591667877053324,0.6940645587175933,0.5733375746190545,0.33863593814000836
2017-09-01,2018-06-01,0.4772563274701547,-0.0645538254990974,-1.1983764899571283,-0.758402522956796,0.656712285526536,1.1264806188209862,0.29355824186056434,0.32491375836563,0.3189967074491196,99.99999999999999,0.5483960770565158,-0.44176644874855764,0.699544650703468,0.7760154315718122,-0.1551786670112243
2017-12-01,2018-09-01,0.3692064162161834,0.12450150216989396,-1.042896765977526,-0.5836154687874899,0.8342055760983126,1.2519393374236472,0.05988049495840189,0.20373465295303209,0.1999917327995932,99.99999999999912,0.9947172277792331,-0.5769626279198425,0.6921131233835894,0.6432746335211497,-0.0004012905504779951
2018-03-01,2018-12-01,0.3096180831721362,0.5118154189990092,-0.6742511726839008,-0.21091058051243816,1.2181680951517635,1.6697844878176678,0.04088376261548526,0.18981626106316965,0.18487638285532784,99.9999999999894,0.059208365815644474,0.4592910445031477,0.6995072162323455,0.39257570277088427,0.39399319752053685
2018-06-01,2019-03-01,0.4957130017502642,0.34042016292123717,-0.7798421873735542,-0.33702097792388314,1.0406412577156645,1.5219318551439234,0.024115865791578175,0.17581723316803285,0.17465371303439642,41.3224116590386,1.9146985768068754,-0.9409587668721756,0.6647921066037173,0.5897282699973381,0.2388430875113201
2018-09-01,2019-06-01,0.6980791265353226,-0.12723909134343225,-1.2350591018172516,-0.7977489702712856,0.5976376316651016,1.0283403332105843,0.6811501607625638,0.5008703758959421,0.500555288462982,99.99999999999999,0.5035399893189365,-0.4599809390465037,0.6912515010975449,0.8768749631417597,-0.2632285782651955
2018-12-01,2019-09-01,0.3682466372715076,0.07773489283471258,-1.0303842190229897,-0.5879360600322632,0.7727242083415116,1.2553691516053376,0.0843970736557097,0.21084233287570173,0.20745256494738523,96.40457008859991,1.5979319348830183,-1.0089886744591865,0.6817524510030281,0.6600550885197191,-0.0599896235945252
2019-03-01,2019-12-01,0.3691647183324598,0.710740265528442,-0.3981637520103756,0.03365253052058748,1.3776989381113143,1.8616224810246924,0.11667385444223471,0.22744866314662068,0.22578575980015184,60.23715388168347,0.6233885116203887,0.2879162605978539,0.6736398274551058,0.30739543371783706,0.5800881160986648
2019-06-01,2020-03-01,-0.0801761132071199,0.5947564397210767,-0.5536135634457858,-0.06693141460171222,1.2786471467891956,1.7250264204710344,0.455533951002173,0.4128252118449746,0.4083070254441748,44.15991105600195,-0.1914418679748409,0.7270076786250319,0.672246212712196,0.15999744777099803,0.44120921229637844
2019-09-01,2020-06-01,-0.7581105002145705,-0.4559742586202507,-1.5389745357042137,-1.0934328965774238,0.2107150114479371,0.6475014890227195,0.09128630848474117,0.20805445323026206,0.20868723459195765,53.234066515781656,1.0943876589850308,-1.1747480449079208,0.6526192876558239,0.3234397585372275,-0.5930610675290104
2019-12-01,2020-09-01,-0.3137872354086468,0.11195340808118603,-0.9855239813315538,-0.5635311103055832,0.798925428579428,1.2693693480421882,0.18125509551913693,0.26334466040695975,0.2604270130071867,99.99999999999254,2.6021214072003667,-1.6288126688259015,0.6655564644607103,0.26592368614134687,-0.05907154253357305
2020-03-01,2020-12-01,-0.3564639118141421,0.24702771429661588,-0.8436648136597508,-0.40133417623488643,0.9116824242898046,1.3242995207503636,0.3642021427858069,0.3585688039225607,0.356892286251927,99.9999999999982,1.012337653879404,-0.42030891123036634,0.6510451039375926,0.18022835587660244,0.13074728455908513
2020-06-01,2021-03-01,-0.374674542625808,-0.07731822862898036,-1.1713845318760658,-0.7225731713840791,0.5704595146576599,1.0021399255568189,0.08842077747377997,0.2101724378262285,0.20801352911607568,97.94225744557954,-1.9717628144809531,1.20452238443085,0.6454508189505924,0.32217476360404823,-0.23672517471107213
2020-09-01,2021-06-01,0.2523476482182651,-0.04542097693186445,-1.13476918289285,-0.7115730793471011,0.6186093096344709,1.0301870774710526,0.08866615412379839,0.20742438757198034,0.20560367494967,45.731759363779844,0.6373771610702157,-0.4577143896058701,0.644120389041463,0.67579233229069,-0.1487378027230868
2020-12-01,2021-09-01,0.4675283229617299,-0.0018217230532520737,-1.0535629515746856,-0.6459549874753073,0.63819453400498,1.104086909987381,0.2202894656942657,0.28751094757535434,0.2835125219433354,43.77461326048401,0.814091720562719,-0.531655027109691,0.6423697389429757,0.7650424663819595,-0.10174821893906838
2021-03-01,2021-12-01,0.8145733248906772,0.26774057053779265,-0.8148691917807921,-0.393083332719869,0.8959257486995544,1.3448557009122362,0.2990260612331622,0.33130136139755956,0.32942296769809215,99.99999999999972,-0.5726782173645856,0.6317374749534669,0.6445688728434928,0.8038501686365015,0.11253665374741928
2021-06-01,2022-03-01,1.3972091141676302,0.5050888282621999,-0.5849571042290598,-0.13174235453621108,1.1337415521835215,1.575714511174269,0.7958786045239866,0.5861335889024873,0.5809025944004043,99.99999999999999,0.29865878464756096,0.31051679312569586,0.6379773667572793,0.9177998158913525,0.39029701613300105
2021-09-01,2022-06-01,1.9015284854629224,0.19068939015043568,-0.8768879658552924,-0.4709648955107102,0.8185585187104369,1.214174795169915,2.9269704100496483,1.3729520622015041,1.3595943988478787,99.99999999999999,0.16413654029953165,0.0770367411401841,0.6351919957812555,0.9959477549938588,0.06644287202037802
2021-12-01,2022-09-01,1.9772231732424927,0.33470270417787473,-0.6954476587508313,-0.3100152837775772,0.966432155071061,1.3577826917285687,2.697873491296253,1.3050606330913317,1.2925360276629079,99.99999999999999,-0.6811988078259682,0.7603645400835438,0.6317366175322794,0.9950458646402653,0.2452967829898789
2022-03-01,2022-12-01,1.9477215854952767,0.7933687191755745,-0.21001775087688018,0.17713676375457893,1.4091749468462567,1.8418661659500766,1.3325305399805123,0.8239087361816064,0.8154142808677606,77.50555423321534,1.4777663499500908,-0.11808859228204521,0.6140202594182759,0.9649754875306276,0.6951724430243722
2022-06-01,2023-03-01,2.2165571229428416,1.0201063178342082,-0.028322479181643143,0.3871263186597396,1.6344419028585602,2.0510213081906308,1.4314945290450969,0.8729030898856943,0.8644159009941185,61.96495205442249,-0.15107429802645236,1.1051111280552146,0.6237882281765117,0.9713960924847571,0.8946163874282931
2022-09-01,2023-06-01,1.748596256624424,0.26712097502943133,-0.7933498037545529,-0.384073102620587,0.9072490420703396,1.2987652663466887,2.1947690099769632,1.1412936387802348,1.1297364937777237,99.99999999999999,-0.1355118214739994,0.35018164687686,0.6317279568377042,0.9897122848385759,0.14213755979994858
2022-12-01,2023-09-01,1.3367178992657711,0.42749949724518244,-0.6216109436126792,-0.20944714509350118,1.0400440887875713,1.4073368242811184,0.8266781025728728,0.6125176416495599,0.6084501315075694,99.99999999999983,-2.891153959292432,2.1774656700965824,0.6062722580621914,0.9332800018010389,0.21579519524266288
2023-03-01,2023-12-01,1.490287307731819,1.1687190118955186,0.08178953356485223,0.533044531288645,1.7920925558918572,2.2143331186145367,0.10340616888706243,0.21712469571394885,0.21488103360087185,99.99999999999999,-0.21965283775950248,1.298523895501931,0.6278040476378001,0.6999369551171474,0.964007980471937
2023-06-01,2024-03-01,1.0099449936324945,0.63816684240888,-0.38299580392657595,0.01344680625739106,1.2459467387506389,1.7156980161229407,0.13821899372724875,0.23236484895270965,0.23072917865635162,28.782482378339324,0.6001111888038655,0.2720734582620506,0.6063071297186866,0.7253188330367497,0.4266555211098755
2023-09-01,2024-06-01,1.1063814765646107,-0.04030850488877892,-0.9912812585042892,-0.6014972138336099,0.5678945406787803,1.0031128022799443,1.3148979135655754,0.8108120464527211,0.804365857823892,99.9999999995703,6.509652243481626,-3.539301471410373,0.5372344990682477,0.9648400561974987,-0.26974079755870406
2023-12-01,2024-09-01,0.976749369197094,0.6377836430126885,-0.3521447993529536,0.02083591740045419,1.2642688846197547,1.6725391637125238,0.11489776352772134,0.21741213894747763,0.2139166291596683,99.99999999593531,-0.18025997115860262,0.755178849642922,0.6130281636884936,0.7056143439644946,0.3693646037087106
2024-03-01,2024-12-01,0.6529068849768116,0.7573961056094876,-0.2802227275543677,0.1426658487995957,1.3803217270713963,1.7734218461244535,0.010917997228424035,0.1536810601279008,0.1508878735970455,99.99999999999295,-0.8773575963989675,1.2917419238580978,0.6155522922321857,0.43744572560394,0.48366566637261243
2024-06-01,2025-03-01,0.9365620200689762,0.8082798942739784,-0.15906513944016257,0.21621542502606828,1.3837543780728219,1.7873791186454386,0.01645630379848363,0.148229622955256,0.14961807494337115,27.957175813234848,0.054966299806692195,0.7680756873570467,0.5763564573742659,0.5927338248326831,0.5230920040419917
