Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2015-06-01,2015-12-01,-2.156413527355028,-0.7499365384622183,0.8619834939628573,0.8659596098969313,1.978177520284984,0.15265198449830028,32.30764389842947,-0.3649073079159915,-0.23173088313820428,1.3586449830621854,-1.316989762101528,-0.6137512676551233,-1.79065675270246,-1.2896985912309067,0.07305261725718208,0.5506966166647118,-0.23878299842401418,0.2543346768831579,0.25565061694135516,-3.979661179405617e-07,-2.082332989319552e-07,7.000101986621496e-08,-1.760744975063843e-08,-1.1801870010017142e-07,7.802599445248583e-08,-9.30810570462489e-08,-1.4636828339022419e-07,-1.2112186728400735e-07,-3.085106408825559e-07,-2.001626823496445e-07,-4.458362273098271e-07,3.4147472343842393e-06,1.4106782566993754e-06,-9.883703093235972e-07,5.602674822452587e-07,-2.0562307014216896e-08,2.2503385882579216e-07,-2.2396489206263722e-05,-6.182081427742176e-08,-5.915332574828574e-07,2.125383577736581e-07,-1.0078896642507485e-07,1.1418661677375384e-07,2.669559005935767e-08,1.3056752427160592e-08,355.17080613760044,-5.43481750929837e-07,-1.2743495787707644e-07,-7.94273053316651e-08,-8.927804806381767e-08,1.019788871593001e-06,-1.6091894229254783e-08,-1.838818677404403e-07,4.692337726446243e-07,2.7102535104916e-08,-2.547675761899652e-08,-4.520382779107417e-07,-5.605214760937976e-08,-2.64057957592132e-08,-3.3513783304792576e-08,-2.2878720820813866e-07,-8.178065905030792e-07,5.490322776062885e-06,6.193333999497978e-07,1.838251461255341e-07,-4.4644123784780397e-07,5.895373701436604e-10,-1.979950689619744e-07,2.046334258668567e-05,1.1009756661059688e-07,-1.2109394591902625e-07,2.6103665021118796e-07,1.5828115566575632e-07,-3.142887131985082e-07,3.254799653264488e-09,1.9413994763912984e-08,-355.9662725198259,1.7769263972982218e-07,3.2252379405588613e-24,2.648783260241876e-23,-1.6627576708841693e-07,0.04034454050398906
2015-09-01,2016-03-01,-0.6225927119171359,-0.8390159850753419,0.32224890441492804,0.3260836151207011,0.04683903316451144,0.5656672688452669,99.99999999999999,0.0719045495756727,-0.9346261086853953,1.3117495623608986,-0.8644840978884183,-0.9726957344675213,-2.0504872310451803,-1.620855065482434,-0.3111625120515563,0.08489894401937877,-0.5531877419298503,0.15534013093562177,0.1578947969149915,-9.540632918082914e-07,2.8738591598698655e-07,-1.1706360345673211e-07,-4.904185201059239e-08,-1.210176083923057e-08,-9.965816962719766e-08,-2.85324239523634e-07,3.7355586204892195e-08,5.437195875099129e-08,-6.307914295126545e-07,-3.065569019576461e-07,-1.2712348541451472e-07,2.760862880890649e-06,-6.116790478622206e-06,-2.1228042101812506e-07,-6.709300951631746e-07,-3.5083234063112775e-08,1.9789089302941265e-07,-2.3152218347554586e-06,2.3442744783039348e-08,1.8844790215020084e-07,-1.7287308511606987e-08,5.4506156977846216e-08,2.8312689277122945e-07,-1.0621844219670286e-07,-2.1200053042710086e-08,378.7789053760537,8.50506386961823e-08,2.3733244457541126e-07,2.916246723824076e-07,3.1841835443656764e-07,-2.6938927365158956e-06,-7.533556053206633e-08,-6.133433076636326e-07,7.608081072188453e-09,-1.3081110134861633e-07,2.5158951383238758e-11,2.2636062539289448e-08,2.5311855437051477e-08,2.5723322981408834e-07,8.027454147648382e-08,-5.228143031640386e-07,-8.081901030495571e-08,-4.6870437412709865e-06,6.163667712979289e-08,-6.718965867698548e-07,-1.2426470728679805e-07,-3.263564600512198e-08,2.0014553102084134e-07,-2.9512195854946466e-05,-1.3274985364095597e-08,-2.7631395562379844e-07,-7.620619861402779e-09,9.029901421969645e-08,2.401441666129497e-07,1.0797963299152778e-08,2.4932246590110434e-09,-379.58422464877407,-3.259520095163993e-23,-2.390193567597618e-07,-1.463055847677042e-23,-4.7546006560406226e-08,-0.028342198396762133
2015-12-01,2016-06-01,1.4068746136137733,-0.8415731394780026,1.565459168815785,1.578499048284412,5.055517298383457,0.962632261459947,99.99999999905951,-6.199687562428021,6.6041137258850755,1.1959405937958794,-0.3747694568706272,-1.4989933334165153,-2.6266996471416366,-2.157799864895301,-0.8439417738115728,-0.46274450695835057,-1.078206763677514,0.3843916876557227,0.38831284206185346,1.954018423058085e-06,3.5750460157670275e-06,5.74251039832886e-07,1.2603018707626763e-07,1.5733243521342783e-06,-5.229789299225211e-07,3.256552480167182e-07,1.2286203616957449e-06,-3.374776990168976e-07,-8.863912672418175e-07,-2.8830066969631116e-07,1.859487717675329e-06,1.6382220704523277e-06,-7.140092590906013e-05,1.8960675381475523e-05,3.217852500660319e-07,2.5935949532239316e-06,2.013316278147825e-06,3.796959870345905e-05,-4.336411596000406e-09,2.5697584975196624e-06,4.096211576998919e-09,1.4519576660655805e-06,-4.018258171372971e-07,6.830167304959517e-08,4.930294858976049e-08,367.5171528966569,4.184343217457426e-06,1.3274282417315875e-06,1.980596176162244e-07,6.831106366019693e-07,-7.967599437945539e-07,7.094743409828456e-07,2.533494082973355e-08,-9.235542538343261e-08,9.700056862761821e-08,-4.3450383117331646e-10,1.5346938076294903e-07,1.337920696523292e-07,2.562367034077252e-07,1.1113999928475113e-06,6.483533867346286e-07,-1.0716763030390889e-07,1.0040495391264716e-05,2.1076581459058584e-07,1.5642948651394668e-06,-4.1512994993432463e-07,2.446723663445215e-07,4.042701007229791e-06,-8.719748856411928e-06,2.0114564670953232e-08,-5.891014447661191e-07,3.7375388819177206e-07,1.1615502155016226e-06,-2.789540109812908e-07,-7.684440915755869e-08,1.2206905590269038e-08,-368.4686943399926,-1.1292178657024873e-07,6.632406921220733e-23,-8.469861484927491e-23,-1.264926470870477e-07,0.061129363060071135
2016-03-01,2016-09-01,0.2592131020737298,-1.0094982129957826,0.7688158952309787,0.7735805892959026,1.6096284009854116,0.8311315377755495,99.99999998774157,-2.176880387462433,1.8738143277210562,1.3259034257594626,-0.181689804921703,-0.8160454624564593,-1.9653727075295184,-1.495669399602871,-0.17416925144373033,0.27933807713049646,-0.31129635595856797,0.769006296099186,0.7779644748858803,2.3192646131444244e-06,-5.791781168997998e-07,-3.669808175326093e-08,-5.807967575790585e-07,-4.454660067588993e-09,-1.130028916029263e-07,-1.6516577994352223e-07,-4.403242465863015e-07,9.76448732434249e-07,-1.287204318085658e-06,-1.927097647112134e-06,-6.01499203851422e-07,-1.497770638115847e-05,-1.5483167139421824e-05,-2.4247141104199112e-05,-2.1474732765964533e-06,-1.7298073578043917e-06,-3.2673490977832464e-06,-3.0891616393728356e-05,7.544577742717674e-08,1.0238127348602855e-05,1.6300783200362453e-08,-4.7533249913236864e-06,-2.4462828879319074e-08,-8.328275617013489e-08,9.212837851847831e-07,394.75048027773533,2.7834042405381095e-06,2.4546082099193405e-06,6.348887660128571e-07,-1.0933160824472455e-06,4.747317669948698e-06,-1.2204922838812724e-07,1.0538955079701928e-07,-5.2699915660776105e-08,-6.810541476240978e-09,4.060719225226328e-09,-1.6730384014079198e-08,9.97553679849656e-08,1.5915334829438187e-07,7.445180799426204e-08,-1.1282271023265555e-06,1.227221988003504e-07,4.054512078402133e-06,1.3112950449431035e-05,2.6860818784388623e-07,2.774855547534205e-07,1.2612301380044422e-06,-2.2176834693791984e-07,-5.857573142656189e-06,2.309701188316398e-08,2.0591865875974503e-06,2.8811168280739855e-07,-1.4372032204531273e-06,-3.556175726441981e-07,-3.2967987988423427e-07,4.913054683668655e-08,-395.7601241598698,-2.2016830927715783e-22,1.8157997016784578e-07,6.670955645124173e-22,6.743119682159418e-07,0.002225591853638105
2016-06-01,2016-12-01,-1.4203902738815444,-1.0223218728597587,0.3620375649905584,0.3583011004917838,0.15845845189204116,0.36949833439292995,83.18699621787485,-1.8501254847285626,1.396275810945723,1.2833811510984177,-0.0067578301338855,0.1922763703770073,-0.9191776422235061,-0.4279154923487058,0.8553059925783127,1.255097316828394,0.7034373068068867,0.15502699885612767,0.15693716824838574,7.32733355140908e-07,7.181064866890385e-07,1.9206836117159242e-07,-1.9265617505947466e-07,1.4196860192071941e-07,-3.327672225418073e-08,4.510987182150006e-08,2.5605484059556215e-07,8.490235178491147e-07,1.1624632071936965e-06,1.2131957979087173e-05,3.462065104615302e-07,2.1999276090685385e-06,-1.0857904487802198e-05,-1.711869300677433e-06,-2.3156345895756308e-07,9.6690157746757e-07,2.556363583340023e-06,-4.183074883010886e-06,8.040593104037199e-07,4.7362371755912116e-06,4.063631618854691e-08,1.5204180278953748e-06,8.077336454406005e-07,-9.449640126534445e-08,2.1129506804383877e-07,396.5034646915462,1.4448161989660798e-06,8.395387201026289e-07,-2.195902812856231e-06,-2.1234804399723753e-07,3.9528847238210694e-07,1.4692896251523657e-08,5.866960114471017e-08,2.673595934819025e-07,-4.5078579879468616e-08,-1.1083477410285382e-07,1.696315521424769e-08,1.195948413518255e-07,6.638967924128028e-07,8.849802434380972e-07,7.037875349684724e-07,-1.4259092682201582e-06,1.0287920309823325e-05,3.627035241417496e-06,3.0951923855729198e-06,-4.271952585545389e-07,1.122843843213915e-06,-1.868989902454562e-06,-8.73967321854326e-06,7.347936346973325e-07,-4.42424142317316e-06,1.574480836499198e-07,-1.2077113567271689e-06,1.9042285889696977e-07,3.337844168652194e-07,1.5034619183876598e-07,-397.5489340864249,6.436133485866584e-07,3.561489596102546e-24,4.5885171218191926e-23,1.0335218762122292e-07,0.005389022664881537
2016-09-01,2017-03-01,0.8732489423429968,-0.9758688485161788,1.2033101771491845,1.213696449450143,3.419236604471918,0.923957328312994,51.16830687806639,-1.0801199803363817,0.4208872218636154,1.275379454362023,0.5662310222083633,-0.3583278732212245,-1.4165391203842193,-1.0075281007829977,0.27561445724451034,0.6891894106737658,0.12960655103686491,0.5683163496634369,0.5731278189551652,8.034990278145936e-06,-6.147005105124461e-07,6.867000995291143e-08,8.226237778942857e-09,-7.017038259127498e-08,-3.3821892535878985e-07,-3.252331501934334e-07,7.070957261052575e-09,-1.4642569134233271e-06,-6.84345933285918e-08,-2.4064159836056646e-07,1.1426188086265678e-06,-1.588408025139033e-05,-4.6557480982380865e-05,-1.2879719311295835e-06,4.202269587035592e-06,-2.453717076722323e-06,5.2123301354823935e-06,-1.0883989823839282e-05,-1.1959078821856423e-07,1.284539411014845e-05,-6.213471175638865e-07,-9.724785242942198e-08,2.0536101349564084e-06,-4.330160012973465e-07,4.2220281150676625e-07,377.9093729712929,1.4883371056337609e-06,-9.853514446075676e-08,1.2475115081315474e-07,-3.614882165956557e-07,-8.71095895823567e-06,-1.4863648374619411e-08,-5.381256324796477e-08,1.649337570223492e-08,4.562669622813868e-07,6.851169932428505e-08,2.0746990624311478e-07,1.0918759804211124e-07,4.755388089836997e-07,-8.149096744907198e-07,-1.6615083383432307e-06,6.490003916635045e-07,2.3915155780409852e-06,-3.2540879840685757e-06,4.0052957693069925e-06,1.6294690295098577e-06,4.963047016865796e-07,7.412776616650951e-07,-1.1360988668817504e-05,4.742228065799031e-08,2.3901129674901808e-08,-1.0538999657526816e-07,-4.778167031182724e-07,-1.767287784718796e-07,4.1784601779989575e-09,-4.5013166451899046e-08,-378.84078231171185,9.203762456212749e-23,8.052721414439342e-07,-4.1344308756673726e-23,-6.142420719659116e-08,0.016770052951819495
2016-12-01,2017-06-01,1.8144033653241465,-0.8659247918414412,1.960158186776778,1.97964494052133,7.1841590300946745,0.9777680779891371,53.97276085793387,1.563797399536055,-2.8329011485774265,1.2517840282318702,0.197006545721301,-1.1431575328614927,-2.189008636631294,-1.7420990738771636,-0.4861787382534792,-0.09001722472443756,-0.7101951369407722,0.7224841198516812,0.7288198259977169,-1.8418428991435364e-05,-8.50748214833735e-08,1.2122915101170388e-07,-1.0146504237097278e-09,-1.343619739386712e-07,-1.2651079001709452e-07,1.85116648766686e-07,6.48056693645968e-08,9.547779865671793e-07,-7.860726954254117e-07,6.815884665435282e-07,-2.1306950709568767e-07,1.643205275494652e-05,4.392444783709141e-05,-2.4673025431302022e-05,9.45435480396745e-07,-1.0131316109910698e-06,1.414310711359318e-06,-1.2363302981101982e-05,2.821968338283566e-07,-2.3357993688025607e-06,5.122567488441313e-07,-1.943510072312147e-06,-3.163181257633394e-07,-1.0202954059411054e-08,-5.234375726424627e-08,375.5661354491568,2.0378065901540026e-06,-1.0864333093924762e-06,-1.8046627358056517e-06,2.44953465011209e-07,-3.386107184180717e-06,-7.160463355508249e-08,-5.570072729015957e-07,-1.2639837549626409e-07,-2.301232962586472e-07,2.3918024773220786e-08,-2.394172901084732e-09,4.2994758525942103e-07,2.975453152954413e-07,2.9613285476430125e-07,4.08567519655773e-07,6.531700607974018e-08,1.3138445383150737e-05,-1.975200010946678e-06,-4.341152871476105e-06,-1.5722968571121282e-06,-1.3001023976835185e-07,-2.4874969384904033e-06,2.2918270099642288e-05,3.639128251647598e-08,-9.522696817115825e-08,-4.28918529766685e-07,-2.6417021517585814e-06,-5.358363612794591e-07,1.778099754382881e-08,6.857053088234982e-09,-376.4382992368833,1.4438929533496086e-06,-2.5160219576606897e-23,1.7852038545274391e-23,2.6094794741799073e-07,-0.0050043968040058544
2017-03-01,2017-09-01,0.4266000991828278,-0.9190113353204621,0.8281345420339435,0.8375107682897186,1.8106701326660017,0.8515488882135338,99.99999999998774,-0.6623970808590192,-0.07176282955255439,1.3044926261733023,0.6499245207629123,-0.022881196488732658,-1.1275161218224365,-0.6925362644562345,0.6055310424507172,1.052228605568505,0.4366244711714984,1.018126704880743,1.0268571483938105,-4.3379637819358174e-05,1.2687435784802935e-07,2.2626564957000343e-07,-8.727362072958733e-08,1.925761587917918e-07,3.474753064206878e-07,4.0307539374939863e-08,5.164039093705903e-07,-1.1296781531290695e-07,-5.116122382848293e-07,-2.9819388482253045e-06,-9.782849801491633e-08,-1.5945024401296622e-06,6.73255563582429e-06,2.964213234786064e-05,-1.4566718088139243e-06,-5.313113559537386e-07,-1.6069065304341933e-06,-5.5164075591502e-07,1.2724302620763695e-06,-8.173171976110857e-08,2.1245229450195113e-06,-1.4023175233444604e-07,1.992062642909246e-08,1.3962107688793801e-08,1.017233967529832e-07,368.4897227564393,5.075628322457381e-07,9.54242087167189e-07,-3.274850171078453e-07,5.65328265704614e-07,-5.893109472439322e-06,-1.350889666544786e-07,5.4671356724233176e-08,-2.7769928743905605e-07,-0.0,-2.227091481755093e-09,-9.912257330490003e-10,-1.5338405602051682e-07,-8.881315178095877e-07,8.361135434430572e-07,4.677917078168186e-08,-5.013741531401626e-08,1.0023697602320172e-05,1.8126996156410953e-05,9.655365229052957e-07,1.4192075898961602e-06,8.648506422398793e-07,2.274805482036478e-06,-1.3576083598436933e-05,-1.1792046427300311e-07,7.317298464959137e-07,-5.877720595847035e-07,1.389173370546283e-07,-1.978827010468131e-07,1.070949072475324e-07,-4.3522298706179316e-08,-369.49490161078995,1.9580179461761703e-22,-5.167735505777226e-07,4.500815038523762e-22,3.1963392771270963e-07,0.07039161297539206
2017-06-01,2017-12-01,-0.1439879112352216,-0.8512090746349548,0.4533065910012824,0.457843726101644,0.5001617739604721,0.706868428105262,40.09342462516181,-1.6033682027984018,1.2053739690265215,1.2706557849323035,0.8352077270444624,0.48159714534459586,-0.6464518657358576,-0.18094349474099533,1.1298333909584484,1.5323334564231366,0.9072016826620732,0.2458822429623532,0.24890992037733453,-4.946331796107125e-06,-7.050586134070472e-08,-4.2765093647026544e-08,2.5879809023769067e-08,-6.929268132289042e-08,5.559982984820277e-08,1.0456920977605793e-07,-3.8684749576967323e-07,-1.055809856454705e-06,4.922284753207916e-06,-8.45427679605772e-06,4.871165267662574e-07,6.417428696904089e-06,6.092798062025554e-07,2.9692728612453455e-05,-2.31569164645522e-07,1.3927080157725046e-06,6.593780977285791e-06,-1.3199638477531015e-05,5.18202904586791e-07,1.9504508442761287e-06,1.7881058370966731e-06,-2.884753148809222e-06,1.0599836403960374e-06,-5.06387657449023e-07,-4.321325088677967e-08,364.52709795646905,6.810996113447063e-07,-1.6446902519318053e-07,5.757910224536551e-07,6.027344712651269e-07,1.5597768304349164e-06,-6.500400846652443e-08,-3.4901010265215385e-08,7.777574357310466e-08,-4.456002604731517e-08,-3.040091767607134e-10,-3.3091385598102233e-07,1.768746224930974e-07,1.0638815723449185e-06,-2.0429663262856163e-06,-7.566938865552665e-07,9.607079669368632e-07,2.3063921123069857e-06,-6.468158033651525e-06,5.899359554560069e-06,1.3587548982312024e-06,-8.90117957338634e-08,-4.953421553289987e-07,-4.3266230213647443e-05,5.054499583399752e-07,-3.880888184269465e-06,9.710694145236878e-07,4.859564073024825e-07,9.24155218404307e-07,2.1565887057223274e-09,-4.51258687738834e-07,-365.39358717626374,-2.3665517178849853e-07,1.369046695715059e-23,4.089403087824719e-23,-1.4790614514718873e-07,0.018265609899944725
2017-09-01,2018-03-01,1.1578930910678409,-0.7203613625255925,1.2178338329385647,1.2325292878271923,3.527839792443567,0.9198288435783563,99.99999999992676,0.7261245865551297,-1.6723408723224784,1.3154752984881848,0.7922465951253344,-0.1468806316713823,-1.2401030147004093,-0.8080820867359153,0.5047746852336378,0.9607608872414327,0.2133000495914139,0.8595047145434798,0.8679682121070593,2.314285717965036e-06,-6.683956849706058e-07,6.492468054263633e-08,-5.541682806529899e-08,2.2738655392856322e-07,1.4773865658793551e-07,-3.7208341959626527e-08,-3.6785148533325404e-07,-9.810612055689844e-07,2.767391636413431e-06,-3.114596440827281e-06,2.1819060960399354e-06,-5.590150361139476e-06,-1.2040315480287674e-05,-9.493109403108021e-06,-2.364937796768606e-06,-1.3441901046561436e-06,2.9005718614776547e-06,-1.3780021300631615e-05,1.8662454233744393e-06,-2.3318073060224378e-06,-2.5464807403470422e-06,8.256261074672157e-09,-3.7842039528159016e-06,6.526811829253897e-07,3.14934596778548e-07,331.48723106392106,1.3077893993572886e-07,1.0630170641213253e-06,1.646439855436062e-06,1.5851451626991423e-07,-3.580319875042421e-07,1.2586600598398836e-09,-4.5200312049823604e-08,-1.2673381819688416e-06,-0.0,1.4829490753321545e-08,-1.2983064000707975e-07,2.0646675217682844e-07,-2.0753965195735954e-07,3.655872601446023e-07,-1.3023075161414433e-07,2.9341887702508784e-07,-1.8381747601902475e-05,-3.249215795476346e-05,-4.2661462198852136e-06,-1.6330276372622133e-07,2.569258795006662e-07,-1.649422977652023e-06,-9.163693362445716e-06,1.2860294284549442e-06,-1.0347624247309406e-06,-9.097027648190916e-07,-1.7747385502122788e-07,-8.915282632017627e-07,-3.0146811173474546e-08,8.615902930647976e-09,-332.2424719637769,-3.436994222875365e-24,3.7362930553425234e-08,3.413647884692378e-23,8.07929726249237e-07,0.06053945731250386
2017-12-01,2018-06-01,2.424122667577677,-0.6398717379920691,2.350659767474848,2.372163738394139,9.388061717362701,0.993288209590502,99.99999999999999,-6.222828508108778,6.799396329893365,1.1899996431992264,1.1400673781712278,-0.39192982461364534,-1.4827170157847298,-1.088394142123862,0.2498810290399625,0.6305529822513019,-0.0719939556176108,1.0759842815914946,1.0850050577178532,6.209151937433498e-06,-3.3778725756561094e-09,-1.3767669783771713e-07,2.601547472259449e-07,2.0440616794472447e-07,1.1339415318711976e-07,-7.41412482991643e-07,-4.3698147277877303e-07,3.7608739064638275e-06,-2.163539659438257e-06,-6.777007514807545e-06,-1.7349804977433008e-06,-1.9974835774581943e-05,5.9114464866453644e-05,-2.6312058662421253e-05,-8.969215825466196e-06,-1.3240088306808292e-06,-9.040193714151183e-07,3.876974298190725e-05,-2.1722077038154473e-06,7.78877924570594e-08,-2.715196575878738e-06,-1.265379897776717e-06,-2.7363816464957403e-06,6.840855590519132e-08,6.13494416803054e-08,343.28232062841977,1.331472668756052e-06,2.552936138487649e-08,-2.331054045575205e-06,-8.401656211244404e-07,-4.504697380115154e-06,3.3866095198339356e-08,-7.815778068594161e-09,-3.861455039580486e-08,-4.6209262668325857e-07,-1.0418858610994443e-08,-3.883782351958871e-08,-2.978135199810389e-07,1.8256720989475064e-07,-3.878821572633033e-07,-1.837244198957789e-06,-2.408869911477684e-06,-1.3186066790296672e-05,-2.1256671059335095e-05,-2.1675630990391442e-05,1.729081005934103e-06,1.0551066191424903e-06,6.731436083340905e-07,9.013717649798447e-06,-2.4482268311306944e-09,-4.983922869265676e-07,1.8774172707956303e-06,1.8949608691334227e-07,-1.8287425989251672e-07,-1.9465107933470987e-07,-2.064311834838952e-08,-343.9260610001096,-5.148940065301866e-07,-6.911089140207714e-23,-5.443911181691672e-23,2.2993476687448692e-07,-0.020855216981928812
2018-03-01,2018-09-01,0.8113271366093855,-0.5919178679472231,0.865490605538848,0.8748134000632765,1.9690965428130762,0.8576455440631631,99.99999999999999,1.7677805485278177,-2.9167767316383015,1.300611302518411,0.9846101138386132,0.2829876115603089,-0.8143855820004408,-0.38852754513907556,0.9082269287552688,1.3865305956303584,0.5789465455339204,1.0918457934040637,1.1011345899666045,-8.64074736879397e-06,-2.0334730788489188e-07,-1.229058233276449e-07,9.164177137776687e-07,-5.29602617900876e-07,-8.41557810308561e-08,-2.418072085127626e-07,-1.7605312898798612e-06,2.0000231330258445e-06,2.0455145164557853e-06,9.13057693248619e-06,-1.2243143260071182e-06,-1.563883067968457e-05,-1.650408733836598e-05,2.638197095319222e-06,4.212309431637462e-06,-1.4210776658595483e-06,-1.8446363891145236e-06,-2.928929499350029e-05,9.893178594690647e-07,1.5903036214693113e-06,-3.5637203542001736e-06,1.2717482889173247e-06,1.6813958623380192e-06,2.085256782380594e-08,2.1559781714378378e-07,341.61400141789045,-7.255668890710373e-07,-6.23455158911215e-07,-6.392419542858922e-07,6.025513466173184e-07,-3.3677262546140207e-06,9.595851065399077e-09,-1.1878792576139197e-06,-7.909317404795138e-07,1.1670559642019273e-07,-7.710486825079809e-08,-3.265667188567926e-09,5.509811400035475e-07,-2.110145681861953e-07,9.960839481472229e-07,1.3346675409911949e-06,1.6062148360399145e-07,2.320228652951555e-05,7.122395516825879e-06,-5.894941793051698e-06,1.1444325117212616e-06,-1.1574425275463076e-06,-3.2280275316680126e-07,4.2550636689142364e-05,-2.6666498575582006e-06,1.7510743960634677e-06,-1.1749797819816942e-06,4.5438770723930996e-08,1.8333360291343018e-06,3.4028115532374325e-09,-1.8221354928104067e-08,-342.26511209873826,3.03455879820014e-22,1.0998864534336137e-06,4.38076019267077e-22,-3.453550277521902e-08,-0.016057769909781253
