Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT_direct,df_skewt_direct,nc_skewt_direct,loc_skewt_direct,scale_skewt_direct,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,BaseEffect_YoY_expost,CRPS_YoY_timesafe_parametric,CRPS_YoY_timesafe_empirical,SHAP_Shap_target_headline_6m_lag2,SHAP_Shap_PPI_lag2,SHAP_Shap_real_turnover_lag2,SHAP_Shap_retail_turnover_lag2,SHAP_Shap_Manufacturing_EU_lag2,SHAP_Shap_Vol_loans_lag2,SHAP_Shap_Exchange_Rate_CHF_lag2,SHAP_Shap_gdp_index_ch_lag2,SHAP_Shap_gdp_index_eu_lag2,SHAP_Shap_fin_spread_lag2,SHAP_Shap_EU_fin_spread_lag2,SHAP_Shap_Business_Confidence_EU_lag2,SHAP_Shap_oilprices_lag2,SHAP_Shap_variable_mortgages_lag2,SHAP_Shap_unemployment_rate_lag2,SHAP_Shap_M3_change_lag2,SHAP_Shap_infl_e_current_year_lag2,SHAP_Shap_Saron_Rate_lag2,SHAP_Shap_kofbarometer_lag2,SHAP_Shap_infl_e_next_year_lag2,SHAP_Shap_CH_2int_lag2,SHAP_Shap_M1_change_lag2,SHAP_Shap_Wage_change_lag2,SHAP_Shap_M2_change_lag2,SHAP_Shap_headline_1m_lag2,SHAP_Shap_core_1m_lag2,SHAP_Shap_time_index_length_lag2,SHAP_Shap_sin_cycle_1_lag2,SHAP_Shap_cos_cycle_1_lag2,SHAP_Shap_sin_cycle_2_lag2,SHAP_Shap_cos_cycle_2_lag2,SHAP_Shap_target_headline_6m_lag3,SHAP_Shap_PPI_lag3,SHAP_Shap_real_turnover_lag3,SHAP_Shap_retail_turnover_lag3,SHAP_Shap_Manufacturing_EU_lag3,SHAP_Shap_Vol_loans_lag3,SHAP_Shap_Exchange_Rate_CHF_lag3,SHAP_Shap_gdp_index_ch_lag3,SHAP_Shap_gdp_index_eu_lag3,SHAP_Shap_fin_spread_lag3,SHAP_Shap_EU_fin_spread_lag3,SHAP_Shap_Business_Confidence_EU_lag3,SHAP_Shap_oilprices_lag3,SHAP_Shap_variable_mortgages_lag3,SHAP_Shap_unemployment_rate_lag3,SHAP_Shap_M3_change_lag3,SHAP_Shap_infl_e_current_year_lag3,SHAP_Shap_Saron_Rate_lag3,SHAP_Shap_kofbarometer_lag3,SHAP_Shap_infl_e_next_year_lag3,SHAP_Shap_CH_2int_lag3,SHAP_Shap_M1_change_lag3,SHAP_Shap_Wage_change_lag3,SHAP_Shap_M2_change_lag3,SHAP_Shap_headline_1m_lag3,SHAP_Shap_core_1m_lag3,SHAP_Shap_time_index_length_lag3,SHAP_Shap_sin_cycle_1_lag3,SHAP_Shap_cos_cycle_1_lag3,SHAP_Shap_sin_cycle_2_lag3,SHAP_Shap_cos_cycle_2_lag3,SHAP_Shap_Constant
2021-06-01,2021-12-01,0.8337959508244452,-0.518465527467429,0.8121026606081174,0.8131903856191666,1.828611105672125,0.8414668830067369,99.99999999999999,0.051837125393206084,-0.5831287296324519,1.339538494157985,1.5194969502536182,0.843366211107681,-0.27663446398323494,0.1769228899854168,1.5321401664384664,1.9388174158401048,1.1025989748413956,0.6710076030718815,0.6737394199612768,-9.774841096890607e-05,-7.380782835931891e-07,1.0411578878741407e-07,5.218114001746172e-07,-1.8881864786701067e-06,9.954186674739284e-07,3.5064935153265796e-06,-3.2358945489735674e-07,-1.2231180118283942e-06,-2.5698945270199827e-06,1.995096239842857e-06,2.0396329322099718e-07,-4.413316300431909e-05,0.00011838752082013386,4.333172971943435e-05,-1.1617041208224767e-05,8.631439368953013e-06,-1.0319190686773782e-05,1.2027417821851169e-05,8.896970071780566e-06,-9.971539815422624e-06,-1.2200603675529368e-05,-1.4065009212748198e-05,-2.413985509726851e-06,6.712126240874686e-07,2.1099399142767295e-07,327.61849201077774,-3.637258375562116e-06,-3.2392664984362523e-06,4.872489380276245e-06,-2.4689397055754235e-06,-4.0405210390226195e-06,-3.077636758313126e-09,1.084083891333345e-06,7.175179776842902e-07,3.8131798859105343e-07,-1.2374792484532913e-07,5.961531786779684e-08,-2.8682767954139427e-07,2.835540803159762e-07,3.3726753928492925e-07,-1.2655115906667047e-07,-5.612541757585335e-07,3.0566187746353634e-06,1.0776038387912815e-05,-9.39136815470904e-06,3.679260100398008e-06,-2.5259673440045773e-07,-7.16981909908974e-07,-7.48454379005906e-06,-1.0915335820129854e-07,-1.4875821869413064e-06,-2.018884192014453e-06,-1.3457092405406422e-06,-4.604943109138191e-07,2.7003687513955886e-08,-5.711132555741354e-08,-328.0867826167178,1.0936858974152006e-07,-2.3223190637408735e-23,9.792502633388796e-24,-1.8693600540027507e-07,-0.03894113266507599
2021-09-01,2022-03-01,3.267702542063766,-0.37747728437613903,2.9179635563913466,2.947613599408536,13.287335967084458,0.9966156156230145,45.416717988075696,0.5631214298298107,-1.098111432989687,1.2628462586905629,2.3581675787721856,0.5355776655522331,-0.5140177139196056,-0.08892741840422962,1.193071569854342,1.5918079903416709,0.7243163077403025,1.720563025153752,1.7364709488966499,-0.0001095454259605626,9.203350580408534e-08,-8.627320049448198e-09,1.429610872498928e-06,6.872118961970758e-07,3.6684405819352614e-07,-8.747158106435322e-08,-8.657107888905311e-07,-3.493106562966089e-07,1.7231300816975097e-08,-2.13046483048376e-05,-6.804201431322466e-07,1.1915465698134092e-05,-0.0001800584464928484,-3.417211709114711e-05,-1.2814850917671343e-05,2.587700395929641e-06,-3.2635584164961414e-05,-4.911530349741123e-05,2.966371689913322e-06,-8.185039783365613e-07,-8.54270767992976e-06,-8.486098212143203e-06,-4.592887165860413e-06,-5.209819406371288e-07,5.564577501610035e-07,297.69445799318055,4.499910162456328e-06,-1.3249725806585489e-05,8.816171850606548e-07,-1.4078644934917683e-07,-1.941777451256864e-06,-6.687580938201474e-08,6.458542329888663e-08,-9.426348355681753e-07,-1.2413224661762663e-07,-1.3081866705057908e-08,4.4250062473462335e-07,-1.1090927314955669e-08,-7.549404313810308e-07,1.6252060352393549e-06,-1.002753983321267e-06,2.694630397985164e-07,8.301439347669557e-06,2.300947831740956e-06,3.4541919218633795e-06,2.2846634610708194e-06,6.424639118568906e-08,-4.479647461730076e-07,2.7657814695829665e-05,9.26947768914279e-07,-7.85741013461908e-08,-9.200042673434228e-08,-1.4641365850969316e-07,1.5452411690169375e-06,-7.915593931483875e-08,5.765037668511281e-09,-298.06658981963244,5.420889509282888e-23,-8.114361805019926e-07,-1.274766136282081e-22,-3.834433569643578e-07,-0.008594024396843952
2021-12-01,2022-06-01,5.8240871892,-0.25579252054686996,5.314002562685054,5.346438542094128,36.964937284991684,0.9999863235819433,99.99999999999999,1.490874508549814,-2.2596132940453826,1.335097842417242,3.3289415700122227,0.28900171513878764,-0.8138789649597779,-0.37326459211888413,0.9706860856022805,1.4207471706715153,0.4168979754122226,2.593693043919743,2.6099089672238796,-0.00031806462756395887,4.536695602156146e-06,-5.179692511085202e-07,9.073354119240024e-07,7.546106844430444e-07,-7.82056832797581e-07,-8.597429823233405e-07,-4.371904462014386e-06,1.6693749952478682e-07,4.489530616040538e-06,4.160950135840835e-06,-9.379512751662137e-06,-2.4142985809273185e-05,9.146164655788772e-05,-5.987919172750696e-05,-9.99773437892541e-06,-5.930502558470588e-07,-1.6953453909890975e-05,-3.3760045333650396e-05,2.5012769094015914e-05,2.977906660917923e-06,5.429570791159371e-06,-7.265042462088299e-07,-9.354357727353332e-06,-5.733560066098881e-07,-1.5605097784155699e-06,272.9707735168508,9.758600328719331e-06,5.961442555453793e-06,1.0954950867620003e-06,-5.404045642138973e-07,6.44622698286411e-07,-1.6963775781115334e-07,1.8551821118974978e-07,8.944390326665155e-07,2.0382644418375364e-08,2.501776893620453e-08,9.561899282101123e-09,2.1989394263591975e-07,3.3057595810100104e-08,-3.5010746433575255e-07,6.401825565088087e-07,4.3687958766396745e-06,1.7419430582105338e-05,-1.0472292920253898e-05,8.46078026877817e-06,1.3187379817952026e-08,-7.407353250772844e-08,-6.112809343745245e-07,-2.9314556177748202e-05,3.463657625944843e-07,-7.288201712998591e-07,2.9248066682011373e-06,1.983808916688392e-06,-1.9937433061682062e-07,5.804653584564455e-09,-3.631444077336428e-08,-273.2936652505943,-8.487795315646817e-07,5.1142604414924077e-23,1.1003756392410482e-22,-1.8532966794340932e-07,0.029202438490650677
2022-03-01,2022-09-01,3.133720561762665,-0.2393184817677742,2.6109025888643194,2.6355118275013236,11.37739238918074,0.9919120422501326,99.99999999999999,2.741420459543391,-3.864131547183737,1.315091090329689,3.200711551913216,1.514192030147996,0.4358986361534593,0.8335830992269735,2.19695758777626,2.6490788697925454,1.633851271031883,2.5250760541886854,2.541446097394117,-0.00020783093736695296,-5.322393626192014e-06,9.784720766505484e-07,-2.4408957724963957e-07,-0.0,-7.066652315617135e-08,-8.256630329774699e-07,1.5301694583678689e-06,-2.411193556171997e-06,-2.61271756374536e-06,-1.2921324958236825e-05,1.2889827855327038e-05,-9.270212145685216e-06,-2.239152345040679e-05,-2.9261962366273494e-05,-1.1579129276495996e-05,2.973776808770043e-06,-7.347450150345114e-06,9.850869320924261e-05,-3.038465716721471e-05,-3.720713689350445e-06,4.393368984300638e-06,-2.110657160264321e-06,4.337123264567498e-06,-1.0976004687013277e-06,-2.031949693485584e-07,262.9891356614941,-6.855204148378004e-06,-7.548349881683833e-06,7.588391046625455e-07,2.5205120016043497e-07,-8.438378849839266e-06,-2.7745248737673003e-07,-2.545095709513811e-07,1.8628415479276646e-07,-6.290334247135343e-08,6.721079308719341e-11,8.999255333056245e-08,1.324778080755872e-07,1.7070894687117282e-07,3.93889447847443e-07,-4.921117559239419e-07,-2.8128851222614242e-06,3.5867682239555545e-06,-3.8636254660609106e-06,-2.742542854464564e-08,5.148157361254218e-07,-8.914733881097876e-08,-1.0232852401252887e-06,1.9508949090192285e-05,-1.1149331384830485e-06,6.844375397386036e-07,-2.666672208312097e-06,8.789575496107851e-08,6.633486036555693e-07,-2.3948992362730874e-08,8.60172480885065e-09,-263.2513151915378,5.350521777719627e-23,-5.620671173130987e-07,-5.830062183376983e-23,-2.3979904999000693e-07,0.03355178000617922
2022-06-01,2022-12-01,-0.2226411730299915,-0.06854006956030037,0.3318615379200405,0.335413828683787,0.023747150090576454,0.45429950697494,19.932364354207817,0.1746960727929985,-0.3049475637031794,1.3572833555452206,2.8007230080850043,2.8777735598198495,1.7145018493273898,2.199201205080295,3.5647270498187584,4.093616871337193,2.9120435946,0.714681079932681,0.723319671934428,-1.9717412458416943e-05,3.4273106493242593e-07,2.3459363522734935e-07,-1.5924026416480383e-07,-2.063061134701291e-07,-4.352707352522836e-07,2.7144059255501993e-08,-1.5848141050518864e-07,7.84343826798156e-07,7.038119216491102e-07,-8.415297142135341e-06,2.893332799981978e-06,-4.762855828391054e-05,-6.67482529276882e-05,7.586249025315142e-06,2.3418845124253145e-07,2.795416486734645e-07,3.563204649607282e-06,-1.8600815450514044e-05,-1.413318483633942e-06,-2.8326698461023293e-06,-5.349636456264505e-07,9.438473455634485e-07,-4.17019002905087e-07,6.982583671936005e-07,6.518958921789725e-08,241.6028201533059,5.834208329016731e-07,1.400938187200693e-06,7.421132013353782e-07,5.727756846632642e-07,9.060668538244427e-06,6.632691361079951e-07,-7.248346939244346e-07,-7.831415376042795e-08,-1.602038755284379e-07,1.2079889175171392e-07,-5.528781423460172e-08,-3.801200573781976e-09,-1.3910196901015113e-08,-1.1263052626347849e-06,2.695443878244475e-06,-4.6574474646662685e-07,-1.3465194775911775e-05,1.6924848015053956e-05,-6.605360896204734e-06,6.310094822269564e-07,-1.7008476830453909e-07,-4.97479861497375e-07,-9.497633817614597e-06,2.9024591731884773e-06,1.0601748496437801e-06,2.003826529662259e-07,-1.327538888894353e-07,-1.6789429633125536e-07,7.180105779219766e-07,-1.340393881613857e-07,-241.68053721437812,6.621431780546149e-07,1.0509527999776837e-22,-1.031449356246621e-22,4.181592071434158e-08,0.005213633651599727
2022-09-01,2023-03-01,2.671801078281355,0.24062464702535508,1.6319260692318176,1.6457061118416811,5.91061883989466,0.942810658624408,69.07775846500601,0.03716069129064688,0.1964682441574829,1.5121009300427395,2.90276082002201,1.68717260439401,0.4371169701100928,0.9357508287417243,2.4480765048037125,2.946710320105525,1.5668602808813326,0.894540404147188,0.9024076850950471,-3.944972578951903e-06,2.3417318312978526e-07,-1.554892710620676e-07,6.409095649604699e-08,-1.6239299682685983e-06,-9.169102295798505e-08,-3.8736721420785544e-07,-1.1384737628441774e-07,-2.684747097139366e-07,2.0039021195567935e-06,-1.110992310958984e-05,2.3165232904468323e-07,-2.3427980356747467e-05,-1.0728176297824327e-06,2.6452883217761524e-05,1.4622826831479624e-09,3.3855905599765993e-06,-5.124333745732497e-07,-2.1843858540787763e-05,2.7694296497670883e-06,-1.490188418076278e-06,1.3169386200190792e-06,-2.0546647967911413e-06,-5.015993036361848e-08,4.160654045149597e-08,-4.4064856548548865e-08,182.65260383372248,1.679827049457857e-07,-6.019654126059639e-07,-1.6832398150937176e-07,1.5558276803862098e-06,4.723029280539389e-07,-1.084377511509173e-06,-1.1756516524475311e-06,-4.5838642609412756e-07,3.718984259284527e-07,1.8344838290441898e-07,-1.2286071942145468e-07,-7.830262960882559e-08,2.154826886395606e-07,-8.412751161220622e-08,-2.056094668451528e-06,2.022548794062607e-06,-9.022669863820221e-06,3.985846908362512e-05,-1.7789516534233058e-05,-1.1360118809160873e-08,-3.991998949592854e-06,3.662627323495759e-06,-4.06022785697128e-05,-2.018749400740931e-06,-4.4101276545296117e-07,-8.6926492442323e-08,-5.573553398384848e-06,-1.1478423093573097e-07,-2.3726781529716615e-07,4.4026711259068195e-09,-182.4509908805909,9.861471427215183e-23,1.5087333069884036e-07,-1.794365250080688e-22,4.4651638612862394e-07,0.023199918158896833
2022-12-01,2023-06-01,3.6154533198391903,0.4492299714250812,2.3415280155284575,2.36639706032152,10.024970292042653,0.9822113588837976,99.99999999999993,-2.33891421889374,3.9730341685191046,1.505696211896407,1.6964060734045994,0.11329439919754483,-1.1855211143899937,-0.6826415744695119,0.8393647397357294,1.3476722717602174,-0.11132058651499577,0.9670954377415976,0.9787528161159146,4.642175955997073e-05,3.4397409087481186e-07,9.104282622391405e-08,-9.543048972952702e-08,-1.2402982776433563e-06,3.9690922370175326e-07,1.5972918684732274e-06,-3.921527885349072e-07,-1.1397669645506357e-08,-1.1108977396335944e-06,-3.937714578523399e-06,2.867458030646967e-08,-5.682748531174548e-06,-1.0133760315412065e-06,1.6202541371471518e-06,3.687248345996431e-07,8.611544657771162e-07,-8.786536515579731e-07,1.5010450356418916e-06,9.972182966334185e-06,7.0381097650317e-06,9.792284396809832e-07,-7.612698108292319e-06,8.925047628071129e-08,2.8757802492082935e-08,-4.297485152988456e-08,176.6004018986705,1.551615762750715e-06,-7.332486056174696e-07,-1.4674350720393257e-06,-1.3598418824547333e-07,1.1182952870568821e-05,-6.323748795694986e-08,1.7838308756941966e-07,-1.3166183058428327e-07,-1.323725589339852e-07,2.064951272507588e-08,-1.1792996324381458e-06,2.7531439187331697e-08,5.190851229182335e-07,1.0478026164003883e-07,-3.7254176360512073e-06,3.89672646971927e-08,-2.6600516468178015e-05,1.9527962210714685e-05,7.544817968679603e-06,-2.3242131653915754e-07,-8.732205565526916e-07,-5.011235670742018e-07,4.775893652289033e-07,8.986168049141754e-07,1.2655835698913599e-06,6.297910526296957e-07,-5.084458364018059e-06,6.160109776489594e-08,-1.520955789753788e-07,-3.8175578655510495e-10,-176.14838090887972,-2.947557605843452e-07,1.6684963082411063e-22,2.0367867825580585e-22,-1.4993441481195296e-07,-0.06155679606531079
2023-03-01,2023-09-01,0.6104481732476685,0.3749751086166821,0.36399945742750495,0.3692240239730822,0.055447564166708714,0.5600673235006697,92.6859658550228,-0.3550184759263172,0.9153495366464235,1.4916004246745624,1.6411246257645118,1.5233880934490185,0.265581819806836,0.7880485881246907,2.2830549343357687,2.7654763130412285,1.3359005391406775,0.6490432648763133,0.6545651956517134,1.4296919045343485e-05,3.804805347172421e-09,-2.5112092297739797e-08,1.6195372590731134e-08,-8.207330348346441e-07,1.3136359533244968e-07,-2.4861303299707206e-07,-7.762743685365278e-08,5.513284546819758e-07,-2.551999961878357e-07,-8.027473613686345e-06,3.803820517986407e-07,-2.7118934029809893e-05,-3.3170800972150334e-06,4.114993525692009e-07,-1.2332395237746648e-06,1.042419087232415e-05,5.9091130429906935e-06,-2.8494217336321458e-05,2.3042835697469366e-05,-4.648967362033689e-06,1.856865959011526e-07,-9.536097121375747e-06,-1.0901727338807087e-06,1.0216265012958836e-06,4.540072572504214e-08,128.3865358271093,9.236729814088666e-07,-1.3286304759718826e-06,-6.688478395017851e-07,6.02525396132204e-07,1.7087865205807295e-05,1.0757059186895216e-07,1.5579174547539967e-07,-9.527877367179729e-08,-2.528023977608255e-07,-4.139165626196145e-07,1.3802928667963806e-08,-2.3538292546781713e-08,-3.4699393747227116e-08,3.471525620382008e-07,-6.263299810573245e-06,-5.995967183418084e-08,1.3554938232814766e-05,-2.953204011153145e-05,3.113169127551759e-06,4.46889490426994e-09,3.1962337768636777e-06,3.184673443241813e-07,-1.801215804126328e-05,-2.143408452770958e-06,-1.925109219914949e-06,1.4824081456559807e-08,-2.8102066745021716e-06,6.58679070757709e-07,2.883386395096929e-07,4.576584816205884e-08,-128.08793195370913,-6.245752255962337e-24,6.346740196223018e-07,1.759177073951116e-22,-4.252518024516169e-07,0.11644129553971896
2023-06-01,2023-12-01,-0.2147511253260958,0.48873381107219416,0.49449111700745185,0.49619841136985743,0.49489105573930614,0.31780771897149696,99.99999999982441,-1.3088117720931374,2.5124121122601553,1.5227768539801492,1.7003510972565472,2.052093565455692,0.7720540129658359,1.2984138863499601,2.8397645864023326,3.307591885486097,1.8077266599195951,0.18081984627077663,0.1851115477334573,2.3885495824259382e-05,7.207203454431485e-07,-1.555351110679883e-07,1.8244057228756636e-08,-8.224543905902952e-07,-1.2813868857487916e-07,1.903033733383997e-07,1.7394721133405292e-08,1.4114878385587346e-08,6.781357427110091e-07,3.6299448348677205e-07,1.9397812419629869e-07,1.1886583041062576e-05,-9.500216786217291e-06,2.6841141812497036e-06,4.5570901921739067e-07,-1.871739264117821e-05,4.182432755825875e-06,-2.5035786863276786e-05,7.01371190026819e-06,-4.214219305250199e-07,3.139600155970827e-06,-2.009723262605175e-06,-5.2466311953130274e-06,-6.6794291262814646e-09,-8.848386121402325e-07,143.0309054490233,-1.7183916594562565e-06,3.6804605862553765e-07,-6.064383567630417e-07,-2.955761711002487e-07,1.5462354892900061e-07,3.318583455760971e-09,1.6028183166601274e-07,-1.8574466961085895e-07,3.3250391918355566e-07,4.33066875595064e-08,-9.022691053914744e-08,3.536399855461262e-08,1.0868426224659237e-07,1.3434915885710102e-06,4.1329899152926516e-08,7.082496845258711e-08,2.0296221645829488e-05,-3.1320620575817166e-05,-1.040217727364752e-06,3.025879949459997e-08,-7.907813133505398e-07,-2.3494526121695317e-06,7.065234534360655e-06,2.4553033670896958e-06,4.097098495387031e-06,-3.409268973623986e-08,1.3364442577983298e-06,-6.389118659277303e-07,-7.789613691336582e-08,-1.241359657345362e-07,-142.5238644096783,1.4479539765621595e-06,-1.1121265998988534e-22,-8.637533428624e-24,8.268851056697891e-07,0.0026556823335068588
2023-09-01,2024-03-01,1.468536526418518,0.5824800845838327,0.5354194052586255,0.5445642699817326,0.7850960181167429,0.7120280129650671,26.04434736180943,1.0269646873367235,-0.890030917392478,1.459876661767555,1.0394923498330932,0.5964641289157506,-0.6230324926829383,-0.10412492086189507,1.3866162501595283,1.9125681157931835,0.30522408662383427,0.3334376978100648,0.3376671741036254,-4.559059094874018e-06,-1.4701780125911137e-07,-6.554108474528668e-08,5.262617252307841e-07,-1.505690020859408e-08,-1.6007719942687134e-11,3.1976672690430767e-07,3.9359474733895043e-07,-7.862196864417629e-08,-1.5488130217067306e-06,1.105508429364528e-06,1.1356982879870841e-06,-1.7923487785732197e-05,-6.714279387534545e-06,5.264090682229378e-06,-4.702653784523727e-07,-1.5671794217924367e-05,-5.5425601296246146e-06,-2.2039649748996997e-05,1.2137070827614001e-05,5.725190281466467e-06,1.8622200665873236e-06,-1.7433945518429381e-06,7.348782901452277e-06,-2.34137241776894e-08,-3.5319438400459184e-07,117.1227633860051,3.01990652314024e-07,-7.314863864238559e-07,1.724225804921872e-06,6.58319368886093e-07,-1.6579231266259695e-06,-6.025523393858191e-08,2.244631427211943e-08,7.103404272346981e-07,-2.459745193199654e-07,1.3241322289297617e-07,7.499553239967237e-07,2.2461591036596092e-07,6.535261789002367e-09,-3.77544708660827e-07,2.573827370024171e-07,-2.827268940805415e-07,-7.743511181533285e-06,-2.2253020074647245e-05,3.3319275366899254e-06,4.956538357475394e-08,-4.270364596980686e-06,3.9510958778758705e-06,-2.050499794514394e-05,-3.8063009771189793e-06,7.206420595720211e-08,-3.1122997558312526e-06,2.7559849350494735e-06,4.03085375889079e-06,1.5101120243287674e-07,2.3393585235308904e-08,-116.48865670368093,1.6551081208177582e-22,6.418360836428483e-07,7.266815850862273e-23,-4.1498449560470895e-08,0.0020432010056718347
2023-12-01,2024-06-01,2.8534104392889503,0.6845541465313165,1.417843949096921,1.4279055325063625,4.703937618634388,0.9286612891562236,99.99999999957697,-5.475891790680686,8.43399376099708,1.4080718161526469,1.3193296569814272,0.2349015106026103,-1.0325037580371637,-0.5307601080189008,0.9897665599030978,1.441504671750837,-0.10737556266304793,0.5511533246588897,0.5543705415179487,5.6987655672492234e-05,-1.9636778318649284e-07,2.3088324450040584e-08,3.616116833594332e-07,-3.620673880852114e-07,-1.9592505691093202e-07,-2.9460851760655196e-07,2.3926312139454e-07,1.2822936446664265e-07,-1.5670565256088921e-06,2.505574282877819e-06,6.266575856982132e-06,-2.7557410201207254e-05,0.0001337021047294193,-1.0686126043747448e-05,1.5099383194797297e-06,1.0368921685456507e-05,2.1296905863974148e-05,3.0226062128519572e-05,8.656516443309179e-06,4.2813528627647e-06,3.2399179969001344e-06,6.831103264028888e-06,-6.26691640614315e-06,2.739511475233294e-08,2.753366320348984e-07,116.18866831353888,-6.207006215825636e-07,9.211792435014251e-07,-1.2443644491636502e-06,-4.7189034354461693e-07,2.4997320351101425e-05,6.709296241316381e-08,9.720141383647256e-07,-6.790112906253419e-08,-3.3952710736030713e-07,3.885099627826983e-08,-4.57359143226559e-07,3.7277904421958734e-08,3.2397134470732167e-08,3.0204613360091747e-06,9.560615082800178e-07,8.572487392272745e-07,-4.096363791589156e-05,6.207890356369925e-06,-4.5347546449880756e-09,3.895154027837994e-07,-2.8176616547157904e-06,2.170353089793691e-06,3.073667255470725e-05,4.7237322925748025e-06,-1.9010330535156553e-06,-3.7180086201169386e-06,7.905756584176533e-07,-1.9706072954128897e-06,-1.030180941478064e-07,8.234727031786162e-08,-115.54988303906009,-5.533710102905758e-07,6.847157688423924e-23,3.861090857098812e-22,-1.0158098659281974e-07,0.00710091494110044
2024-03-01,2024-09-01,0.2103525558702301,0.6523806061211597,0.409872800489081,0.413626660765866,0.1953887972086383,0.38903032763685497,46.8463507600004,-0.3618502628020591,1.2015492185307037,1.5301516690852535,0.8394445411443741,1.060458566269839,-0.25934018579633294,0.27899758247119016,1.797691105277586,2.3511582080831035,0.734268263209259,0.2820500629913722,0.2830161422901809,-4.0340252830038355e-05,1.4375748399833086e-07,3.750799824008255e-08,2.189578131884091e-07,3.7700999533181834e-08,-2.672295580419563e-07,-9.162172616024704e-08,3.784757595487771e-08,1.946757470466016e-08,-2.8285089283786643e-06,7.281325194625852e-06,-2.2815924978442634e-07,1.0802574200216918e-05,-0.00012389684160463458,-8.758352385964887e-06,-2.981895077698414e-07,3.7733235194932466e-06,-1.6080705585940222e-05,-3.700492113779323e-05,-8.304300475153289e-06,-5.106996626563415e-06,-3.3441791134575926e-06,9.218754276225392e-06,4.40963813745769e-06,1.667805724787841e-08,1.1564892966188614e-07,133.12736965537042,-9.825870557892063e-07,1.894152299884831e-06,-4.057301236517043e-08,-2.970686873651327e-07,-4.324912951579012e-06,-6.662937340336325e-08,1.296842996048605e-06,0.0,-2.1939768373595616e-08,2.8932732105426275e-09,-5.0868372477120056e-08,-1.2785102446214547e-08,2.8388137876400952e-08,-1.024258013109798e-06,-8.223348302939584e-09,-2.922694943375134e-06,-9.733640901200949e-06,2.980789858505862e-05,-9.749436300319784e-06,-2.492187777498593e-06,-1.2722388554514413e-06,8.696378379978103e-08,4.7097773192398134e-05,9.718329429901724e-06,6.779849600368607e-06,1.5964793299929642e-06,2.971349296446635e-06,3.679375772394817e-06,5.694344748843904e-08,-7.345074798930514e-08,-132.48490639662396,-1.9639054444176816e-22,-7.826974231784845e-07,1.6121878558145658e-22,4.907130274235208e-07,-0.02443974984711554
2024-06-01,2024-12-01,-1.6044641002748603,0.5767318941836166,1.4600076009274394,1.4771843349359137,4.757615966241705,0.07569244657950744,99.99999999993575,0.07076505303194108,0.5162419433602515,1.5433979615222901,0.6244731695070449,1.7150711667362835,0.4563720178167921,0.9691506555537539,2.5301052529036645,3.023958247825208,1.4267052196444752,0.5128166115372494,0.5172489555710951,-3.852625450608007e-06,4.891308661972499e-07,4.167144466622531e-08,-9.245071273755072e-08,-0.0,-9.766712894758456e-08,-2.791106355336292e-07,1.213551347271556e-07,-4.7826978074778704e-08,3.7799732410006826e-07,-8.395128130778526e-06,-9.039971278942998e-06,1.8457603015941827e-05,7.005007382145665e-05,-3.842399511421847e-06,-3.3821111685218626e-06,7.392588300073731e-06,1.0086344580261654e-05,-5.108870411517415e-06,1.0175510362983737e-05,6.270756423856754e-06,4.778529261191166e-06,1.0357987278998944e-06,5.39808290923254e-06,-2.054975890082259e-07,-3.473457273772587e-07,115.61673898292388,-2.1659616363994953e-06,-8.835257170055267e-07,-1.3495349787409968e-07,6.057995614417291e-07,-4.866475521451312e-07,1.3177208652002655e-07,9.695252607224363e-08,-2.083678893953313e-08,3.068125193036948e-09,-5.988769747694862e-08,1.2076271291020048e-07,-1.1010797237092633e-07,5.7633680447983474e-09,-1.7466978833212417e-06,-3.7862091605366128e-06,-1.1577832373624573e-06,-2.2831776346842443e-05,1.4964817310955311e-05,4.159602747804594e-06,-1.0589798869751116e-06,3.892074431851717e-06,-5.54701002074831e-07,9.521633247147028e-06,-1.5763732265065176e-06,4.268843919079022e-06,2.3628900912134566e-06,5.667516304321907e-07,-1.1058355411937915e-06,4.0174247020480084e-09,2.1065205336249726e-08,-114.9565909195218,8.581439520951868e-07,1.4588329759599385e-22,2.3826175395295984e-23,-1.3455293221940548e-07,0.009855574757012184
2024-09-01,2025-03-01,0.4730907510964499,0.7972070189014018,0.38888497874622285,0.38902348769381057,0.1050513550558113,0.4054339328652288,89.13091111397416,-0.5068150453227306,1.6019232655952482,1.5079344567416135,0.34172165348334,0.5037797873858159,-0.7138778674317463,-0.2340488952404042,1.2692124401110063,1.759497399734943,0.10517627793511508,0.2983137188255271,0.301382549622584,5.941348448088167e-06,2.0320533241560202e-07,2.3136528740864348e-08,1.3740454409619327e-08,-1.07227953729275e-07,1.663454798371849e-07,-3.7857669594953867e-07,1.0168588500761702e-07,2.0465182947967786e-08,-1.7323750977602226e-06,-1.4700216008670031e-06,1.4192729979433386e-06,-1.1054089938231199e-05,2.044842085618859e-05,-1.2611865815192877e-05,-2.286881711732504e-07,3.467223103825446e-06,-1.4018337435240811e-05,5.615134541522131e-05,2.6160074806885836e-06,1.3701090904728548e-06,3.483955172011139e-06,-1.241296178258755e-06,6.3508188794744314e-06,-7.094414309506854e-08,6.390485997952299e-08,92.1602541693341,7.716330237708355e-07,-2.8869470725207075e-06,3.379819162253095e-07,-1.2361279614265936e-07,-9.946262087733809e-06,3.375411410844453e-07,3.411284405903547e-07,1.561995539217834e-08,6.0341027368631e-08,6.846759161707556e-08,-1.0950491972105252e-07,8.83685458718571e-10,3.03657831164405e-08,-2.37563970190101e-06,1.1783187606583257e-06,-4.557998691922555e-06,2.597966018715003e-05,1.1462097099596012e-06,-3.925854442223691e-06,3.094446904174454e-07,-8.553010312446257e-07,5.974988824815366e-07,-2.1825528707436666e-06,-1.1232040479697831e-06,-1.2169265287485355e-06,4.351888451267993e-06,1.0919774875597514e-06,-2.5349862439475084e-07,3.1872248449842936e-09,6.318502834511953e-08,-91.43569539673554,-3.039724106228711e-23,6.40146985376165e-08,-8.705507438585989e-23,2.3382503745100266e-07,0.0393894481666875
