Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_headline_12m_lag0,SHAP_Shap_target_core_12m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_headline_12m_lag1,SHAP_Shap_target_core_12m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2015-03-01,2016-03-01,-0.8644840978884183,0.2566153159430914,-1.1715498208284083,-0.5747289809942271,1.1573015268718658,1.7727890005519944,1.2568638956933544,0.732710833047616,0.7241999127858902,37.485917972029,0.5423530883971138,-0.20066444583114204,0.864164121164212,0.09674085297814194,-9.406644967875307e-07,-2.764819952860614e-07,2.0512585262149095e-06,0.00036136417580969556,1.490390460843852e-05,0.00012478630883067297,-3.053295631821347e-05,-0.001182098088382676,-0.0005004164868276954,0.0006594798378387036,0.050480585206246285,0.0007956574964053808,-0.048917752028004344,-0.00038446131812079946,-0.0008019776087430169,0.0030330301116286637,-0.07674745511871123,-0.028578123109687808,0.12859023078832094,6.182793862925569e-05,-0.008860592641020485,-0.000662788717360455,-0.00011737702163525657,-0.0187822024484912,0.16342373925921677,-6.665877861676264e-05,4.5738843246261833e-05,-0.000991644041511536,-3.629104580793266e-20,-3.754429686983331e-20,0.0001269987240968309,9.823362341348667e-09,-1.19495823845095e-07,2.4807431620192754e-05,6.037689176775717e-06,0.00010519453361334783,0.0010532491824319637,6.548888094618436e-05,7.612117419339661e-06,-0.00042720188552901485,0.00046120375702417694,0.0528537801247985,0.001252866004900201,-0.03172776322537932,-0.00013493020354542144,-0.0014914116620066277,0.005123853583223001,-0.06700639582230557,-0.021982913424167114,0.12817379140160598,0.000270297562168063,-0.010174581077627254,-0.0005624890443518648,-0.00035657801565736665,-0.020676989228124536,0.16857179550237322,5.809440539633498e-06,-8.356262033746186e-05,-0.00034747828240270324,-0.00024878863060500425,9.213440938219688e-05,1.3962623062386406e-05,-0.08204425253324556,0.0
2015-06-01,2016-06-01,-0.3747694568706272,0.1350023565055082,-1.3391821395033503,-0.7562331720397968,1.0029570922691289,1.6004253662355457,0.25986730171279343,0.3232865277275892,0.3173474871468408,99.99999999999999,0.11703668892376215,0.022586062331309643,0.8824200724511646,0.28572136248579727,-2.1014328806961583e-08,8.01669427330198e-08,0.00036107909240377445,-0.0004923070424986768,1.0399431431977374e-05,-0.0002738233142143419,2.2791248398856806e-07,-0.00037004044886466823,6.316209075152155e-05,0.0010534942124657278,0.051663628924440486,0.000168846799605367,-0.04722704872612377,0.00034157057379587743,-0.00030331194523264596,0.004876379643786621,-0.09012886627152315,-0.029671923278377678,0.12264169104604286,-0.0030506669945506615,-0.004028139942674944,0.000924031704885888,1.340646630307388e-05,-0.022968417430773214,0.19406118394124933,-2.36273712686264e-06,-9.838577395572621e-06,-2.4900173192143495e-19,-0.00017714980618222933,-7.566581330836645e-20,-0.0003809511838032421,2.6573671312791514e-07,-6.508941611462076e-08,8.061127178460059e-06,2.9112478870841962e-05,1.8929835992534853e-05,0.0003380824808355527,-1.2112829289934824e-05,7.611519468667139e-05,-0.0005936676005136365,0.0002694362851623849,0.03634457604114376,0.0015621775467887775,-0.04921372531611564,0.00018065565908735617,-0.0005180912064654999,0.0051946539533452496,-0.08819372692168215,-0.02663196038547917,0.1266420933298898,0.00019553594925440863,-0.006254185666072529,0.0016871832626425623,-9.036842758751033e-05,-0.014374734175819427,0.1923263393449202,5.570401396315044e-05,9.438789236655412e-06,-0.0008882150306340683,0.0006441128159414306,-0.00020221980037619654,0.00019239553479894926,-0.18764946515316405,0.0
2015-09-01,2016-09-01,-0.181689804921703,0.045764627633015795,-1.5123135455351875,-0.8882911527474349,0.9873385168995749,1.6304432003549463,0.05173551888878913,0.2463598311774225,0.243418825118277,99.99999999999896,0.38960360456221405,-0.3225665706332781,0.9438562430271672,0.404891368778994,4.8854698202001614e-08,-1.4876573354891487e-08,0.00037644607793773836,-8.372325601371851e-05,1.9155110893096083e-05,9.478709203324368e-05,-2.5209467734786677e-06,0.0002889591239837439,-0.0004274240987745945,0.00043281767192548454,0.06367801933569293,-0.00011083985352053315,-0.053380396883203646,0.0003072399171979846,-0.000304663121681068,0.005165881054100055,-0.06972021511526148,-0.03253246409022926,0.12166408872580996,-0.003961970024105715,-0.004141448861197914,0.001913177731847171,-1.3561402907254885e-05,-0.022896476400295747,0.2291031503136486,1.52577701452733e-06,-2.7036257522291194e-05,0.0007194954233489252,-1.1130321332195192e-19,-5.539694031769356e-20,-6.722364429202406e-05,2.7407680813715558e-08,9.211690874660505e-10,0.00019108425662772702,-9.038992950713288e-06,-5.12328259027052e-05,5.624172630736742e-05,-7.260132686387448e-06,-8.477614702609467e-06,3.2643453829698254e-05,0.00043567020439948907,0.035171447603953465,0.00041156857682434194,-0.05547588256391062,0.0005172229464146998,-0.00015045906534447005,0.008235867408448819,-0.08623400869460492,-0.028535376381638323,0.12061967283484581,-0.004786288634036739,-0.004861657149990839,0.0027573651837097778,7.637499064699853e-05,-0.0259527865017334,0.22672840598025729,1.3693285943120835e-05,-1.3926540425659285e-05,0.0001558554307866646,-0.0006934996763893536,4.4349038105792676e-05,2.7108887006678982e-05,-0.35041396040409956,0.0
2015-12-01,2016-12-01,-0.0067578301338855,-0.024892810790888217,-1.5531688899907665,-0.9439220822540726,0.9902031487770426,1.5846658323008507,0.00032887752342986276,0.22579567667323044,0.22459775694745163,48.00421130165169,0.7541699756525786,-0.7295402146760908,0.9492153932160673,0.501320342434461,-2.8697532038781646e-10,4.1227784008927323e-07,2.9095445784999448e-05,0.00013371118855600198,7.085162880734762e-06,0.00016357666373176242,-1.7484924803982962e-06,7.6058984073121386e-06,-0.00011176001040814383,0.00040508834710127064,0.0685242954328949,0.0005262241437544501,-0.07499525128006632,0.0006099009034642584,-8.286454022124165e-05,0.005081749791967858,-0.07040509078611533,-0.033220272897275346,0.14600444890594233,-0.004615612850077386,-0.002409478143871062,0.0031480254085359143,-0.00015455355161983104,-0.018602956135566485,0.2412681275411716,-0.00025244940949255827,5.41854398808108e-07,-1.1683884217731393e-19,0.00028130593880309747,1.9628504050169524e-19,-3.3806717765761704e-05,-1.421477373544588e-08,1.624122051452638e-07,-2.716899661724677e-05,1.1884768487724767e-06,5.973136871734296e-06,-0.0001262309449061817,0.00010833567363850877,5.610416558313478e-05,-0.0004942928651853446,0.0004604105196748372,0.040908748295092466,-0.0001563321627544007,-0.0608658362477698,0.0006331726705586977,-4.475470351006298e-05,0.007777483224563435,-0.0733235201783793,-0.029681706725022995,0.14427102136838607,-0.006604311927974386,-0.0021815732305519677,0.0038545219635298723,7.435499558232327e-05,-0.02095419688138109,0.24253640626105988,3.475159066592892e-05,2.3259760166302005e-05,1.2580194346202736e-05,0.0005225524511275079,-0.0001264306878130088,-0.00014087678781224376,-0.5085681259059384,0.0
2016-03-01,2017-03-01,0.5662310222083633,0.0541198733067684,-1.5586293135950242,-0.9528831666171206,0.9774737266059383,1.6423897007323336,0.26225782882931153,0.33795205289413605,0.33548901381959895,99.99999999920898,-2.5011746233830303,2.4092309015796802,0.942914623218433,0.7075764852804535,-3.3466330022973817e-07,-5.2995746776647195e-08,3.509407184082069e-05,-5.647171401515372e-05,-4.72417738553139e-05,3.3607074735876605e-05,0.00013253119937698928,3.267425810436572e-05,-0.0005264489540198435,0.0005743715114090563,0.07819243634170436,-0.0028272011481779743,-0.07173947952722882,0.0005266883330886412,8.228987506731418e-07,0.005005778986254432,-0.04269435378744251,-0.03481580777911663,0.16059086073830015,-0.006484784922001063,-0.0019625586223510315,0.0029276341355814993,-0.00018918764750986179,-0.01656197517251574,0.27513246379366024,-7.355673405681312e-05,1.9106456154526583e-05,-0.000803581782694904,1.7273449797681873e-20,-1.5200517430070405e-20,-2.5382397337346834e-05,4.822358700248318e-07,-9.497188238400358e-08,-3.474871335195949e-06,1.2249527445442063e-05,4.913655558179316e-06,0.00012202853068531151,-9.352866773958569e-05,-0.0001015361444567906,-0.00029653120851692253,4.4919227180256664e-05,0.041657801293089915,0.0008349412896341504,-0.0639132130261798,0.0007182339753983912,7.03758265079136e-06,0.009307682087284148,-0.04420084814016712,-0.029686975751016555,0.16825696161238668,-0.006660720962264834,-0.0032289797254102656,0.0038289148851993826,-0.0002884370963977483,-0.019551483591671023,0.26469421208683525,1.3702066662016815e-05,-4.118590719086373e-05,0.00023051846162673923,-0.00017457062536214277,1.2675390441556344e-05,0.00011960764944610415,-0.658164608021726,0.0
2016-06-01,2017-06-01,0.197006545721301,-0.14808115396781257,-1.7130686035476101,-1.040894137184199,0.8333835234035244,1.5304643627613002,0.11908552047672383,0.2696368956887216,0.2674074553112003,43.47431633888394,1.331505377399112,-1.381851397638377,0.9341841347574787,0.6342931486727025,2.0377873615773115e-07,1.8880559003960564e-07,-0.00011406073944381597,0.00015560829781653427,-3.7490724931556e-06,-0.00013207060686639118,6.681583957758737e-05,-0.00015168787537011286,-0.000164930944383006,0.00027209277193508365,0.07762548230856443,0.001796700997298877,-0.06555107950818216,0.0011544349722682043,-0.00020617614598286387,0.006674161817176085,-0.060499960459769464,-0.03603280573836368,0.1649034203550857,-0.003174035257486638,-0.0028904150104489086,0.003964878369669749,0.00029324878817506376,-0.014727113945081074,0.2763746417444605,1.0796747568790613e-05,4.538349991038533e-05,-8.618039750606856e-20,-2.9547402282128223e-05,-1.1227568286243578e-19,0.0003869408605348361,-5.6450135310373637e-08,-8.675116610536799e-08,-0.0004619794533933655,6.859498148346605e-05,-2.0454728228397026e-05,-8.56597574159455e-05,3.628510529779173e-05,-1.92431011056022e-05,-0.0005792329813992513,4.461169900363546e-05,0.04751852127616788,-0.002843783895375081,-0.06812821245725281,0.001004808528117929,0.0002577391466184937,0.007654472525713839,-0.05682228695193373,-0.03138040053109823,0.1595320765342064,-0.008094835569952965,-0.0026427969544738257,0.002719910460349478,3.5345014352841e-05,-0.014981199339769026,0.28690196519479133,-2.4910609567283225e-06,7.817439993135111e-08,-0.00047049569146402105,0.0006116896543625434,0.0001731563886168409,9.443724904257786e-05,-0.7394128187761867,0.0
2016-09-01,2017-09-01,0.6499245207629123,-0.11150403797097111,-1.6335960585928284,-1.0083739546904003,0.8089128140660635,1.423086977418831,0.5797734500555589,0.44969259161164976,0.4466706747827083,26.229498346216495,-0.10084565527223231,-0.007163976892805286,0.9001497196484521,0.7938289876380481,6.406764918090152e-07,1.0172698723063212e-06,-1.2225268036318825e-05,-0.00014696859992213867,-1.0546795343730071e-05,-9.246729181286904e-06,6.807322448686423e-06,-2.727124699983921e-06,-0.0005519361249170376,5.198637674663353e-05,0.06791298054978079,0.002416437831395181,-0.07303712832411499,0.0006494857116920038,-1.5500687406882532e-05,0.0032769150266230983,-0.060097976160676796,-0.03564459081188201,0.15330026235054145,-0.002807394062392073,-0.003878192065333134,0.0038862574763306418,0.0003391078771424298,-0.011159862010032405,0.27305561212794804,2.04367948206159e-05,4.519699225472225e-06,0.0005013476622260538,-3.2844569869273338e-21,7.435061737454236e-20,2.4465545548648056e-05,4.5646229185089875e-07,-3.859286953062206e-07,3.687274982227888e-05,-9.660776005754301e-07,-7.649698868915119e-05,0.00015420166602573602,2.9450566769892307e-05,-0.00012230244656307953,-0.0001378079374425288,-0.00014188623655802453,0.05558117061043888,0.002055028414942001,-0.07566584028083298,0.00095358780928192,0.000361817382318889,0.00320600899109757,-0.06464395762656264,-0.033830289071174954,0.14279460093671628,-0.003422530552418508,-0.0033023681892028773,0.004075966760383738,0.0003328658769081283,-0.011699529805442277,0.29601263971886593,1.3777666836380184e-06,-9.426798640852658e-06,0.0011123379738300222,7.952926134035644e-05,0.00030052930251809305,-1.3392849006809668e-05,-0.7396930514027525,0.0
2016-12-01,2017-12-01,0.8352077270444624,-0.14894241162722638,-1.563904262840763,-1.0254794883995573,0.7978769976446518,1.4068086386396292,0.9685514954475044,0.5932253487222644,0.5892843717075726,47.55746389950746,2.6521676243496923,-2.4565224276055897,0.8685405507707256,0.8513956488494449,5.87628298527647e-07,7.167428340975689e-07,-2.9039290248924742e-05,0.00016921995828388605,6.45702533481208e-05,-0.0,7.450233893259728e-06,-2.1777131915549294e-06,-0.0004555162166831809,0.0002842257167240033,0.08209256989833494,0.0028516072957766557,-0.06485831401924162,-8.23053260467715e-05,0.000270909752217872,0.00833469506975566,-0.060050271829447985,-0.03744688977811708,0.15804615459378615,-0.0024709889353609267,-0.0040871508441343764,0.004230182019572639,0.0012867564066299903,-0.01760178970319206,0.27662545123656773,-4.752071474864596e-05,-1.902764543887663e-05,8.987161646416778e-20,-0.00023121144798912035,4.0720293857657744e-20,-0.00010713269319467196,-1.0280067001068766e-06,-1.424753100337535e-06,9.224812434959056e-05,-2.203740827107505e-05,-5.0946793624849425e-06,-0.00015746683469815536,0.0001747348384266785,2.0218432334775105e-05,-0.0005552880412826534,-1.2491990384124003e-05,0.04431875268923102,0.0025251415614409253,-0.06409087055701229,0.00036265278430962493,0.00036463113960045,0.005182287480199312,-0.06975082982573437,-0.03285372436834696,0.14460210604482465,-0.003768150001564356,-0.004844234883109993,0.003399468700850696,0.00048193335708208963,-0.014579872520441753,0.2758708919918578,-3.8353799135542506e-05,-5.056083935112503e-05,0.00024125667504497532,-0.0006803388052948402,0.00030060495812969266,9.916592900774832e-05,-0.7325388990888961,0.0
2017-03-01,2018-03-01,0.7922465951253344,-0.1063018791494735,-1.5652055382614734,-0.9934103280606978,0.8514390639424768,1.400375577393146,0.8073893606215851,0.5300277745483195,0.5265669358579761,30.887541497195645,-0.08340101282545942,-0.008643411395798368,0.8947978179877994,0.832740129842213,6.811364231470953e-07,1.4083309896894717e-06,-2.246474253912898e-05,4.1362380205487605e-05,4.4735049236262214e-05,1.402809335337241e-05,5.171592297059633e-07,-0.00010722539851682186,-0.0003267765000833505,-0.00010542764572179505,0.08344855351575903,0.004210400141669837,-0.0658608748626279,-0.0007421148666810617,0.00011175596622026598,0.008787454319558128,-0.07786752537383017,-0.03577653761489456,0.17557913506219405,-0.0017459283372345477,-0.0045575284423078856,0.005252515801627689,0.0010969007598959973,-0.024223007278847422,0.2704964412371888,0.00015842197722855056,0.00014534677155548254,-0.0010351023296309115,2.5766472407536667e-20,1.2036421407463774e-20,0.00014817778018025608,-2.23656620242631e-07,-9.780180020664337e-07,0.0001800855172734028,-5.506930105683144e-06,-9.099532338198979e-06,-0.00019929876095342797,4.411881684039199e-05,0.0001342952215210499,-0.000569263550953904,-0.00013505587003617716,0.05482485591887709,0.002695211203212632,-0.06158680137722172,-0.0009231172183964717,0.0002467532096415577,0.010274648788213521,-0.08346714669665539,-0.03164160822962999,0.17036389573109198,-0.002683141560269208,-0.005293601351451105,0.0038907025091183874,0.00112476575786934,-0.024335006233865624,0.2764435449523073,4.140153680630103e-05,-0.00016395977927937593,-0.00046620578767279084,1.2233754578176847e-05,0.00023487922100059381,-5.518684407798129e-05,-0.6970591186671004,0.0
2017-06-01,2018-06-01,1.1400673781712278,-0.049196503522895896,-1.488261604587769,-0.911197401532772,0.8519849244985563,1.4528844395454419,1.4143485803021745,0.7656124583921929,0.7597348953237534,99.99999999999999,2.451677001569395,-2.1651790508709463,0.8614695728289493,0.9078755443546845,6.178170124562899e-07,2.694849206861843e-07,0.0003333582929158634,0.00037613762690839414,-0.00010507895222460087,-0.0,5.365755035722435e-05,0.00012359252893581177,-0.0004227959567717836,0.00038200722231070106,0.07769487677146375,0.005187088953130977,-0.06074890046349843,-0.0011126536066803523,-0.0003654467135563648,0.00868943301410076,-0.07271819835294296,-0.036455831760435965,0.15647115719472338,0.0014763363276152235,-0.005574614154033953,0.0006911706136344446,0.0007058546176450443,-0.02025520491917437,0.2514933981308847,-3.0083966922829693e-05,-4.956700004103188e-06,5.773657620192848e-20,-2.987437892439679e-05,-9.58186619497058e-20,8.220562493451413e-05,-2.315563268464734e-07,-1.669758634522823e-07,-1.5575624885304684e-05,-4.897995676582057e-06,4.281268004326415e-05,-3.154495543371269e-05,1.060144862964896e-05,3.471089565038434e-05,-0.00037800354593322166,0.00025029169595543736,0.04919552371969128,0.0030900339866972524,-0.060975419495060766,-0.0014900336442063293,-0.0001680522454961415,0.009823849144881507,-0.08140260456153162,-0.03205829657483379,0.15394376345911537,-0.002043320390767034,-0.006136695943741195,0.004623740723644031,0.0013448098302761254,-0.024803977079091388,0.29519187412898806,-2.265573340096378e-05,1.9768039568056837e-05,4.49168324002256e-05,-0.00011722057546560557,-0.00012365958998537547,-4.059474471097767e-05,-0.6520357601203274,0.0
2017-09-01,2018-09-01,0.9846101138386132,-0.03904623929628885,-1.471987704630562,-0.9134969087435517,0.8782900560957138,1.4006648197167024,1.0478723293134473,0.6245678898827242,0.6246337188764665,99.99999999999957,-0.10849486144084518,0.06769872074523019,0.8852917052157365,0.8725619001539172,5.361936124096103e-08,9.960463460562242e-07,3.789284869402441e-05,1.4437693026670362e-06,-4.216509224910565e-05,-0.00023167635348680148,3.1529819816944856e-05,0.00011709290183846931,-0.00016398780724264237,0.0005444935079434686,0.08480324224305005,0.004634887877476698,-0.05391316788930064,-0.0013013461501831948,1.4517495593259417e-05,0.008419480893780588,-0.07497576292981588,-0.03530355202671433,0.13869538847108354,0.0015683200412700932,-0.007282361161136077,0.001411754839773399,0.0002788549331131722,-0.02137198071145581,0.2567390608174106,9.495982523399253e-05,-2.64374646075106e-05,9.391836961579849e-05,2.075708635060727e-20,1.780961297570815e-21,-8.033402797870965e-05,7.075060920560448e-07,4.4782409007486046e-07,3.1704053784150656e-05,-1.3041895229892525e-05,-1.4305388115677927e-05,1.1848400236039991e-05,8.844998998957305e-05,-0.000176171318435299,-0.0004719024132130645,0.0006893432001418296,0.055050075000598525,0.00672442737517058,-0.05267774470884576,-0.0026706743783435484,-0.00028928969728429197,0.011733133176423324,-0.07417531157153728,-0.030366775367569376,0.13011736189066048,0.0024177880590655326,-0.00822994677946249,0.0005346485920416658,0.001011236103291213,-0.024379686728205813,0.28891299641442036,1.3698892535578799e-05,1.341257107332467e-06,0.000278671103208131,-8.00283238016039e-06,-4.0680339813046696e-05,0.00011700236950545139,-0.6214779933154816,0.0
2017-12-01,2018-12-01,0.6891110180748505,-0.03514620320078158,-1.4171228145097,-0.8684567967625767,0.8358446673522656,1.3862723730844653,0.5245485225698999,0.42495655769070234,0.41999309994300166,46.234664772526905,-0.5380321376258558,0.4416763371858214,0.8441292317240748,0.7965022638276065,-5.461732951691889e-07,1.9802663689200617e-07,-2.6728449634521583e-05,0.0006865162632827063,-7.341237826285083e-05,2.224512054094269e-05,8.985248342409801e-05,0.00015205643502311226,-0.00027797357926151136,0.00019036894797776023,0.09716636340539739,0.004793473930255984,-0.0569139005528154,-0.0025708144580998014,-5.8902012149077174e-05,0.00785912251774781,-0.09799074928835473,-0.034055707301190945,0.13716763063367998,0.0011203788716817682,-0.008710303395868759,0.0022921298992078583,0.0010383373007529764,-0.020330982795490844,0.26182684023934677,-1.0278965387907719e-05,-1.089433261184654e-06,1.3334771729873805e-19,0.0010169854850279945,-3.886212396821776e-20,-4.2786754703659715e-05,3.273507770722225e-07,-5.057944011667426e-07,-2.9973205017097424e-05,2.6763263257201315e-06,0.00012985307283832004,9.52858942788458e-06,5.6521841834881884e-05,0.0001073651562284603,-0.00035404736559539003,-0.0002486229191858254,0.053509723741791956,0.0048217551151803996,-0.05179865397380785,-0.002894376175837348,-0.0003232077820271452,0.011037125460004134,-0.09540395554192846,-0.03014032243216652,0.13766590883768148,0.002317260948969154,-0.00991365573136271,0.001321583199522927,0.0003464889116542574,-0.027305934162865086,0.2597711278297541,-2.474496231244656e-07,2.9389304424655505e-06,0.00030199766328428007,-0.00032262523847814266,-0.0002619017054413143,-4.6643344081018323e-05,-0.5629170556411387,0.0
