Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_headline_12m_lag0,SHAP_Shap_target_core_12m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_headline_12m_lag1,SHAP_Shap_target_core_12m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2018-03-01,2019-03-01,0.7264280628502817,0.012292732579893127,-1.4906333154379008,-0.9180002689241933,0.8642162979251008,1.4100466521674635,0.509989269940397,0.4420552964437342,0.43664298950170666,99.99999999879186,-1.981387507164301,1.7141793673230192,0.8656345655199279,0.7996696993036313,1.6615976411119538e-07,2.435181096675063e-07,6.891962187310902e-05,0.0003309775854403401,-1.1192651053677342e-05,-4.5245498969391824e-05,3.852583071400399e-05,-6.405431046342689e-05,-0.0008036875728209852,0.0003668809950037222,0.0835369290915548,0.004487101586898216,-0.055972302740598646,-0.0004111506759426675,-0.0006099489002671821,0.009645646969859513,-0.09883347027178162,-0.0348020930376815,0.165517149828597,0.0010382011627100176,-0.009667000480271946,0.0014603868509222952,0.0012278494264734306,-0.026553244573543737,0.2565242543472576,5.518277243479746e-05,2.499387845663891e-05,0.00029550334612481085,2.758411242122927e-20,-7.346949992627241e-22,0.00020417815504661412,5.834018259202053e-07,8.449751193601541e-07,0.00046746621072794035,8.153793025279787e-06,3.286835112336081e-05,-0.0005615382866195513,-4.795430343673631e-05,6.034572804761668e-05,-0.0003354954232135667,0.0008584188641683156,0.06270285151932897,0.0024391622362767637,-0.055640483132772284,-0.002778172025549393,-0.00038965556991860014,0.009724748704846024,-0.11393815703490547,-0.026763047671673233,0.15278856840967764,0.0019499337445510613,-0.008338302717709455,0.002068023202204567,0.0004967958567478814,-0.025772619328809806,0.26243880537806835,-0.00016731707164996878,0.00010007538807879023,-0.00023219464971802484,1.4256937538443286e-05,0.0001947546806857189,5.549230870306834e-05,-0.5428250082337379,0.0
2018-06-01,2019-06-01,0.5984537326090056,-0.02277932711833377,-1.5093395102073137,-0.8637894023171845,0.8530204972090687,1.4469305881035335,0.38593051449819193,0.3740953863201649,0.3675768357971393,31.878964007147825,-0.8870513914460292,0.755005436842845,0.8542130574321188,0.7596037825598407,3.458297077329525e-07,8.639945540557378e-07,0.00011961756223194228,2.431767430006281e-05,1.4386044178457329e-05,-8.039574504498106e-05,0.0001803150442186293,0.00028556375429611956,-0.000693416575513741,2.5468055121357054e-05,0.08780669719764563,0.005684260160787205,-0.04605537766155763,0.0012550096023523963,-0.0005302288743474864,0.007533698921801874,-0.13070794978789874,-0.03214142551934273,0.13138721509303283,0.0020585445958931923,-0.008554431740905517,0.0009413746981629697,0.0010021389678866923,-0.026862930708627365,0.23774399115649839,1.277022051257121e-06,4.668929475179484e-06,6.120530562579951e-20,0.0004008653342810009,-1.6005602044176785e-20,-7.556335387378079e-05,-2.28445611575829e-07,-2.6263590705059466e-07,0.00016842673404288336,-1.3421516326310992e-05,0.00011191907605587993,-0.0002711058247611155,3.614083274914276e-05,0.00019862072201675513,-0.0009754725754599559,0.0005527629067016594,0.05472011393405101,0.0032279801798848194,-0.05036210951990013,-9.606345937317104e-05,-0.000994461143551991,0.009955703144024268,-0.12635601695133492,-0.025565276449994893,0.13791619944098601,0.0017897664375336273,-0.008932947718036204,0.0009456214251604159,0.0008035877449950209,-0.02697544427092239,0.2502577185989541,4.567496269651643e-05,3.5332435596599033e-05,-7.548519273654036e-05,0.0006142333900862493,-7.610481067499484e-05,3.279755588605975e-06,-0.4594530596116025,0.0
2018-09-01,2019-09-01,0.148203431847449,0.05562171009104813,-1.4033575398760345,-0.8445437274561614,0.8868890525553924,1.4044820682944867,0.00857137520337963,0.20969563075608427,0.20700487555073938,99.9999999999675,-1.3284584025257469,1.1658180445331099,0.8513160591971416,0.553940984556172,-7.98879725649287e-08,-1.4457199263861224e-07,0.0002138778754984511,0.00024660057626497566,7.445389430557968e-05,-0.0,2.3693362648259907e-05,2.0445375459383785e-06,-0.0006097690338205306,0.0006801462172498959,0.11175176260805088,0.00700373986205905,-0.0436038803301145,0.00325174352943788,-0.00047727006003873377,0.0062260692606625765,-0.12656040009004832,-0.03056761442861175,0.11013400330811965,0.0034199855079679424,-0.006427019832761941,-0.00010104557679753886,0.0010723649941936967,-0.03214677826573603,0.22867215146897515,1.943247879005579e-05,-1.7115704813950345e-05,0.0007753904696253795,-5.633624915136413e-20,-4.412469679028215e-20,9.378577404545474e-06,2.3552069728185606e-07,-2.159307371073383e-07,-0.00025852460897954295,1.1928883991233039e-06,-2.2997142528252062e-05,-0.0,7.629812619260196e-05,-0.0002778172708067978,-0.0009783916108623604,0.00019520124404227208,0.06506156055691814,0.0050187285061651776,-0.039728222313345815,0.002285742033234194,-0.00036260592496661985,0.007972266276074695,-0.13749415653842648,-0.02496650457256543,0.10708572721852558,0.004522464860870619,-0.005935443383811748,-0.00014563131298227388,0.0009493086854937986,-0.031222069925408057,0.22702199910817614,-6.501597096539635e-06,-2.3751396498963515e-06,0.00048672565107727334,0.00044522363035224514,-2.231132783973331e-05,2.589380815708673e-05,-0.4012643990314472,0.0
2018-12-01,2019-12-01,0.1556449901822354,0.03828935775967234,-1.3079860684565807,-0.8049846974433221,0.9440674836490153,1.5380293086977386,0.013772344461299733,0.21975938786088306,0.21153995956457144,99.99999999979602,4.771829433783562,-3.9255430212076483,0.8287209036101308,0.5526441570583027,5.715208391668434e-08,-5.593391401763498e-07,3.5903779215611724e-05,-0.0001029849254055169,6.529644002735466e-05,3.3102421610849696e-05,0.00020695771042525217,0.00043643507069864463,0.00033767122883114305,0.00030803629814327177,0.10885490234108253,0.005829801781739961,-0.04272383219324222,0.004853823930193491,6.656041980204211e-05,0.006141359972617083,-0.11649638555753555,-0.027957624694989698,0.10155117000755054,0.003614581623717526,-0.006957262224644213,-0.0015038500459494842,0.0011518339252907794,-0.032811092229509654,0.21665698160838245,-0.0001234786723784477,-1.1919995611773723e-06,5.863881642813944e-20,-0.0005018575397002863,-6.55236231806874e-20,-0.0001553282488120402,-1.2800817874787117e-07,-5.416475646424897e-07,6.008448453091448e-05,-4.651235982268876e-06,-0.00010148280499168068,-4.381300867197174e-05,8.139149909545703e-05,-0.00041713104767180926,-0.0009548547282281549,0.0005304634221684747,0.06965892539860775,0.005087111631351876,-0.03835487675269856,0.0031748411935136707,-0.0006643733979999954,0.007874035750615804,-0.1532252611756953,-0.02371635032141506,0.1113883499796726,0.004596512722326245,-0.006300715393916641,-0.00064689412222327,0.0011617037329570306,-0.03904737158256975,0.23268221977988457,-5.342749079990631e-05,2.5267315453014182e-06,0.000533331801554472,-0.0005715582510208138,-8.13204782572293e-05,0.00014087040697355913,-0.3489454603802588,0.0
2019-03-01,2020-03-01,-0.5164958313734758,0.1146762370143718,-1.3287907008429387,-0.6706300996670449,1.0040392119440915,1.5507974163936198,0.39837817991299374,0.39462339272048125,0.3929699756190415,49.98653478681624,-0.9852455477738531,0.9803105515912114,0.8455153418491403,0.22233039925584705,-9.041497630462737e-07,5.749473220594835e-07,0.00010807079016964913,0.0009623322345165266,-8.585280416058468e-06,8.296319010974953e-06,9.631768036086051e-05,0.000146163943426616,-0.00029824200555081105,0.001342423406477306,0.1054221637300206,0.0046699211794375695,-0.044910672534582675,0.0007069823430509095,-0.00043977909532476794,0.0037083069622887263,-0.11817501301420338,-0.028266538494570632,0.12254945304345309,0.0035979598191247125,-0.009363459717044574,-0.0009760765322692757,0.001207553886215774,-0.02686417830296171,0.21735821284305704,0.0002859105636456319,1.3048483111363747e-05,-0.0010519835540466827,8.623804627166622e-21,1.1954394219509382e-20,0.0003351535892573897,7.804504707265012e-07,1.6413714459557748e-06,-0.00020528780962478547,3.053251422928705e-05,-8.154090902024992e-06,-9.650041107619366e-05,-6.963636915764594e-06,-0.0002012099984003245,0.0003027432750708145,0.0002945395522508886,0.07433806363627471,0.00649765285809654,-0.04343050250150269,0.002529803541643426,-0.0002771859310391727,0.005045079654885464,-0.11542830196801629,-0.021072591644668005,0.11937917671933049,0.005736693305170383,-0.010188893145416579,-0.000980772726557859,0.001397461567597094,-0.03284412338498696,0.22403489788504846,0.00013413809706345407,0.00011664722065717554,-0.0005330796108852112,-0.00010156068681508275,-5.658276453295399e-05,-0.0001853142524447229,-0.3189183922612172,0.0
2019-06-01,2020-06-01,-1.2829630830706762,0.025865789630080467,-1.3709317533230647,-0.8150827985349419,0.9551675040482394,1.4678419094927555,1.7130330180151334,0.8925232676921905,0.8835091475055004,75.98839032630053,1.685824613922152,-1.4157904262827887,0.8602401460273138,0.06278531883459976,-1.4770170697774088e-05,-8.337594003979074e-06,-0.0007171002675590109,-7.013879670179483e-05,9.10348790552308e-06,-3.598125375199571e-05,0.00013608333333843306,0.00012279191994387257,-0.00042481605295925504,0.0015083786062082397,0.11201500518191104,0.004615025275245519,-0.042799612643493946,-0.005160690731072786,-0.00029636395251116625,0.003440367219978939,-0.13477108606636512,-0.026846303764286778,0.0960374710337356,0.0027816203900731255,-0.01016432057471558,-0.0015705807939443968,0.001150956705613844,-0.02441479499475456,0.21310417704786072,-1.0562362028125306e-05,5.212844993573817e-07,-7.945132552375418e-20,6.281117426814457e-05,7.289982142204315e-20,-3.98591532096733e-05,8.06500552221114e-06,-2.24001639517827e-05,-0.0005307062461476844,8.220015279074375e-05,2.2121175956037962e-05,3.346037030761187e-05,0.00010345231277388933,-9.42449611765865e-06,-0.00035165730588343003,0.0006831907275084266,0.07621664672669679,0.005427154650211716,-0.039800334115162365,-0.0017673105721479057,-0.0007847305554639851,0.004377329022871784,-0.14272369158449932,-0.022152207241568,0.10402359991532747,0.005916320895466446,-0.011954972265492596,-0.0016230463196494796,0.0009631635206012884,-0.0272743599218768,0.23071005266692288,3.841247166387925e-05,-2.698266059606897e-05,-0.0001266439653486385,0.001039635212943324,-0.00040804165329966083,7.177512510977224e-07,-0.28743872142902377,0.0
2019-09-01,2020-09-01,-0.8030999717637322,0.1018852524394184,-1.28812330684695,-0.6991233972483247,0.9737821871562351,1.5274461488019602,0.8189982560260266,0.5648818469979608,0.560110093417037,19.0341829809136,0.30117811816932244,-0.13946898526450785,0.8146756712589424,0.13658749949015425,3.3097685095364222e-06,-4.230167035528937e-06,1.3926158884101026e-05,2.8322742968982985e-05,5.79492189059438e-06,-3.133667204318612e-05,9.190383808833645e-05,9.86383521318521e-06,-0.0009382349273998633,0.0010258564601579444,0.10613647715594833,0.005479949474549518,-0.059959065273946954,-0.009027041015035535,-0.00029216852612845383,-0.0012064279578219517,-0.1070409293926167,-0.026951632801392775,0.08317112659798374,0.003537949533715646,-0.008469155408755551,-0.0016305414380614598,0.0012223641400467323,-0.010094676075108822,0.21349185038440208,-5.885925976942439e-05,1.2245296445816568e-05,0.0007318009231507426,7.002939163638924e-20,4.034931716520071e-20,0.00027091235974553333,5.314052095324933e-06,-2.0993716059770787e-06,0.00021705930445295487,-4.325726876471829e-05,0.00014546460988286978,-0.00010841860002207108,5.756760830990002e-05,-0.00035276957576203387,-0.0003750073256377322,0.0011919057777458472,0.07235696976653962,0.004959675760100197,-0.047138389387092916,-0.005795154496562218,-0.0008027684363633939,0.0018752679393008128,-0.12577183180810925,-0.0216084012800041,0.08824346040083075,0.003850021986576068,-0.011196406458735401,-0.0011210386056985304,0.00105775478003058,-0.01584096604377686,0.21630032143286834,-4.17278497077891e-06,-3.098862664862507e-07,0.0005125524190336675,0.00043851614964892695,0.0003506145507647666,-4.838308292195269e-05,-0.2609524347091267,0.0
2019-12-01,2020-12-01,-0.8171521987560659,0.11241366618578386,-1.3317111851453276,-0.7478998083831752,0.972168312485614,1.5491637786423538,0.8640926972650893,0.5696866121721015,0.5617522343883304,99.99999999993099,0.39411507323408523,-0.23378437423656584,0.8559437402985547,0.14169817029240428,2.0845506119034136e-06,-4.1190653957808534e-06,-8.114678585984629e-05,0.00016662179076239945,-1.575747387171356e-06,-5.595892976509959e-05,5.6974187752416506e-05,0.00043815049480747787,-0.0004725881131757557,0.0004613307599225864,0.10301251954861822,0.004174889187468268,-0.04331551573802298,-0.01096166978142522,-0.00011728106845509567,0.0017267174155270993,-0.11431247965205393,-0.02659890546212042,0.09811766273909568,0.00252893971276186,-0.00569085780714595,-0.001430098225779344,0.0005816453685924964,-0.01419494817263934,0.21289359631403848,-2.9501336890607874e-06,-2.865359534334899e-06,-1.6212538180225217e-20,-0.0007772362200929271,-1.1529083791669853e-19,2.6809863730447693e-05,1.4292338378663051e-06,4.821667058893279e-06,-0.0005553051757605698,1.6884604567409833e-05,6.036690642946816e-06,8.909760402373572e-05,5.2166899957188946e-05,0.0002375086326511668,-0.0006750041218136348,0.0007957117012821989,0.06912690211924122,0.005485410511804033,-0.04770895535900086,-0.007879626909114297,-0.00017204631008741654,0.001240177274558534,-0.1149290394007364,-0.02110358569224618,0.09416194853934276,0.003683234714607486,-0.008523805145119854,-0.00184918372048085,0.0009384502803933442,-0.012447580506486897,0.2148927401319024,-4.1930921576861285e-05,-6.283327359922936e-06,-0.00011245082127554727,-0.0008802844360755836,-2.5868553826100713e-05,1.1351344269117377e-06,-0.28058113350900643,0.0
2020-03-01,2021-03-01,-0.2455273463734641,0.1588412247340194,-1.3309739267588947,-0.7584687550691351,1.021957450782103,1.6172283630635051,0.16351394129950791,0.28326190363345916,0.27741874209552336,99.99999999999972,-1.0774831503191455,1.1059309769788612,0.8841200091059995,0.32826965213349085,-6.069547975382594e-07,-1.789490276505377e-07,-4.185735192929746e-06,-0.0003002192718863959,1.3921772146084224e-07,1.482363898732866e-05,0.0001561732898629139,-0.0002970701262120494,-0.0007337954825306117,5.052334080619382e-05,0.11253189508680217,0.0020518871871716728,-0.04578080696648354,-0.007224713882335549,1.9756214032483643e-05,-8.284294062719767e-06,-0.09668447444154457,-0.02699456005753223,0.11473585775172129,0.002194654444049977,-0.00020984858646935816,-0.003268750375368229,-4.1772971119067586e-05,-0.011353906684357618,0.21997559366355696,6.749419201873653e-06,-0.00010979678067300778,-0.001048349818648751,-3.4517037440830624e-20,3.404981530762204e-20,0.0002018480194719122,5.652152552719387e-06,-2.559739811836351e-06,-0.00031553511112919816,7.051524094835599e-05,-5.742902959552153e-06,-0.0001780747573445255,-6.79202939481063e-05,-0.00010818782962714805,-0.0005985008600406433,0.0004401937420625507,0.08501650543608957,0.0025755089209478265,-0.041819465406317216,-0.008122641265405519,-1.5050732793891122e-05,0.0013332159579215104,-0.11834229337787137,-0.02070630010918246,0.11158872610703671,0.0026773385894625756,-0.002479531612523548,-0.0011278795484617004,0.00017100765206355664,-0.01570899878987442,0.21908275001761782,2.6762084603691442e-05,8.244071614061215e-05,-0.00035257636775034787,-0.0003632482213518532,-7.126654202186136e-05,-0.00014809345746331706,-0.31769533053660265,0.0
2020-06-01,2021-06-01,0.6026508010152476,0.12764986439063647,-1.3346089210864052,-0.7977191254708468,0.9640518596793181,1.5415926893702394,0.22562588979425782,0.3091508593806468,0.31236411068028036,30.27246236368993,-0.2646004648104412,0.344577262092012,0.8673044514729074,0.7120234349038556,-1.0630926406820689e-06,5.278951355728873e-06,1.7843233157308946e-05,-0.0002340844007186057,-0.00026850726767325473,2.5244006752301857e-05,0.00014484685427879906,4.066429857083273e-05,0.002211790848343137,-0.004225444124657547,0.06664198582548159,0.0016371578809519767,-0.04342556877328038,-0.046956728085051636,-2.085345922482713e-05,0.0013912089430503701,-0.05180278160254174,-0.02721692698860027,0.1675873892539258,0.00011351964362900154,-0.005573716559223927,-0.0014336749735533911,0.0010181856301725164,-0.014753902445208644,0.23669662575983264,1.848834759882861e-06,-2.2346144785446652e-05,-1.9359184861063056e-19,7.667463653231852e-05,9.435634830694905e-21,-0.000301065566452419,-4.447199157145986e-06,-1.204181814219339e-06,5.2765766893821654e-05,7.716182304330855e-06,0.0003011187657986604,0.0005307918992932886,0.00025437475797478285,-0.00035732926739629725,-0.0005583902309554404,8.256354129508878e-05,0.049662879092439945,0.0011207198214822972,-0.03909340854181795,-0.009565821901801086,-5.0264961213896535e-05,0.003964612849868645,-0.034981943201094594,-0.022234951050599205,0.1436807712325079,0.0015072317306519924,-0.004296447293399759,-0.0027235559628439173,0.0004941904358323894,-0.017003771364321827,0.2241058240029542,2.1152673615894218e-05,1.4772881430489641e-06,-0.0004473056393329956,0.0002838898276234326,-0.0003692072034538557,-7.218752296637696e-05,-0.4200886112131765,0.0
2020-09-01,2021-09-01,0.9379541644552348,0.17040868675278395,-1.305865441472591,-0.7333341643214364,1.0849317452370375,1.6686818816825228,0.5891260603414835,0.4656009463507588,0.4592089340940462,99.99999999998943,-0.6000569236184765,0.7034001520862637,0.8910046759145854,0.8057930276443226,-5.428781199243679e-06,7.433916593583606e-06,-0.001424016506590672,-0.0027295808184176493,-1.1644754355852536e-05,1.8691675648418267e-05,-3.656211893032796e-05,-0.0002914076981893438,0.006644099149699448,-0.012643200404238691,0.12887636171739603,0.0006848862609746304,-0.052531766266072165,-0.02166266768004897,-0.00016103551890196688,0.0029837630557111913,-0.07268211679604257,-0.03174973008832437,0.1792431407440853,-0.0019085411411754614,-0.010514303940530271,-0.0007259019325798701,0.001469691867924096,-0.010737584396876644,0.24819903379029196,-4.251624196243913e-06,6.877826112890659e-07,0.0006128577387859672,-1.6763319320480472e-19,9.226008751155475e-20,0.0003175834266036794,-6.859666873828113e-06,1.20900370916691e-05,-0.0004119138437047643,7.172857696945049e-05,0.00011924188781265311,-0.00027622375888354674,-1.7987034428585836e-05,9.18616503770309e-05,0.0011179538136021625,-0.0026774947072317097,0.09812264200173954,0.0015050883497813186,-0.04670069880976419,-0.02267187427078093,-0.0001543399572044075,0.0035825096565535587,-0.07791413931161396,-0.02565259536290363,0.17852726414192793,0.00021127691820735375,-0.00920732885862893,3.7370052837727394e-05,0.0010914887892735296,-0.012450030479570327,0.2543178431297347,2.5536868222822746e-06,4.417228562627298e-06,0.001174253287991573,-1.2555234182504639e-05,0.0001768230553052877,-3.925410881546261e-05,-0.5180278220237818,0.0
2020-12-01,2021-12-01,1.5194969502536182,0.1358037165923457,-1.2427222237130289,-0.7569188991722959,1.0824473534684718,1.6791157196992912,1.9146069648799893,0.9052835603462336,0.8997040207098352,99.99999999999999,2.496277236045304,-2.045019849206917,0.8804747845135371,0.9309504863836684,-1.9573302910848365e-06,-1.428759301736538e-06,0.00010859328993312996,0.0014576632325343918,0.00034473358558957445,1.8341323968254068e-05,5.9201603561676405e-05,-4.4013570812028877e-05,-0.005259342163755015,0.009793315590747914,0.135913681862217,0.0006295350256764943,-0.055558663227958445,-0.008812086402754292,0.00035790453969737233,0.003455751090190492,-0.07168900956547647,-0.033022837004081956,0.18537709574126887,-0.001487465777329534,-0.013102420789063865,0.0008714829339923765,0.0026288151787910957,-0.00712860226324213,0.24649531769909064,-1.7394744946489105e-05,-3.1905885668467256e-05,5.665425874139457e-20,0.00024906513362099906,-1.39490838771702e-20,-3.077028940373872e-05,-1.1770560856341197e-05,-2.573762213996317e-06,0.0006353663084245853,9.632709790457704e-06,-0.00010847092179715676,-0.0,3.566004824861785e-05,4.91793877260253e-05,0.008494581134999781,-0.013963008505954243,0.10697762460170647,0.00020367804717594685,-0.05467227319608731,-0.01029300186795104,-0.00026450045884570983,0.0033379859812984187,-0.0700627971927431,-0.02667957655746962,0.18592427942131576,-0.0022356473219323552,-0.012431856094341498,0.0005868775684258855,0.0013896255339661385,-0.00932639550970024,0.2540751205657211,7.461844765600994e-05,-3.566097096120893e-05,0.0003684507612060739,-9.543274706374015e-05,-0.00042081533288031836,-2.976971296467774e-05,-0.5780492427050485,0.0
