Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,RMSE,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,SHAP_Shap_target_headline_12m_lag0,SHAP_Shap_target_core_12m_lag0,SHAP_Shap_PPI_lag0,SHAP_Shap_real_turnover_lag0,SHAP_Shap_retail_turnover_lag0,SHAP_Shap_Manufacturing_EU_lag0,SHAP_Shap_Vol_loans_lag0,SHAP_Shap_Exchange_Rate_CHF_lag0,SHAP_Shap_gdp_index_ch_lag0,SHAP_Shap_gdp_index_eu_lag0,SHAP_Shap_kofbarometer_lag0,SHAP_Shap_infl_e_next_year_lag0,SHAP_Shap_CH_2int_lag0,SHAP_Shap_Business_Confidence_EU_lag0,SHAP_Shap_M2_change_lag0,SHAP_Shap_fin_spread_lag0,SHAP_Shap_oilprices_lag0,SHAP_Shap_Saron_Rate_lag0,SHAP_Shap_unemployment_rate_lag0,SHAP_Shap_infl_e_current_year_lag0,SHAP_Shap_M3_change_lag0,SHAP_Shap_Wage_change_lag0,SHAP_Shap_M1_change_lag0,SHAP_Shap_EU_fin_spread_lag0,SHAP_Shap_variable_mortgages_lag0,SHAP_Shap_headline_1m_lag0,SHAP_Shap_core_1m_lag0,SHAP_Shap_sin_cycle_1_lag0,SHAP_Shap_cos_cycle_1_lag0,SHAP_Shap_sin_cycle_2_lag0,SHAP_Shap_cos_cycle_2_lag0,SHAP_Shap_target_headline_12m_lag1,SHAP_Shap_target_core_12m_lag1,SHAP_Shap_PPI_lag1,SHAP_Shap_real_turnover_lag1,SHAP_Shap_retail_turnover_lag1,SHAP_Shap_Manufacturing_EU_lag1,SHAP_Shap_Vol_loans_lag1,SHAP_Shap_Exchange_Rate_CHF_lag1,SHAP_Shap_gdp_index_ch_lag1,SHAP_Shap_gdp_index_eu_lag1,SHAP_Shap_kofbarometer_lag1,SHAP_Shap_infl_e_next_year_lag1,SHAP_Shap_CH_2int_lag1,SHAP_Shap_Business_Confidence_EU_lag1,SHAP_Shap_M2_change_lag1,SHAP_Shap_fin_spread_lag1,SHAP_Shap_oilprices_lag1,SHAP_Shap_Saron_Rate_lag1,SHAP_Shap_unemployment_rate_lag1,SHAP_Shap_infl_e_current_year_lag1,SHAP_Shap_M3_change_lag1,SHAP_Shap_Wage_change_lag1,SHAP_Shap_M1_change_lag1,SHAP_Shap_EU_fin_spread_lag1,SHAP_Shap_variable_mortgages_lag1,SHAP_Shap_headline_1m_lag1,SHAP_Shap_core_1m_lag1,SHAP_Shap_sin_cycle_1_lag1,SHAP_Shap_cos_cycle_1_lag1,SHAP_Shap_sin_cycle_2_lag1,SHAP_Shap_cos_cycle_2_lag1,SHAP_Shap_Constant,Shap_Base_Effect
2021-03-01,2022-03-01,2.3581675787721856,0.18203076360173948,-1.2835055708780962,-0.735825886193688,1.0214319391350146,1.5775196869730919,4.735571438340173,1.7300970318370152,1.712311176409685,99.99999999999996,-2.694452341792279,2.465426413192272,0.8508126185350847,0.9948944718368806,-1.3619830164254837e-05,-1.2934172107507342e-05,4.4864738568664454e-05,0.0004309621989007634,8.0978363803696e-05,7.64782256445048e-05,0.00026476076642376663,0.00014894121192105369,-0.0005227704541072562,0.00033443761376503086,0.13517815405578382,0.0006189723312767027,-0.05584392841288069,-0.0037521481503357693,0.00155747280848527,0.005974466930660419,-0.10106422365424172,-0.034214598338963995,0.22498181519031576,-0.0014913388518338656,-0.016530658407450126,-0.0006310863029866021,0.004530812070764945,-0.008914531946931642,0.26030992379932416,0.0002046456688398252,-4.974747298939912e-05,-0.0005316594709347943,6.694171987858101e-21,3.1418884523341333e-20,0.00017631004557216702,9.457868584437657e-06,-1.1332997686085527e-05,7.927863042737886e-05,-1.8685230955086623e-08,0.00018847289663196387,-0.00022189793664588873,4.047218571408743e-05,-6.184355221468556e-05,-0.007419604296959595,0.010418283521895798,0.09057888688136181,0.00045570948238600776,-0.05385420906298639,-0.003997687871952607,-0.0006051539721355043,0.003525577035216839,-0.09365914926926086,-0.028597794043447193,0.20626926792927644,-0.0018047581556444971,-0.018826316806346253,0.0007994248219147857,0.002754673824720231,-0.008730869683917748,0.26442582772898826,-3.780492332999004e-05,1.2307281724435456e-05,-0.0006738181534492209,-2.155365616401286e-05,5.68740895837277e-05,3.7628371950143516e-05,-0.6150042543829937,0.0
2021-06-01,2022-06-01,3.3289415700122227,0.12160396694460016,-1.2901151939151427,-0.7425768909906755,1.0050325537440465,1.5277515300258662,10.287014500051562,2.734498800080389,2.7154677007706685,99.99999999997101,-0.6804007665174514,0.7134462255671155,0.8634026437001867,0.9998535634419332,-2.5349125423917513e-05,1.9040117169469864e-05,0.0002907458744233811,0.00048406501092258423,4.774928193440309e-05,5.872896634619547e-05,-2.6680480126970688e-05,-0.00011744393342580158,-0.0004664626319053613,0.0008623597843505573,0.08975093064474127,0.0013376110923683402,-0.053667922172134216,0.004631597435724264,-0.0006602781658606499,0.0073303714108744165,-0.10667693070982467,-0.03366932556965065,0.18085143554563926,0.00046195796453757636,-0.011138864726941469,-1.9270898176395285e-05,0.0021064441160436984,-0.013870450470894777,0.24638407684598507,6.421327903937066e-06,8.24247798693635e-06,-9.996751782144055e-20,3.857678431042322e-05,-5.894532549954735e-20,-0.00018507736380610941,-4.05898396677167e-05,1.2918504592878834e-05,0.000447100116721563,-2.8798863173480403e-05,-7.705675808105949e-05,-5.4250099096091824e-05,0.0002111250251906111,0.0005645795755972599,-0.0005485008912315363,0.0003043423433521993,0.06740547994363479,7.908442817359977e-05,-0.05328625785135772,0.0022134687296945037,-0.0014466450361955445,0.007031482726763387,-0.11132907529657401,-0.027452605430338742,0.19319028519911252,-0.0014828666324883742,-0.017482797114524214,-6.1747072151662e-05,0.001833276177540947,-0.013833549164445106,0.25536598809433153,-6.261468486871117e-05,7.711049422069415e-05,-0.0003600329327893313,0.0004735050107448799,-4.5646613199438475e-05,-6.365491475511269e-05,-0.4749769963205303,0.0
2021-09-01,2022-09-01,3.200711551913216,0.08066891521729973,-1.3540865023556885,-0.7468634551366112,0.9616988722297162,1.5288119818908177,9.734666054800405,2.638479854640127,2.616705535787595,42.06091738535676,0.002092723635659968,0.0913717509939548,0.852089243187785,0.9996370322280645,-2.8511894924192466e-05,-7.066970962905503e-05,0.0006773570556006642,0.0002448428854321388,-2.904351278027362e-05,1.0372363044748157e-05,2.5562452666769537e-05,-8.9106956228468e-06,-0.002701556560407464,-0.0020540863254877267,0.04965798588184771,0.0013606810220335465,-0.05526807190909567,0.006289384324123845,-0.0007060186392170476,0.004008329719619748,-0.11598961142513829,-0.03299443114472981,0.163468867411364,0.0010391197762651418,-0.008170869999807418,0.0007203312768186467,0.002090422805622206,-0.010067977935917556,0.2564747043031607,6.319350481284487e-06,-3.4396635348307584e-06,0.0009322917872284214,1.7174973185392692e-20,-3.196450939828991e-20,7.568880417878899e-06,-1.109657196212968e-05,-1.2490327450485891e-05,0.0007275145248003891,6.550242255828664e-05,-4.638593726523122e-05,-0.000400556459085183,7.815834280884807e-05,9.027026952373082e-05,-0.00031492338476859523,-4.190793192540191e-05,0.03533148664133727,0.00048678015589573786,-0.05216286183302698,0.0034163563453871388,-0.0007031492746550628,0.006347030911538907,-0.12944552499943746,-0.026927974222085992,0.16116122141360187,0.0007020776007986962,-0.01162820097957835,-0.001114890120263977,0.0006537388494996087,-0.01357147675149206,0.24154590142824173,-1.8916450916185558e-05,1.5235425887479776e-07,0.0009484961927328429,0.0005485537509936066,7.043139450875639e-06,-0.00010931163438663778,-0.4099192067381026,0.0
2021-12-01,2022-12-01,2.8007230080850043,-0.0023455626599046195,-1.401765106987722,-0.815138099970142,0.873317487841562,1.4812972802248654,7.857193412297906,2.318990238299467,2.297138599360287,25.45079687079637,0.3290387295070598,-0.2617328651448009,0.8290706777002085,0.9985462093465527,-8.942674600423924e-07,1.2297631905836604e-05,0.0003709137110721492,0.000182995405676871,-4.6184454169880866e-05,6.071970631142083e-05,2.4454492296888378e-05,-0.00012071829634799452,-0.0016398972138817226,-0.0006263405184828594,0.05302869675011097,-0.0011294915196662556,-0.04534240881661973,0.006483691602848064,-0.00040894413433353546,0.005196651373731271,-0.1379100612786658,-0.03135147250281724,0.1509137286424496,-0.0005760486080875367,-0.005460624334878212,7.96682891125128e-06,0.0014203261936478577,-0.01769545013354237,0.2375193882004,4.187825890532017e-05,1.1086319697757567e-06,2.367690631915932e-19,0.00032349224874734145,-1.5696292338148935e-19,5.4754227663651865e-05,-9.23711669449072e-06,3.475419274559646e-05,0.0003417475871058583,4.846415180123522e-05,5.085317941922945e-06,5.8694143287946826e-05,4.758586741455901e-05,0.0002647857901340617,-0.0029245228398073523,-0.0011129482227457345,0.0453167584169905,-0.000673006193801125,-0.04352519561897159,0.002445810354164813,-0.0010375513390895477,0.007277965489246805,-0.15192197895914022,-0.02392683390426932,0.15712053113727728,3.671787559415701e-05,-0.010507640766232612,-0.0010160902007156616,0.0008932903933540184,-0.020794555302772355,0.23714704133785475,-8.199905069588274e-06,-1.7345456160327695e-05,0.0008980150985343836,-0.00047258483764980327,7.412346688119143e-05,-5.378399494466515e-06,-0.3712200432396506,0.0
2022-03-01,2023-03-01,2.90276082002201,0.043496089005335546,-1.4701585486956144,-0.8615278871037293,0.9350861698620667,1.5481334107927183,8.175394802035855,2.3801439125059303,2.3582757387789433,99.99999999999834,0.35045963551086634,-0.28028119400835133,0.8946445984269425,0.9990440857239565,-5.93921713346892e-06,-3.2417760905865694e-06,0.0005988878430545375,0.0005564180619423495,2.110553114623246e-05,0.00031206451499795446,0.0002204402461803107,0.00017348815563020232,-4.8446502464597234e-06,5.2034039781327385e-05,0.05411403973426102,-0.003828280557119386,-0.025187837825384363,0.005314826715745924,-0.00030503391001506907,0.006506908701576636,-0.17271973067112095,-0.02816907010609109,0.1719382335405258,-0.0020629713652675747,-0.0015805709660965232,-0.0006428580781311826,0.0016951042579632812,-0.03885157939645141,0.2233668497216201,0.000346774721142642,-2.7620417087737235e-05,5.486946864574779e-06,1.0369815177447607e-19,5.864339952441718e-20,0.000602280556747522,-5.3504337953911215e-05,2.3538096512931582e-05,0.0002717555177915097,-1.7935986345095416e-06,-2.770673768519154e-05,-8.496443923849617e-05,-2.5941598335775556e-05,-0.0001918948607528709,-0.000408922284298346,0.0005053272163684135,0.0422133566751896,-0.005183837166667458,-0.03375444798275088,0.003603053193334889,-0.00045810908177438625,0.006101197044112211,-0.1643665950444697,-0.023304413798038798,0.16882759466654307,-0.0010381327064073109,-0.003769107402412322,0.000336521709422021,0.0010558423131078662,-0.031624334516730176,0.22385766586523073,-0.0002780391408602425,2.9618304524464903e-05,-0.0006162173813035187,0.0004346076274014255,0.0001622596044450833,-5.3510439808020116e-05,-0.313153354417122,0.0
2022-06-01,2023-06-01,1.6964060734045994,0.361173524999609,-1.2742821188400228,-0.5759576190288151,1.43167582104901,2.0977420237146296,1.7828459583200846,0.8311059712852683,0.821443892405729,99.9999999999998,-0.2586501674245042,0.6617989301334976,1.0068781611196693,0.8997732431671093,-1.1799969387968878e-09,-3.6845056083835578e-09,6.789195573902138e-08,2.9255944274504585e-07,1.4453850430018393e-08,-7.710931265641582e-08,1.310176765138368e-07,3.1948654781044944e-08,-5.576388084755782e-09,3.333102534538093e-08,2.160123442328822e-06,7.873005572800566e-07,-9.652980762189563e-08,-7.042147386483357e-08,-3.6025493060032223e-09,1.2485852254560121e-06,-9.694803493919069e-07,-1.0104403366395161e-06,-5.588307865355958e-07,1.3604219051280598e-06,2.6772878723090707e-09,9.44894132168103e-07,-5.272208403515297e-08,-4.968958102183628e-07,-1.6943647516543338e-05,-1.4251930581096443e-07,5.842444522524764e-08,-2.739058301729112e-23,2.629203596167743e-07,6.760552408551662e-23,-6.205029744721931e-08,4.404712475177135e-09,7.241105202931434e-09,2.2542864185370466e-08,-1.3118496419382794e-08,-1.0144915730916038e-07,1.518448611534373e-08,3.443135436953377e-08,1.0073189770405482e-09,-8.752718883509134e-08,7.809756645282746e-08,1.7828541095656753e-06,-4.578310244239751e-07,-2.9547793545856147e-08,1.8871225873549468e-07,-8.869498922725959e-09,3.2967832400425505e-07,1.1451179388616355e-06,-3.747841664898933e-07,-1.6346116426904946e-06,-1.6721957479991415e-07,-9.361613962680785e-08,-2.0843568701091458e-07,5.556084929223765e-09,-7.993762593503506e-07,1.2199582218030968e-05,1.0841761584175844e-07,9.393207691848865e-08,-2.1328174503997868e-07,4.58689183760801e-08,-3.4900632428186693e-08,6.60394468429681e-08,0.3663611178260114,0.0
2022-09-01,2023-09-01,1.6411246257645118,0.38656379093317195,-1.3879874509709418,-0.644528561854944,1.435496006387415,2.0692334790048568,1.573922888292708,0.7828137109233776,0.775677321141451,46.27354237842241,-1.3940250239176755,1.8424566625313523,1.0287588790309752,0.884761063971165,2.502705831891777e-09,1.0951492004378829e-08,-3.482786977221645e-07,-5.7603115091649504e-08,2.275665049848319e-08,-3.3089098905792964e-08,-6.493075772080197e-09,-2.4528779133430926e-08,-3.913111580146336e-08,-4.6098585419482365e-08,7.766918011401158e-07,1.7734272467194632e-06,-7.122493710291702e-08,-1.2515546961702543e-07,-1.3226095074836791e-08,1.7880925493036518e-06,-5.7887775366716e-07,-2.996587847328643e-07,-1.5940410682841607e-06,5.100108364841301e-07,-3.590710131398138e-08,1.0922513410630416e-06,2.591597205269183e-07,6.103002048943896e-08,2.881045788433214e-06,3.7965677959399766e-08,4.4756377117723406e-11,-3.678574477080799e-07,9.438721453770062e-24,-8.102348587768618e-23,-2.4797356932693915e-07,4.943022878503402e-09,-5.362444204744032e-09,7.023014878884738e-08,-2.864919032022395e-08,-2.1920033002314007e-10,-2.242873511865081e-08,3.17978018281877e-08,7.871101402374476e-08,-7.949428355788955e-09,3.3899299115271745e-08,1.5803111894623379e-06,8.99962627703916e-07,-9.316097887756346e-08,-1.1633003636300373e-07,-2.1937901190460956e-09,6.103415416694055e-07,2.9403293991939986e-06,-1.0881692599732791e-07,3.204463715110623e-07,-7.649124189826276e-07,1.935997015810235e-09,5.450499375661261e-08,-6.264962237756078e-08,5.450351291084508e-07,-3.0789319389828076e-06,2.964595553397363e-08,-2.2392813264573465e-08,-9.924016920207959e-08,-2.6465845755341813e-08,4.771718262257137e-08,-1.76328576525368e-07,0.41065170127819245,0.0
2022-12-01,2023-12-01,1.7003510972565472,0.38646881638429476,-1.243943648245828,-0.621113112691968,1.4176281304795064,2.230031740848501,1.7262866479900727,0.8323341153042284,0.8212809238229648,32.20099665588759,0.8534956806368835,-0.4838754692909867,1.0181511469716844,0.89111053931926,-6.169489221393568e-10,-2.056009103268277e-08,1.4501516677919923e-09,-4.449890716507811e-08,1.572817954091905e-08,-2.330677859296124e-07,-5.5171334826516246e-08,4.127801205364233e-08,1.2220107482550943e-08,8.232925620321169e-09,-9.303210083631889e-07,4.924088374393203e-07,-4.951711542393857e-07,1.241092928795277e-08,2.3883845385379322e-08,-1.1181511699117513e-07,-1.7726415734213217e-06,-4.5115676268760663e-08,-2.0887292345227306e-07,1.9476985528052166e-07,3.503108345708392e-08,5.56091980038833e-07,3.544317845042441e-09,-4.020480332014731e-07,4.739383881280669e-06,-2.2408292795888487e-08,1.4686288396931604e-08,-3.770903160378565e-23,3.2270315633635224e-07,1.3546730242879667e-22,2.571382348609032e-07,2.0810369064345506e-09,1.9474761680789906e-09,-5.962674568267635e-08,3.3213893065225574e-09,-1.06546233074282e-08,-1.4405452852145698e-08,2.4155008764996847e-09,-3.0196236741668144e-09,3.911358119806572e-08,1.3696349313804334e-07,4.1257786872221935e-06,5.886385102633943e-07,3.558008342409128e-07,1.916273571271979e-09,8.08533770815811e-08,-2.2084200036798315e-07,-4.2426983267749676e-07,-3.106804938175295e-07,2.542039747630909e-06,2.6203512256974642e-06,1.215420413348581e-08,4.107394267776981e-07,-3.677346250147276e-08,6.995366020910949e-07,-5.871627394976235e-06,-2.623087739839754e-09,-3.8532073696951776e-09,1.2622900502897996e-07,6.76042789196549e-07,-5.35605157100593e-08,6.57726256805385e-08,0.44340756520523517,0.0
2023-03-01,2024-03-01,1.0394923498330932,0.4487465543104647,-1.274855207241196,-0.5945868843307284,1.5935467256905085,2.3550589186262325,0.3489805949276632,0.3816277898886046,0.3721430452115744,99.99999999998992,4.716040085359332,-4.439516928185939,1.0379529183500282,0.6965367274001741,3.4689114149145675e-09,9.07934733200206e-09,-5.855840926885882e-09,1.0438107040447618e-07,8.639252865722514e-10,-7.913891765480248e-08,1.1141980091300517e-10,-4.5450768377774825e-09,1.6525235594891867e-09,7.410896614506713e-09,2.87400763144789e-06,2.5293757048773426e-06,4.584252724344521e-07,2.3107446726647407e-08,5.689922836777602e-07,-2.8550356571944805e-07,-8.516019692052736e-07,-5.246206753087478e-08,2.4050496848069938e-06,-1.5479800314702044e-06,-1.1211876315188118e-08,3.8776547661346963e-07,4.105824008665946e-09,-6.74399499415895e-07,-1.631805797502798e-05,-7.418779399659173e-09,2.8496030866073218e-08,4.317720276063772e-08,-5.476731737570411e-24,1.7216090722012953e-23,-4.75505625054744e-08,4.000538095145958e-09,4.713459034632963e-09,-2.5960739587800535e-08,3.86992964733981e-09,-3.830711140949609e-08,1.9873659909471746e-07,-2.4389737293229026e-07,-2.067622940488408e-08,-4.133423783661315e-08,1.679622180820408e-08,2.0140243293482895e-06,-6.212119579229188e-07,-5.712718573315973e-07,-8.001587112760434e-09,-3.3396912686277984e-07,1.7614840979122962e-07,5.286739148568633e-07,-6.065964914978929e-08,-3.3358298127844733e-06,-1.3688162318582545e-06,-2.3458319691339904e-08,3.2950606233650897e-09,-3.027720771896603e-07,-6.114347564814929e-08,2.163120214283934e-06,-2.395283700216256e-07,3.214121465417769e-07,-2.9352170858591683e-07,5.529930712422801e-07,1.39211407572059e-07,4.6345243710068623e-08,0.4813544592930135,0.0
2023-06-01,2024-06-01,1.3193296569814272,0.5246312625770932,-1.3102377741683444,-0.5841298305428096,1.572694205625056,2.3874440153034677,0.6315455380688264,0.4894766924529895,0.48601843714542925,15.576756629424052,-0.0006926310539486383,0.510505565310331,1.0582146697752084,0.7721601057474119,7.189615693800761e-09,1.0466790583446116e-08,-3.289570321608497e-07,-6.9715861886465e-09,1.1163235625385307e-07,7.044988432866782e-08,-1.1094091258588189e-07,-4.474027547549246e-08,-1.495914014312812e-07,-7.067791982024471e-09,-3.416029509973147e-06,-2.622187860988194e-06,1.4021245306731529e-06,9.258707999400852e-08,-5.354855399598825e-07,-1.871333538946669e-07,-9.261074059063712e-07,1.703506025477386e-06,2.872862845346916e-08,8.858623042294351e-07,-4.184177542660194e-08,1.988995171523154e-06,-2.2012526310458974e-07,2.6190240101845305e-07,6.536482079512828e-07,-7.052061112762088e-09,8.436720136993065e-09,-1.9157492477671095e-23,-1.228753796357497e-07,7.13078313090788e-24,1.7078097104042957e-07,3.2540803116276908e-09,-7.529127525058575e-09,-2.1489029472724493e-07,-1.1094425368510592e-08,7.122450959779466e-10,-3.7804520260497915e-08,4.4726576636407714e-09,-4.071204160161743e-09,1.1345948178925499e-08,4.118061324283256e-09,-1.5720890150246781e-06,-3.881721394330117e-07,2.4183873914163765e-07,-1.54744457338313e-08,4.3075200416384225e-07,1.9946938072579053e-07,-1.4517896845409704e-06,-3.496121895107942e-06,-9.90730672322193e-07,-9.00039847881981e-09,-1.7778274194248685e-07,4.117351963867909e-07,5.199553425810202e-07,3.469419038556542e-09,2.829871114562943e-06,1.2914619352548193e-07,6.160264816680435e-08,2.344438541328093e-08,5.106425444667602e-07,-1.1773842135144298e-07,1.5298716187484736e-07,0.5042947866918115,0.0
2023-09-01,2024-09-01,0.8394445411443741,0.49483150370206264,-1.3863274069371787,-0.6335822216363525,1.5655241735892391,2.3196458610008257,0.11875814557521594,0.2972855719974341,0.29390302995876494,30.749976212622478,-1.257796220471104,1.8704836096213282,1.0664068168393024,0.616613184986074,8.026338036673093e-10,-4.774145406508943e-10,7.880672471733921e-08,1.9917559273748209e-07,-1.1409469603719675e-07,-2.026196800685845e-08,1.5359898057323356e-08,-1.6137159436268737e-07,1.2110386065723951e-08,6.740942407270215e-09,-3.153093813235639e-06,-1.52560137968657e-06,1.0214242805983553e-07,-6.054305059765144e-07,-1.0922536523264818e-06,3.886572920299457e-07,6.833028199535434e-07,1.4601323889558553e-06,-2.6813970981693788e-06,4.4483949798171863e-07,-7.49873210308405e-08,-1.886418885992427e-06,-1.2093852036330397e-07,-2.513381056560376e-08,-4.115782323037705e-06,2.9637955668451257e-08,-7.714781444546586e-09,5.176338379319617e-07,4.532589529676204e-23,-3.581004388182903e-23,2.8954920177126713e-07,-3.6955558053090866e-09,2.643305479684937e-09,-3.493916814756427e-08,-6.138946881366455e-10,3.632652397940867e-08,-3.325218522506437e-08,-9.607055331206705e-09,-8.021457577433396e-10,-2.073537639903382e-07,8.930976523114636e-09,-2.3723525421334737e-06,1.1600025334559558e-06,1.3862108942213366e-06,1.3828924596897694e-07,-1.1826440765218902e-06,-2.017620443536996e-07,5.259383977807991e-08,-7.552163055593555e-07,1.9487601083961383e-06,1.5355668532265926e-06,3.9694819839921075e-07,4.1295735423952154e-07,-1.2322080816879625e-06,-3.9300453491768086e-07,1.070011548006729e-05,-6.221392014931961e-09,3.933668625370911e-09,-1.9208196981771968e-07,-2.7906356801809193e-08,-2.344032062561078e-07,4.1886581066791114e-08,0.5148112503493811,0.0
2023-12-01,2024-12-01,0.6244731695070449,0.522884451368272,-1.272211854475679,-0.5749942956911407,1.6116221995627358,2.43576955665214,0.010320267653079047,0.2694538069521531,0.2652322569975402,99.99999999999999,1.914479630028109,-1.5952322732715376,1.1046667981003762,0.5354463618623235,-4.910951356830038e-09,-8.097815602384227e-09,-1.116679549243174e-08,-1.0492089872824803e-07,-0.0,-3.3129300561293656e-08,3.2911276564898255e-09,-1.320818008733804e-08,1.537678511047641e-08,-7.577877693597947e-09,-3.4355249236063196e-06,2.5671888369257286e-06,9.655240948462243e-07,-1.0257893602990044e-07,2.944706192575434e-06,4.31686494354243e-07,-1.140412548120033e-06,-2.559880262752889e-06,3.4622717431615702e-06,5.547408601139755e-07,1.4318106767025243e-07,2.2259009938907683e-07,-2.59357321081051e-07,1.5683837261937786e-08,8.480253430462317e-06,2.5323471829737146e-08,-4.406786630843195e-08,-4.0402440835196844e-23,-7.628667748070987e-07,1.8893960904286546e-22,-8.021482843365906e-08,4.20881503292637e-09,1.3419693114163188e-08,1.4862456050224998e-08,-1.1987347219579969e-09,2.2306244428557487e-09,-1.286451541695897e-07,2.8297121175827884e-08,4.068543816845698e-08,-2.5225870318064995e-09,-4.524096769284676e-09,-2.3190540737935976e-06,-1.1524087244372573e-06,-7.64974669226181e-08,6.57817621696345e-07,-1.3381427980015935e-07,7.009154698519777e-08,5.987844128460796e-07,3.6163174620367075e-06,1.6183103611872555e-06,1.6039341931876155e-06,3.4045933484006185e-07,1.5396261165577667e-06,-4.930597376768294e-08,2.1221194776705082e-07,-6.6460260341424555e-06,1.789519617863881e-07,1.4153525343853642e-10,4.4220231458342614e-07,3.3715684747096655e-07,-9.604730007685873e-08,1.8779026783763637e-07,0.529851661771514,0.0
2024-03-01,2025-03-01,0.34172165348334,0.5479186309526077,-1.2784553655480553,-0.6063548388687379,1.6423945457291738,2.3333665676564848,0.04251719351746171,0.28023772298981603,0.273359184626555,99.99999999987806,-0.6582079347260766,1.2592071382142138,1.1120011688378355,0.43465828264450357,-1.0927215092461457e-09,2.2765616581980336e-09,-1.5700661918757398e-08,8.654025135712458e-09,-1.8893405557514723e-08,-1.0000314951018893e-07,-3.3013576388144825e-08,6.705958307399994e-08,-5.003533576889188e-08,-3.466831878081674e-09,-1.805367323790988e-06,9.715736704336806e-07,-1.697718925564702e-06,1.0779754223980979e-07,7.13556870049976e-07,2.174369661490873e-07,5.160807288997426e-07,1.3781945437451137e-06,-1.0816557676015786e-06,-1.2677886432180722e-06,-3.083184860206878e-07,6.815227836556987e-07,-1.982028227534242e-06,2.3176277923113358e-08,-4.7884282190572244e-06,1.2644287755484684e-08,-7.842720000772793e-09,-8.060844077975052e-08,-2.2053865184840743e-23,-4.405144273383585e-24,4.955809579380843e-09,2.0526949702734122e-11,6.611832314227867e-09,-4.137110430606208e-08,1.1812985709358e-08,-2.5319515421545614e-09,-1.6864899543215934e-08,-7.678613368347749e-08,1.7983599844140215e-07,4.9745744905926866e-09,7.325836823695516e-09,-4.157300619582954e-06,-9.038181916961285e-07,2.237509494394276e-06,-3.9616539350707384e-07,5.133175930210578e-08,-9.064342320494522e-07,2.1932547377163504e-06,1.1238400857540003e-06,-2.9819731659998076e-06,9.269202939638603e-09,-2.7121900994599903e-07,8.186583598101826e-07,-3.0880724153270936e-07,3.1722079518816567e-07,6.908732394613845e-07,-4.266770952350192e-10,7.864698030501432e-08,1.3594410884583163e-07,-5.873771953222002e-08,-1.0311126225400293e-07,-6.525322819050032e-08,0.537796629982708,0.0
