Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_Wage_change,Shap_Business_Confidence_EU,Shap_CH_2int,Shap_infl_e_current_year,Shap_fin_spread,Shap_unemployment_rate,Shap_M1_change,Shap_oilprices,Shap_variable_mortgages,Shap_infl_e_next_year,Shap_EU_fin_spread,Shap_kofbarometer,Shap_Saron_Rate,Shap_M3_change,Shap_M2_change,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2012-09-01,2012-12-01,-0.5585614490200008,0.06994421933219641,-1.2786818401259836,-1.039393413907863,0.41214239254960816,0.5914202867561613,0.3950193751508421,0.2846316836349445,0.22682912795254398,36.20991026898503,-9.999999999999904,3.8751842946105075,0.40379301269615536,0.2917309674129943,-0.5022446932971825,-0.030589888133478453,-0.03078534031291287,0.0,-0.03305815643984478,0.0,0.0,0.0,0.0,0.0,0.0,-0.01871814993791153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357147071458985,0.0,-0.0392491508145803,0.0,0.0,-0.016805045256040596,-0.016431439858327384,0.0,0.0,-0.012946989735760677,0.5473454288146967,0.2591423514494373
2012-12-01,2013-03-01,-0.5559402157513382,-0.6439788835010951,-1.209458566628463,-1.0011135960245277,0.45694808336547155,0.6429496133295132,0.007750807019152083,0.1487438615636808,0.1364167298472277,17.85558000740849,9.999999999999567,-3.439670287998191,0.28604414021365226,0.48071739046812956,-0.31514886540797704,-0.0292492464139443,0.0,0.0,-0.03699914769974172,0.0,0.0,0.0,0.0,0.0,0.0,-0.01834912315682891,0.0,0.0,0.0,0.0,-0.019716968414276538,-0.03069199021153234,0.0,0.0,0.0,-0.04826531023103058,0.0,-0.013303976955827856,0.0,0.0,0.0,-0.045649377748260514,-0.03141910479637962,-0.2567156224446214,0.20152984997932571
2013-03-01,2013-06-01,-0.2379100909859488,-0.6273266016110668,-1.7711094069497602,-1.5321459218643696,-0.0758219887170064,0.06043664169972374,0.1516452187474426,0.25575219239306185,0.285977758949249,41.007528681960025,-9.999999999992204,3.4963779275027673,0.41734900545692644,0.7854675816525909,-0.9922339384762502,-0.02968441481344806,-0.021818984892655102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04432625195173273,0.0,0.0,0.0,0.0,-0.03413600435368449,-0.042891847691138726,0.0,-0.04038415304064382,0.0,-0.05975249916514892,0.0,0.0,0.0,-0.024965927993290327,0.07672048047106883,0.0,0.0,0.5254797170469919,0.06066722324886482
2013-06-01,2013-09-01,-0.0686985256836081,-0.3941695273377732,-0.9218168049382136,-0.7401580932993923,0.7638408347019343,1.0239645357668081,0.10593137291776554,0.19906290146838393,0.15595990753976224,14.497897913933294,9.999999999993888,-2.8871806613995252,0.2582188417872136,0.6189673355071212,0.08892797420614329,-0.02769355690662213,0.041350523763896085,0.0,-0.03346989245365287,0.0,0.0,0.0,0.0,0.0,0.0,-0.011241534711634915,0.0,0.0,0.0,0.0,-0.010719771900876428,-0.021252130480076598,0.0,-0.007832813596961523,0.0,-0.02850205617905547,0.0,0.0,0.0,0.0,0.0,-0.21853971313683102,0.0,-0.16508173026461678,-0.00011482567748483281
2013-09-01,2013-12-01,-0.0163107733018641,0.10691284991564132,-0.8847004573473427,-0.7179257510765424,0.7331180330108822,0.8460021721714561,0.01518406131884974,0.21234928650834042,0.14886192244421684,81.66844184194265,-9.999999999899687,4.925203750232554,0.48454942562712744,0.44928346752028053,-0.18126905283590844,0.0,0.0,0.0,-0.023775509293345952,0.0,0.0,0.0,0.0,0.0,0.0,-0.03753227324456073,0.0,0.0,0.0,-0.008715659601732761,-0.022157956057701447,-0.04495344761430224,0.0,-0.048515114358786346,0.0,-0.07081971434384081,0.0,0.0,0.0,-0.015371780977770828,0.0,0.0,-0.01505006020145964,0.4104421776715322,0.16463124077351837
2013-12-01,2014-03-01,0.0721983425743033,-0.06416033989591341,-0.6791566185542663,-0.48521840793540605,0.9920750660281641,1.2347446915216054,0.018593690285013384,0.17418211176857532,0.14226658679405685,29.08297344916649,9.999999999999996,-3.5448605717947106,0.35981264290708376,0.4874378118556524,0.16631787732599435,-0.03542224919421896,-0.026295494478262623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017505149672129596,0.0,0.0,0.0,-0.009771154809603359,0.0,-0.017456876536908295,0.0,-0.008788808902352091,0.0,-0.017233027624829148,0.0,0.0,0.0,0.15199207952309687,0.0,-0.024657267520662305,0.0,-0.22143592072886553,-0.0039043472771727143
2014-03-01,2014-06-01,-0.0402056980780329,-0.5390267990316389,-1.5977464101523786,-1.384138536840851,-0.0020142080984442146,0.11237689471759182,0.24882249075656757,0.3164847601100684,0.34711979890333167,54.01554288268413,-9.999999999999517,3.61587791513686,0.42000368057330745,0.8471835256190527,-0.859805217788967,-0.030940540584237883,0.04939482758186131,0.0,-0.03236816512701637,0.0,0.0,0.0,0.0,0.0,0.0,-0.05376144125763343,0.0,0.0,0.0,0.0,0.0,-0.059383138669803964,0.0,-0.025410330926606668,0.0,-0.045332978869460666,0.0,0.0,0.0,-0.05229194385203647,0.12505206604929248,0.0,0.0,0.4128712236391525,0.03294884077381728
2014-06-01,2014-09-01,-0.0019006300588486,-0.253332770651582,-0.6954350403885812,-0.5057352767478314,0.5673675060932304,1.0602511789185698,0.06321812132304405,0.16706198349270965,0.14137405613725296,11.384954055321383,9.999999991427675,-2.3142861365539957,0.2089653854414969,0.6190956757255079,0.202460169228047,-0.0240079285920378,0.0,0.0,0.0,0.0,0.0,-0.004704922396726523,0.0,-0.0041386187840255495,0.0,-0.02309454737352819,0.0,0.0,0.0,0.0,0.0,-0.01788693664029697,0.0,-0.006827380238673915,0.0,-0.036077383858364766,0.0,0.0,0.0,-0.005590373416598751,0.0,-0.21452921691463936,0.0,-0.2113919505029875,0.0924563188382502
2014-09-01,2014-12-01,0.2551637534921269,0.19867547363885407,-0.7964397241948085,-0.5848206277066588,0.7698097804040849,0.9445936366757834,0.0031909257607816675,0.1871447125411843,0.14189977066117682,59.8322468761882,-9.999999999999991,4.523475055729066,0.4320817724913713,0.5499008477388113,-0.08950642911269568,-0.0402618504833378,-0.004921254111347917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04265881183300204,0.0,0.0,-0.005306622214866744,-0.005908200632289648,0.0,-0.0313378807472864,0.0,0.0,0.0,-0.06344005894716591,0.0,-0.006382974790737654,0.0,0.0,0.0,0.0,-0.014922609894698234,0.38075382330926416,0.12256834309701792
2014-12-01,2015-03-01,-0.1784907206497266,-0.024369993400163992,-0.5318329685416678,-0.4183890232590315,0.9041520283193272,1.1609825991422795,0.02375319856793407,0.15783233418037892,0.17261639991404285,19.51798475216995,9.999999999995817,-2.7243671885757683,0.2748773809361519,0.3112792800722311,0.20610822382174376,-0.020524935577052608,0.015582070487057294,0.0,0.0,0.0,0.0,0.0,-0.005839433886699697,0.0,0.0,-0.0070325351974196565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008709974129052615,-0.024344329524688808,0.0,0.0,0.033420735113521005,0.01242297953289262,0.0,-0.01215395625798084,0.0,-0.15681044025349486,-0.05648839752898958
2015-03-01,2015-06-01,-0.3619796751591408,-0.23270103261410213,-1.1546763547355177,-0.9258164810293401,0.46664402619338574,0.6057153322235502,0.016712967418287886,0.1911685202077592,0.16385697594032628,53.07843554156301,-9.999999999987821,4.028876744213374,0.41685109629612704,0.3694079265668588,-0.4477430596534049,-0.04806634875663155,-0.023356222742967836,0.0,-0.03214022710950653,0.0,0.0,0.0,0.0,0.0,0.0,-0.06225925194136568,0.0,0.0,0.0,0.0,0.0,-0.05581835313879086,0.0,0.0,0.0,-0.06666489269427238,0.0,0.0,-0.023861902107457766,-0.022515840075313504,0.05943834102184131,0.0,0.0,0.33174708965057453,0.158539634933193
2015-06-01,2015-09-01,-0.6613065813612096,-0.5660370148866889,-1.1299432696509015,-0.9237422238785875,0.289280490386723,0.6272681494825072,0.009076290296243114,0.13308826500944704,0.13756429523386055,14.881388324261753,9.999999999999998,-2.9780921304758285,0.2399908269573181,0.39354148782114706,-0.23204806003427336,-0.018683818891618013,0.021705732406014963,0.0,0.013565919787792795,0.008360413891284738,0.0,0.0,0.0,0.0,0.0,0.0,0.007303184947532515,0.0,0.0,0.0,0.0,-0.011242857133697583,0.0,0.0,-0.008873551907862069,-0.02411669469470192,0.0,0.0,0.0,0.0,0.0,-0.17346185744138443,0.0,-0.17145550010723437,0.02291007429145786
2015-09-01,2015-12-01,-0.8846061718801757,-0.7738048827245159,-1.6400190618906407,-1.4053756847033583,-0.14497046895801102,0.018631343455233207,0.01227692567855613,0.16075786719940655,0.14398639900220386,99.99999999999999,-9.575750693532651,3.619339501682113,0.453902641125348,0.3967546272239431,-0.9495827448237293,-0.022824131511756506,0.04040089172821508,0.0,-0.04014970064791211,0.0,0.0,0.0,0.0,0.0,0.0,-0.05782823556899821,0.0,0.0,0.0,0.0,0.0,-0.059061199247820544,0.0,0.0,0.0,-0.05674333861504887,0.0,0.0,0.0,-0.02589128958169616,0.02987064081060932,0.0,-0.013664973741641516,0.3211406015292448,0.060528596946018184
2015-12-01,2016-03-01,-0.4835425102155177,-0.62089034017907,-1.1170953778139037,-1.0052350165328683,0.035620790225188215,0.5437979161382778,0.018864426395696868,0.13607966863416499,0.1200517853945802,15.277704280195119,9.999999999999998,-2.8791190530187056,0.22714497278914866,0.5611064854876497,-0.372614033620966,-0.006004409839047138,0.0,0.0,-0.011347904836872718,0.0,0.0,0.0,0.0,0.0,0.0,-0.007850865786929569,0.0,0.0,0.0,0.0,0.0,-0.00981632793658782,0.0,0.0,0.0,-0.01325666542030578,0.0,-0.0032411899348542437,0.04279601563937452,0.009768505045539277,0.0,-0.014403519796721227,0.0,-0.2434200485934064,0.008500104901707157
2016-03-01,2016-06-01,-0.2309070414847625,-0.7211597883434173,-1.6675934057218234,-1.4697770110732478,-0.15018337386632297,-0.004912083809482937,0.2403477558024563,0.27396895810238386,0.2932575546242973,62.40478227689948,-9.99999999999963,3.4666726134654073,0.4163036147810568,0.8170834184967551,-0.9770941963160418,0.02979547273045243,0.04114750744502926,0.0,-0.032439246805314306,0.0,0.0,0.0,0.0,0.0,0.0,-0.04632525938167344,0.0,0.0,0.0,0.0,0.0,-0.06125893852249651,-0.020579409861996828,0.0,0.0,-0.06106224435978662,0.0,0.0,0.0,-0.02530722367347721,0.06365598297914601,0.0,0.0,0.3240995790575781,0.044208188365163596
2016-06-01,2016-09-01,-0.1371437538706388,0.013660992908892666,-0.4996491096779466,-0.30449828178698013,0.5482982669589509,1.198972432313834,0.022742071651238604,0.12795435435319522,0.13399363434010336,11.780372693459052,9.999999999999998,-1.9501407990145874,0.19235899385489771,0.3528332255641352,0.3946605915425394,-0.009180534178066139,0.0,0.0,0.011189700959187362,-0.007362953698611384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004677369621935064,0.0,-0.009589990326686868,0.0,0.0,0.01489070806087619,-0.00997902483732888,0.0,0.0,0.0,0.01102369042994561,0.0,-0.2235578697929806,0.0,-0.1872990667428264,0.033543111114779464
2016-09-01,2016-12-01,-0.3244976139693989,0.1457803918005318,-0.7216957905055388,-0.43340678731736654,0.7277668379296962,0.8692685049703195,0.221161402710943,0.30136001350884234,0.29555421110099495,89.30666099727902,-9.999999999999998,4.348996274225314,0.4161165342276286,0.17917258161414257,-0.0991439845200226,0.035601832419184125,0.017972532868125363,0.0,-0.019350596956643255,0.0,0.0,0.0,0.0,0.0,0.0,-0.04834810605755938,0.0,0.0,0.0,0.0,0.0,-0.06077705973546373,-0.019663260080827378,0.0,0.0,-0.05790154025388696,0.0,0.0,0.0,0.0,0.04280132823891409,0.0,-0.0122485432035309,0.27700256239068305,0.0898352266915594
2016-12-01,2017-03-01,0.1182657315096591,-0.4029366539104018,-0.9789770253500584,-0.7929443232591211,0.06126858141222158,0.6703781294713274,0.2716519265675617,0.31629079822662576,0.30170840386442843,14.794237359926752,9.999999999999998,-2.4713843800087916,0.2033610196137678,0.8403329138631547,-0.15377344562708117,-0.014858128015033509,0.0,0.0,-0.002564268816471574,0.0,0.0,-0.001375852583351933,0.0,0.0,0.0,-0.017323236554094634,0.0,0.0,0.0,-0.0039950124703362596,0.0,-0.016258291819860646,0.0,0.0,0.0,-0.01978809326613628,0.0,0.0,0.0,0.0,0.0,-0.01789350320851363,-0.012399949352423755,-0.23845287409279914,0.09574600189570079
2017-03-01,2017-06-01,0.211977293329113,-0.8161585738641897,-1.651543801481381,-1.4213720107444594,-0.22609066023573376,-0.006974811650267032,1.0570633614093246,0.7356802276241469,0.735606913226834,99.99999999999999,-4.413184984950691,1.360025867073713,0.4873031779208081,0.9790747369960984,-0.9655790708648304,0.0,0.0,0.0,-0.01616906001674763,-0.010515474644573294,0.0,0.0,0.0,0.0,0.0,-0.05117966525144911,0.0,0.0,0.0,0.0,0.0,-0.04780506544510808,-0.019597273705533887,0.0,0.0,-0.04659529796812035,0.0,0.0,0.0,-0.02162591789505154,0.0729439525361753,0.0,-0.015686277031139294,0.24343931349856726,0.06221126292362133
2017-06-01,2017-09-01,0.5106385514639378,0.27480043033598633,-0.23850967225085296,-0.030164701646917536,0.8368271370779456,1.4839995258451122,0.0556196193771623,0.15482381521893943,0.13838739920458665,10.505303491042808,9.999999999999998,-1.5272930814157712,0.17914126597810753,0.6521847284354227,0.6558000289696331,0.02929137399863526,-0.013344585607341763,0.0,-0.008004327919656384,-0.006374510373229316,0.0,0.0,0.0,0.0,0.0,-0.00889339588606992,0.0,0.0,0.0,0.0,0.0,-0.014370462768529303,0.0,0.0,0.0,-0.020227847005919238,0.0,0.0,0.0,0.0289832767938358,0.0,-0.2644414414275271,0.0,-0.19116456874485377,0.08754689030700914
2017-09-01,2017-12-01,0.7058486844918832,0.7422814059418137,-0.05714897291329457,0.2368480958679946,1.305991954471697,1.5242966914602896,0.0013273431922482246,0.12828129383585388,0.11837472690452593,99.99999999996851,0.7450353216147325,0.37614969052236624,0.497583883921332,0.4665285381922354,0.5665035438426003,-0.007219005958077532,0.0,0.0,0.0,-0.00536427753559738,0.0,0.0,0.0,0.0,0.0,-0.03307652358037222,0.0,0.0,-0.012098196006417839,0.0,0.0,-0.0410296662755234,-0.00771677098997702,0.0,0.0,-0.041470110418432064,0.0,0.0,0.0,-0.0032561488049754617,0.0,0.0,-0.007654695420396223,0.2584458596101671,0.07621739747881548
2017-12-01,2018-03-01,0.5770491780988429,0.018367899215210315,-0.4428480474071961,-0.2987570963230546,0.7716388203506952,1.183882677997783,0.3121247713750513,0.31252646334913775,0.2894989346020541,13.779676250242765,9.999999996626046,-2.034452401854461,0.2066147811400451,0.8231118558086802,0.24884611643711807,-0.005131564641341256,-0.015477179940771081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002663027253007044,0.0,0.0,-0.01279883732870435,-0.0014266614377644892,0.0,0.0,-0.008304633060622063,0.0,0.0,0.0,0.0,-0.001011116293254538,-0.024607413136917708,-0.012016539785791158,-0.23926742925507347,0.08982946038363299
2018-03-01,2018-06-01,0.4772563274701547,-0.5121755664228012,-1.346196768025898,-1.005444317063418,0.12949109233391098,0.2775216297420613,0.9789754726526014,0.6743667507066792,0.6771189372374891,99.99999999999996,-4.528094472076081,1.7573010414695491,0.4909181948207875,0.9709608724372949,-0.6946604827644975,0.03228944113484328,0.0,0.0,0.0,-0.009806884443023245,0.0,0.0,0.0,0.0,0.0,-0.05989091429824681,0.0,0.0,0.0,0.0,0.0,-0.05036548897601956,-0.017888809414027335,0.0,0.0,-0.056319504115905285,0.0,0.0,0.0,-0.025579333173516468,0.07549421343032017,0.0,-0.011271939785945357,0.21580217471040583,0.09002196127281115
2018-06-01,2018-09-01,0.3692064162161834,0.34493500749626094,-0.20330652226876467,-0.032198359093982276,0.9379928117938086,1.5271912426704226,0.0005891012812495275,0.11365772200467272,0.10955463529048173,10.266369859647057,9.999999999999998,-1.4927310178552886,0.17841673136539726,0.5176185617316784,0.6537663715225683,0.02954584254928763,0.0,0.0,0.006978605744287603,0.0,0.0,0.0,-0.005360421623889342,0.0,0.006965556518095181,0.0,-0.005986899571361783,0.0,0.0,0.0,0.0,-0.006868566026844464,0.0,0.0,0.0,-0.024855806208187472,0.0,0.0,0.0,0.015969145623480074,0.0,-0.23612738101542324,0.0,-0.17593239085848558,0.08684095084273405
