Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_Wage_change,Shap_Business_Confidence_EU,Shap_CH_2int,Shap_infl_e_current_year,Shap_fin_spread,Shap_unemployment_rate,Shap_M1_change,Shap_oilprices,Shap_variable_mortgages,Shap_infl_e_next_year,Shap_EU_fin_spread,Shap_kofbarometer,Shap_Saron_Rate,Shap_M3_change,Shap_M2_change,Shap_headline_1m,Shap_core_1m,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2018-09-01,2018-12-01,0.3096180831721362,0.5657852085946935,-0.18358095666419783,0.09671891767570884,1.21250688194392,1.355482404759556,0.06562159614725621,0.17968958327594498,0.1869241638378115,99.99999999999635,0.6165406738663843,0.29145647242922623,0.5103059482234578,0.28060740501134346,0.3833002922529971,0.031645578477306924,0.0,0.0,0.0,-0.009077379125474648,0.0,0.0,0.0,0.0,0.0,-0.046222337312824845,0.0,-0.009247285434402897,-0.01766996894692456,0.0,0.0,-0.0512379281835806,0.0,0.0,-0.012463737233287203,-0.04901232165768216,0.0,0.0,0.0,0.0,0.033309460990607914,0.0,0.0,0.22558859082523203,0.08687224394272644
2018-12-01,2019-03-01,0.4957130017502642,-0.1557597316097059,-0.6635497143426861,-0.4921627633049931,0.4687116831327387,0.9325094953027246,0.42441672231151073,0.3657732292063188,0.351956479902592,22.40963161565729,9.999999999867553,-2.670926814890782,0.25475337469450227,0.8631355550663458,0.07471848561220185,0.0,0.0,0.0,-0.01369685942138777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010984662884972858,0.0,-0.0068252885754623415,0.0,0.0,-0.002326778628993109,0.0,0.0,0.0,-0.018437282761486026,0.0,0.0,0.024008006174594414,-0.005624292355364312,0.0,-0.011071827397409844,-0.011461723495276953,-0.2277392572100308,0.053681749333881854
2019-03-01,2019-06-01,0.6980791265353226,-0.5326300687973351,-1.3919993797419927,-1.0894075295301953,0.07655800800518975,0.25980615738241397,1.5146451234763576,0.9442776887764196,0.9377225263315365,99.999999999976,-6.5165583795221,2.5765344523538647,0.47384877510560797,0.9931714078143996,-0.7084079308965485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042980709409504506,0.0,-0.008758787777333386,-0.01969419559317235,0.0,0.0,-0.05705049522431533,0.0,0.0,0.0,-0.07078223744864014,0.0,0.0,-0.058434340231057175,-0.0105661689955652,0.12082321791992479,0.0,-0.009437603537873178,0.22823024078107487,0.10442894161567501
2019-06-01,2019-09-01,0.3682466372715076,0.483579565192116,-0.059394212063597074,0.11960779842219438,1.1235358745325108,1.468436923539702,0.013301684262740253,0.11580037027501107,0.11851396648999768,13.246497984326558,9.999999999999998,-1.4520819189880747,0.19020359921966432,0.3780507382321367,0.7701609397694043,-0.01173260927121403,0.025014368730967275,0.007334254716197172,0.00421850400486176,0.013050578349174793,0.0,0.0,0.0,0.0,0.0,0.011194263379225123,0.0,0.0,0.0,0.0,0.0,-0.006146962213713747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007616427515034248,0.0,-0.24292443873067457,0.0,-0.15364132846275264,0.05943556740560627
2019-09-01,2019-12-01,0.3691647183324598,0.5884468918840646,-0.12441454797836204,0.22740851013821128,1.2479236697457985,1.4308462314047965,0.048084671637516146,0.16598998360877448,0.17382464810687548,99.99999999999999,7.270984436424844,-2.4143299488198093,0.4196072230985353,0.2766588296174873,0.4758267209723499,-0.007385257051116544,0.0,0.0,-0.024352072066694055,-0.006136036994854502,0.0,0.0,0.0,0.0,0.0,-0.04324956348663782,0.0,0.0,-0.011820097165688166,0.0,0.0,-0.05521786914091337,-0.008205320633662623,0.0,-0.006943673427562659,-0.03554407658688901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20412066564002646,0.10735347182570701
2019-12-01,2020-03-01,-0.0801761132071199,-0.3842848197558091,-0.9719504194638827,-0.8319640665797934,0.18523650371040645,0.5682591471926245,0.09248210539871674,0.20270654154869464,0.19107325590034777,20.85025910193361,9.999999999701645,-2.862267914536285,0.2423268487475717,0.7424897276249433,-0.255972708585972,-0.0073331613070936694,0.0,0.0,0.0,-0.001137560056694742,0.0,0.0,0.0,0.0,-0.0037282289482594884,0.012290428485765661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032774830072802804,-0.01848221660904584,0.0,0.0,-0.0021039252030038004,0.0,-0.006734459753737925,0.0,-0.010067971555544796,-0.1835736415869263,0.09583610837198406
2020-03-01,2020-06-01,-0.7581105002145705,-0.9877421573648348,-1.7178302864667039,-1.4185033802646352,-0.39813012493308264,-0.1980449611999724,0.05273069796557655,0.16697872630033012,0.14813382968212324,99.99999999999999,3.337764339195143,-2.5310906947782974,0.467470902970724,0.6664521040353253,-1.1702270737065312,-0.01781756832667781,0.0,0.0,-0.015793475746605973,0.0,0.0,0.0,0.0,0.0,0.0,-0.05274320870966522,0.0,-0.011085145040543185,-0.020053524677508736,0.0,0.0,-0.054225699278970765,-0.015214520535984193,0.0,0.0,-0.04533222192932291,0.0,0.0,0.0,0.0,0.1305357555412261,0.0,0.0,0.19606050356126883,0.08815402148448026
2020-06-01,2020-09-01,-0.3137872354086468,-0.4632436339834456,-0.9810274218994275,-0.766706577834082,-0.011462046194221642,0.5455590305555093,0.022337215074949124,0.12113758138468887,0.11590180330993642,9.53892209332111,9.999999944787923,-2.005310630687023,0.14906229903479437,0.6378578205058341,-0.14220933075330677,-0.005700800027836786,0.023082291196155333,0.0,-0.007452410527066605,0.009651277500982587,0.0,0.0,0.0,0.0,0.0,0.005758747550572403,0.0,0.004911825447961982,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059319423015508806,0.0,0.00623969401881929,0.0,0.0,0.0,0.0,-0.26923982042346223,0.0,-0.12934592835011963,0.04699276268540562
2020-09-01,2020-12-01,-0.3564639118141421,-0.17146993705923208,-0.8316933207311195,-0.5487720214990972,0.4042980112980211,0.650946453589718,0.03422277069562029,0.13636353319776975,0.1463721730988716,99.99999999403862,6.946691112656901,-2.990182662609809,0.4087552908546115,0.31792362051360196,-0.2840901079709468,-0.014556202907929751,0.010152552751564486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05360926418827709,0.0,0.0,0.016064104572282415,0.0,0.0,-0.05524554891910279,-0.01476315742167298,0.0,0.011738030393173334,-0.036681935722354266,0.0,0.0,0.0,0.0,0.014261914475812657,0.0,0.0,0.18797177335906348,0.04728790451915524
2020-12-01,2021-03-01,-0.374674542625808,-0.4174744005183584,-0.985940694797538,-0.8253180246445169,0.22034384482836344,0.5285466808876423,0.0018318278356225057,0.10952380580492724,0.10552015936712703,23.49261362540462,9.999999999999998,-2.8950166287909833,0.24647873316554966,0.520411170050028,-0.3009847055926329,-0.0026817929631868225,0.0,0.0065813577633193655,-0.01011345480981475,0.0,0.0,-0.005554335021477532,0.0,-0.0027751182145677863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007453907454617016,-0.01146041992742664,0.0,-0.002538408947265147,0.0,0.0,0.0,0.0191640576949073,0.0,-0.1449040303846572,0.0303385424298267
2021-03-01,2021-06-01,0.2523476482182651,-0.23734033402140753,-0.9162938946383291,-0.5601114436545664,0.275269923148347,0.5550958921583415,0.23979431994996195,0.28356660314196913,0.27723943271740686,99.99999999997057,9.152570705231721,-3.4723070291250555,0.3556809976741489,0.8508126604408046,-0.41311819612062095,0.0,0.0,0.0,0.009009758584579308,0.011579186108410125,0.0,0.0,0.0,0.0,0.0,-0.034076531600782514,0.0,-0.012395295940911568,0.008875082422213467,0.0,0.0,-0.044746837292147276,-0.013862579352104281,0.0,0.0,-0.030871104195257505,0.0,0.0,0.0,0.0,0.11657490020557762,0.0,0.0,0.1831872177860553,-0.017495934626419213
2021-06-01,2021-09-01,0.4675283229617299,-0.08299621068159624,-0.6259699879373093,-0.3894759036333184,0.31743785083309106,0.8209568463126702,0.3030772621432018,0.3607256014755984,0.3490031305899604,10.899508196995995,9.999999999999998,-1.6855927543879357,0.1538615100915995,0.882470552042334,0.20358516389569203,0.005310331820954778,0.0,0.0,0.0050203793771415725,0.0,0.0,0.0,0.003950326219432833,0.0,0.0,0.006708368879112879,0.0,0.003827091284423878,0.00401264929004084,0.0,0.0,0.011668443999549907,0.0,0.0,0.0034567258223295056,0.0,0.0,0.0,0.0,0.0,0.0,-0.24980445978490415,0.0,-0.11568094223691355,0.03494971075154324
2021-09-01,2021-12-01,0.8145733248906772,0.29097379963998193,-0.24875546047812502,0.08500473426913402,0.9518045986913748,1.2462494655109957,0.2741564628427535,0.2700364753899013,0.24515418302049255,42.52499413437341,9.999999999999963,-2.4880111456116567,0.28657596343255504,0.8186250895155115,0.29137509019045993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04002463793312505,0.0,-0.013680402061818362,-0.010127405636272672,0.0,0.0,-0.04516187090994164,-0.007348504678573917,-0.004649206365724868,0.0,-0.041107876117610104,0.0,0.0,-0.004581540444358108,0.0,0.01816323686103061,0.0,0.0,0.15118953573577582,-0.003072618999859676
2021-12-01,2022-03-01,1.3972091141676302,0.6774923256181786,0.0044662185898936,0.18215282805883248,1.1254398227629243,1.4856312217267518,0.5179922557199359,0.528902674153749,0.5229788005682569,33.43100477833252,9.999999999998202,-2.0568699797422156,0.2655385752598843,0.9420213540442564,0.656002503851294,0.018674717498852304,0.009653633039448582,0.006447244470083476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01676478867561818,0.0,0.007171771356981925,0.0,0.0,0.0,0.02059790669817094,0.0,0.0,0.0,0.0,0.0,0.0,0.007918576438371221,0.0046262936294753,0.0,0.023729081123850363,0.0,-0.11196140357183368,0.017867212407866026
2022-03-01,2022-06-01,1.9015284854629224,0.34530009560320707,-0.49229373742161187,-0.06535335501451911,0.869746479193001,1.1024401810704632,2.421846801405362,1.3045495629887705,1.2932241408819931,28.023824986438314,-1.5552940033984144,1.0718260446583103,0.46187893378107425,0.9994171901619509,0.13025806856390432,0.024097528067091988,0.0,0.0,0.0,0.015411472126673875,0.0,0.0,0.0,0.0,0.0,-0.03985636983553276,0.0,0.0,-0.012834540385188652,-0.012333042737213185,0.0,-0.04012073058161646,0.0,0.0,0.0,-0.03518592534291289,0.0,0.0,-0.024460019607445215,0.0,0.10889164751783645,0.0,0.0,0.19892053635703624,0.03251147146057337
2022-06-01,2022-09-01,1.9772231732424927,0.9248623235491138,0.3310180080229763,0.533005463946271,1.4333876848041882,2.014766358637221,1.1074633579673705,0.7490135300699576,0.7449961359425524,15.447742399191425,9.999999748951698,-1.257637628204869,0.21377851255853772,0.9602403813617515,1.1880909018143093,0.03696507023791599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193684403759133,0.0,-0.0047419619570278956,-0.006087991163426031,0.0,-0.005403182928962604,0.0,0.012913240615375222,-0.0035833249449852,0.0,0.0,0.0,0.0,0.0,-0.011001991522313199,0.0,0.0,-0.24251381135507083,0.0,-0.09745102493564183,0.04573955565134945
2022-09-01,2022-12-01,1.9477215854952767,1.6461631635849905,0.8377132415564104,1.1943959618346156,2.325737523973981,2.5247861165990315,0.09093748182502222,0.2096995427256237,0.1774519966788268,99.99999999999999,1.5308370796010933,0.8731743484964206,0.5243252293784896,0.6943140875598597,1.4311211365456877,0.06580369576519166,0.0,0.0,-0.03196259828711241,0.0,0.0,0.0,0.030629533819686146,0.0,0.013042757873509156,-0.04194328087508555,0.0,0.0,0.0,0.0,0.0,-0.052634046421292345,0.0,0.0,-0.01308214944216049,-0.038344638920200076,0.0,0.0,0.0,0.0,0.020312545022779252,0.0,0.0,0.22554928728441295,0.037670921219574466
2022-12-01,2023-03-01,2.2165571229428416,0.831813709116247,0.37048968193134524,0.4622943096038057,1.4562851238586916,1.9766790121849453,1.9175143221361315,1.000276258508074,0.9976063937492361,15.081419748289585,9.999999999998842,-1.351301457870031,0.21900132650126083,0.9787239074676363,1.0622919263381547,-0.018795025812291505,0.0,0.0,-0.017588399828940948,0.0,0.0,0.0,0.0,0.0,0.0,-0.026815948235519617,0.0,0.0,0.0,-0.008255488976494755,0.0,0.0,-0.00623022772935602,0.0,-0.006418677903684974,-0.009751221211644276,0.0,0.0,0.0,0.0,-0.004683167222294837,0.0,-0.014856069999152738,-0.1938763209902617,0.07679233068773364
2023-03-01,2023-06-01,1.748596256624424,0.8705230574842737,-0.2219969811596556,0.24493690788788314,1.3392781746483173,1.5283382824125447,0.771012543048218,0.6590688069647942,0.6601496253344966,26.420584858638,-9.999999999999998,3.9168183342502143,0.30388603363632766,0.9808491998744083,0.37106408636935484,0.0,0.0058838826982461345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042810003965433406,0.004845548222967296,0.0,0.0,0.0,0.0,-0.07338878759780192,0.013492445063316143,0.0,0.0,0.05435063139438095,0.0,0.010573641663454262,0.018693967488851354,0.0,0.1586236697866356,0.0,0.0,0.21981500913928936,0.04375895929014636
2023-06-01,2023-09-01,1.3367178992657711,1.1154031985670887,0.4998178695452714,0.7024334069214433,2.2040501872546296,2.4886981229580387,0.04898019674534738,0.19235038046799904,0.1551106689716591,18.711874541403205,9.999999999999988,-1.910193697659236,0.30548857639374816,0.5896898983214596,1.3941275707657574,0.0898220780319136,0.013376401960484995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00606822393729245,0.0,0.024635655264717053,0.0,0.0,0.0,0.0,0.0,0.0,0.020149576966406797,0.012348641235731723,0.017240521423731964,0.0,0.0,0.0,-0.3859521770697433,-0.013441832472089693,-0.1889804920160056,0.1260090305388913
2023-09-01,2023-12-01,1.490287307731819,1.828399168508188,0.6188888479711885,0.9590795792457527,2.1202265039328836,2.3210741843175775,0.11431963039765866,0.19911984720553105,0.15113338517782554,20.016926427191805,-9.999999999999808,4.490817877704461,0.2768985226499491,0.36707451277636594,1.1555455462118225,0.025350461608121516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08170999769659748,0.010388828676271666,0.0,0.009479368843180465,0.0,0.0,0.02365841621803092,0.029426046132380965,0.0,0.0,0.10573270433667606,0.0,0.018672151374738082,0.0,0.0,0.02769902160783059,0.0,0.0,0.23205939039017454,0.10867723541236315
2023-12-01,2024-03-01,1.0099449936324945,0.2474606702017823,-0.33739612354553916,-0.1844508280976599,1.0681617041626403,1.3329881891807283,0.5813823434775909,0.4361143893979927,0.42257655183056975,27.47520185381791,9.999999999999996,-2.8779602561508826,0.31594835208652905,0.8728231949367732,0.3619763763430761,-0.01857235578192381,0.0,0.0,-0.01038494547963643,0.0,0.0,0.0,-0.008789561957551319,0.0,-0.013439480946773706,-0.003081997880676257,0.0,0.0,0.022534885096847274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015306289484661185,0.0,-0.007601898832594531,0.0,0.0,-0.01072083123619169,0.0,-0.16583942030119384,0.08607361169373931
2024-03-01,2024-06-01,1.1063814765646107,0.479783236212894,-0.5678579278193929,-0.23377545476950695,0.7841534836519061,0.9708122092651013,0.3926253548118678,0.5106508356414544,0.5121876072985234,15.750049313806242,-9.999999999999998,2.6209592634626904,0.2183498661902727,0.9753123729673137,-0.18685832918574619,0.011342932259111111,0.0,0.0010288374366665964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228907316632474,0.0019576443657534914,0.0,0.0,0.0,0.0,0.04675183502955848,0.02131992480504216,0.0,0.0,0.07337486593983147,0.0,0.0,0.0,0.0,0.16689369527390346,0.009629691284422093,0.0,0.15003514157614342,0.1320179242618831
2024-06-01,2024-09-01,0.976749369197094,0.9340320651136658,0.3094631614518838,0.5120786988280557,1.5977660601929067,2.1201848124316136,0.0018247680681560733,0.12465455797121715,0.12177175821817332,14.651952663733638,9.999999999325677,-1.4365894983081546,0.23067292822341504,0.5436008789756892,1.2037728626723698,-0.014919602920360068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004420081171516099,0.011026380561625087,0.030573509169566533,0.0,0.0,0.0,0.0,0.004437357331209707,0.0,0.013126474059457454,0.03675577191248112,0.003815581474485349,0.0,0.0,0.0,-0.3189338088961339,0.0,-0.11443409132703672,0.07439154990448527
2024-09-01,2024-12-01,0.6529068849768116,1.2824825904552917,0.24042712766216834,0.5958493608801838,1.6793094745096049,1.836507588467473,0.3963655689287259,0.34923257993232754,0.3477387519771905,24.251871057834656,-9.999999978911504,3.9745252036673167,0.27070429375062505,0.14360756551825846,0.7428426084141293,0.052719609140618746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865230059448366,0.0,0.0,0.0,0.0,0.0,0.01306619652790647,0.02861522065383578,0.0,0.0,0.0685107632523451,0.014389143059858753,0.016833514406468273,0.014676130073466558,0.0,0.028689471575673853,0.0,0.0,0.16944646156334553,0.09404117119315956
2024-12-01,2025-03-01,0.9365620200689762,0.1765726308184057,-0.5016810073879441,-0.2945935509742057,0.7643718393272715,1.1482917037005436,0.5775838717734552,0.46599061975214395,0.4680698758506087,57.626435675601066,9.999999999999998,-3.5004488713899016,0.3684978103031044,0.9082432902987472,0.18428372322860653,-0.011782666694181149,0.0,0.0,0.0,0.0,0.005628572017699826,0.0,0.0,0.0,-0.006525380626142703,-0.015897195363848135,0.0,0.0,0.022163562740293147,0.0,0.0,0.0,0.0,0.0,0.0,0.018430502695845567,0.026391942351003943,0.0,0.0,-0.01063748750906901,0.0,0.016274743049387676,0.0,-0.11498275748547154,0.06322507241428155
