Date,Target_date,Actual_direct,Forecast_median_direct,CRPS_direct_parametric,CRPS_direct_empirical,RMSE_direct,PIT,Actual_YoY,Forecast_median_YoY,q05_YoY,q16_YoY,q84_YoY,q95_YoY,CRPS_YoY_timesafe,SHAP_Shap_headline_1m,SHAP_Shap_core_1m,SHAP_Shap_sin_cycle_1,SHAP_Shap_cos_cycle_1,SHAP_Shap_sin_cycle_2,SHAP_Shap_cos_cycle_2,SHAP_Shap_Factor_1,SHAP_Shap_Factor_2,SHAP_Shap_Factor_3,SHAP_Shap_Factor_4,SHAP_Shap_Factor_5,SHAP_Shap_Constant
2012-09-01,2013-03-01,-0.3366209579754198,0.8475587712249322,0.5911536334305462,0.6595721136374562,1.402281631049019,0.2608054809822559,-0.5953826692453035,-0.0032928046451274895,-1.577488606445332,-0.8860706833466736,0.5198290042970122,0.9599068240839337,0.19522230430810136,0.010892857691648794,0.011899677958085431,0.08286082635558545,0.0036754239809692613,0.0,0.008684066724159986,-0.10519520602936085,0.047292566028316475,-0.16739848071886812,-0.07148928989969067,0.051806091960917414,0.974530237173169
2012-12-01,2013-06-01,0.9850075444305162,0.559758165917934,0.3973323253011058,0.3636442659755436,0.18083703392533737,0.664407238159814,-0.1279526276012355,-0.34057731685752657,-1.8648940262560032,-1.0566850763004787,0.18409753704355947,0.41781988520988045,0.19938580944699408,-0.017679662514179382,-0.12113212747343534,-0.002624693897017889,0.12771405088473375,0.0,-0.0010556284357975954,-0.11091298788631947,0.05166140277276303,-0.31308751378480343,-0.07920785366941144,0.023298008971787017,1.0027851709496147
2013-03-01,2013-09-01,0.225861790070958,-0.0910480430190929,0.34561829950116085,0.397105728792291,0.10043184230916391,0.578940671045729,-0.0553795839522308,-0.21383450049725636,-1.3187268951754483,-0.9476459628653622,0.45606591141167385,0.8695570175015988,0.39091275298067496,-0.022996253606865386,-0.06013193873123,-0.18991099606853987,-0.009961970335754567,0.0,-0.02262057811856024,-0.160226350438898,-0.0805500150253388,-0.4480285174548795,-0.04120979636052044,0.043796971090791614,0.9007914020307022
2013-06-01,2013-12-01,-0.850826243793712,-0.1974448835295739,0.4407726715641593,0.44237506630078166,0.4269072019406154,0.3095505467650041,0.0670906503184021,0.39378133045047115,-0.7519338542242515,-0.2868317116623942,1.0495873109865883,1.3856066964668123,0.16446311295905072,-0.019597464733110217,0.020622310168734975,-0.0034460560400604344,-0.20733958050603912,0.0,0.007156238060686881,-0.11995505804037895,0.015629000144798552,-0.5377876463110404,-0.10841327138691806,-0.0830987794503252,0.838785424564078
2013-09-01,2014-03-01,-0.2203161154985977,-0.1484175641317975,0.329881086708768,0.35499771598969315,0.005169401688644408,0.4399216154911895,0.0027728372861801,0.038722112969580294,-1.0374855211522593,-0.5759841715109459,0.772867379565767,1.0860315758994155,0.16801528952941508,-0.03792846285172239,-0.09654548112650284,0.07348819840320378,-0.021656315782283293,0.0,-0.007191180046326462,-0.19351230684697038,-0.06926898798538678,-0.5284615263638741,-0.11449546696103954,-0.08362306622500913,0.9307770316541136
2013-12-01,2014-06-01,0.9499888942974266,0.3118789266141064,0.4195165285559078,0.3917196169386527,0.40718433085680794,0.7287140526943763,0.0495813252518573,-0.26947365858980277,-1.5758295380845944,-0.86163842848066,0.19474699605419576,0.5557083887943293,0.14116653227813186,-0.0062720308926319315,-0.05673916842456253,-0.00555040774279857,0.20411517357116574,0.0,-0.005398957162960602,-0.12442151739915291,-0.030794932439041713,-0.4077552437971296,-0.07908963716563118,0.006474062066837649,0.817311586000012
2014-03-01,2014-09-01,0.0449539001628807,0.0295352045407426,0.2599499721940251,0.26246622609112497,0.00023773617468814064,0.4919149051251719,-0.0876811076678585,-0.09539045547892758,-1.0837796080672923,-0.546386734233284,0.4566139905165302,0.8259964608503091,0.2710952226719989,-0.00910679867328387,-0.051020641556436264,-0.0791895419953384,-0.006215776108512151,0.0,-0.005079226721688257,-0.1688733496827242,-0.05544165125242549,-0.5160350130491972,-0.07913636298796045,0.16136539380338313,0.8382681727649258
2014-06-01,2014-12-01,-1.6078613415885457,0.0710661362990805,1.0997401212668212,1.1282550879818163,2.8187974760061056,0.09617325083574878,-0.3289362236455595,0.5105275152982536,-0.7605068207578114,0.014838431675823216,1.066873684882097,1.4316448010612604,0.38584320878620976,0.0,-0.024610796344420677,-0.0037292947715155886,-0.2805469628133667,0.0,0.0011024355480470094,-0.023215599374213,0.013882850088141194,-0.46944853037494505,-0.09837440392599997,0.21777788727362854,0.7382285509937248
2014-09-01,2015-03-01,-1.801888355190684,0.4423082970696157,1.5771004472554633,1.6013795321679496,5.036418614016336,0.04138050028663959,-0.8784672275139016,0.2436310986162482,-0.9511446002365531,-0.3789487865708771,0.8270308869414934,1.061014200096304,0.6902137796557878,-0.030795290450259232,-0.009062414189000223,0.08875721524696113,-0.014341104880447727,0.0,-0.030758121196824223,0.015552714983872852,0.02693650307505006,-0.408719990521982,-0.10207815738919544,0.21678292999739185,0.6900340123940487
2014-12-01,2015-06-01,-0.4775659968480283,0.6421959944393762,0.6214826142667601,0.6259048436390965,1.2538669171319337,0.16899028049508888,-1.042713669218287,-0.4828326735745847,-1.497366758207259,-1.0757895112633697,-0.057719556410695816,0.24416259229438353,0.7425686244359564,0.010134199772562393,-0.029814089927474596,-0.002336192356011013,0.2737010221596215,0.0,0.011682682023946563,-0.009875435675774346,0.014545850226529159,-0.35982161777335236,-0.0908943481742715,0.040821997364589205,0.7840519267990113
2015-03-01,2015-09-01,-1.1063754838597006,0.3118789266141064,0.8630084978617403,0.8709642706847701,2.011445572828406,0.15675618275332184,-1.4541319195251925,-0.7450047142882887,-2.0513605937830803,-1.361100193068232,-0.0963902407352889,0.26471168326452066,0.38613125607306803,-0.0052602788093327885,-0.07110927871713692,-0.084415286199754,0.004458859464590403,0.0,0.010361905995833871,-0.15676199524032539,0.06702142519908372,0.2159941629151271,-0.16157283285968368,-0.21598030312517055,0.7091425479908746
2015-06-01,2015-12-01,-2.156413527355028,-0.0964105882244936,1.3867315966528586,1.3796701972974683,4.243612109226439,0.04912077420233486,-1.316989762101528,-0.28698829253626096,-1.3891994146117526,-0.9421653317434352,0.3014606605059593,0.6252809633698674,0.436836654219434,-0.016599169166034877,0.006670060306948307,-0.001927621448478232,-0.20762818328327518,0.0,0.003015419238033501,-0.08437374675463745,-0.02801215419367338,-0.48972619016781943,-0.05623744686208026,0.1593593955076147,0.6190490485989089
2015-09-01,2016-03-01,-0.6225927119171359,-0.2010438221182298,0.31402760571008836,0.31995199385862777,0.17770346649069033,0.3572547005681392,-0.8644840978884183,-0.6537096529889652,-1.6388584916504634,-1.3325232258075026,-0.07819329478113701,0.25449257085468524,0.17696282999090088,-0.019125288271965947,-0.08350824545840639,0.008656389452106561,-0.016468377882538802,0.0,-0.005204667892730183,-0.04446997718532823,-0.02967882372469248,-0.585169956252194,-0.08588309481130825,0.08281961092251824,0.5769886089863098
2015-12-01,2016-06-01,1.4068746136137733,0.2585334491625346,0.7403322525390105,0.751080713390832,1.3186874299732267,0.8916932851609987,-0.3747694568706272,-0.9489400390962466,-1.9387394493318943,-1.5018786910014903,-0.5510057117336764,-0.13130556912290814,0.12654752270882405,0.0021015212310117604,-0.03636173969184045,-0.002633467708376977,0.298306862893983,0.0,0.011594858372668862,-0.09477821127213788,-0.010485673083485499,-0.4042872378993036,-0.10288179451266165,0.07351945519191401,0.5244388756407631
2016-03-01,2016-09-01,0.2592131020737298,0.0449539001628807,0.3008166566811559,0.34474703582679905,0.045907005603473994,0.5481410576300312,-0.181689804921703,-0.2888194058771276,-1.2849179062765614,-0.904371691755923,0.34864012857172,0.7265711405307407,0.331588859286965,-0.011226519334633731,-0.02980249440633526,-0.06285374210569405,-0.004470075516764176,0.0,0.002821189035941196,-0.15351619520111964,-0.03058802164426031,-0.08646790825354025,-0.14965399678176733,0.06935104767298846,0.5013606166980659
2016-06-01,2016-12-01,-1.4203902738815444,-0.7204984028507333,0.4845053888354391,0.49553101097975977,0.4898486311350095,0.2247296088702317,-0.0067578301338855,0.34318810538152,-0.4469791093808517,-0.14760849189716652,1.093681511726885,1.2953165445402703,0.13779989844673055,0.016580230149009775,-0.029784789635239922,-0.0029700497280880237,-0.31463791452864703,0.0,0.0017918944180035368,-0.0829912114209729,-0.04380677962258191,-0.5982374523780122,-0.14081657123106228,0.028067488183422976,0.4463067529434347
2016-09-01,2017-03-01,0.8732489423429968,-0.2010438221182298,0.633714479752804,0.6438662184352811,1.1541049437737445,0.8132633744652863,0.5662310222083633,0.029084639977750015,-0.9560641986837481,-0.6743241197574079,0.696378599302694,0.9936705128307465,0.2926821407484062,-0.02639627698097221,-0.0021792037525873997,0.013540808300126939,-0.019546919131568915,0.0,-0.03257147487214524,-0.11848227008974622,-0.014100730996986005,-0.5076161392997102,-0.11668002889589323,0.03528687222172646,0.5877015413795263
2016-12-01,2017-06-01,1.8144033653241465,0.6339670126120467,0.8729267968238156,0.8835728571356407,1.393429982804245,0.9400278131409593,0.197006545721301,-0.39321163063474884,-1.5194032124739465,-1.0369713242119438,-0.02900439107123365,0.24645521697177486,0.22769834134970074,0.025124530780766912,-0.010979251201433397,0.0037959753487560033,0.4397368272389112,0.0,0.04463549969413672,-0.09339159455240477,0.05562104162523407,-0.26891524972109515,-0.08098234161520354,0.040458446674991905,0.4788631283393867
2017-03-01,2017-09-01,0.4266000991828278,-0.2610045257519289,0.41694815962001974,0.4296146772944929,0.47280012023166745,0.7398865172027331,0.6499245207629123,0.30612220829553394,-0.6417094237006316,-0.194785315321784,0.8334587874975874,1.1785145899964575,0.7486026178746933,-0.006257709743890283,-0.008440845751504283,-0.026827956775561938,-0.01609029779602114,0.0,-0.02122114160714961,-0.10441240260205334,-0.050398900908165546,-0.4143185701078228,-0.07692377886073157,0.04805300857753923,0.4158340698234323
2017-06-01,2017-12-01,-0.1439879112352216,0.3779519566991851,0.34696663049289433,0.39770515554696667,0.27242122573938593,0.38083319167572666,0.8352077270444624,1.0961776610116658,-0.1735477049077616,0.34121855294078074,1.6830267852046,1.9450691791513819,0.16412545844238074,0.012681831116787404,-0.03462670793706425,-0.004775231228582173,-0.3837597484743328,0.0,0.001537477269425852,-0.11830622741158398,-0.02095858441381264,0.47284386555884866,-0.13549467227133746,0.06039750591533623,0.5284124485755003
2017-09-01,2018-03-01,1.1578930910678409,0.3043187341653208,0.5319489012066723,0.5115396533432303,0.7285891827615506,0.7551506204623217,0.7922465951253344,0.36545941667407433,-0.8674493379784209,-0.3398876923384364,0.9595111639749909,1.2511675460807226,0.44598880140683617,-0.02542761841236159,-0.0739887248225228,0.05101221420834407,-0.01761829751530531,0.0,-0.00465842066531133,-0.17987806097977033,-0.008293941539064677,0.10339915421520844,-0.1637762929498377,0.08173548277682532,0.5418132398491167
2017-12-01,2018-06-01,2.424122667577677,0.8044309378873571,1.21208165590688,1.2247001176428634,2.6234012992272198,0.9719525571994305,1.1400673781712278,0.33022151332606775,-0.9179679952318942,-0.39877014288878243,0.8352077270444624,0.966543294397253,0.512761174806811,0.007107968538641255,-0.01834082131289928,0.001454906681006063,0.4506159046444477,0.0,0.028744485037647895,-0.1239975068012925,0.01927704056018896,0.058794243373644486,-0.13674861464262533,0.07519802116800677,0.4423253106405911
2018-03-01,2018-09-01,0.8113271366093855,0.3779519566991851,0.3562049360474638,0.35107914588446043,0.18781404656219858,0.6400258856178486,0.9846101138386132,0.767922523883513,-0.394675004784073,0.11994805244484047,1.3547716480764471,1.6224421303300929,0.6670562062872902,-0.017278113106732013,-0.09160073311477257,-0.12266082161517816,-0.01541901848768128,0.0,-0.01989225573406379,-0.12491935860222514,-0.017437226389670407,0.4110488006346464,-0.12131748221805026,-0.003156888025018595,0.5005850533579309
2018-06-01,2018-12-01,-1.0459006314279762,-0.759432890583156,0.3351269820831314,0.3463963303197502,0.08206376654473506,0.393839020717422,0.6891110180748505,0.8323448884972606,-0.03237629265067099,0.23843978347084516,1.6490272676015216,2.019739578640234,0.17797368719528536,0.0028530956358900905,-0.025495724288525867,-0.00379696006753,-0.5343027119806831,0.0,0.0028639100843118044,-0.06445429264600214,-0.09372042620137919,-0.47454441046189544,-0.07222399819231308,-0.006254261023096025,0.5096428885580669
2018-09-01,2019-03-01,0.641528989091178,0.7921313132971619,0.3593564976910174,0.36274794028764623,0.022681060056244304,0.5261115904949056,0.7264280628502817,0.8017292249532737,-0.829837699601832,-0.14752417362515757,1.3418180869043006,1.8638859562385868,0.1829329269638046,0.007519502240614005,0.017813984999880912,0.09212737780018193,-0.007853421536980543,0.0,-0.014191946595659114,0.1568403282812043,0.0177822905837816,0.23679619507739302,-0.08014276872267312,-0.1370770421170243,0.5025168132864432
2018-12-01,2019-06-01,2.242808096645988,0.9791810074027296,0.8044570635001675,0.8040063726531038,1.5967534206693892,0.885938839379236,0.5984537326090056,-0.03335981201262328,-1.326880986508261,-0.6955756314795458,0.5149171807753206,0.6891110180748503,0.14168997269181877,-0.021190788007571886,0.011055996857792941,0.001181049316467897,0.35868415771978374,0.0,0.019921724486935397,-0.015907399400735607,0.024981630904323614,0.0984702040826086,-0.06416157581845505,0.05379313021506922,0.5123528770465108
2019-03-01,2019-09-01,-0.3451221253962799,0.225861790070958,0.38558003059300006,0.41398443523690465,0.3260226317222979,0.3426146548689286,0.148203431847449,0.43369538958106796,-0.7599848930242459,-0.2723108412517661,0.9807009790758769,1.3642600793417614,0.4004517587676979,0.019799276539587074,-0.09087802139003753,-0.07193351953260838,-0.011496846107024528,0.0,-0.007283634827554505,-0.02191018068719534,-0.04574872464198919,-0.06679789649115903,-0.08598433668676074,0.049923463911979576,0.5581722099837205
2019-06-01,2019-12-01,-1.9315181162815165,-0.5992607427092622,0.8633538737482492,0.8635893038381304,1.7749097094376411,0.10159044323492251,0.1556449901822354,0.8217736769683626,0.035733298602380614,0.26884034770688814,1.5174697049715746,1.9291236518371946,0.24457489335870233,0.012648633530178068,0.00394531390797601,-0.0035239331179426348,-0.4169292593976041,0.0,0.006321736197583551,-0.07543237331659546,0.01760495868465315,-0.6400069814934158,-0.08170264924746833,0.0699016431977893,0.5079121683455841
2019-09-01,2020-03-01,-0.6878695373506716,-0.1484175641317975,0.40717140904798027,0.42944195304891464,0.2910084314097368,0.3330315581409508,-0.5164958313734758,-0.24676984476403874,-1.258231812418753,-0.9817691382313143,0.4193181750352437,0.8755322003905164,0.251422273818786,0.03406665836250778,0.0003383355077127035,0.024622093943055926,-0.006809472278935366,0.0,-0.005856636473951398,-0.04944809784181068,0.08605661377590194,-0.6130559183465882,-0.06311035918695276,0.00033615103135553603,0.4444430673759071
2019-12-01,2020-06-01,-0.6344080498598359,0.37014150598349,0.5379855169173936,0.5671445016616654,1.0091198101450234,0.24965792047655888,-1.2829630830706762,-0.7806883051490132,-2.046508445710593,-1.5511132821701246,-0.1612051212807052,0.15564499018223565,0.3255334114489222,0.008749746427431329,0.012298240416412469,0.0,0.5635012356213872,0.0,0.02867378067298549,-0.10243415492939206,0.010566520148482602,-0.5809755350996969,-0.07857091745828605,0.042130908020102144,0.46620168216406377
2020-03-01,2020-09-01,-0.9183304061767928,-0.3644253408930709,0.3249095904307344,0.3602573848592829,0.3068108213469643,0.3571154416076567,-0.8030999717637322,-0.5261474391218712,-1.4296055183959488,-1.2448789462706777,0.029658689077916023,0.39772792933074896,0.13298091209451324,-0.009290153565445523,-0.07160953813829297,-0.034284738910943253,0.012462390008872518,0.0,0.004749036362231562,-0.11485236594573706,0.02164618879151228,-0.6450925448736655,-0.08723947204229789,0.04234779407644551,0.5167380633442494
2020-06-01,2020-12-01,-0.999896347652296,0.23840011714968412,0.748679837037413,0.769013023605242,1.5333781347410815,0.16675123618476,-0.8171521987560659,-0.1980039663550759,-1.3954107886074318,-0.840154340643906,0.3311884194821425,0.7262915598662545,0.33400069646274905,-0.0012101178470715346,-0.04017111094897784,0.0,-0.48856602470362726,0.0,0.0032519124665246414,-0.07026684929078049,-0.004190717419188598,0.26871645672484695,-0.08781503351546005,0.06673012266012858,0.5919214790232897
2020-09-01,2021-03-01,0.4272757134298643,0.0710661362990805,0.32150892053689234,0.34594353477900236,0.12688526283969184,0.5680201608668628,-0.2455273463734641,-0.4236321349388561,-1.363350124711009,-0.9424724116523286,0.2824974949176884,0.9990571848454977,0.1609180165555345,0.013455457700104185,-0.004906884039702353,0.022956130265728864,-0.0072784010725552096,0.0,-0.016479931015631336,-0.03450122908364225,-0.012438499429081026,-0.6927819473356792,0.24634520015748837,0.06579859764613806,0.4908976425059124
2020-12-01,2021-06-01,2.205197949682791,1.045783102580522,0.6941843795372757,0.6897843333353432,1.3442427876811782,0.8341726247988015,0.6026508010152476,0.022943377464113013,-1.3459222134404314,-0.7718070142952449,0.5586358968462422,0.958274214107746,0.1787219531479237,0.0029677736265855763,-0.016060194021963594,0.0004039861304475645,0.341464342537369,0.0,0.01078713290940999,-0.009678956760176195,0.04957251971590427,0.35227991541963427,-0.04085838071638614,-0.11433969898018269,0.4692446627198799
2021-03-01,2021-09-01,1.448632615480605,0.0295352045407426,0.9421068255096297,0.9419245960113765,2.013837461736221,0.9266829158370776,0.9379541644552348,0.22840545898530348,-0.7525143260346878,-0.2465181587579579,0.7408389086587697,0.9886409513624628,0.9425749805494572,-0.01691927257541165,-0.07249135522526642,-0.08150824598766233,0.008825243322454157,0.0,-0.005024054190292738,-0.0785403796519626,0.10862868521229932,-0.1096958332562791,-0.09097829001065233,0.0668595513265424,0.3003791555769739
2021-06-01,2021-12-01,0.8337959508244452,0.0710674854103032,0.4439115684518091,0.4450745003954461,0.5817547119530121,0.7076329789750753,1.5194969502536182,1.1381327175465472,0.07467217324016251,0.5494112329115453,1.8332683791671616,2.2162597853284005,0.41881477443794773,-0.021654651950052693,0.012284012533566691,-0.005645601730012606,-0.5971813955635945,0.0,-0.025280755372173867,-0.11159888168460692,0.06051597854563982,0.47143800112355944,-0.11333426549677383,0.037087314511134443,0.3644377304936172
2021-09-01,2022-03-01,3.267702542063766,1.0346402060033455,1.7223460042078316,1.7434671379689732,4.9865673967316235,0.9902457914222972,2.3581675787721856,1.2416364107419753,0.26416029226741244,0.5754577717222986,1.7621838042296112,1.936377641529141,1.1210580184640664,0.011722439529520528,0.008690470327356684,0.04302463832997471,-0.0017472313808727265,0.0,-0.0013980377520415033,0.04622508641532522,0.06189126973714722,0.5398640244791573,-0.08457016520958564,-0.00241566342039421,0.4133533749477579
2021-12-01,2022-06-01,5.8240871892,1.469371776606554,3.8861150612503823,3.9166865911561475,18.96354632467891,0.9995118986328168,3.3289415700122227,1.1515838637154996,-0.0023226702562162416,0.5260313679806394,1.5305587858992276,1.8751203633461166,1.8798139890770758,0.03768361981893892,0.00531091043514868,0.0019503639067186551,0.4386972791188247,0.0,0.013753292277529073,0.09558493822912847,0.11892337654204202,0.41233044766432103,-0.07186605732680255,-0.03255785217001689,0.44956145811072185
2022-03-01,2022-09-01,3.133720561762665,0.8113271366093855,1.7910210395218151,1.8159753073679898,5.3935112211951814,0.9830941315375133,3.200711551913216,2.039514839336576,0.8532860278083999,1.3619924305627862,2.5102655600914403,2.8459126048207217,2.1097574540158153,0.004211729551899165,-0.09164716348963661,-0.052049773409671395,0.001925592603623738,0.0,-0.0037072319076637134,0.11216543001588558,0.07704148664483208,0.38299799727719736,-0.08907977803089341,-0.014434881247360367,0.48390372860117303
2022-06-01,2022-12-01,-0.2226411730299915,-0.7747939782289492,0.39390632776592055,0.4197238439749084,0.30487272028907814,0.607608282164518,2.8007230080850043,2.5246466054855254,1.6676059681604904,1.9384220442820066,3.4691271333713303,4.014642569441396,0.9088167264817086,0.03324173718520207,-0.005328222240503111,0.0,-0.3666179632371133,0.0,-0.02694442649022183,0.02218904401520482,-0.10719785121444712,-0.6574761312960407,-0.07030921581343164,-0.10680838345467081,0.5104574343170722
2022-09-01,2023-03-01,2.671801078281355,0.7942624261803921,1.290489061588722,1.288794824170676,3.5251513901331006,0.866693567185556,2.90276082002201,1.9639914939715286,0.2351824210196085,0.9512435707517142,2.6928594860859887,3.301905340399358,0.7111499772088747,-0.011061399525325368,0.03273191582063908,0.06479824265315377,0.00026262458121556476,0.0,0.009190634210608664,0.15707794988006565,-0.16934659915744296,0.46934499250625655,-0.0429594226760901,-0.17644962434987949,0.4606731122371907
2022-12-01,2023-06-01,3.6154533198391903,1.732912519511309,1.2677000522855795,1.3080752872645174,3.5439598648991395,0.8859652776337514,1.6964060734045994,0.7551356732406588,-0.9572946261292792,-0.25077056748079585,1.5225306845168873,2.198013606782912,0.47886348899945813,-0.006500048435426264,0.000902505434328793,0.002092694769851445,0.44792133912661325,0.0,0.009586267123103651,0.3874519403757004,-0.1613987606282588,0.41847893245281004,0.027951159045731665,0.0009284110170017239,0.6054980792298531
2023-03-01,2023-09-01,0.6104481732476685,1.156517194132789,0.49735904287296806,0.504894901075484,0.2981913755704341,0.3875217237089487,1.6411246257645118,1.914159136207072,0.10847721696762846,0.9262654522546043,2.90276082002201,3.343699154864499,0.38318427687591056,-0.005235831084568967,-0.02441098835261666,-0.05772857776783749,0.001684335653999738,0.0,0.002341060490483985,0.3926860483579505,-0.2645482334916072,0.42990265594630156,0.0013610945441214772,0.019715533188413646,0.6607500966481483
2023-06-01,2023-12-01,-0.2147511253260958,-0.4775659968480283,0.3866432759243813,0.4092481569417346,0.06907165669308989,0.526058241154097,1.7003510972565472,1.568943661495581,0.5632890334800855,0.8419676017788369,2.7008295841711494,3.0866034097107864,0.25564286679136083,-0.003912558205092065,-0.012792090535262987,-0.005081452352921211,-0.5587045563199423,0.0,-0.0071383645871099105,0.3021075482208206,-0.03417799485905871,-0.5156665349447674,-0.09054074273112582,-0.10570669331987792,0.5540474427863096
2023-09-01,2024-03-01,1.468536526418518,0.641528989091178,0.5863105404618268,0.6179471155395446,0.6839414667962317,0.6809856534779855,1.0394923498330932,0.6259885811694232,-0.9302771812826904,-0.24990662333035374,1.5593377846834677,1.9782865544660164,0.34972353071789747,0.020362883474254526,-0.035668007677551475,0.05164732296588132,-0.0049025440090915,0.0,0.00874581983545221,0.5424500734486362,-0.03873769230969675,-0.35907372489848344,-0.020954296127300407,-0.08567264887733189,0.5633318032664092
2023-12-01,2024-06-01,2.8534104392889503,0.8007649216050794,1.2238349804146413,1.232194206421141,4.213353621267687,0.8590627346968869,1.3193296569814272,0.29300689813949177,-1.1881249502328828,-0.5310474899870243,1.2796034516784793,1.8266371163922381,0.4823865865440637,0.0032557455743689547,-0.05745072483638475,0.0005884625256488141,0.4600796359781634,0.0,0.017026722790538462,0.49386103412910787,-0.015560490396937281,-0.4088913468198541,-0.05807592002437019,0.004216745490759619,0.36171505719403857
2024-03-01,2024-09-01,0.2103525558702301,0.46366153242640706,0.4115046763054746,0.42995196644354944,0.06416543760393781,0.43241558496242716,0.8394445411443741,0.9660990294224625,-0.4931550589637901,0.2509610546453267,1.8188052664457999,2.4321529542360665,0.32229663270730496,-0.004408643545811636,-0.015668869338285516,-0.026147942466026374,0.002664111118517304,0.0,-0.023790797024171577,0.4973567292207981,-0.09724490988133307,-0.3931064249463097,-0.08101969795745541,-0.011805116176059626,0.6168330934225446
2024-06-01,2024-12-01,-1.6044641002748603,-0.1484175641317975,1.0912327459980093,1.0882971607158083,2.1200715154142116,0.12475885093340525,0.6244731695070449,1.3524964375785764,0.2724384581574715,0.7377901530980502,2.3551471965182813,2.670008794390366,0.3618400020821298,0.007613412303200851,-0.026269207865062125,0.001216821495721887,-0.5716377859928098,0.0,-0.0361674126060486,0.4801421339004058,0.07018643992288291,-0.46129865903912326,-0.05339210007997865,0.04600001739736162,0.3951887764316519
2024-09-01,2025-03-01,0.4730907510964499,0.7804884098399967,0.40119149152416245,0.42723019209740437,0.09449332060101405,0.447043241566534,0.34172165348334,0.4954204828551134,-1.0452401382526233,-0.3310490286486889,1.1825706125279112,1.6329497651730112,0.2756621290127393,-0.03165352321147635,-0.04588514860217396,0.024908495345482444,0.002995370841364446,0.0,-0.002776806478138688,0.5975607589092647,0.042371726872481794,-0.3599058291956017,-0.03726405399672895,0.016682027554230212,0.5734553918012927
