Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_M3_change,Shap_unemployment_rate,Shap_Business_Confidence_EU,Shap_variable_mortgages,Shap_M1_change,Shap_oilprices,Shap_kofbarometer,Shap_EU_fin_spread,Shap_Wage_change,Shap_M2_change,Shap_CH_2int,Shap_infl_e_current_year,Shap_Saron_Rate,Shap_infl_e_next_year,Shap_fin_spread,Shap_headline_1m,Shap_core_1m,Shap_headline_lag_1,Shap_core_lag_1,Shap_headline_lag_2,Shap_core_lag_2,Shap_current_yoy_headline,Shap_current_yoy_core,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2013-09-01,2014-09-01,-0.0876811076678585,-0.4187048553025984,-1.0188088444693655,-0.8874755505987154,0.2007118211290106,0.5627347946489891,0.10957672149814794,0.18702058926561546,0.1832089581901988,22.967569265178895,9.999999999999998,-3.0412475210307113,0.26164113079718326,0.7230567723592782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038851526930517834,0.0,-0.29150914607244827,-0.055395810177231664,-0.33794527827362086,0.0,-0.0679279955403316,0.0,-0.029022229534575165,-0.03641164577998199,0.0,-0.011926426809163115,0.0,-0.030735863065091566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06663103252748444,0.0,0.0,0.0,0.0,0.5476520994078482
2013-12-01,2014-12-01,-0.3289362236455595,-0.41230458798722225,-1.0188088444693657,-0.9314421735046243,0.08146709891322568,0.5473048344431978,0.006950284173004221,0.1229032772158068,0.11832646993602826,24.61119894888576,9.999999999999664,-3.150793911669745,0.2711583750411606,0.5617764393933125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03648218510228536,-0.019554963061694502,-0.2879147704448225,-0.0539080335768635,-0.3421827936404321,0.0,-0.04971155496049225,0.0,-0.027917554225465116,-0.021015176751228326,0.0,0.0,0.0,-0.03599331234286507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05970127763751266,0.0,0.0,0.0,0.0,0.5220770337564392
2014-03-01,2015-03-01,-0.8784672275139016,-0.2559989630754877,-1.0188088444693657,-0.8874755505987153,0.2843202557419101,0.6323545571066416,0.3874667402329711,0.36605184302031285,0.3692355008762668,23.182748840346616,9.999999999999634,-3.2788279991665883,0.29397356668405905,0.10952133692788596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23974835353948876,-0.051247957494295254,-0.2483528240333889,0.035502407207349096,-0.03536429299667483,0.0,-0.03327755647683411,-0.02602202539333548,0.0,-0.011312163742536756,0.0,-0.02025146161258681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05132229209853452,0.0,0.0,0.0,0.0,0.4253975571048387
2014-06-01,2015-06-01,-1.042713669218287,-0.2564214525124342,-1.018808844469366,-0.8874755505987152,0.24353204697189612,1.0021954048277895,0.6182554500522038,0.4972116114655035,0.5029759315418135,14.412008613394683,9.99999998554975,-2.8889042484984673,0.2522902591752528,0.050265680106327836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0369787807792279,-0.00941931966685584,-0.2594037839741661,-0.057075698330470645,-0.2376020081728575,0.0,0.032313404684702784,0.0,-0.04100007548973968,-0.009122415071154737,0.0,-0.015985135419067816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05054572666808241,0.0,0.0,0.0,0.0,0.4283980863744856
2014-09-01,2015-09-01,-1.4541319195251925,-0.055379583952230804,-0.9658451806147994,-0.7167919965470411,0.4709368766531163,1.200553141215301,1.956508096270815,1.0617160579932219,1.0514875537073365,4.4204576599348675,1.3024443262162093,-0.7545678877068162,0.4359865966358573,0.0056588326016365305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030492762677921295,0.0,-0.16039390580429114,-0.03160521456704492,-0.13091526153357594,-0.007724829044756665,0.03326347870555532,0.0,-0.03014410063976171,-0.018283261272065227,0.022043369073845298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04744491559691457,0.0,0.0,0.0,0.0,0.3463178194046999
2014-12-01,2015-12-01,-1.316989762101528,0.09631511665726394,-0.9588539480476219,-0.46280815553132704,0.999223894844814,1.406147598913865,1.9974306803234039,1.132097725016394,1.1212986660976745,38.8101032987483,9.999999999902618,-4.486147054807287,0.4601373033810622,0.0067985979369092515,0.0,0.0,0.0,0.0,0.0,0.0,0.03138535670239862,0.0,0.0,0.0,-0.020428327926593073,0.0,-0.2462387022878635,-0.06095179238565973,0.07501004787298977,-0.0065871262908204775,0.0,0.0,-0.025494805191668527,-0.04242338146600536,0.0,-0.029649903186338693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0416181321520823,0.0,0.0,0.0,0.0,0.46331188296890724
2015-03-01,2016-03-01,-0.8644840978884183,0.03191980819696727,-0.958853948047622,-0.6492561865410804,0.9295915531963173,1.4007278865238244,0.8035399628451367,0.5925340618050391,0.5945096792487689,16.587297523662244,9.999999999996716,-3.5302318206965406,0.3489221055118493,0.0696212744937427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009493109787682426,-0.010269934285481397,-0.27258442681510886,-0.0363802522124257,0.16636802126491318,-0.012764443157645274,0.0,0.0,-0.024731877695173442,-0.023395787542785585,0.0,-0.017318437883621286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08047697207397277,0.0,0.0,0.0,0.0,0.35296702838595084
2015-06-01,2016-06-01,-0.3747694568706272,0.0027728372861801076,-1.0593668734477646,-0.8784672275139017,0.999223894844814,1.4146179432990458,0.1425381838771852,0.2763489947796653,0.24621533429490566,17.33329358288533,9.999999999977538,-4.121154381188297,0.4000439638240218,0.33521932299622875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012440407093991749,-0.0495627561231861,-0.2320942298194827,-0.02798423094594521,0.21773155645108497,0.0,0.023670030874103243,0.0,-0.014530744621965736,-0.04068302628578625,0.0,-0.01402576418736684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08066193710415918,0.0,0.0,0.0,0.0,0.2333543461428757
2015-09-01,2016-09-01,-0.181689804921703,-0.11254891969842971,-1.2842046129783569,-1.0188088444693657,0.9284475653895896,1.4154288466370784,0.00478046200945785,0.22160319001719928,0.20152608894646207,16.788121885637413,9.99999999860548,-4.388818461585051,0.4133450072130168,0.49772058182123546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004763571763317265,0.0,-0.02885756888181494,-0.05814443640605376,-0.3459593902464047,-0.03082914524738478,0.2385332104764109,0.0,0.0,0.0,-0.0203424210013056,-0.04998384266233524,0.0,-0.03650220379462876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1235967210758077,0.0,0.0,0.0,0.0,0.3478971709042121
2015-12-01,2016-12-01,-0.0067578301338855,-0.3289362236455595,-1.4124469369917847,-1.2041693355693288,1.1820592708980726,2.397310848580414,0.1037989172457631,0.3012423195093671,0.2730327707976859,11.267638363228174,9.99999999999999,-4.681958090440477,0.43099575552482366,0.5866031023221993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014231068502002286,-0.019375329892026488,-0.06448898378239412,-0.4297058232404,0.10489205446950886,0.18350461787788752,0.0,0.0,0.0,-0.054527608420289995,-0.0926884460190281,0.0,-0.06228926017723779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11988207117649528,0.0,0.0,0.0,0.0,0.23985569521691813
2016-03-01,2017-03-01,0.5662310222083633,-0.8319374868382745,-1.4124469369917847,-1.36920640375493,0.2826642049170047,1.1820592708980726,1.9548751796896982,0.7694500297368089,0.7688855380358988,10.262034845441335,9.999999999999984,-3.6392862028151614,0.2891742160010541,0.9000552721176085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018574593807115028,-0.030916195969133645,0.0,-0.06950154359493083,-0.545374611130284,-0.07749777376549452,0.0,0.0,0.0,-0.02083930448452076,-0.09105303099786434,-0.128477550712356,0.0,-0.09005635988855887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06602714049369442,0.0,0.0,0.0,0.0,0.30638061800567806
2016-06-01,2017-06-01,0.197006545721301,-0.8319374868382745,-1.4124469369917847,-1.316989762101528,-0.05861844807188982,0.4846008376159005,1.058725822139961,0.5940962054569778,0.5951875466424892,18.083826870575418,9.999999999999734,-3.6113858494371343,0.28317890142515806,0.9128002051751579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036394566145291615,0.0,-0.1052797910649849,-0.47062151615432746,-0.0884815866665108,0.0,0.0,0.0,-0.021426561578882453,-0.11715027445148647,-0.11417110491994438,0.0,-0.08700745073160011,-0.03432670246494729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0558214145062046,0.0,0.0,0.0,0.0,0.2987434818459059
2016-09-01,2017-09-01,0.6499245207629123,-0.4353856468247485,-1.4124469369917847,-1.2747177260280296,-0.058100229812744486,0.282267631713573,1.1778981598691565,0.8966885548339457,0.8953197488202153,99.99999999999999,-1.6800353794124352,0.36428203709679063,0.5398689194857241,0.9863175561023905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011999641357442272,0.0,-0.02967900377297492,-0.4012604104258943,-0.03882296355331963,0.0,0.0,0.0,-0.011682200834036816,-0.04014132896138416,-0.07827989092299943,0.0,-0.04633688434920512,-0.01269020165794741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021032738394918014,0.0,0.0,0.0,0.0,0.2565396174053735
2016-12-01,2017-12-01,0.8352077270444624,-0.3747694568706272,-1.36920640375493,-1.0593668734477646,-0.012672225962706507,0.0808306523201886,1.4640447855950907,1.0669153108885459,1.0552539323966612,99.99999999421219,-8.53412821579709,3.1381103984472545,0.42324123939897507,0.99810931310124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011265303224501737,-0.006366284671965845,-0.025633296669068755,-0.37367667919605807,-0.01805014672451606,0.0,0.0,0.0,-0.005490136786251099,-0.034069840222763395,-0.06845364494313327,0.0,-0.055200074686679035,-0.01643057542219894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23986652567650907
2017-03-01,2018-03-01,0.7922465951253344,-0.3526159316805,-1.4022834113305294,-1.1385498559449088,0.4709368766531163,0.6456648506284142,1.3107102052842396,0.7781554104654776,0.789689448761143,99.99999999999999,9.999999999623077,-6.027785305762751,0.5634209807561962,0.943143272251207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06962862817004009,-0.02456362875628637,-0.4040358786299177,-0.04633878785316605,0.0938421368479514,0.0,0.0,0.0,-0.035501116422222964,-0.07623244748900775,0.0672922326306578,-0.04880172463114513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19454860707333255,0.0,0.0,0.0,0.0,0.24664326152592936
2017-06-01,2018-06-01,1.1400673781712278,-0.4123045879872222,-1.4022834113305294,-1.2842046129783569,0.48460083761590045,1.3754710423626846,2.4098587213146523,1.0952103131458555,1.0881108103592823,7.519203437152921,9.999999999999998,-3.326724351089542,0.26963700629449644,0.9254114365804286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009111441351431826,-0.021877428009370613,0.0,-0.4457016416070328,-0.05078827577817155,0.12661236241150683,0.0,0.0,0.0,-0.04600398751497954,-0.09002630378403607,-0.014179110974644884,-0.04244660055148923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097736551976637,0.0,0.0,0.0,0.0,0.27895439114906456
2017-09-01,2018-09-01,0.9846101138386132,-0.12787148805228904,-1.36920640375493,-1.2747177260280296,1.4100977446971994,2.8154768605752167,1.237615314545748,0.7012846851369918,0.6248391944705227,12.947848647479354,9.99999999999732,-5.356948798391644,0.5129430875962836,0.7895899345590985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025609088993909124,-0.0406461380766787,0.23005129712241104,-0.3501137290552539,-0.057144527831053844,0.13557770683163195,0.0,0.0,0.0,-0.052739867787874394,-0.07710368565575132,-0.025436792067594853,-0.047200132286237595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824934697480217
2017-12-01,2018-12-01,0.6891110180748505,0.1390800673278569,-1.36920640375493,-1.0593668734477646,1.4004426385032964,2.8701671976548937,0.3025340467796417,0.41265146590938034,0.3968201000801603,18.04970525823611,9.999999999999993,-5.92085158995255,0.5897544406636627,0.6861182463740846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0259993210352593,0.22564206298428144,-0.2840540631104422,-0.038022900296216224,0.1355886692080914,0.0,0.0,0.0,-0.024119873560179826,-0.0712334935603774,-0.023685379073057407,-0.030141472855153843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019838646585736447,0.0,0.0,0.0,0.0,0.29494448521190675
2018-03-01,2019-03-01,0.7264280628502817,0.436851062708854,-1.36920640375493,-0.958853948047622,1.441815486002529,2.8154768605752167,0.08385483901090844,0.335507822788647,0.3524515180115319,28.046581587087143,9.999999993681007,-6.748130131347364,0.6916776590496176,0.6536018283180768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026786449267427234,0.0,0.2019208827023529,-0.17390692597120316,-0.047082094185905594,0.15972364604100334,0.03645119021958132,0.0,0.05733310330689049,-0.026511788123306648,-0.06268521206898439,-0.0277652263187684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3461599363746214
2018-06-01,2019-06-01,0.5984537326090056,0.44475441895843726,-1.316989762101528,-0.958853948047622,1.754579439406001,2.8701671976548937,0.02362347901665578,0.2968387420839014,0.3101319752134629,34.52337795416178,9.999999999999998,-7.265254305789086,0.7492836724869514,0.5992942129861465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03516940857885294,0.21432456119777576,-0.026440597068526694,-0.03579955521873812,0.10613909125596657,-0.02953854088369633,0.0,0.0,-0.018337898209543974,-0.04560268736789293,0.0,0.02359996237309811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038456035397752344,0.0,0.0,0.0,0.0,0.2531234560610955
