Date,Target_date,Actual,Forecast_median,q05,q16,q84,q95,Squared_Error,Empirical_CRPS,Parametric_CRPS,df_skewt,nc_skewt,loc_skewt,scale_skewt,PIT,Shap_Base_Effect,Shap_PPI,Shap_real_turnover,Shap_retail_turnover,Shap_Manufacturing_EU,Shap_Vol_loans,Shap_Exchange_Rate_CHF,Shap_gdp_index_ch,Shap_gdp_index_eu,Shap_M3_change,Shap_unemployment_rate,Shap_Business_Confidence_EU,Shap_variable_mortgages,Shap_M1_change,Shap_oilprices,Shap_kofbarometer,Shap_EU_fin_spread,Shap_Wage_change,Shap_M2_change,Shap_CH_2int,Shap_infl_e_current_year,Shap_Saron_Rate,Shap_infl_e_next_year,Shap_fin_spread,Shap_headline_1m,Shap_core_1m,Shap_headline_lag_1,Shap_core_lag_1,Shap_headline_lag_2,Shap_core_lag_2,Shap_current_yoy_headline,Shap_current_yoy_core,Shap_sin_cycle_1,Shap_cos_cycle_1,Shap_sin_cycle_2,Shap_cos_cycle_2,Shap_Constant
2018-09-01,2019-09-01,0.148203431847449,0.727632966405034,-1.2747177260280296,-0.4592554988597824,1.9842477816882642,2.8701671976548937,0.33573858551761965,0.38497487275609815,0.3607554405438,99.99999999984065,5.804224292107246,-5.376729055318924,1.0397143305701229,0.3185028286942432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027701204896653633,0.26784813834430643,0.0,-0.027036086225302458,0.13441321862315475,-0.05392186112433421,0.019587392625414354,0.01134987998159712,0.0,0.0,0.0,0.05045577983274428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017816450903618164,0.05178541740869323,0.0,0.0,0.0,0.0,0.28303584093179596
2018-12-01,2019-12-01,0.1556449901822354,0.6288726174202175,-1.2747177260280296,-0.44091596871469463,1.1741669666975874,1.4073820194711562,0.2239443871812905,0.3007196803325865,0.2562315753540927,21.06153247656662,-9.999999985640372,4.7993645743533,0.41998498603055834,0.32378511251838693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04903805477803274,0.0,-0.028469798289074214,0.16495258295978804,-0.03933886921554415,0.010486406846854479,0.043661989938291346,-0.0268572810637174,0.0,0.0,0.05319664282144668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017797785388504773,0.04625429931829121,0.0,0.0,0.0,0.0,0.338150803937344
2019-03-01,2020-03-01,-0.5164958313734758,0.6261429008439734,-1.0628462638594802,-0.2688878801608891,1.1007326913034632,1.3871104945508428,1.3056232723634995,0.7405918350402373,0.708272739795909,9.959089950886868,-9.999999999999998,3.134414215620498,0.24593774704668833,0.09176288213131796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020540620522984655,0.0,-0.017299642230366046,-0.01150663614781587,0.18355832190261237,-0.0327740539290918,0.0,0.04130484279891145,0.0,0.0,0.011411576723663578,0.047192260193469796,0.0,0.008736059255057882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07736179825990909,0.0,0.0,0.0,0.0,0.3386989945406076
2019-06-01,2020-06-01,-1.2829630830706762,0.6261429008439734,-1.0628462638594802,-0.1431940564061484,1.1007326913034632,1.323067113090293,3.644685657818722,1.4273397387001185,1.4208593594806302,8.802928490764913,-9.999999999999993,2.904273821755016,0.22093779098033076,0.02434036884347884,0.0,0.0,0.0,0.0,0.0,0.0,0.007297115793816414,0.0,0.009462031372606544,0.0,-0.019717482780780782,0.0,0.0,-0.03575933562324538,0.15837333202914178,0.0,0.0,0.02367754302959065,0.0,0.0,0.01110874015017308,0.029043701122819704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010603238368542215,0.04465663567231033,0.0,0.0,0.0,0.0,0.3873973817089988
2019-09-01,2020-09-01,-0.8030999717637322,0.5984537326090056,-0.9684933638075276,-0.0970753383941591,1.1005087854901063,1.3633448857839348,1.9643527862409436,0.9799289402292964,0.9629028354455796,3.338934264411688,-0.35597677187881616,0.7318655261212037,0.5097211861774555,0.045367189474246956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008486702311585825,0.027806816086163897,-0.04180257493097283,0.2209242110071697,-0.03451900065002403,0.0,0.03235643560193311,0.0,0.014547389069484516,0.0,0.03911495369632477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010248924024508485,0.03479584727152767,0.0,0.0,0.0,0.0,0.28649402912130445
2019-12-01,2020-12-01,-0.8171521987560659,0.3113255498014666,-1.2747177260280296,-0.3526159316805,0.8570936989861444,1.2227942030554215,1.2734620289894778,0.7629940558671374,0.7411446982925897,19.358248460556673,-9.999999999999998,3.7285441867125466,0.33582570515423754,0.07585094526926955,0.0,0.0,0.0,0.0,0.0,0.0,0.008616241299178345,0.0,0.0,0.0,-0.03332839285589587,0.0,-0.03636708602667655,-0.05092071569005562,0.1081478703659962,-0.06666190215876856,0.0,0.02851958284003837,-0.06166405492473437,0.0,0.0,-0.01298264702968332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03885215252395387,0.0,0.0,0.0,0.0,0.3891145014581141
2020-03-01,2021-03-01,-0.2455273463734641,0.1556449901822354,-1.2747177260280296,-0.7292960177253744,0.6499245207629123,0.8431613421532774,0.16093924361755943,0.23348726924083651,0.21336662525117547,12.600995824179094,-0.6841661666123464,0.5094452667278105,0.6311553917313827,0.3173334689392361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037902249372306046,-0.013198473264953964,-0.032662249865802746,-0.052994957503801246,0.14538425750710515,-0.0793706335298089,0.0,0.0,-0.05798723405975467,0.0,0.0,-0.01929819999566365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020992442332336065,-0.06140026447027755,0.0,0.0,0.0,0.0,0.38606743706983515
2020-06-01,2021-06-01,0.6026508010152476,0.03496389714534579,-1.317811421498707,-0.8319374868382745,0.68025360781478,0.9942800292209064,0.3222684208253952,0.3211894378006054,0.3364364782300411,43.60527934690185,-9.999999988774043,4.706569331287788,0.46266233976179105,0.8047037035900027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13929472071708607,-0.07720676422286048,0.1732831367466384,-0.08639607232979112,0.0,0.0,-0.046644938002100504,-0.04638946821327447,0.0,-0.01694030105347258,0.0,-0.014777055620787906,0.0,0.0,0.0,0.0,0.0,0.0,-0.007161406315975671,-0.05210035703533765,0.0,0.0,0.0,0.0,0.3485918439093939
2020-09-01,2021-09-01,0.9379541644552348,0.3287202016363011,-1.0716760950477375,-0.4409159687146946,0.737483965559349,1.1005087854901063,0.3711660214520619,0.4419284147067417,0.4419938017320223,18.890724510110978,-9.999999999602776,3.431656621894647,0.312522196704441,0.9019910751949137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014729942757174494,0.0,0.0,-0.0952381500328329,-0.08563895724961626,0.2149604683330319,0.1072652674267264,0.0,0.0,-0.03782673198268869,0.0,0.07105983498690902,-0.013764304594301195,0.0,-0.013502528193576141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03484786104375637,0.0,0.0,0.0,0.0,0.23098310674357977
2020-12-01,2021-12-01,1.5194969502536182,0.4616509554026038,-0.8335648173907816,-0.2224174976528381,0.8352077270444624,1.1820592708980726,1.1190381488223324,0.8735773236585193,0.8646242423789046,17.849978775442572,-9.999999999999998,3.278068916261545,0.28302557219778446,0.9957744689747203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023841490512994695,0.0,0.011381820352443419,0.0,-0.10704921856208272,0.04073689182833045,0.22487629442933676,0.0562032421311707,0.0,0.0,0.0,0.009781723125124653,0.055771418886195,0.0,0.011298849876586796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031669626740552737,0.0,0.0,0.0,0.0,0.16647806956305683
2021-03-01,2022-03-01,2.3581675787721856,0.436851062708854,-0.8324987807878115,-0.2700841168474355,0.7999883305150668,1.1076487472377379,3.6914571548977384,1.7483662733570449,1.7399914199134954,17.35107443769126,-9.999999999999934,3.0885168849302027,0.26665969211928414,0.9999999999696958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013242755737114772,0.10172436977080718,-0.01906236285403847,-0.16765854504529035,0.0,0.13475830252136975,0.1276860321632042,0.0,0.0,0.0,-0.01026697337306004,0.06984146555304122,0.0,0.0,-0.015146303590162622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01919905244512605,0.0,0.0,0.0,0.0,0.2474168857452239
2021-06-01,2022-06-01,3.3289415700122227,0.5769153008785999,-1.0598316014050413,-0.5164958313734758,1.1005087854901063,1.754579439406001,7.573648586001528,2.46450432223467,2.436716615468629,4.2150569600962555,-0.05314616979465836,0.47209341000427985,0.6522563576952004,0.9952642084289468,0.0,0.011574426917319823,0.0,0.0,0.0,0.0,0.0,0.0,0.043891857441830176,0.0,0.03417316603530654,0.2534606444462873,-0.10568215870576278,0.014603612835650117,0.05017286904759657,0.12626579181392344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01573260358678175,-0.023813189073919383,0.0,0.0,0.0,0.0,0.1565356765335864
2021-09-01,2022-09-01,3.200711551913216,0.5769153008785999,-1.0686614325932986,-0.4540715109156323,1.1005087854901063,1.9979478179061698,6.884306766943307,2.2865447485779735,2.2612521504388585,4.159605818880981,0.2008271703969937,0.3040260605161302,0.667463197468726,0.9916536157654579,0.0,0.01491739261779282,0.0,0.0,0.0,0.0,0.0,0.014268338631474234,0.012733598125176715,0.0,-0.0429451980718287,0.24611838480230613,-0.08973713066311569,0.01932324305421917,0.0,0.17545786385292408,0.0,0.0,-0.024717547180821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022329829539401436,0.0,0.0,0.0,0.0,0.0,0.22916652617107058
2021-12-01,2022-12-01,2.8007230080850043,0.47459515277825653,-1.0188088444693657,-0.5271239230016711,0.9989614694177672,2.340087014250598,5.41087079923397,1.9727518371744244,1.9552715584951315,4.597076252118848,0.6350921840214317,-0.1487357433202963,0.6865759292404802,0.9842067333733775,0.0,0.018013547726090342,0.0,0.0,0.0,0.0,0.0,0.03487945083309916,0.04410044499674989,0.0,-0.08955452604236354,0.24802586479996075,-0.04684187933442199,0.0,0.0,0.08680881171656932,0.0,0.0,-0.02299675150015752,-0.03137331208112179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013473873027030958,0.0,0.0,0.0,0.0,0.22005962863682085
2022-03-01,2023-03-01,2.90276082002201,0.148203431847449,-1.2842046129783569,-0.8784672275139016,0.7055158022535757,1.3926431595973618,7.58758640474706,2.394913350220345,2.3736144023513357,7.822416865152676,1.7198979949763118,-1.3055568783190485,0.7075636122145949,0.9917238174296864,0.0,0.03259896371552846,0.0,0.0,0.0,0.0,0.0,0.0,0.04772569396558154,0.025255479745830162,-0.06902668909036247,0.30365142332046563,-0.022408788305552863,-0.045446214576559306,-0.1142136043550562,-0.08761098792561275,0.0,0.0,0.0,-0.03329165586350183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11096981121668864
2022-06-01,2023-06-01,1.6964060734045994,-0.05861844807188982,-1.3334229500451045,-1.022633616429193,0.7518198779628186,2.5664581167862264,3.0801110709837802,1.241914107910812,1.2027822255910754,9.162234903740615,9.999999999802885,-3.844120278718494,0.356889908396956,0.9210139727651669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09514920424923902,0.33925405094309335,-0.07404552376264151,-0.04339036995579466,-0.30270396514116304,-0.10118037704503435,0.0,0.0,-0.01225126076895109,-0.019931529797003734,-0.006202142306751146,-0.007284229405969516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642661034175649
2022-09-01,2023-09-01,1.6411246257645118,-0.2632527846799349,-1.317811421498707,-1.0188088444693657,0.6033207541787986,1.754579439406001,3.6266533214110965,1.3831235171517358,1.3505294553087146,6.154289497479826,5.164935976660343,-2.591948554468496,0.41836002440291864,0.944189798268034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04136027288624575,0.03454680801594101,-0.10674517369440342,0.1451041604743155,-0.10869177544574316,-0.05087273396326922,-0.2919047665289277,-0.12669147211656623,0.0,0.0,0.0,-0.0335317379545972,0.0,-0.023009381342928455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257183014989998
2022-12-01,2023-12-01,1.7003510972565472,-0.37604605115406636,-1.3334229500451045,-0.9944769528806852,0.4526577752080207,1.0235390304512926,4.311425117927728,1.622475527700592,1.611261937143476,28.764666440698463,9.999999999999998,-4.502741052913518,0.40912606007412167,0.9901905582486683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04637842764023747,0.042696684215107195,-0.09102289592683953,-0.02656369013439199,-0.07883850767391119,-0.045928727813883276,-0.18219005487528597,-0.1473967417449436,0.0,0.0,0.0,0.0,-0.010679294089949783,0.0,0.0,-0.009436214230771258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969181876104052
2023-03-01,2024-03-01,1.0394923498330932,0.010570647360008678,-1.2830251595660602,-0.8699316401613366,1.293859265918465,2.564858959294547,1.0586798698201108,0.6298854680906133,0.5988780346295335,12.600429182672668,9.999999999999957,-4.3598811674556215,0.4256600868393824,0.8150772324565009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07153414257106613,0.0514933983894057,-0.10222003153767802,-0.1382581336618106,-0.07196912446567684,0.06900170454617184,-0.03258210366724113,-0.14714251775495776,0.07015853666158929,0.0,0.06280839404515044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32081466737612196
2023-06-01,2024-06-01,1.3193296569814272,0.19700654572130105,-1.1847158003524427,-0.8371791172530507,1.3741567478289696,2.564858959294547,1.2596091660686095,0.6876779012213406,0.6740912232053445,16.66182769036136,9.999999999329967,-5.006587039594149,0.5079052405838181,0.8307792709454083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11377445206987682,0.027975326467787942,-0.12377191309558638,-0.14850992378925088,0.09458786600953516,0.06750089240771065,0.0,-0.13444743416152272,0.03634379287854224,0.0,0.03895489268622573,0.0,0.0,0.022895251274654804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292522471130814
2023-09-01,2024-09-01,0.8394445411443741,0.327327003179434,-1.1847158003524427,-0.803099971763732,1.418949849063675,2.564858959294547,0.26226437269127184,0.3399440535792926,0.33369048951408864,30.460415580739593,9.999999999999998,-6.09752240155487,0.6387080499909475,0.6708399476415204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683110859407934,0.04531636987925585,-0.1156690757695611,-0.04955396859793671,0.0657664468748502,0.07895350307061155,-0.03783451677011392,-0.09677512616735527,0.0,0.0,0.04659171466982928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043192807633067466,0.0,0.0,0.0,0.0,0.41564993429758
2023-12-01,2024-12-01,0.6244731695070449,0.5773731406818694,-0.926836457039304,-0.37476945687062724,1.6001619146511905,2.564858959294547,0.002218412715332363,0.23238718771350766,0.23515680775771514,72.66811569492818,9.999999846177992,-7.096850712025207,0.7678716315111306,0.504964985845058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10737181032642545,0.05373183648868451,0.0,-0.07778724897697525,0.04770272790601831,0.10034401099522122,0.0,0.0,0.0,0.0,0.04906235594936756,0.049623614665924444,0.0,0.02763158330706393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03103861141241558,0.04560940474371003,0.0,0.0,0.0,0.0,0.35778805451686446
2024-03-01,2025-03-01,0.34172165348334,0.9284475653895896,-0.926836457039304,-0.24552734637346418,1.441815486002529,2.564858959294547,0.3442472957022201,0.3052759113767031,0.2846173314563404,31.963894932234343,0.30505069178997124,0.45954745586168805,0.9139532342882973,0.33254028489420895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336796925537316,0.0,0.0,0.04086151759152028,0.09403492347222095,0.043496082735704884,0.0,0.0,0.0,0.04007830723985423,0.05222608821807843,0.0,0.04848794147445198,0.015501278149163578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013879008682652308,0.07227349214258394,0.0,0.0,0.0,0.0,0.44424095642798594
